Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Carlens Arcus","htHAI","DF","Angers","frLigue 1","29-142","1996","12","12","1,057","11.7","0","0","0","0","0","0","3","0","0.1","0.1","0.2","0.3","12","36","12","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.03","0.01","0.03",
"Alphonse Areola","frFRA","GK","West Ham","engPremier League","32-263","1993","7","7","630","7.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jesús Areso","esESP","DF","Athletic Club","esLa Liga","26-138","1999","11","7","742","8.2","0","1","1","0","0","0","1","0","0.0","0.0","0.6","0.6","23","20","52","0.00","0.12","0.12","0.00","0.12","0.00","0.07","0.07","0.00","0.07",
"Jhon Arias","coCOL","FW","Wolves","engPremier League","28-057","1997","10","7","547","6.1","0","0","0","0","0","0","0","0","1.0","1.0","0.5","1.5","9","19","30","0.00","0.00","0.00","0.00","0.00","0.17","0.07","0.25","0.17","0.25",
"Harrison Armstrong","engENG","FW","Everton","engPremier League","18-302","2007","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Hákon Arnar Haraldsson","isISL","MF,FW","Lille","frLigue 1","22-221","2003","11","11","908","10.1","4","1","5","4","0","0","2","0","3.8","3.8","1.8","5.6","31","55","64","0.40","0.10","0.50","0.40","0.50","0.38","0.18","0.56","0.38","0.56",
"Maximilian Arnold","deGER","MF","Wolfsburg","deBundesliga","31-174","1994","9","9","810","9.0","1","2","3","1","0","0","2","0","0.2","0.2","2.0","2.2","0","27","6","0.11","0.22","0.33","0.11","0.33","0.02","0.22","0.25","0.02","0.25",
"Tolu Arokodare","ngNGA","FW","Wolves","engPremier League","24-359","2000","7","2","211","2.3","0","0","0","0","0","0","0","0","0.4","0.4","0.1","0.6","3","0","10","0.00","0.00","0.00","0.00","0.00","0.18","0.06","0.24","0.18","0.24",
"Kervin Arriaga","hnHON","MF","Levante","esLa Liga","27-316","1998","9","6","562","6.2","1","0","1","1","0","0","1","0","0.1","0.1","0.1","0.2","6","25","3","0.16","0.00","0.16","0.16","0.16","0.02","0.01","0.04","0.02","0.04",
"Arthur","brBRA","DF","Leverkusen","deBundesliga","22-245","2003","6","5","405","4.5","0","1","1","0","0","0","0","0","0.6","0.6","0.5","1.1","5","15","44","0.00","0.22","0.22","0.00","0.22","0.14","0.11","0.25","0.14","0.25",
"Takuma Asano","jpJPN","FW","Mallorca","esLa Liga","31-007","1994","7","4","288","3.2","1","0","1","1","0","0","1","0","0.5","0.5","0.0","0.5","5","2","15","0.31","0.00","0.31","0.31","0.31","0.16","0.00","0.16","0.16","0.16",
"Raúl Asencio","esESP","DF","Real Madrid","esLa Liga","22-277","2003","7","3","406","4.5","0","0","0","0","0","0","1","0","0.3","0.3","0.0","0.4","3","19","3","0.00","0.00","0.00","0.00","0.00","0.07","0.01","0.08","0.07","0.08",
"Fisnik Asllani","xkKVX","FW,MF","Hoffenheim","deBundesliga","23-101","2002","10","9","670","7.4","5","2","7","5","0","0","1","0","3.3","3.3","1.4","4.7","6","18","49","0.67","0.27","0.94","0.67","0.94","0.44","0.19","0.63","0.44","0.63",
"Kristjan Asllani","alALB","MF","Torino","itSerie A","23-253","2002","9","7","608","6.8","0","0","0","0","0","0","3","0","0.3","0.3","0.5","0.8","1","30","4","0.00","0.00","0.00","0.00","0.00","0.05","0.08","0.13","0.05","0.13",
"Joel Asoro","seSWE","FW","Metz","frLigue 1","26-204","1999","3","0","11","0.1","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","1","0","0.00","0.00","0.00","0.00","0.00","0.70","0.00","0.70","0.70","0.70",
"Iago Aspas","esESP","FW,MF","Celta Vigo","esLa Liga","38-108","1987","10","4","409","4.5","1","1","2","1","0","0","1","0","1.7","1.7","1.5","3.2","10","55","36","0.22","0.22","0.44","0.22","0.44","0.38","0.34","0.71","0.38","0.71",
"Yaser Asprilla","coCOL","FW,MF","Girona","esLa Liga","21-363","2003","9","5","425","4.7","0","0","0","0","0","0","0","0","0.5","0.5","1.4","1.8","14","17","41","0.00","0.00","0.00","0.00","0.00","0.10","0.29","0.39","0.10","0.39",
"Lorenz Assignon","tgTOG","DF","Stuttgart","deBundesliga","25-148","2000","7","4","407","4.5","0","0","0","0","0","0","2","0","0.3","0.3","0.6","0.9","10","14","31","0.00","0.00","0.00","0.00","0.00","0.06","0.13","0.19","0.06","0.19",
"Dehmaine Assoumani","frFRA","MF","Nantes","frLigue 1","20-214","2005","12","7","531","5.9","0","0","0","0","0","0","1","0","0.4","0.4","0.6","1.0","8","17","20","0.00","0.00","0.00","0.00","0.00","0.06","0.10","0.17","0.06","0.17",
"Otavio Ataide","brBRA","DF","Paris FC","frLigue 1","23-210","2002","10","9","848","9.4","0","0","0","0","0","0","3","1","0.2","0.2","0.0","0.2","6","29","3","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Zachary Athekame","chSUI","DF,FW","Milan","itSerie A","20-339","2004","7","1","112","1.2","1","0","1","1","0","0","2","0","0.0","0.0","0.0","0.0","4","3","17","0.80","0.00","0.80","0.80","0.80","0.03","0.00","0.03","0.03","0.03",
"Arthur Atta","frFRA","MF","Udinese","itSerie A","22-307","2003","11","11","947","10.5","1","2","3","1","0","0","1","0","1.4","1.4","1.0","2.4","34","45","62","0.10","0.19","0.29","0.10","0.29","0.13","0.09","0.23","0.13","0.23",
"Noah Atubolu","deGER","GK","Freiburg","deBundesliga","23-176","2002","10","10","900","10.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","3","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Pierre-Emerick Aubameyang","gaGAB","FW","Marseille","frLigue 1","36-152","1989","10","6","629","7.0","4","2","6","4","0","0","0","0","4.3","4.3","1.5","5.9","12","16","42","0.57","0.29","0.86","0.57","0.86","0.62","0.22","0.84","0.62","0.84",
"Emil Audero","idIDN","GK","Cremonese","itSerie A","28-303","1997","7","7","630","7.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Carlos Augusto","brBRA","DF","Inter","itSerie A","26-314","1999","10","4","383","4.3","0","1","1","0","0","0","1","0","0.5","0.5","0.2","0.7","7","18","21","0.00","0.23","0.23","0.00","0.23","0.12","0.05","0.17","0.12","0.17",
"Yann Aurel Bisseck","deGER","DF","Inter","itSerie A","24-353","2000","3","3","270","3.0","0","0","0","0","0","0","1","0","0.4","0.4","0.0","0.4","3","15","2","0.00","0.00","0.00","0.00","0.00","0.12","0.00","0.12","0.12","0.12",
"Leon Avdullahu","xkKVX","MF","Hoffenheim","deBundesliga","21-267","2004","10","10","846","9.4","0","1","1","0","0","0","2","0","0.1","0.1","0.5","0.7","7","47","10","0.00","0.11","0.11","0.00","0.11","0.02","0.05","0.07","0.02","0.07",
"Ezequiel Ávila","arARG","FW,MF","Betis","esLa Liga","31-284","1994","4","0","44","0.5","0","0","0","0","0","0","1","0","0.3","0.3","0.0","0.3","1","1","0","0.00","0.00","0.00","0.00","0.00","0.55","0.00","0.55","0.55","0.55",
"Arthur Avom","cmCMR","MF","Lorient","frLigue 1","20-337","2004","12","10","908","10.1","0","1","1","0","0","0","3","0","0.6","0.6","1.5","2.0","24","55","24","0.00","0.10","0.10","0.00","0.10","0.05","0.14","0.20","0.05","0.20",
"Chidozie Awaziem","ngNGA","DF","Nantes","frLigue 1","28-320","1997","12","12","1,065","11.8","0","0","0","0","0","0","4","0","0.4","0.4","0.1","0.5","4","21","0","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.04","0.03","0.04",
"Taiwo Awoniyi","ngNGA","FW","Nott'ham Forest","engPremier League","28-097","1997","4","1","135","1.5","0","0","0","0","0","0","0","0","0.2","0.2","0.1","0.3","1","1","6","0.00","0.00","0.00","0.00","0.00","0.13","0.10","0.22","0.13","0.22",
"Yasin Ayari","seSWE","MF","Brighton","engPremier League","22-042","2003","11","9","872","9.7","1","0","1","1","0","0","0","0","1.0","1.0","0.3","1.3","8","31","13","0.10","0.00","0.10","0.10","0.10","0.10","0.03","0.13","0.10","0.13",
"Neil El Aynaoui","maMAR","MF","Roma","itSerie A","24-138","2001","9","3","298","3.3","0","0","0","0","0","0","1","0","0.1","0.1","0.2","0.4","8","12","6","0.00","0.00","0.00","0.00","0.00","0.04","0.07","0.11","0.04","0.11",
"César Azpilicueta","esESP","DF","Sevilla","esLa Liga","36-081","1989","7","7","497","5.5","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","5","13","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Oussama El Azzouzi","maMAR","MF,DF","Auxerre","frLigue 1","24-172","2001","4","3","198","2.2","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","2","11","2","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.01","0.01","0.01",
"Mio Backhaus","deGER","GK","Werder Bremen","deBundesliga","21-215","2004","8","8","720","8.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Loïc Bade","frFRA","DF","Leverkusen","deBundesliga","25-220","2000","9","8","711","7.9","0","0","0","0","0","0","2","0","0.1","0.1","0.1","0.2","0","25","0","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.03","0.02","0.03",
"Benoît Badiashile","frFRA","DF","Chelsea","engPremier League","24-236","2001","2","1","66","0.7","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","4","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Alex Baena","esESP","MF","Atlético Madrid","esLa Liga","24-120","2001","7","5","355","3.9","1","1","2","1","0","0","1","0","0.4","0.4","2.5","2.8","9","26","33","0.25","0.25","0.51","0.25","0.51","0.09","0.63","0.72","0.09","0.72",
"Samson Baidoo","atAUT","DF","Lens","frLigue 1","21-231","2004","11","10","945","10.5","2","0","2","2","0","0","2","0","1.0","1.0","0.5","1.5","1","28","1","0.19","0.00","0.19","0.19","0.19","0.09","0.05","0.14","0.09","0.14",
"Leon Bailey","jmJAM","FW,MF","Roma","itSerie A","28-100","1997","4","1","146","1.6","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","2","2","10","0.00","0.00","0.00","0.00","0.00","0.07","0.02","0.08","0.07","0.08",
"Eric Bailly","ciCIV","DF","Oviedo","esLa Liga","31-219","1994","3","3","270","3.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","5","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Theo Bair","caCAN","MF,FW","Auxerre","frLigue 1","26-082","1999","2","0","10","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Cédric Bakambu","cdCOD","FW","Betis","esLa Liga","34-220","1991","7","0","71","0.8","1","0","1","1","0","0","0","0","0.4","0.4","0.0","0.5","1","0","7","1.27","0.00","1.27","1.27","1.27","0.57","0.02","0.58","0.57","0.58",
"Johan Bakayoko","beBEL","FW","RB Leipzig","deBundesliga","22-211","2003","9","7","559","6.2","2","0","2","2","0","0","1","0","1.2","1.2","0.6","1.8","21","13","56","0.32","0.00","0.32","0.32","0.32","0.19","0.10","0.29","0.19","0.29",
"Darryl Bakola","frFRA","MF","Marseille","frLigue 1","17-352","2007","5","0","28","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","5","2","0.00","0.00","0.00","0.00","0.00","0.10","0.00","0.10","0.10","0.10",
"Ridle Baku","deGER","DF","RB Leipzig","deBundesliga","27-223","1998","10","10","884","9.8","0","1","1","0","0","0","2","0","0.8","0.8","2.0","2.7","23","70","38","0.00","0.10","0.10","0.00","0.10","0.08","0.20","0.28","0.08","0.28",
"Dilane Bakwa","frFRA","FW,MF","Nott'ham Forest","engPremier League","23-083","2002","4","2","174","1.9","0","0","0","0","0","0","0","0","0.1","0.1","0.4","0.5","6","9","22","0.00","0.00","0.00","0.00","0.00","0.07","0.20","0.27","0.07","0.27",
"Dilane Bakwa","frFRA","DF,MF","Strasbourg","frLigue 1","23-083","2002","3","0","107","1.2","1","2","3","1","0","0","0","0","0.1","0.1","0.4","0.5","10","6","17","0.84","1.68","2.52","0.84","2.52","0.12","0.30","0.42","0.12","0.42",
"Tommaso Baldanzi","itITA","MF,FW","Roma","itSerie A","22-239","2003","6","1","195","2.2","0","0","0","0","0","0","1","0","0.4","0.4","0.4","0.8","3","6","11","0.00","0.00","0.00","0.00","0.00","0.19","0.17","0.36","0.19","0.36",
"Alejandro Balde","esESP","DF","Barcelona","esLa Liga","22-030","2003","8","7","586","6.5","0","1","1","0","0","0","2","0","0.1","0.1","0.7","0.8","15","26","44","0.00","0.15","0.15","0.00","0.15","0.02","0.11","0.13","0.02","0.13",
"Fabio Baldé","ptPOR","FW,MF","Hamburger SV","deBundesliga","20-120","2005","6","0","78","0.9","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","2","0","6","0.00","0.00","0.00","0.00","0.00","0.17","0.00","0.17","0.17","0.17",
"Carlos Baleba","cmCMR","MF","Brighton","engPremier League","21-318","2004","11","10","645","7.2","0","0","0","0","0","0","4","0","0.1","0.1","0.0","0.2","7","11","7","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.02","0.02","0.02",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","26-295","1999","8","6","606","6.7","0","0","0","0","0","0","3","0","0.9","0.9","0.0","1.0","1","21","2","0.00","0.00","0.00","0.00","0.00","0.14","0.01","0.14","0.14","0.14",
"Daniel Ballard","nirNIR","DF","Sunderland","engPremier League","26-056","1999","9","6","582","6.5","2","0","2","2","0","0","0","0","1.0","1.0","0.7","1.6","2","13","3","0.31","0.00","0.31","0.31","0.31","0.15","0.11","0.25","0.15","0.25",
"Iván Balliu","alALB","DF","Rayo Vallecano","esLa Liga","33-320","1992","4","1","133","1.5","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","4","17","5","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Fodé Ballo-Touré","snSEN","DF","Metz","frLigue 1","28-318","1997","3","3","222","2.5","0","0","0","0","0","0","0","0","0.1","0.1","0.2","0.2","7","7","12","0.00","0.00","0.00","0.00","0.00","0.02","0.07","0.09","0.02","0.09",
"Folarin Balogun","usUSA","FW","Monaco","frLigue 1","24-137","2001","10","6","580","6.4","4","1","5","3","1","1","0","1","4.7","3.9","0.9","4.8","13","10","50","0.62","0.16","0.78","0.47","0.62","0.73","0.14","0.87","0.61","0.75",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","35-206","1990","1","0","10","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Aladji Bamba","frFRA","MF","Monaco","frLigue 1","19-126","2006","5","2","131","1.5","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","10","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mohamed Bamba","ciCIV","FW","Lorient","frLigue 1","23-342","2001","12","7","573","6.4","1","1","2","1","0","1","2","0","2.2","1.4","1.1","2.6","4","5","21","0.16","0.16","0.31","0.16","0.31","0.35","0.18","0.53","0.22","0.41",
"Lameck Banda","zmZAM","FW","Lecce","itSerie A","24-292","2001","8","4","369","4.1","0","0","0","0","0","0","2","0","0.2","0.2","0.2","0.4","8","6","31","0.00","0.00","0.00","0.00","0.00","0.05","0.04","0.09","0.05","0.09",
"Noahkai Banks","usUSA","DF","Augsburg","deBundesliga","18-351","2006","7","5","441","4.9","1","0","1","1","0","0","2","0","0.9","0.9","0.0","0.9","3","20","5","0.20","0.00","0.20","0.20","0.20","0.18","0.00","0.18","0.18","0.18",
"Ezechiel Banzuzi","nlNED","MF","RB Leipzig","deBundesliga","20-274","2005","9","1","291","3.2","0","1","1","0","0","0","2","0","0.4","0.4","0.2","0.6","2","10","7","0.00","0.31","0.31","0.00","0.31","0.13","0.06","0.19","0.13","0.19",
"Tommaso Barbieri","itITA","FW,DF","Cremonese","itSerie A","23-083","2002","6","4","407","4.5","0","0","0","0","0","0","1","0","0.5","0.5","0.4","0.8","12","11","17","0.00","0.00","0.00","0.00","0.00","0.11","0.08","0.19","0.11","0.19",
"Valentín Barco","arARG","MF,DF","Strasbourg","frLigue 1","21-117","2004","12","11","986","11.0","1","4","5","1","0","0","2","0","1.2","1.2","3.4","4.6","18","81","36","0.09","0.37","0.46","0.09","0.46","0.11","0.31","0.42","0.11","0.42",
"Bradley Barcola","frFRA","FW","Paris S-G","frLigue 1","23-076","2002","10","8","634","7.0","4","0","4","4","0","0","2","0","3.0","3.0","0.9","3.9","30","26","102","0.57","0.00","0.57","0.57","0.57","0.43","0.12","0.55","0.43","0.55",
"Melvin Bard","frFRA","DF,MF","Nice","frLigue 1","25-011","2000","12","10","990","11.0","1","0","1","1","0","0","2","0","0.2","0.2","0.4","0.6","25","36","42","0.09","0.00","0.09","0.09","0.09","0.02","0.04","0.06","0.02","0.06",
"Roony Bardghji","seSWE","FW","Barcelona","esLa Liga","20-002","2005","7","2","177","2.0","0","0","0","0","0","0","0","0","0.6","0.6","0.5","1.1","7","10","25","0.00","0.00","0.00","0.00","0.00","0.30","0.27","0.57","0.30","0.57",
"Nicolò Barella","itITA","MF","Inter","itSerie A","28-283","1997","11","10","841","9.3","1","3","4","1","0","0","1","0","1.2","1.2","2.3","3.5","26","79","41","0.11","0.32","0.43","0.11","0.43","0.13","0.25","0.38","0.13","0.38",
"Kike Barja","esESP","FW,MF","Osasuna","esLa Liga","28-230","1997","9","1","115","1.3","0","0","0","0","0","0","1","0","0.0","0.0","0.3","0.3","6","0","9","0.00","0.00","0.00","0.00","0.00","0.00","0.20","0.20","0.00","0.20",
"Ross Barkley","engENG","MF","Aston Villa","engPremier League","31-347","1993","5","0","85","0.9","1","0","1","1","0","0","0","0","0.4","0.4","0.5","0.9","5","7","4","1.06","0.00","1.06","1.06","1.06","0.41","0.52","0.93","0.41","0.93",
"Ashley Barnes","engENG","FW","Burnley","engPremier League","36-018","1989","1","0","8","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Harvey Barnes","engENG","FW","Newcastle Utd","engPremier League","27-343","1997","11","4","470","5.2","1","0","1","1","0","0","0","0","1.2","1.2","0.9","2.1","19","20","52","0.19","0.00","0.19","0.19","0.19","0.24","0.17","0.41","0.24","0.41",
"Ander Barrenetxea","esESP","MF,FW","Real Sociedad","esLa Liga","23-325","2001","11","11","832","9.2","1","3","4","1","0","0","1","0","1.3","1.3","2.9","4.3","39","43","79","0.11","0.32","0.43","0.11","0.43","0.14","0.32","0.46","0.14","0.46",
"Pablo Barrios","esESP","MF","Atlético Madrid","esLa Liga","22-155","2003","11","10","856","9.5","1","0","1","1","0","0","0","0","1.3","1.3","0.5","1.8","25","71","33","0.11","0.00","0.11","0.11","0.11","0.14","0.05","0.19","0.14","0.19",
"Thierno Barry","frFRA","FW","Everton","engPremier League","23-027","2002","11","4","386","4.3","0","0","0","0","0","0","1","0","1.3","1.3","0.0","1.4","3","3","25","0.00","0.00","0.00","0.00","0.00","0.31","0.00","0.32","0.31","0.32",
"Davide Bartesaghi","itITA","DF,FW","Milan","itSerie A","19-323","2005","7","5","488","5.4","0","0","0","0","0","0","1","0","0.1","0.1","1.0","1.1","8","9","43","0.00","0.00","0.00","0.00","0.00","0.02","0.18","0.20","0.02","0.20",
"Marc Bartra","esESP","DF","Betis","esLa Liga","34-306","1991","8","7","675","7.5","1","0","1","1","0","0","0","0","0.1","0.1","0.0","0.1","4","12","0","0.13","0.00","0.13","0.13","0.13","0.01","0.00","0.01","0.01","0.01",
"Federico Baschirotto","itITA","DF","Cremonese","itSerie A","29-058","1996","11","11","990","11.0","2","0","2","2","0","0","1","0","0.6","0.6","0.0","0.6","5","17","2","0.18","0.00","0.18","0.18","0.18","0.05","0.00","0.05","0.05","0.05",
"Toma Bašić","hrCRO","MF","Lazio","itSerie A","28-357","1996","7","7","497","5.5","1","1","2","1","0","0","0","0","0.4","0.4","0.2","0.6","4","14","10","0.18","0.18","0.36","0.18","0.36","0.07","0.03","0.10","0.07","0.10",
"Calvin Bassey","ngNGA","DF","Fulham","engPremier League","25-321","1999","11","10","909","10.1","0","0","0","0","0","0","3","0","0.2","0.2","0.0","0.2","14","28","3","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","26-218","1999","10","10","863","9.6","1","3","4","1","0","0","1","0","0.9","0.9","0.8","1.6","21","56","40","0.10","0.31","0.42","0.10","0.42","0.09","0.08","0.17","0.09","0.17",
"Augusto Batalla","arARG","GK","Rayo Vallecano","esLa Liga","29-201","1996","12","12","1,080","12.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Michy Batshuayi","beBEL","FW","Eint Frankfurt","deBundesliga","32-046","1993","4","0","65","0.7","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","0","6","0.00","0.00","0.00","0.00","0.00","0.12","0.00","0.12","0.12","0.12",
