Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Martin Braithwaite","dkDEN","FW","Barcelona","esLa Liga","30","1991","4","3","235","2.6","2","1","3","2","0","0","0","0","0.9","0.9","1.2","2.1","5","4","24","0.77","0.38","1.15","0.77","1.15","0.33","0.46","0.79","0.33","0.79",
"Julian Brandt","deGER","MF,FW","Dortmund","deBundesliga","25","1996","31","22","2,078","23.1","9","8","17","9","0","0","3","0","4.9","4.9","4.6","9.4","66","126","171","0.39","0.35","0.74","0.39","0.74","0.21","0.20","0.41","0.21","0.41",
"Jarrad Branthwaite","engENG","DF","Everton","engPremier League","19","2002","6","4","388","4.3","1","0","1","1","0","0","0","1","0.5","0.5","0.0","0.5","1","12","0","0.23","0.00","0.23","0.23","0.23","0.12","0.00","0.12","0.12","0.12",
"Darko Brašanac","rsSRB","MF","Osasuna","esLa Liga","29","1992","35","27","2,405","26.7","1","2","3","1","0","0","8","0","1.5","1.5","1.7","3.2","42","103","167","0.04","0.07","0.11","0.04","0.11","0.06","0.06","0.12","0.06","0.12",
"Lilian Brassier","frFRA","DF","Brest","frLigue 1","21","1999","31","23","2,263","25.1","1","0","1","1","0","0","4","0","1.1","1.1","0.6","1.7","31","86","22","0.04","0.00","0.04","0.04","0.04","0.04","0.02","0.07","0.04","0.07",
"Claudio Bravo","clCHI","GK","Betis","esLa Liga","38","1983","17","17","1,456","16.2","0","0","0","0","0","0","2","0","0.0","0.0","0.1","0.1","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Iker Bravo","esESP","FW","Leverkusen","deBundesliga","16","2005","1","0","12","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Fabian Bredlow","deGER","GK","Stuttgart","deBundesliga","26","1995","4","4","360","4.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Josip Brekalo","hrCRO","MF","Torino","itSerie A","23","1998","32","26","2,286","25.4","7","2","9","7","0","0","1","0","4.3","4.3","5.5","9.9","78","105","186","0.28","0.08","0.35","0.28","0.35","0.17","0.22","0.39","0.17","0.39",
"Josip Brekalo","hrCRO","FW","Wolfsburg","deBundesliga","23","1998","1","0","21","0.2","0","1","1","0","0","0","0","0","0.0","0.0","0.3","0.3","0","1","3","0.00","4.29","4.29","0.00","4.29","0.00","1.50","1.50","0.00","1.50",
"Gleison Bremer","brBRA","DF","Torino","itSerie A","24","1997","33","33","2,890","32.1","3","1","4","3","0","0","7","0","4.4","4.4","0.4","4.8","18","64","6","0.09","0.03","0.12","0.09","0.12","0.14","0.01","0.15","0.14","0.15",
"Jimmy Briand","frFRA","FW,MF","Bordeaux","frLigue 1","35","1985","17","1","226","2.5","2","1","3","1","1","2","1","0","2.2","0.7","1.0","1.6","2","7","23","0.80","0.40","1.19","0.40","0.80","0.89","0.38","1.27","0.26","0.64",
"Yan Brice Eteki","cmCMR","MF","Granada","esLa Liga","23","1997","12","2","343","3.8","0","0","0","0","0","0","3","0","0.0","0.0","0.0","0.0","2","17","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01",
"Brian Brobbey","nlNED","FW,MF","RB Leipzig","deBundesliga","19","2002","9","1","131","1.5","0","2","2","0","0","0","0","0","0.6","0.6","0.7","1.4","1","2","12","0.00","1.37","1.37","0.00","1.37","0.42","0.51","0.93","0.42","0.93",
"Armando Broja","alALB","FW","Southampton","engPremier League","19","2001","32","21","1,975","21.9","6","0","6","6","0","0","2","0","5.9","5.9","1.0","6.9","56","29","114","0.27","0.00","0.27","0.27","0.27","0.27","0.05","0.32","0.27","0.32",
"Dylan Bronn","tnTUN","DF","Metz","frLigue 1","26","1995","30","28","2,545","28.3","1","2","3","1","0","0","10","1","1.8","1.8","1.2","3.0","14","58","3","0.04","0.07","0.11","0.04","0.11","0.06","0.04","0.11","0.06","0.11",
"John Brooks","usUSA","DF","Wolfsburg","deBundesliga","28","1993","31","29","2,615","29.1","1","1","2","1","0","0","2","0","0.7","0.7","0.4","1.1","22","130","4","0.03","0.03","0.07","0.03","0.07","0.02","0.02","0.04","0.02","0.04",
"Daniel Brosinski","deGER","DF","Mainz 05","deBundesliga","33","1988","11","4","390","4.3","0","0","0","0","0","0","0","0","0.0","0.0","0.6","0.6","9","21","24","0.00","0.00","0.00","0.00","0.00","0.00","0.14","0.14","0.00","0.14",
"Josh Brownhill","engENG","MF","Burnley","engPremier League","25","1995","35","32","2,955","32.8","2","3","5","2","0","0","10","0","1.4","1.4","2.6","3.9","18","106","37","0.06","0.09","0.15","0.06","0.15","0.04","0.08","0.12","0.04","0.12",
"Marcelo Brozović","hrCRO","MF","Inter","itSerie A","28","1992","35","35","2,937","32.6","2","1","3","2","0","0","7","0","1.3","1.3","1.9","3.1","51","263","36","0.06","0.03","0.09","0.06","0.09","0.04","0.06","0.10","0.04","0.10",
"Cédric Brunner","chSUI","DF","Arminia","deBundesliga","27","1994","27","26","2,183","24.3","0","1","1","0","0","0","6","0","0.2","0.2","1.2","1.5","23","82","45","0.00","0.04","0.04","0.00","0.04","0.01","0.05","0.06","0.01","0.06",
"Lewis Brunt","engENG","MF","Leicester City","engPremier League","20","2000","1","0","24","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","2","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jacob Bruun Larsen","dkDEN","FW,MF","Hoffenheim","deBundesliga","22","1998","25","9","812","9.0","4","0","4","4","0","0","1","0","2.8","2.8","2.0","4.8","31","27","106","0.44","0.00","0.44","0.44","0.44","0.31","0.22","0.53","0.31","0.53",
"Ante Budimir","hrCRO","FW","Osasuna","esLa Liga","30","1991","28","20","1,738","19.3","8","2","10","6","2","2","3","0","8.3","6.8","0.7","7.5","19","23","90","0.41","0.10","0.52","0.31","0.41","0.43","0.04","0.47","0.35","0.39",
"Emi Buendía","arARG","MF,FW","Aston Villa","engPremier League","24","1996","35","22","1,899","21.1","4","6","10","4","0","0","1","0","3.4","3.4","5.8","9.1","40","117","84","0.19","0.28","0.47","0.19","0.47","0.16","0.27","0.43","0.16","0.43",
"Osman Bukari","ghGHA","FW,MF","Nantes","frLigue 1","22","1998","24","10","1,012","11.2","2","4","6","2","0","0","1","0","1.4","1.4","2.8","4.2","46","20","91","0.18","0.36","0.53","0.18","0.53","0.12","0.25","0.37","0.12","0.37",
"Aleksander Buksa","plPOL","FW","Genoa","itSerie A","18","2003","4","0","63","0.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","1","4","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Alessandro Buongiorno","itITA","DF","Torino","itSerie A","22","1999","23","12","1,181","13.1","0","1","1","0","0","0","5","0","0.9","0.9","0.7","1.6","8","30","3","0.00","0.08","0.08","0.00","0.08","0.07","0.06","0.12","0.07","0.12",
"Sascha Burchert","deGER","GK","Greuther Fürth","deBundesliga","31","1989","14","14","1,260","14.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Delano Burgzorg","srSUR","MF","Mainz 05","deBundesliga","22","1998","3","0","27","0.3","1","0","1","1","0","0","0","0","0.3","0.3","0.0","0.3","0","0","3","3.33","0.00","3.33","3.33","3.33","0.85","0.00","0.85","0.85","0.85",
"Jonathan Burkardt","deGER","FW,MF","Mainz 05","deBundesliga","21","2000","34","32","2,611","29.0","11","3","14","10","1","1","0","0","12.8","12.0","2.7","14.8","64","64","200","0.38","0.10","0.48","0.34","0.45","0.44","0.09","0.54","0.42","0.51",
"Roman Bürki","chSUI","GK","Dortmund","deBundesliga","30","1990","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dan Burn","engENG","DF","Newcastle Utd","engPremier League","29","1992","16","16","1,440","16.0","0","1","1","0","0","0","4","0","0.7","0.7","0.4","1.1","6","31","2","0.00","0.06","0.06","0.00","0.06","0.04","0.03","0.07","0.04","0.07",
"Dan Burn","engENG","DF","Brighton","engPremier League","29","1992","13","12","1,022","11.4","1","0","1","1","0","0","4","0","1.6","1.5","0.5","2.0","9","50","3","0.09","0.00","0.09","0.09","0.09","0.14","0.04","0.18","0.13","0.17",
"Maxime Busi","beBEL","DF","Reims","frLigue 1","21","1999","18","13","1,296","14.4","1","0","1","1","0","0","3","0","0.6","0.6","1.1","1.7","40","60","64","0.07","0.00","0.07","0.07","0.07","0.04","0.07","0.12","0.04","0.12",
"Gianluca Busio","usUSA","MF","Venezia","itSerie A","19","2002","29","23","1,950","21.7","1","1","2","1","0","0","8","0","0.9","0.9","1.4","2.4","26","79","44","0.05","0.05","0.09","0.05","0.09","0.04","0.07","0.11","0.04","0.11",
"Oriol Busquets","esESP","MF","Clermont Foot","frLigue 1","22","1999","9","2","201","2.2","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","10","0","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Sergio Busquets","esESP","MF","Barcelona","esLa Liga","33","1988","36","36","3,198","35.5","2","0","2","2","0","0","12","0","0.6","0.6","1.7","2.3","24","291","36","0.06","0.00","0.06","0.06","0.06","0.02","0.05","0.07","0.02","0.07",
"Jack Butland","engENG","GK","Crystal Palace","engPremier League","28","1993","9","8","765","8.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Adrián Butzke","esESP","FW","Granada","esLa Liga","22","1999","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marcin Bułka","plPOL","GK","Nice","frLigue 1","21","1999","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Sam Byram","engENG","DF","Norwich City","engPremier League","27","1993","15","11","1,027","11.4","0","0","0","0","0","0","3","0","0.6","0.6","0.2","0.9","11","23","16","0.00","0.00","0.00","0.00","0.00","0.06","0.02","0.08","0.06","0.08",
"Erick Cabaco","uyURU","DF","Getafe","esLa Liga","26","1995","10","5","403","4.5","0","1","1","0","0","0","4","1","0.1","0.1","0.4","0.5","3","13","1","0.00","0.22","0.22","0.00","0.22","0.01","0.09","0.10","0.01","0.10",
"Willy Caballero","arARG","GK","Southampton","engPremier League","39","1981","2","2","180","2.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Rémy Cabella","frFRA","MF,FW","Montpellier","frLigue 1","31","1990","5","3","313","3.5","0","0","0","0","0","0","0","0","0.3","0.3","0.6","0.9","18","34","41","0.00","0.00","0.00","0.00","0.00","0.08","0.17","0.25","0.08","0.25",
"Jimmy Cabot","frFRA","DF","Angers","frLigue 1","27","1994","24","24","2,008","22.3","0","5","5","0","0","0","4","0","0.4","0.4","1.7","2.1","92","77","150","0.00","0.22","0.22","0.00","0.22","0.02","0.08","0.09","0.02","0.09",
"Arthur Cabral","brBRA","FW","Fiorentina","itSerie A","23","1998","14","8","749","8.3","2","2","4","2","0","0","1","0","4.2","4.2","0.4","4.6","8","10","27","0.24","0.24","0.48","0.24","0.48","0.50","0.04","0.55","0.50","0.55",
"Jovane Cabral","cvCPV","FW","Lazio","itSerie A","23","1998","3","2","190","2.1","1","0","1","1","0","0","0","0","1.0","1.0","0.0","1.1","0","5","13","0.47","0.00","0.47","0.47","0.47","0.49","0.02","0.51","0.49","0.51",
"Leandro Cabrera","uyURU","DF","Espanyol","esLa Liga","30","1991","37","37","3,330","37.0","2","0","2","2","0","0","7","0","1.1","1.1","0.7","1.8","5","107","5","0.05","0.00","0.05","0.05","0.05","0.03","0.02","0.05","0.03","0.05",
"Liberato Cacace","nzNZL","DF","Empoli","itSerie A","20","2000","10","5","466","5.2","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.1","13","12","16","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Martín Cáceres","uyURU","DF","Cagliari","itSerie A","34","1987","14","9","832","9.2","1","1","2","1","0","0","3","1","0.2","0.2","0.7","0.9","8","34","7","0.11","0.11","0.22","0.11","0.22","0.03","0.07","0.10","0.03","0.10",
"Martín Cáceres","uyURU","DF","Levante","esLa Liga","34","1987","10","9","663","7.4","0","0","0","0","0","0","2","0","0.0","0.0","0.1","0.1","9","31","5","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Anthony Caci","frFRA","DF","Strasbourg","frLigue 1","24","1997","37","26","2,395","26.6","1","3","4","1","0","0","4","0","0.9","0.9","4.0","4.9","65","174","113","0.04","0.11","0.15","0.04","0.15","0.03","0.15","0.18","0.03","0.18",
"Mathieu Cafaro","frFRA","MF,FW","Reims","frLigue 1","24","1997","4","3","192","2.1","0","0","0","0","0","0","2","0","0.4","0.4","0.1","0.5","4","6","13","0.00","0.00","0.00","0.00","0.00","0.19","0.05","0.24","0.19","0.24",
"Yannick Cahuzac","frFRA","MF","Lens","frLigue 1","36","1985","17","6","618","6.9","0","0","0","0","0","0","1","1","0.0","0.0","0.0","0.1","5","19","15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01",
"Felipe Caicedo","ecECU","FW","Genoa","itSerie A","32","1988","9","1","284","3.2","1","2","3","1","0","0","1","0","1.4","1.4","1.1","2.5","4","4","22","0.32","0.63","0.95","0.32","0.95","0.45","0.34","0.79","0.45","0.79",
"Felipe Caicedo","ecECU","FW,DF","Inter","itSerie A","32","1988","3","0","23","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","1","3","4","0.00","0.00","0.00","0.00","0.00","0.00","0.44","0.44","0.00","0.44",
"Moisés Caicedo","ecECU","MF","Brighton","engPremier League","19","2001","8","8","660","7.3","1","1","2","1","0","0","2","0","0.8","0.8","0.3","1.1","9","22","8","0.14","0.14","0.27","0.14","0.27","0.11","0.04","0.16","0.11","0.16",
"Marc-Aurèle Caillard","frFRA","GK","Metz","frLigue 1","27","1994","19","17","1,542","17.1","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jens Cajuste","seSWE","MF,FW","Reims","frLigue 1","21","1999","8","4","364","4.0","2","0","2","1","1","1","0","0","1.7","0.9","0.0","1.0","10","13","14","0.49","0.00","0.49","0.25","0.25","0.43","0.01","0.44","0.23","0.24",
"Cala","esESP","DF","Cádiz","esLa Liga","31","1989","14","10","947","10.5","0","0","0","0","0","0","8","1","0.7","0.7","0.5","1.2","0","8","2","0.00","0.00","0.00","0.00","0.00","0.06","0.05","0.11","0.06","0.11",
"Davide Calabria","itITA","DF","Milan","itSerie A","24","1996","26","24","2,119","23.5","2","2","4","2","0","0","2","0","3.8","3.8","1.8","5.6","36","113","74","0.08","0.08","0.17","0.08","0.17","0.16","0.08","0.24","0.16","0.24",
"Riccardo Calafiori","itITA","DF","Genoa","itSerie A","19","2002","3","1","82","0.9","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","2","1","1","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Riccardo Calafiori","itITA","DF","Roma","itSerie A","19","2002","6","2","174","1.9","0","1","1","0","0","0","2","0","0.0","0.0","0.9","0.9","3","3","6","0.00","0.52","0.52","0.00","0.52","0.00","0.47","0.47","0.00","0.47",
"Mattia Caldara","itITA","DF","Venezia","itSerie A","27","1994","31","30","2,704","30.0","1","0","1","1","0","0","9","0","1.8","1.8","0.1","1.9","15","63","5","0.03","0.00","0.03","0.03","0.03","0.06","0.00","0.06","0.06","0.06",
"Calderón","esESP","DF","Betis","esLa Liga","21","2000","1","0","65","0.7","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","5","2","4","0.00","0.00","0.00","0.00","0.00","0.00","0.09","0.09","0.00","0.09",
"Fernando Calero","esESP","DF","Espanyol","esLa Liga","25","1995","16","13","1,090","12.1","0","0","0","0","0","0","3","0","0.2","0.2","0.1","0.3","2","24","2","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Duje Ćaleta-Car","hrCRO","DF","Marseille","frLigue 1","24","1996","26","24","2,057","22.9","2","0","2","2","0","0","6","0","1.8","1.8","0.6","2.4","14","83","2","0.09","0.00","0.09","0.09","0.09","0.08","0.03","0.11","0.08","0.11",
"Hakan Çalhanoğlu","trTUR","MF","Inter","itSerie A","27","1994","34","33","2,480","27.6","7","12","19","4","3","3","11","0","5.9","3.5","8.7","12.2","75","184","126","0.25","0.44","0.69","0.15","0.58","0.22","0.32","0.53","0.13","0.44",
"Daniel Caligiuri","itITA","DF,MF","Augsburg","deBundesliga","33","1988","28","24","2,004","22.3","4","2","6","1","3","3","4","0","4.3","1.9","2.4","4.3","52","77","90","0.18","0.09","0.27","0.04","0.13","0.19","0.11","0.30","0.08","0.19",
"José Callejón","esESP","FW","Fiorentina","itSerie A","34","1987","30","16","1,298","14.4","1","2","3","1","0","0","0","0","1.8","1.8","2.4","4.2","31","71","105","0.07","0.14","0.21","0.07","0.21","0.12","0.17","0.29","0.12","0.29",
"Lucas Calodat","frFRA","DF","Saint-Étienne","frLigue 1","19","2002","1","0","4","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dominic Calvert-Lewin","engENG","FW","Everton","engPremier League","24","1997","17","15","1,283","14.3","5","2","7","3","2","3","2","0","6.5","4.2","1.6","5.7","9","17","50","0.35","0.14","0.49","0.21","0.35","0.46","0.11","0.57","0.29","0.40",
"Mahdi Camara","frFRA","MF,DF","Saint-Étienne","frLigue 1","23","1998","35","34","3,073","34.1","3","0","3","3","0","0","8","0","2.5","2.5","1.3","3.8","43","132","89","0.09","0.00","0.09","0.09","0.09","0.07","0.04","0.11","0.07","0.11",
"Mamadou Camara","mlMLI","FW","Troyes","frLigue 1","20","2001","3","0","40","0.4","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","2","0.00","0.00","0.00","0.00","0.00","0.19","0.00","0.19","0.19","0.19",
"Víctor Camarasa","esESP","MF,FW","Betis","esLa Liga","27","1994","7","0","108","1.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","5","4","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Eduardo Camavinga","frFRA","MF","Real Madrid","esLa Liga","18","2002","26","13","1,236","13.7","2","1","3","2","0","0","8","0","1.2","1.2","1.0","2.2","30","79","33","0.15","0.07","0.22","0.15","0.22","0.09","0.07","0.16","0.09","0.16",
"Eduardo Camavinga","frFRA","MF","Rennes","frLigue 1","18","2002","4","1","143","1.6","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","3","8","6","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Andrea Cambiaso","itITA","DF","Genoa","itSerie A","21","2000","26","21","1,790","19.9","1","4","5","1","0","0","5","1","0.7","0.7","1.4","2.1","71","53","92","0.05","0.20","0.25","0.05","0.25","0.03","0.07","0.11","0.03","0.11",
"José Campaña","esESP","MF","Levante","esLa Liga","28","1993","20","16","1,422","15.8","2","2","4","2","0","1","6","1","1.5","0.6","1.1","1.7","37","133","55","0.13","0.13","0.25","0.13","0.25","0.09","0.07","0.16","0.03","0.11",
"Chem Campbell","wlsWAL","MF","Wolves","engPremier League","18","2002","1","0","13","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","4","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Emre Can","deGER","DF,MF","Dortmund","deBundesliga","27","1994","24","19","1,690","18.8","5","1","6","1","4","4","5","0","3.3","0.2","0.8","1.0","31","119","19","0.27","0.05","0.32","0.05","0.11","0.18","0.04","0.22","0.01","0.05",
"Sergio Canales","esESP","FW,MF","Betis","esLa Liga","30","1991","34","33","2,791","31.0","5","8","13","5","0","0","6","0","4.1","4.1","5.6","9.8","99","238","166","0.16","0.26","0.42","0.16","0.42","0.13","0.18","0.31","0.13","0.31",
"Matteo Cancellieri","itITA","MF,DF","Hellas Verona","itSerie A","19","2002","12","1","227","2.5","1","0","1","1","0","0","1","0","0.2","0.1","0.2","0.3","7","4","13","0.40","0.00","0.40","0.40","0.40","0.07","0.08","0.14","0.05","0.13",
"João Cancelo","ptPOR","DF","Manchester City","engPremier League","27","1994","36","36","3,227","35.9","1","7","8","1","0","0","7","0","4.0","4.0","5.4","9.3","125","357","270","0.03","0.20","0.22","0.03","0.22","0.11","0.15","0.26","0.11","0.26",
"Fali Candé","gwGNB","DF","Metz","frLigue 1","23","1998","11","11","973","10.8","0","2","2","0","0","0","2","0","0.3","0.3","1.5","1.7","13","20","41","0.00","0.18","0.18","0.00","0.18","0.03","0.14","0.16","0.03","0.16",
