Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Igor Carioca","brBRA","DF,MF","Lorient","frLigue 1","26","1996","5","2","262","2.9","0","0","0","0","0","0","2","0","0.0","0.0","0.3","0.3","6","8","16","0.00","0.00","0.00","0.00","0.00","0.01","0.09","0.10","0.01","0.10",
"Diego Carlos","brBRA","DF","Aston Villa","engPremier League","30","1993","27","20","1,816","20.2","0","0","0","0","0","0","4","0","1.9","1.9","0.1","2.0","4","59","1","0.00","0.00","0.00","0.00","0.00","0.10","0.00","0.10","0.10","0.10",
"Carmona","esESP","DF,MF","Getafe","esLa Liga","21","2002","30","15","1,313","14.6","1","1","2","1","0","0","8","0","0.8","0.8","1.0","1.8","29","39","55","0.07","0.07","0.14","0.07","0.14","0.06","0.07","0.12","0.06","0.12",
"Marco Carnesecchi","itITA","GK","Atalanta","itSerie A","23","2000","27","27","2,425","26.9","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Yannick Carrasco","beBEL","DF","Atlético Madrid","esLa Liga","29","1993","3","3","221","2.5","0","1","1","0","0","0","0","0","0.1","0.1","0.2","0.3","9","6","17","0.00","0.41","0.41","0.00","0.41","0.03","0.10","0.12","0.03","0.12",
"Álvaro Carreras","esESP","MF,FW","Granada","esLa Liga","20","2003","13","5","475","5.3","0","0","0","0","0","0","1","0","0.4","0.4","0.4","0.8","13","14","31","0.00","0.00","0.00","0.00","0.00","0.07","0.08","0.15","0.07","0.15",
"Rasmus Carstensen","dkDEN","DF,FW","Köln","deBundesliga","22","2000","23","18","1,659","18.4","0","0","0","0","0","0","2","1","0.9","0.9","2.6","3.5","32","52","89","0.00","0.00","0.00","0.00","0.00","0.05","0.14","0.19","0.05","0.19",
"Antonin Cartillier","frFRA","DF","Monaco","frLigue 1","19","2004","1","0","8","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dani Carvajal","esESP","DF","Real Madrid","esLa Liga","31","1992","28","25","2,171","24.1","4","3","7","4","0","0","5","1","1.7","1.7","2.7","4.4","30","82","168","0.17","0.12","0.29","0.17","0.29","0.07","0.11","0.18","0.07","0.18",
"Fabio Carvalho","ptPOR","MF","RB Leipzig","deBundesliga","20","2002","9","1","165","1.8","0","0","0","0","0","0","0","0","0.2","0.2","0.2","0.5","8","9","13","0.00","0.00","0.00","0.00","0.00","0.12","0.13","0.25","0.12","0.25",
"William Carvalho","ptPOR","MF","Betis","esLa Liga","31","1992","22","4","680","7.6","1","3","4","1","0","0","2","0","0.4","0.4","0.7","1.1","12","58","12","0.13","0.40","0.53","0.13","0.53","0.05","0.09","0.14","0.05","0.14",
"Cesare Casadei","itITA","FW,MF","Chelsea","engPremier League","20","2003","11","0","79","0.9","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","1","3","3","0.00","0.00","0.00","0.00","0.00","0.00","0.12","0.12","0.00","0.12",
"Marc Casado","esESP","MF","Barcelona","esLa Liga","19","2003","2","0","15","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Nicolò Casale","itITA","DF","Lazio","itSerie A","25","1998","20","16","1,559","17.3","0","0","0","0","0","0","5","0","0.9","0.9","0.0","0.9","20","49","4","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.05","0.05","0.05",
"Casemiro","brBRA","MF,DF","Manchester Utd","engPremier League","31","1992","25","24","1,982","22.0","1","2","3","1","0","0","7","0","3.5","3.5","1.0","4.5","12","112","36","0.05","0.09","0.14","0.05","0.14","0.16","0.05","0.20","0.16","0.20",
"Kaelan Casey","engENG","DF","West Ham","engPremier League","18","2004","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Matty Cash","plPOL","DF","Aston Villa","engPremier League","25","1997","29","23","2,142","23.8","2","2","4","2","0","0","8","0","4.2","4.2","2.3","6.5","62","88","101","0.08","0.08","0.17","0.08","0.17","0.18","0.10","0.27","0.18","0.27",
"Josué Casimir","htHAI","FW,DF","Le Havre","frLigue 1","21","2001","30","25","2,016","22.4","0","5","5","0","0","0","6","0","1.9","1.9","4.3","6.3","59","62","138","0.00","0.22","0.22","0.00","0.22","0.09","0.19","0.28","0.09","0.28",
"Giuseppe Caso","itITA","FW,MF","Frosinone","itSerie A","24","1998","14","2","417","4.6","0","0","0","0","0","0","2","0","0.3","0.3","0.2","0.4","15","20","37","0.00","0.00","0.00","0.00","0.00","0.06","0.04","0.10","0.06","0.10",
"Cristian Cásseres Jr.","veVEN","MF","Toulouse","frLigue 1","23","2000","32","23","1,946","21.6","1","3","4","1","0","0","1","0","1.1","1.1","1.7","2.8","14","87","52","0.05","0.14","0.18","0.05","0.18","0.05","0.08","0.13","0.05","0.13",
"Timothy Castagne","beBEL","DF","Fulham","engPremier League","27","1995","34","29","2,634","29.3","1","3","4","1","0","0","3","0","1.6","1.6","1.9","3.5","48","77","113","0.03","0.10","0.14","0.03","0.14","0.06","0.07","0.12","0.06","0.12",
"Koen Casteels","beBEL","GK","Wolfsburg","deBundesliga","31","1992","25","25","2,250","25.0","0","0","0","0","0","0","2","0","0.0","0.0","0.2","0.2","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Valentín Castellanos","arARG","FW","Lazio","itSerie A","24","1998","35","16","1,682","18.7","4","3","7","4","0","0","2","0","7.3","7.3","1.7","8.9","15","47","132","0.21","0.16","0.37","0.21","0.37","0.39","0.09","0.48","0.39","0.48",
"Jean-Charles Castelletto","cmCMR","DF","Nantes","frLigue 1","28","1995","28","28","2,464","27.4","2","0","2","2","0","0","5","0","0.6","0.6","0.8","1.4","24","100","31","0.07","0.00","0.07","0.07","0.07","0.02","0.03","0.05","0.02","0.05",
"Samu Castillejo","esESP","FW,MF","Sassuolo","itSerie A","28","1995","17","6","536","6.0","0","0","0","0","0","0","2","0","0.3","0.3","1.0","1.2","27","26","45","0.00","0.00","0.00","0.00","0.00","0.04","0.16","0.21","0.04","0.21",
"Jonny Castro","esESP","MF","Wolves","engPremier League","29","1994","1","0","5","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Santiago Castro","arARG","FW","Bologna","itSerie A","18","2004","8","2","242","2.7","1","1","2","1","0","0","1","0","1.0","1.0","0.5","1.5","1","1","15","0.37","0.37","0.74","0.37","0.74","0.35","0.20","0.55","0.35","0.55",
"Gaetano Castrovilli","itITA","FW,MF","Fiorentina","itSerie A","26","1997","6","5","367","4.1","1","2","3","1","0","0","0","0","0.3","0.3","0.6","0.9","14","12","25","0.25","0.49","0.74","0.25","0.74","0.08","0.15","0.23","0.08","0.23",
"Danilo Cataldi","itITA","MF","Lazio","itSerie A","28","1994","28","15","1,361","15.1","1","0","1","1","0","0","8","0","0.4","0.4","0.8","1.1","9","69","7","0.07","0.00","0.07","0.07","0.07","0.02","0.05","0.08","0.02","0.08",
"Catena","esESP","DF","Osasuna","esLa Liga","28","1994","30","28","2,534","28.2","1","3","4","1","0","0","8","1","1.3","1.3","1.0","2.4","5","77","1","0.04","0.11","0.14","0.04","0.14","0.05","0.04","0.08","0.05","0.08",
"Maximiliano Caufriez","beBEL","DF","Clermont Foot","frLigue 1","26","1997","20","20","1,659","18.4","0","1","1","0","0","0","6","3","0.4","0.4","0.2","0.6","24","61","11","0.00","0.05","0.05","0.00","0.05","0.02","0.01","0.03","0.02","0.03",
"Ivan Cavaleiro","ptPOR","FW","Lille","frLigue 1","29","1993","17","9","770","8.6","1","1","2","1","0","0","1","0","1.3","1.3","1.2","2.5","18","23","77","0.12","0.12","0.23","0.12","0.23","0.15","0.15","0.29","0.15","0.29",
"Dani Ceballos","esESP","MF,FW","Real Madrid","esLa Liga","26","1996","20","5","598","6.6","0","2","2","0","0","0","2","0","0.3","0.3","1.5","1.8","16","47","23","0.00","0.30","0.30","0.00","0.30","0.05","0.22","0.27","0.05","0.27",
"Emil Ceide","noNOR","FW,MF","Sassuolo","itSerie A","21","2001","11","0","176","2.0","0","0","0","0","0","0","0","0","0.1","0.1","0.2","0.3","12","3","16","0.00","0.00","0.00","0.00","0.00","0.05","0.12","0.17","0.05","0.17",
"Zeki Çelik","trTUR","DF","Roma","itSerie A","26","1997","17","6","671","7.5","0","0","0","0","0","0","1","0","0.2","0.2","0.6","0.8","14","26","38","0.00","0.00","0.00","0.00","0.00","0.02","0.08","0.11","0.02","0.11",
"Álex Centelles","esESP","DF","Almería","esLa Liga","25","1997","14","11","980","10.9","0","1","1","0","0","0","2","0","0.0","0.0","1.6","1.6","16","31","53","0.00","0.09","0.09","0.00","0.09","0.00","0.14","0.15","0.00","0.15",
"Fabien Centonze","frFRA","DF","Hellas Verona","itSerie A","27","1996","10","7","676","7.5","0","1","1","0","0","0","2","0","0.0","0.0","1.0","1.1","16","14","21","0.00","0.13","0.13","0.00","0.13","0.00","0.14","0.14","0.00","0.14",
"Fabien Centonze","frFRA","DF","Nantes","frLigue 1","27","1996","3","1","94","1.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","5","1","5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Václav Černý","czCZE","FW,MF","Wolfsburg","deBundesliga","25","1997","22","12","921","10.2","4","1","5","4","0","0","2","0","2.3","2.3","0.9","3.2","26","37","83","0.39","0.10","0.49","0.39","0.49","0.22","0.09","0.31","0.22","0.31",
"Michele Cerofolini","itITA","GK","Frosinone","itSerie A","24","1999","8","7","675","7.5","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Alberto Cerri","itITA","FW","Empoli","itSerie A","27","1996","12","10","545","6.1","1","0","1","1","0","0","2","0","1.2","1.2","0.2","1.4","3","9","23","0.17","0.00","0.17","0.17","0.17","0.19","0.04","0.23","0.19","0.23",
"Leonardo Cerri","itITA","DF","Juventus","itSerie A","20","2003","1","0","7","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Franco Cervi","arARG","MF,DF","Celta Vigo","esLa Liga","29","1994","17","5","546","6.1","0","1","1","0","0","0","2","0","0.5","0.5","2.0","2.5","16","24","36","0.00","0.16","0.16","0.00","0.16","0.08","0.34","0.41","0.08","0.41",
"Julian Chabot","deGER","DF","Köln","deBundesliga","25","1998","32","32","2,703","30.0","0","0","0","0","0","0","9","1","1.4","1.4","0.4","1.8","17","71","8","0.00","0.00","0.00","0.00","0.00","0.05","0.01","0.06","0.05","0.06",
"El Chadaille Bitshiabu","frFRA","DF,MF","RB Leipzig","deBundesliga","18","2005","6","0","34","0.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","1","5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Fares Chaïbi","dzALG","FW,MF","Toulouse","frLigue 1","20","2002","2","0","58","0.6","0","1","1","0","0","0","1","0","0.0","0.0","0.2","0.2","2","5","12","0.00","1.55","1.55","0.00","1.55","0.00","0.29","0.29","0.00","0.29",
"Fares Chaïbi","dzALG","MF,FW","Eint Frankfurt","deBundesliga","20","2002","28","21","1,912","21.2","2","4","6","2","0","0","2","0","3.1","3.1","6.8","9.8","53","86","143","0.09","0.19","0.28","0.09","0.28","0.14","0.32","0.46","0.14","0.46",
"Trevoh Chalobah","engENG","DF","Chelsea","engPremier League","24","1999","13","10","952","10.6","1","0","1","1","0","0","1","0","0.2","0.2","0.1","0.3","5","31","9","0.09","0.00","0.09","0.09","0.09","0.02","0.01","0.02","0.02","0.02",
"Muhammed Cham","atAUT","MF,FW","Clermont Foot","frLigue 1","22","2000","33","29","2,554","28.4","8","4","12","4","4","5","4","0","9.4","5.5","3.1","8.7","71","161","142","0.28","0.14","0.42","0.14","0.28","0.33","0.11","0.44","0.19","0.31",
"Calum Chambers","engENG","MF,DF","Aston Villa","engPremier League","28","1995","5","1","152","1.7","0","1","1","0","0","0","1","0","0.0","0.0","0.1","0.1","0","5","1","0.00","0.59","0.59","0.00","0.59","0.00","0.06","0.06","0.00","0.06",
"Timothy Chandler","usUSA","MF,DF","Eint Frankfurt","deBundesliga","33","1990","6","0","18","0.2","0","1","1","0","0","0","0","0","0.1","0.1","0.1","0.2","1","5","10","0.00","5.00","5.00","0.00","5.00","0.40","0.69","1.09","0.40","1.09",
"Brendan Chardonnet","frFRA","DF","Brest","frLigue 1","28","1994","33","33","2,970","33.0","1","1","2","1","0","0","4","0","1.5","1.5","1.6","3.1","25","115","8","0.03","0.03","0.06","0.03","0.06","0.04","0.05","0.09","0.04","0.09",
"Charlys","brBRA","MF","Hellas Verona","itSerie A","19","2004","2","0","25","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.15","0.15","0.00","0.15",
"Pep Chavarría","esESP","DF,MF","Rayo Vallecano","esLa Liga","25","1998","22","12","1,167","13.0","1","1","2","1","0","0","6","1","1.0","1.0","0.7","1.7","28","74","84","0.08","0.08","0.15","0.08","0.15","0.07","0.05","0.13","0.07","0.13",
"Jhoanner Chávez","ecECU","DF","Lens","frLigue 1","21","2002","8","6","481","5.3","0","0","0","0","0","0","1","0","0.3","0.3","0.5","0.8","4","15","19","0.00","0.00","0.00","0.00","0.00","0.06","0.08","0.14","0.06","0.14",
"Walid Cheddira","maMAR","FW","Frosinone","itSerie A","25","1998","36","24","2,120","23.6","7","1","8","6","1","1","0","0","9.0","8.2","1.4","9.6","31","22","139","0.30","0.04","0.34","0.25","0.30","0.38","0.06","0.44","0.35","0.41",
"Rayan Cherki","frFRA","MF,FW","Lyon","frLigue 1","19","2003","33","19","1,719","19.1","1","6","7","1","0","0","0","0","5.2","5.2","4.2","9.4","93","138","182","0.05","0.31","0.37","0.05","0.37","0.27","0.22","0.49","0.27","0.49",
"Youssef Chermiti","ptPOR","FW","Everton","engPremier League","19","2004","18","1","208","2.3","0","0","0","0","0","0","3","0","0.7","0.7","0.8","1.5","5","5","15","0.00","0.00","0.00","0.00","0.00","0.31","0.34","0.65","0.31","0.65",
"Lucas Chevalier","frFRA","GK","Lille","frLigue 1","21","2001","33","33","2,969","33.0","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Fabio Chiarodia","itITA","DF","Gladbach","deBundesliga","18","2005","7","1","152","1.7","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","0","4","1","0.00","0.00","0.00","0.00","0.00","0.00","0.07","0.07","0.00","0.07",
"Federico Chiesa","itITA","FW","Juventus","itSerie A","25","1997","33","25","2,197","24.4","9","2","11","8","1","1","1","0","6.4","5.6","6.2","11.9","111","70","216","0.37","0.08","0.45","0.33","0.41","0.26","0.25","0.52","0.23","0.49",
"Ben Chilwell","engENG","DF","Chelsea","engPremier League","26","1996","13","9","756","8.4","0","1","1","0","0","0","5","0","1.2","1.2","2.2","3.4","22","25","59","0.00","0.12","0.12","0.00","0.12","0.14","0.26","0.41","0.14","0.41",
"Tawanda Chirewa","zwZIM","MF,FW","Wolves","engPremier League","19","2003","8","1","145","1.6","0","0","0","0","0","0","1","0","0.2","0.2","0.0","0.2","1","7","8","0.00","0.00","0.00","0.00","0.00","0.10","0.02","0.12","0.10","0.12",
"Pedro Chirivella","esESP","MF","Nantes","frLigue 1","26","1997","32","31","2,594","28.8","1","1","2","1","0","0","5","0","1.5","1.5","1.1","2.6","10","192","55","0.03","0.03","0.07","0.03","0.07","0.05","0.04","0.09","0.05","0.09",
"Leon Chiwome","engENG","FW","Wolves","engPremier League","17","2006","3","2","174","1.9","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","2","7","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.05","0.05","0.05",
"Tahith Chong","cwCUW","MF,FW","Luton Town","engPremier League","23","1999","33","20","1,982","22.0","4","0","4","4","0","0","4","0","2.7","2.7","0.5","3.2","57","72","101","0.18","0.00","0.18","0.18","0.18","0.12","0.02","0.15","0.12","0.15",
"Joris Chotard","frFRA","MF","Montpellier","frLigue 1","21","2001","31","30","2,587","28.7","0","3","3","0","0","0","5","0","0.6","0.6","1.9","2.6","12","111","40","0.00","0.10","0.10","0.00","0.10","0.02","0.07","0.09","0.02","0.09",
"Andreas Christensen","dkDEN","DF,MF","Barcelona","esLa Liga","27","1996","30","27","1,979","22.0","2","2","4","2","0","0","4","0","1.0","1.0","1.1","2.2","24","117","6","0.09","0.09","0.18","0.09","0.18","0.05","0.05","0.10","0.05","0.10",
"Jacob Christensen","dkDEN","MF","Köln","deBundesliga","22","2001","7","2","219","2.4","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","2","12","1","0.00","0.00","0.00","0.00","0.00","0.01","0.04","0.05","0.01","0.05",
"Oliver Christensen","dkDEN","GK","Fiorentina","itSerie A","24","1999","4","4","360","4.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ryan Christie","sctSCO","MF","Bournemouth","engPremier League","28","1995","37","35","2,907","32.3","0","5","5","0","0","0","6","0","2.3","2.3","5.4","7.7","60","167","78","0.00","0.15","0.15","0.00","0.15","0.07","0.17","0.24","0.07","0.24",
"Carney Chukwuemeka","engENG","MF,FW","Chelsea","engPremier League","19","2003","9","2","227","2.5","1","1","2","1","0","0","2","0","0.2","0.2","0.3","0.5","4","12","19","0.40","0.40","0.79","0.40","0.79","0.06","0.13","0.19","0.06","0.19",
"Samuel Chukwueze","ngNGA","FW","Milan","itSerie A","24","1999","24","12","1,017","11.3","1","3","4","1","0","0","1","0","1.7","1.7","2.3","3.9","52","51","135","0.09","0.27","0.35","0.09","0.35","0.15","0.20","0.35","0.15","0.35",
"Chumi","esESP","DF","Almería","esLa Liga","24","1999","31","26","2,434","27.0","0","1","1","0","0","0","4","0","1.0","1.0","1.4","2.4","11","68","4","0.00","0.04","0.04","0.00","0.04","0.04","0.05","0.09","0.04","0.09",
"Víctor Chust","esESP","DF","Cádiz","esLa Liga","23","2000","22","22","1,864","20.7","0","1","1","0","0","0","3","2","0.3","0.3","0.3","0.6","10","80","2","0.00","0.05","0.05","0.00","0.05","0.02","0.01","0.03","0.02","0.03",
"Pathé Ciss","snSEN","MF","Rayo Vallecano","esLa Liga","29","1994","31","16","1,664","18.5","1","0","1","1","0","0","10","0","1.5","1.5","0.5","2.0","14","84","22","0.05","0.00","0.05","0.05","0.05","0.08","0.03","0.11","0.08","0.11",
"Alphadjo Cissè","itITA","FW","Hellas Verona","itSerie A","16","2006","1","0","8","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Djaoui Cissé","frFRA","MF","Rennes","frLigue 1","19","2004","2","0","4","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ibrahim Cissoko","nlNED","FW,MF","Toulouse","frLigue 1","20","2003","11","2","241","2.7","1","1","2","1","0","0","1","0","0.8","0.8","0.4","1.2","21","12","39","0.37","0.37","0.75","0.37","0.75","0.29","0.16","0.45","0.29","0.45",
"Giorgio Cittadini","itITA","DF","Monza","itSerie A","21","2002","1","0","15","0.2","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","1","1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Giorgio Cittadini","itITA","DF","Genoa","itSerie A","21","2002","5","1","106","1.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Patrick Ciurria","itITA","DF,MF","Monza","itSerie A","28","1995","22","18","1,598","17.8","0","1","1","0","0","0","2","0","1.5","1.5","2.6","4.1","41","68","94","0.00","0.06","0.06","0.00","0.06","0.09","0.15","0.23","0.09","0.23",
"Bobby Clark","engENG","MF","Liverpool","engPremier League","18","2005","5","1","89","1.0","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","3","3","7","0.00","0.00","0.00","0.00","0.00","0.14","0.00","0.14","0.14","0.14",
"Jordan Clark","engENG","MF","Luton Town","engPremier League","29","1993","23","14","1,304","14.5","1","1","2","1","0","0","4","0","1.0","1.0","1.3","2.2","21","51","39","0.07","0.07","0.14","0.07","0.14","0.07","0.09","0.16","0.07","0.16",
"Alexis Claude-Maurice","frFRA","MF","Nice","frLigue 1","25","1998","18","4","504","5.6","0","0","0","0","0","0","1","0","0.8","0.8","0.3","1.0","15","21","25","0.00","0.00","0.00","0.00","0.00","0.13","0.05","0.19","0.13","0.19",
