Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Mikael Ellertsson","isISL","DF,MF","Venezia","itSerie A","22","2002","36","29","2,470","27.4","2","2","4","2","0","0","2","0","1.1","1.1","1.6","2.7","33","36","92","0.07","0.07","0.15","0.07","0.15","0.04","0.06","0.10","0.04","0.10",
"Harvey Elliott","engENG","MF","Liverpool","engPremier League","21","2003","18","2","371","4.1","1","2","3","1","0","0","1","0","1.8","1.8","1.1","2.8","10","44","30","0.24","0.49","0.73","0.24","0.73","0.43","0.26","0.69","0.43","0.69",
"Elif Elmas","mkMKD","FW,MF","Torino","itSerie A","24","1999","13","12","1,021","11.3","4","0","4","4","0","0","0","0","1.4","1.4","0.4","1.8","42","34","58","0.35","0.00","0.35","0.35","0.35","0.12","0.04","0.16","0.12","0.16",
"Elif Elmas","mkMKD","MF","RB Leipzig","deBundesliga","24","1999","2","0","44","0.5","0","0","0","0","0","0","1","0","0.3","0.3","0.0","0.3","0","2","2","0.00","0.00","0.00","0.00","0.00","0.70","0.00","0.70","0.70","0.70",
"Aritz Elustondo","esESP","DF","Real Sociedad","esLa Liga","30","1994","22","16","1,457","16.2","0","0","0","0","0","0","2","1","0.4","0.4","0.2","0.6","17","51","4","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.04","0.03","0.04",
"Nico Elvedi","chSUI","DF","Gladbach","deBundesliga","27","1996","25","25","2,135","23.7","1","1","2","1","0","0","1","0","2.0","2.0","0.4","2.5","20","55","5","0.04","0.04","0.08","0.04","0.08","0.09","0.02","0.10","0.09","0.10",
"Adri Embarba","esESP","FW,MF","Rayo Vallecano","esLa Liga","32","1992","35","18","1,607","17.9","1","1","2","1","0","0","4","0","2.1","2.1","2.7","4.8","47","45","114","0.06","0.06","0.11","0.06","0.11","0.12","0.15","0.27","0.12","0.27",
"Breel Embolo","chSUI","FW,MF","Monaco","frLigue 1","27","1997","29","19","1,841","20.5","6","4","10","6","0","0","5","0","10.8","10.8","5.6","16.4","22","55","140","0.29","0.20","0.49","0.29","0.49","0.53","0.28","0.80","0.53","0.80",
"Emanuel Emegha","nlNED","FW","Strasbourg","frLigue 1","21","2003","27","27","2,293","25.5","14","3","17","14","0","0","5","0","17.0","17.0","2.4","19.4","37","14","104","0.55","0.12","0.67","0.55","0.67","0.67","0.10","0.76","0.67","0.76",
"Emerson","brBRA","DF","Milan","itSerie A","25","1999","17","16","1,377","15.3","0","0","0","0","0","0","5","0","0.4","0.4","0.7","1.1","23","68","71","0.00","0.00","0.00","0.00","0.00","0.03","0.05","0.07","0.03","0.07",
"Yunus Emre Konak","trTUR","FW,MF","Brentford","engPremier League","18","2006","10","0","42","0.5","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","1","2","2","0.00","0.00","0.00","0.00","0.00","0.33","0.00","0.33","0.33","0.33",
"Julio Enciso","pyPAR","MF,FW","Ipswich Town","engPremier League","20","2004","13","12","869","9.7","2","3","5","2","0","0","3","0","1.7","1.7","1.4","3.1","23","28","44","0.21","0.31","0.52","0.21","0.52","0.18","0.14","0.32","0.18","0.32",
"Julio Enciso","pyPAR","MF,FW","Brighton","engPremier League","20","2004","12","2","294","3.3","0","0","0","0","0","0","0","0","1.0","1.0","0.2","1.2","11","14","17","0.00","0.00","0.00","0.00","0.00","0.31","0.07","0.38","0.31","0.38",
"Wataru Endo","jpJPN","MF,DF","Liverpool","engPremier League","31","1993","20","1","273","3.0","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","1","19","8","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Endrick","brBRA","FW","Real Madrid","esLa Liga","18","2006","22","3","363","4.0","1","0","1","1","0","0","1","0","2.5","2.5","0.5","3.0","12","8","32","0.25","0.00","0.25","0.25","0.25","0.61","0.12","0.73","0.61","0.73",
"Yannik Engelhardt","deGER","MF,DF","Como","itSerie A","23","2001","26","11","1,164","12.9","1","1","2","1","0","0","4","0","0.6","0.6","1.5","2.0","18","54","18","0.08","0.08","0.15","0.08","0.15","0.04","0.11","0.16","0.04","0.16",
"Arne Engels","beBEL","MF,FW","Augsburg","deBundesliga","20","2003","1","1","79","0.9","0","0","0","0","0","0","1","0","0.4","0.4","0.0","0.4","1","1","5","0.00","0.00","0.00","0.00","0.00","0.45","0.00","0.45","0.45","0.45",
"Christian Eriksen","dkDEN","MF","Manchester Utd","engPremier League","32","1992","23","11","1,061","11.8","1","2","3","0","1","1","4","0","1.4","0.6","3.2","3.8","13","55","29","0.08","0.17","0.25","0.00","0.17","0.12","0.27","0.39","0.05","0.32",
"Martin Erlic","hrCRO","DF","Bologna","itSerie A","26","1998","8","5","334","3.7","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","4","11","1","0.00","0.00","0.00","0.00","0.00","0.06","0.00","0.06","0.06","0.06",
"Patrick Erras","deGER","DF","Holstein Kiel","deBundesliga","29","1995","10","10","832","9.2","1","0","1","1","0","0","2","0","0.9","0.9","0.1","1.0","3","25","1","0.11","0.00","0.11","0.11","0.11","0.10","0.01","0.11","0.10","0.11",
"Alfonso Espino","uyURU","DF","Rayo Vallecano","esLa Liga","32","1992","16","9","833","9.3","0","1","1","0","0","0","4","0","0.4","0.4","0.6","1.1","10","39","29","0.00","0.11","0.11","0.00","0.11","0.05","0.07","0.12","0.05","0.12",
"Sebastiano Esposito","itITA","FW,MF","Empoli","itSerie A","22","2002","33","27","2,331","25.9","8","0","8","7","1","2","1","0","5.7","4.2","2.1","6.3","31","93","106","0.31","0.00","0.31","0.27","0.27","0.22","0.08","0.30","0.16","0.24",
"Romain Esse","engENG","MF","Crystal Palace","engPremier League","19","2005","7","1","138","1.5","1","1","2","1","0","0","0","0","0.3","0.3","0.4","0.7","1","7","14","0.65","0.65","1.30","0.65","1.30","0.21","0.27","0.48","0.21","0.48",
"Samuel Essende","cdCOD","FW","Augsburg","deBundesliga","26","1998","30","21","1,636","18.2","7","2","9","7","0","0","4","2","4.2","4.2","1.3","5.5","33","21","118","0.39","0.11","0.50","0.39","0.50","0.23","0.07","0.30","0.23","0.30",
"Dario Essugo","ptPOR","MF","Las Palmas","esLa Liga","19","2005","27","25","1,938","21.5","1","0","1","1","0","0","11","2","0.7","0.7","0.4","1.0","18","76","8","0.05","0.00","0.05","0.05","0.05","0.03","0.02","0.05","0.03","0.05",
"Estanis","esESP","FW","Bologna","itSerie A","20","2003","1","0","9","0.1","0","0","0","0","0","0","0","0","0.1","0.1","0.2","0.2","1","0","1","0.00","0.00","0.00","0.00","0.00","0.71","1.65","2.35","0.71","2.35",
"Nahuel Estévez","arARG","MF","Parma","itSerie A","28","1995","14","7","657","7.3","0","0","0","0","0","0","3","0","0.1","0.1","0.8","0.8","3","30","4","0.00","0.00","0.00","0.00","0.00","0.01","0.10","0.12","0.01","0.12",
"Pervis Estupiñán","ecECU","DF","Brighton","engPremier League","26","1998","30","26","2,402","26.7","1","1","2","1","0","0","5","0","1.2","1.2","2.1","3.3","59","132","112","0.04","0.04","0.07","0.04","0.07","0.04","0.08","0.12","0.04","0.12",
"Etienne Eto'o","cmCMR","FW","Rayo Vallecano","esLa Liga","21","2002","2","0","40","0.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Karl Etta Eyong","cmCMR","MF,FW","Villarreal","esLa Liga","20","2003","4","0","37","0.4","1","0","1","1","0","0","0","0","0.4","0.4","0.0","0.4","0","0","0","2.43","0.00","2.43","2.43","2.43","0.88","0.00","0.88","0.88","0.88",
"Evanilson","brBRA","FW","Bournemouth","engPremier League","24","1999","31","28","2,319","25.8","10","1","11","10","0","1","1","1","12.5","11.7","1.9","13.6","29","28","99","0.39","0.04","0.43","0.39","0.43","0.48","0.07","0.56","0.45","0.53",
"Jake Evans","engENG","FW","Leicester City","engPremier League","15","2008","4","0","24","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jonny Evans","nirNIR","DF","Manchester Utd","engPremier League","36","1988","7","3","315","3.5","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","3","10","3","0.00","0.00","0.00","0.00","0.00","0.04","0.00","0.04","0.04","0.04",
"Edu Expósito","esESP","MF","Espanyol","esLa Liga","27","1996","19","12","1,045","11.6","0","2","2","0","0","0","3","0","1.0","1.0","3.2","4.2","23","64","41","0.00","0.17","0.17","0.00","0.17","0.09","0.27","0.36","0.09","0.36",
"Eberechi Eze","engENG","MF,FW","Crystal Palace","engPremier League","26","1998","34","31","2,588","28.8","8","8","16","7","1","2","1","0","10.5","8.9","6.2","15.1","69","97","153","0.28","0.28","0.56","0.24","0.52","0.36","0.22","0.58","0.31","0.53",
"Abde Ezzalzouli","maMAR","FW,MF","Betis","esLa Liga","22","2001","32","23","1,984","22.0","2","2","4","2","0","1","2","0","8.0","7.2","2.0","9.3","117","68","215","0.09","0.09","0.18","0.09","0.18","0.36","0.09","0.46","0.33","0.42",
"Giovanni Fabbian","itITA","MF","Bologna","itSerie A","21","2003","30","9","1,023","11.4","3","1","4","3","0","0","2","0","2.3","2.3","1.3","3.7","14","17","43","0.26","0.09","0.35","0.26","0.35","0.21","0.12","0.32","0.21","0.32",
"Łukasz Fabiański","plPOL","GK","West Ham","engPremier League","39","1985","14","13","1,160","12.9","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Alieu Fadera","gmGAM","FW,DF","Como","itSerie A","22","2001","28","20","1,644","18.3","1","3","4","1","0","0","2","1","1.7","1.7","4.0","5.7","74","36","160","0.05","0.16","0.22","0.05","0.22","0.09","0.22","0.31","0.09","0.31",
"Wout Faes","beBEL","DF","Leicester City","engPremier League","26","1998","34","30","2,815","31.3","1","0","1","1","0","0","4","0","1.5","1.5","0.1","1.6","12","86","1","0.03","0.00","0.03","0.03","0.03","0.05","0.00","0.05","0.05","0.05",
"Nicolò Fagioli","itITA","MF","Fiorentina","itSerie A","23","2001","15","10","962","10.7","1","2","3","1","0","0","0","0","0.5","0.5","3.0","3.5","15","50","19","0.09","0.19","0.28","0.09","0.28","0.05","0.28","0.32","0.05","0.32",
"Nicolò Fagioli","itITA","MF","Juventus","itSerie A","23","2001","17","5","571","6.3","0","0","0","0","0","0","4","0","0.6","0.6","0.1","0.7","19","41","18","0.00","0.00","0.00","0.00","0.00","0.09","0.02","0.11","0.09","0.11",
"Romain Faivre","frFRA","MF,FW","Brest","frLigue 1","26","1998","20","10","899","10.0","3","2","5","2","1","1","2","0","2.6","1.8","1.9","3.7","24","44","49","0.30","0.20","0.50","0.20","0.40","0.26","0.19","0.45","0.18","0.37",
"Wladimiro Falcone","itITA","GK","Lecce","itSerie A","29","1995","38","38","3,420","38.0","0","0","0","0","0","0","2","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Davide Faraoni","itITA","DF","Hellas Verona","itSerie A","32","1991","8","3","260","2.9","0","0","0","0","0","0","1","0","0.2","0.2","0.1","0.3","2","3","13","0.00","0.00","0.00","0.00","0.00","0.07","0.05","0.12","0.07","0.12",
"Abdul Fatawu Issahaku","ghGHA","FW","Leicester City","engPremier League","20","2004","11","6","579","6.4","0","2","2","0","0","0","0","0","0.4","0.4","1.6","2.0","42","17","60","0.00","0.31","0.31","0.00","0.31","0.06","0.24","0.31","0.06","0.31",
"Ansu Fati","esESP","FW","Barcelona","esLa Liga","21","2002","6","3","233","2.6","0","0","0","0","0","0","1","0","1.0","1.0","0.2","1.1","7","6","32","0.00","0.00","0.00","0.00","0.00","0.38","0.06","0.44","0.38","0.44",
"Khalil Fayad","frFRA","MF,FW","Montpellier","frLigue 1","20","2004","20","10","1,028","11.4","0","0","0","0","0","0","5","0","1.3","1.3","0.3","1.5","25","50","42","0.00","0.00","0.00","0.00","0.00","0.11","0.02","0.13","0.11","0.13",
"Jacopo Fazzini","itITA","MF","Empoli","itSerie A","21","2003","20","16","1,383","15.4","4","1","5","4","0","0","1","1","3.1","3.1","0.5","3.6","34","49","88","0.26","0.07","0.33","0.26","0.33","0.20","0.03","0.23","0.20","0.23",
"Nabil Fekir","frFRA","MF","Betis","esLa Liga","31","1993","2","2","180","2.0","0","1","1","0","0","0","0","0","0.7","0.7","0.6","1.2","9","10","18","0.00","0.50","0.50","0.00","0.50","0.34","0.28","0.62","0.34","0.62",
"Mattia Felici","itITA","MF,FW","Cagliari","itSerie A","23","2001","20","9","925","10.3","0","3","3","0","0","0","1","0","0.6","0.6","1.0","1.6","39","19","75","0.00","0.29","0.29","0.00","0.29","0.06","0.10","0.16","0.06","0.16",
"Luiz Felipe","itITA","DF","Marseille","frLigue 1","27","1997","4","2","122","1.4","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","4","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"João Félix","ptPOR","FW,MF","Chelsea","engPremier League","24","1999","12","3","369","4.1","1","1","2","1","0","0","2","0","2.2","2.2","1.0","3.2","21","26","30","0.24","0.24","0.49","0.24","0.49","0.54","0.23","0.78","0.54","0.78",
"João Félix","ptPOR","MF","Milan","itSerie A","24","1999","15","8","760","8.4","2","0","2","2","0","0","3","0","2.7","2.7","1.2","3.8","20","40","56","0.24","0.00","0.24","0.24","0.24","0.32","0.14","0.46","0.32","0.46",
"Frank Feller","deGER","GK","Heidenheim","deBundesliga","20","2004","2","1","121","1.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kiko Femenía","esESP","DF","Villarreal","esLa Liga","33","1991","28","27","2,227","24.7","0","1","1","0","0","0","7","0","0.4","0.4","1.3","1.7","52","112","44","0.00","0.04","0.04","0.00","0.04","0.01","0.05","0.07","0.01","0.07",
"Evan Ferguson","ieIRL","FW","West Ham","engPremier League","19","2004","8","1","156","1.7","0","0","0","0","0","0","0","0","0.6","0.6","0.3","0.9","1","1","7","0.00","0.00","0.00","0.00","0.00","0.32","0.17","0.50","0.32","0.50",
"Evan Ferguson","ieIRL","FW","Brighton","engPremier League","19","2004","13","2","246","2.7","1","0","1","1","0","0","0","0","0.5","0.5","0.4","1.0","2","1","9","0.37","0.00","0.37","0.37","0.37","0.20","0.15","0.35","0.20","0.35",
"Lewis Ferguson","sctSCO","MF","Bologna","itSerie A","24","1999","16","10","983","10.9","1","1","2","0","1","1","0","0","1.0","0.2","1.1","1.3","20","53","26","0.09","0.09","0.18","0.00","0.09","0.09","0.10","0.19","0.02","0.12",
"Zinedine Ferhat","dzALG","FW,MF","Angers","frLigue 1","31","1993","24","8","849","9.4","2","0","2","2","0","0","1","0","1.4","1.4","2.4","3.7","16","40","64","0.21","0.00","0.21","0.21","0.21","0.14","0.25","0.40","0.14","0.40",
"Bruno Fernandes","ptPOR","MF","Manchester Utd","engPremier League","29","1994","36","35","3,018","33.5","8","10","18","5","3","3","5","2","9.9","7.6","8.5","16.1","77","325","129","0.24","0.30","0.54","0.15","0.45","0.30","0.25","0.55","0.23","0.48",
"Edimilson Fernandes","chSUI","MF,DF","Brest","frLigue 1","28","1996","19","12","1,105","12.3","0","1","1","0","0","0","1","0","0.4","0.4","0.6","1.0","7","40","3","0.00","0.08","0.08","0.00","0.08","0.03","0.05","0.08","0.03","0.08",
"Mateus Fernandes","ptPOR","MF","Southampton","engPremier League","20","2004","36","34","2,909","32.3","2","4","6","2","0","0","8","0","4.0","4.0","3.0","7.0","76","145","108","0.06","0.12","0.19","0.06","0.19","0.12","0.09","0.22","0.12","0.22",
"Aitor Fernández","esESP","GK","Osasuna","esLa Liga","33","1991","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Álvaro Fernández","esESP","GK","Sevilla","esLa Liga","26","1998","9","8","747","8.3","0","0","0","0","0","0","2","0","0.0","0.0","0.1","0.1","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.00","0.02",
"Enzo Fernández","arARG","MF","Chelsea","engPremier League","23","2001","36","32","2,947","32.7","6","7","13","6","0","0","8","0","6.1","6.1","6.8","12.9","60","212","126","0.18","0.21","0.40","0.18","0.40","0.19","0.21","0.39","0.19","0.39",
"Pelayo Fernandez","esESP","DF","Rayo Vallecano","esLa Liga","21","2003","2","1","98","1.1","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Roberto Férnandez","esESP","FW","Espanyol","esLa Liga","22","2002","19","18","1,497","16.6","6","0","6","6","0","0","1","0","3.6","3.6","0.6","4.2","7","17","50","0.36","0.00","0.36","0.36","0.36","0.21","0.04","0.25","0.21","0.25",
"Valery Fernández","esESP","MF,FW","Mallorca","esLa Liga","24","1999","18","1","309","3.4","2","0","2","2","0","0","1","0","0.8","0.8","0.0","0.9","2","5","14","0.58","0.00","0.58","0.58","0.58","0.24","0.01","0.25","0.24","0.25",
"Matias Fernandez-Pardo","beBEL","FW,MF","Lille","frLigue 1","19","2005","22","12","1,065","11.8","4","2","6","4","0","0","4","0","2.9","2.9","2.8","5.7","46","26","85","0.34","0.17","0.51","0.34","0.51","0.24","0.24","0.48","0.24","0.48",
"André Ferreira","ptPOR","GK","Valladolid","esLa Liga","28","1996","6","6","540","6.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jordan Ferri","frFRA","MF","Montpellier","frLigue 1","32","1992","25","21","1,773","19.7","0","2","2","0","0","0","6","1","0.4","0.4","0.9","1.3","19","137","42","0.00","0.10","0.10","0.00","0.10","0.02","0.05","0.07","0.02","0.07",
"Daniel Fila","czCZE","FW","Venezia","itSerie A","21","2002","10","6","492","5.5","2","0","2","2","0","0","3","1","1.4","1.4","0.3","1.8","5","8","30","0.37","0.00","0.37","0.37","0.37","0.26","0.06","0.32","0.26","0.32",
"Karol Fila","plPOL","MF","Strasbourg","frLigue 1","26","1998","1","0","5","0.1","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Kilian Fischer","deGER","DF","Wolfsburg","deBundesliga","23","2000","32","29","2,297","25.5","1","0","1","1","0","0","7","0","0.3","0.3","0.5","0.8","51","110","89","0.04","0.00","0.04","0.04","0.04","0.01","0.02","0.03","0.01","0.03",
"Mark Flekken","nlNED","GK","Brentford","engPremier League","31","1993","37","37","3,275","36.4","0","2","2","0","0","0","1","0","0.0","0.0","0.5","0.5","0","0","0","0.00","0.05","0.05","0.00","0.05","0.00","0.01","0.01","0.00","0.01",
"Alessandro Florenzi","itITA","FW","Milan","itSerie A","33","1991","1","0","5","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Mateo Flores","esESP","MF","Betis","esLa Liga","20","2004","6","1","153","1.7","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","9","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Phil Foden","engENG","MF,FW","Manchester City","engPremier League","24","2000","28","20","1,777","19.7","7","2","9","7","0","0","2","0","5.2","5.2","4.8","9.9","50","103","128","0.35","0.10","0.46","0.35","0.46","0.26","0.24","0.50","0.26","0.50",
"Malick Fofana","beBEL","FW","Lyon","frLigue 1","19","2005","29","16","1,589","17.7","5","4","9","5","0","0","2","0","3.8","3.8","3.7","7.6","112","45","205","0.28","0.23","0.51","0.28","0.51","0.22","0.21","0.43","0.22","0.43",
"Rayan Fofana","frFRA","FW,MF","Lens","frLigue 1","18","2006","2","0","25","0.3","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Seko Fofana","ciCIV","MF","Rennes","frLigue 1","29","1995","16","9","844","9.4","1","1","2","1","0","0","3","0","1.8","1.8","1.2","2.9","32","72","38","0.11","0.11","0.21","0.11","0.21","0.19","0.13","0.31","0.19","0.31",
"Wesley Fofana","frFRA","DF","Chelsea","engPremier League","23","2000","14","14","1,172","13.0","0","0","0","0","0","0","7","0","0.4","0.4","0.4","0.8","19","32","4","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.07","0.03","0.06",
"Yahia Fofana","ciCIV","GK","Angers","frLigue 1","23","2000","33","33","2,970","33.0","0","0","0","0","0","0","4","0","0.0","0.0","0.1","0.1","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Youssouf Fofana","frFRA","MF","Milan","itSerie A","25","1999","35","29","2,504","27.8","1","6","7","1","0","0","5","0","1.3","1.3","3.4","4.7","44","176","32","0.04","0.22","0.25","0.04","0.25","0.05","0.12","0.17","0.05","0.17",
