Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Mathew Ryan","auAUS","GK","Brighton","engPremier League","25","1992","38","38","3,420","38.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Idriss Saadi","dzALG","FW","Strasbourg","frLigue 1","25","1992","26","10","941","10.5","4","0","4","4","0","0","1","0","3.7","3.7","0.5","4.2","12","15","65","0.38","0.00","0.38","0.38","0.38","0.35","0.05","0.40","0.35","0.40",
"Youssouf Sabaly","snSEN","DF","Bordeaux","frLigue 1","24","1993","35","35","3,093","34.4","0","5","5","0","0","0","3","0","0.6","0.6","3.7","4.3","105","170","145","0.00","0.15","0.15","0.00","0.15","0.02","0.11","0.12","0.02","0.12",
"Abdelhamid Sabiri","maMAR","MF","Huddersfield","engPremier League","20","1996","5","2","220","2.4","0","1","1","0","0","0","1","0","0.3","0.3","0.1","0.4","2","13","8","0.00","0.41","0.41","0.00","0.41","0.11","0.06","0.17","0.11","0.17",
"Marcel Sabitzer","atAUT","MF,FW","RB Leipzig","deBundesliga","23","1994","22","21","1,790","19.9","3","5","8","3","0","0","4","0","3.8","3.8","3.3","7.1","37","112","157","0.15","0.25","0.40","0.15","0.40","0.19","0.17","0.36","0.19","0.36",
"Enric Saborit","esESP","DF","Athletic Club","esLa Liga","25","1992","19","16","1,428","15.9","0","1","1","0","0","0","5","0","0.2","0.2","0.5","0.7","29","40","55","0.00","0.06","0.06","0.00","0.06","0.01","0.03","0.04","0.01","0.04",
"Ihsan Sacko","frFRA","FW,MF","Nice","frLigue 1","20","1997","8","3","257","2.9","0","1","1","0","0","0","1","0","0.0","0.0","0.6","0.6","7","5","18","0.00","0.35","0.35","0.00","0.35","0.00","0.21","0.21","0.00","0.21",
"Ihsan Sacko","frFRA","FW,MF","Strasbourg","frLigue 1","20","1997","17","8","709","7.9","0","0","0","0","0","0","1","0","0.6","0.6","0.7","1.3","16","13","41","0.00","0.00","0.00","0.00","0.00","0.08","0.09","0.17","0.08","0.17",
"Mujaid Sadick","esESP","DF","La Coruña","esLa Liga","17","2000","2","1","106","1.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Armando Sadiku","alALB","FW","Levante","esLa Liga","26","1991","6","4","267","3.0","0","0","0","0","0","0","1","0","0.2","0.2","0.0","0.2","1","6","16","0.00","0.00","0.00","0.00","0.00","0.06","0.01","0.07","0.06","0.07",
"Umar Sadiq","ngNGA","FW","Torino","itSerie A","20","1997","3","3","225","2.5","0","0","0","0","0","0","0","0","0.9","0.9","0.0","0.9","5","0","24","0.00","0.00","0.00","0.00","0.00","0.38","0.00","0.38","0.38","0.38",
"Bacary Sagna","frFRA","DF","Benevento","itSerie A","34","1983","13","10","957","10.6","1","0","1","1","0","0","1","0","0.3","0.3","1.5","1.8","17","49","34","0.09","0.00","0.09","0.09","0.09","0.02","0.14","0.17","0.02","0.17",
"Adrián Sahibeddine","frFRA","FW,MF","Dijon","frLigue 1","22","1994","3","0","32","0.4","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","1","0","2","0.00","0.00","0.00","0.00","0.00","0.40","0.00","0.40","0.40","0.40",
"Nuri Şahin","trTUR","MF","Dortmund","deBundesliga","28","1988","18","14","1,225","13.6","2","2","4","2","0","0","2","0","2.1","2.1","3.2","5.3","19","147","25","0.15","0.15","0.29","0.15","0.29","0.15","0.24","0.39","0.15","0.39",
"Wesley Saïd","frFRA","FW,MF","Dijon","frLigue 1","22","1995","29","20","1,839","20.4","9","2","11","9","0","0","4","0","4.3","4.3","2.1","6.4","34","46","124","0.44","0.10","0.54","0.44","0.54","0.21","0.10","0.31","0.21","0.31",
"Allan Saint-Maximin","frFRA","FW,MF","Nice","frLigue 1","20","1997","30","26","2,246","25.0","3","7","10","3","0","0","1","0","3.9","3.9","4.9","8.8","183","85","272","0.12","0.28","0.40","0.12","0.40","0.16","0.19","0.35","0.16","0.35",
"Allan Saint-Maximin","frFRA","MF","Monaco","frLigue 1","20","1997","1","0","16","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.3","0.3","1","0","1","0.00","0.00","0.00","0.00","0.00","0.00","1.67","1.67","0.00","1.67",
"Henri Saivet","snSEN","MF","Newcastle Utd","engPremier League","26","1990","1","1","83","0.9","1","0","1","1","0","0","0","0","0.1","0.1","0.0","0.1","0","1","0","1.08","0.00","1.08","1.08","1.08","0.05","0.00","0.05","0.05","0.05",
"Gōtoku Sakai","jpJPN","DF,MF","Hamburger SV","deBundesliga","26","1991","28","26","2,289","25.4","0","0","0","0","0","0","2","0","0.7","0.7","0.7","1.4","48","151","68","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.06","0.03","0.06",
"Hiroki Sakai","jpJPN","DF","Marseille","frLigue 1","27","1990","33","30","2,520","28.0","0","3","3","0","0","0","1","0","0.1","0.1","1.4","1.5","50","112","117","0.00","0.11","0.11","0.00","0.11","0.00","0.05","0.05","0.00","0.05",
"Diafra Sakho","snSEN","FW","West Ham","engPremier League","27","1989","14","0","306","3.4","2","0","2","2","0","0","2","0","1.4","1.4","0.1","1.5","4","6","22","0.59","0.00","0.59","0.59","0.59","0.42","0.02","0.43","0.42","0.43",
"Diafra Sakho","snSEN","FW","Rennes","frLigue 1","27","1989","13","7","778","8.6","2","0","2","2","0","0","1","0","4.1","4.1","0.2","4.4","4","7","43","0.23","0.00","0.23","0.23","0.23","0.48","0.02","0.50","0.48","0.50",
"Mamadou Sakho","frFRA","DF","Crystal Palace","engPremier League","27","1990","19","18","1,600","17.8","1","2","3","1","0","0","1","0","1.2","1.2","1.1","2.3","4","43","3","0.06","0.11","0.17","0.06","0.17","0.07","0.06","0.13","0.07","0.13",
"Bakary Sako","mlMLI","FW,MF","Crystal Palace","engPremier League","29","1988","16","4","478","5.3","3","0","3","3","0","0","0","0","1.9","1.9","1.1","3.0","20","8","43","0.56","0.00","0.56","0.56","0.56","0.36","0.20","0.56","0.36","0.56",
"Emiliano Sala","arARG","FW","Nantes","frLigue 1","26","1990","36","34","3,031","33.7","12","4","16","8","4","5","4","1","16.2","12.3","2.7","15.0","34","67","223","0.36","0.12","0.48","0.24","0.36","0.48","0.08","0.56","0.36","0.45",
"Jacopo Sala","itITA","DF","Sampdoria","itSerie A","25","1991","13","12","992","11.0","0","0","0","0","0","0","1","1","0.1","0.1","0.2","0.2","24","62","29","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Mohamed Salah","egEGY","FW","Liverpool","engPremier League","25","1992","36","34","2,907","32.3","32","10","42","31","1","2","1","0","24.1","22.6","7.5","30.1","95","97","393","0.99","0.31","1.30","0.96","1.27","0.75","0.23","0.98","0.70","0.93",
"Bartosz Salamon","plPOL","DF","SPAL","itSerie A","26","1991","22","20","1,725","19.2","0","0","0","0","0","0","5","0","1.0","1.0","0.3","1.3","28","90","5","0.00","0.00","0.00","0.00","0.00","0.05","0.02","0.07","0.05","0.07",
"Carlos Salcedo","mxMEX","DF","Eint Frankfurt","deBundesliga","23","1993","20","17","1,607","17.9","0","0","0","0","0","0","5","0","0.2","0.2","0.0","0.2","6","65","7","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Eddie Salcedo","itITA","FW","Genoa","itSerie A","15","2001","2","0","34","0.4","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","0","0","0","0.00","0.00","0.00","0.00","0.00","0.24","0.00","0.24","0.24","0.24",
"Yannis Salibur","frFRA","FW,MF","Guingamp","frLigue 1","26","1991","22","19","1,521","16.9","3","3","6","3","0","0","4","0","3.7","3.7","3.7","7.4","73","66","136","0.18","0.18","0.36","0.18","0.36","0.22","0.22","0.44","0.22","0.44",
"Sejad Salihović","baBIH","MF","Hamburger SV","deBundesliga","32","1984","10","4","370","4.1","1","1","2","0","1","1","1","0","1.0","0.2","0.6","0.9","4","19","23","0.24","0.24","0.49","0.00","0.24","0.24","0.16","0.40","0.06","0.22",
"Yoann Salmier","gfGUF","DF","Strasbourg","frLigue 1","24","1992","14","12","1,107","12.3","0","1","1","0","0","0","2","0","0.4","0.4","0.1","0.6","6","29","2","0.00","0.08","0.08","0.00","0.08","0.03","0.01","0.05","0.03","0.05",
"Mamadou Samassa","mlMLI","GK","Troyes","frLigue 1","27","1990","21","21","1,890","21.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Brice Samba","frFRA","GK","Caen","frLigue 1","23","1994","4","3","316","3.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Junior Sambia","frFRA","MF","Montpellier","frLigue 1","20","1996","28","16","1,543","17.1","1","4","5","1","0","0","3","0","1.9","1.9","3.4","5.3","44","76","131","0.06","0.23","0.29","0.06","0.29","0.11","0.20","0.31","0.11","0.31",
"Frédéric Sammaritano","frFRA","FW,MF","Dijon","frLigue 1","31","1986","26","16","1,429","15.9","0","4","4","0","0","0","1","0","1.7","1.7","2.3","4.0","45","76","109","0.00","0.25","0.25","0.00","0.25","0.11","0.14","0.25","0.11","0.25",
"Sergi Samper","esESP","MF","Las Palmas","esLa Liga","22","1995","2","2","143","1.6","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","3","4","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Jairo Samperio","esESP","FW,MF","Las Palmas","esLa Liga","24","1993","11","6","556","6.2","0","0","0","0","0","0","1","0","0.7","0.7","0.4","1.1","12","18","44","0.00","0.00","0.00","0.00","0.00","0.11","0.07","0.18","0.11","0.18",
"Jairo Samperio","esESP","MF,FW","Mainz 05","deBundesliga","24","1993","2","0","36","0.4","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","0","1","4","0.00","0.00","0.00","0.00","0.00","0.23","0.00","0.23","0.23","0.23",
"Mario Sampirisi","itITA","DF","Crotone","itSerie A","24","1992","31","24","2,194","24.4","0","0","0","0","0","0","2","0","0.3","0.3","0.8","1.1","24","109","33","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.04","0.01","0.04",
"Mikel San José","esESP","MF","Athletic Club","esLa Liga","28","1989","26","24","2,155","23.9","1","1","2","1","0","0","5","0","1.6","1.6","1.2","2.8","16","121","36","0.04","0.04","0.08","0.04","0.08","0.07","0.05","0.12","0.07","0.12",
"Antonio Sanabria","pyPAR","FW","Betis","esLa Liga","21","1996","17","8","853","9.5","8","0","8","8","0","0","0","0","5.1","5.1","0.1","5.2","11","7","51","0.84","0.00","0.84","0.84","0.84","0.54","0.01","0.55","0.54","0.55",
"Renato Sanches","ptPOR","MF","Swansea City","engPremier League","19","1997","12","9","702","7.8","0","0","0","0","0","0","1","0","0.5","0.5","0.3","0.8","32","45","33","0.00","0.00","0.00","0.00","0.00","0.06","0.04","0.10","0.06","0.10",
"Alexis Sánchez","clCHI","MF,FW","Arsenal","engPremier League","28","1988","19","17","1,503","16.7","7","3","10","6","1","1","4","0","8.1","7.3","4.9","12.2","50","149","218","0.42","0.18","0.60","0.36","0.54","0.49","0.29","0.78","0.44","0.73",
"Alexis Sánchez","clCHI","FW,MF","Manchester Utd","engPremier League","28","1988","12","12","1,043","11.6","2","3","5","2","0","1","1","0","2.7","1.8","2.4","4.3","29","70","102","0.17","0.26","0.43","0.17","0.43","0.23","0.21","0.44","0.16","0.37",
"Carlos Sánchez","coCOL","MF,DF","Fiorentina","itSerie A","31","1986","9","3","368","4.1","1","0","1","1","0","0","2","0","0.8","0.8","0.0","0.8","2","21","2","0.24","0.00","0.24","0.24","0.24","0.21","0.00","0.21","0.21","0.21",
"Carlos Sánchez","coCOL","MF","Espanyol","esLa Liga","31","1986","14","13","1,122","12.5","0","0","0","0","0","0","3","0","0.1","0.1","0.3","0.4","2","36","3","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.03","0.01","0.03",
"Davinson Sánchez","coCOL","DF","Tottenham","engPremier League","21","1996","31","29","2,534","28.2","0","0","0","0","0","0","1","1","0.5","0.5","0.1","0.7","8","82","2","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Sergio Sánchez","esESP","DF","Espanyol","esLa Liga","31","1986","2","1","101","1.1","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","1","3","3","0.00","0.00","0.00","0.00","0.00","0.10","0.00","0.10","0.10","0.10",
"Víctor Sánchez","esESP","MF,DF","Espanyol","esLa Liga","29","1987","30","29","2,457","27.3","0","2","2","0","0","0","13","0","0.5","0.5","0.5","1.0","21","101","61","0.00","0.07","0.07","0.00","0.07","0.02","0.02","0.04","0.02","0.04",
"Jadon Sancho","engENG","FW","Dortmund","deBundesliga","17","2000","12","7","690","7.7","1","4","5","1","0","0","0","0","1.9","1.9","2.9","4.7","40","31","94","0.13","0.52","0.65","0.13","0.65","0.24","0.38","0.62","0.24","0.62",
"Sandro","brBRA","MF","Benevento","itSerie A","28","1989","14","13","1,153","12.8","1","0","1","1","0","0","4","0","0.7","0.7","0.3","1.0","3","49","10","0.08","0.00","0.08","0.08","0.08","0.06","0.02","0.08","0.06","0.08",
"Alex Sandro","brBRA","DF","Juventus","itSerie A","26","1991","26","23","2,117","23.5","4","3","7","4","0","0","8","0","1.6","1.6","2.8","4.4","93","136","168","0.17","0.13","0.30","0.17","0.30","0.07","0.12","0.19","0.07","0.19",
"Arona Sané","snSEN","MF,FW","Atlético Madrid","esLa Liga","22","1995","1","0","65","0.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","2","10","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.03","0.03","0.03",
"Lamine Sané","snSEN","DF","Werder Bremen","deBundesliga","30","1987","11","9","786","8.7","1","0","1","1","0","0","1","0","0.3","0.3","0.0","0.3","2","31","1","0.11","0.00","0.11","0.11","0.11","0.03","0.00","0.03","0.03","0.03",
"Leroy Sané","deGER","FW","Manchester City","engPremier League","21","1996","32","27","2,419","26.9","10","15","25","10","0","0","4","0","5.8","5.8","6.8","12.5","102","68","416","0.37","0.56","0.93","0.37","0.93","0.21","0.25","0.47","0.21","0.47",
"Salif Sané","snSEN","DF","Hannover 96","deBundesliga","26","1990","32","32","2,879","32.0","4","1","5","4","0","0","6","0","1.9","1.9","0.6","2.5","33","138","13","0.13","0.03","0.16","0.13","0.16","0.06","0.02","0.08","0.06","0.08",
"Ibrahim Sangaré","ciCIV","MF","Toulouse","frLigue 1","19","1997","20","18","1,588","17.6","1","2","3","1","0","0","5","0","1.0","1.0","1.4","2.4","34","126","23","0.06","0.11","0.17","0.06","0.17","0.05","0.08","0.13","0.05","0.13",
"Younousse Sankharé","snSEN","MF","Bordeaux","frLigue 1","27","1989","29","20","1,881","20.9","7","1","8","7","0","0","5","0","5.5","5.5","1.6","7.1","39","115","43","0.33","0.05","0.38","0.33","0.38","0.26","0.08","0.34","0.26","0.34",
"Baissama Sankoh","gnGUI","MF,DF","Caen","frLigue 1","25","1992","26","15","1,540","17.1","0","0","0","0","0","0","3","0","0.1","0.1","1.2","1.3","16","52","19","0.00","0.00","0.00","0.00","0.00","0.01","0.07","0.08","0.01","0.08",
"Siriki Sanogo","ciCIV","MF","Benevento","itSerie A","15","2001","2","0","39","0.4","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","1","1","0.00","0.00","0.00","0.00","0.00","0.09","0.00","0.09","0.09","0.09",
"Yaya Sanogo","frFRA","FW","Toulouse","frLigue 1","24","1993","27","17","1,513","16.8","6","0","6","6","0","0","6","0","7.7","7.7","0.4","8.2","10","33","96","0.36","0.00","0.36","0.36","0.36","0.46","0.03","0.48","0.46","0.48",
"Morgan Sanson","frFRA","MF","Marseille","frLigue 1","22","1994","33","25","2,165","24.1","9","2","11","9","0","0","8","0","5.7","5.7","3.6","9.3","93","94","195","0.37","0.08","0.46","0.37","0.46","0.24","0.15","0.39","0.24","0.39",
"Nicola Sansone","itITA","FW,MF","Villarreal","esLa Liga","25","1991","18","5","635","7.1","5","1","6","4","1","1","1","0","2.9","2.1","1.3","3.3","22","17","75","0.71","0.14","0.85","0.57","0.71","0.41","0.18","0.59","0.30","0.47",
"Baptiste Santamaria","frFRA","MF","Angers","frLigue 1","22","1995","31","30","2,591","28.8","0","0","0","0","0","0","6","0","0.6","0.6","0.8","1.3","29","134","15","0.00","0.00","0.00","0.00","0.00","0.02","0.03","0.05","0.02","0.05",
"Ivan Santini","hrCRO","FW","Caen","frLigue 1","28","1989","32","31","2,777","30.9","11","1","12","6","5","6","3","0","15.0","10.3","1.4","11.7","10","45","203","0.36","0.03","0.39","0.19","0.23","0.49","0.04","0.53","0.33","0.38",
"Davide Santon","itITA","DF","Inter","itSerie A","26","1991","15","9","836","9.3","0","0","0","0","0","0","2","0","0.2","0.2","0.1","0.2","30","32","33","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.03","0.02","0.03",
"Christian Santos","veVEN","FW","Alavés","esLa Liga","29","1988","10","5","436","4.8","2","0","2","2","0","0","3","1","0.9","0.9","0.0","1.0","0","6","16","0.41","0.00","0.41","0.41","0.41","0.19","0.01","0.20","0.19","0.20",
"Douglas Santos","brBRA","DF","Hamburger SV","deBundesliga","23","1994","27","26","2,378","26.4","1","1","2","1","0","0","6","0","1.0","1.0","1.9","2.9","80","129","94","0.04","0.04","0.08","0.04","0.08","0.04","0.07","0.11","0.04","0.11",
"Samir Santos","brBRA","DF","Udinese","itSerie A","22","1994","31","30","2,569","28.5","2","0","2","2","0","0","7","1","0.6","0.6","0.1","0.8","28","108","23","0.07","0.00","0.07","0.07","0.07","0.02","0.01","0.03","0.02","0.03",
"Antonio Santurro","doDOM","GK","Bologna","itSerie A","25","1992","1","1","90","1.0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Riccardo Saponara","itITA","MF,FW","Fiorentina","itSerie A","25","1991","18","10","900","10.0","0","4","4","0","0","0","3","0","1.0","1.0","4.1","5.2","39","85","64","0.00","0.40","0.40","0.00","0.40","0.10","0.41","0.52","0.10","0.52",
"Pablo Sarabia","esESP","FW,MF","Sevilla","esLa Liga","25","1992","34","27","2,395","26.6","6","5","11","5","1","1","8","1","7.3","6.5","6.5","13.1","91","136","229","0.23","0.19","0.41","0.19","0.38","0.28","0.25","0.52","0.25","0.49",
"Yusuf Sari","trTUR","FW","Marseille","frLigue 1","18","1998","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Bouna Sarr","snSEN","DF,FW","Marseille","frLigue 1","25","1992","29","18","1,789","19.9","0","3","3","0","0","0","5","0","1.1","1.1","2.8","4.0","95","67","107","0.00","0.15","0.15","0.00","0.15","0.06","0.14","0.20","0.06","0.20",
"Ismaila Sarr","snSEN","FW,MF","Rennes","frLigue 1","19","1998","24","22","1,858","20.6","5","3","8","5","0","0","2","0","4.8","4.8","2.8","7.6","80","34","205","0.24","0.15","0.39","0.24","0.39","0.23","0.13","0.37","0.23","0.37",
"Malang Sarr","frFRA","DF","Nice","frLigue 1","18","1999","21","13","1,322","14.7","0","0","0","0","0","0","1","0","0.8","0.8","0.4","1.2","28","72","17","0.00","0.00","0.00","0.00","0.00","0.05","0.03","0.08","0.05","0.08",
"Imanol Sarriegi","esESP","MF,FW","Eibar","esLa Liga","22","1995","3","0","41","0.5","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0","1","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marco Sau","itITA","FW,MF","Cagliari","itSerie A","29","1987","29","16","1,311","14.6","2","0","2","2","0","1","2","0","3.5","2.7","0.9","3.5","26","22","101","0.14","0.00","0.14","0.14","0.14","0.24","0.06","0.30","0.18","0.24",
"Stefan Savić","meMNE","DF","Atlético Madrid","esLa Liga","26","1991","27","26","2,299","25.5","0","0","0","0","0","0","6","0","0.2","0.2","0.2","0.4","7","52","3","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.01","0.01","0.01",
"Gianluca Scamacca","itITA","FW,MF","Sassuolo","itSerie A","18","1999","3","0","23","0.3","0","0","0","0","0","0","0","0","0.1","0.1","0.4","0.5","0","4","6","0.00","0.00","0.00","0.00","0.00","0.26","1.73","1.99","0.26","1.99",
"Fabian Schär","chSUI","DF","La Coruña","esLa Liga","25","1991","25","25","2,219","24.7","2","2","4","2","0","0","10","0","3.0","3.0","0.6","3.6","18","45","5","0.08","0.08","0.16","0.08","0.16","0.12","0.02","0.15","0.12","0.15",
"Ezequiel Schelotto","itITA","DF","Brighton","engPremier League","28","1989","20","15","1,318","14.6","0","0","0","0","0","0","3","0","0.2","0.2","0.6","0.8","37","48","53","0.00","0.00","0.00","0.00","0.00","0.02","0.04","0.06","0.02","0.06",
"Pasquale Schiattarella","itITA","MF","SPAL","itSerie A","30","1987","31","22","1,990","22.1","1","3","4","1","0","0","12","0","0.7","0.7","4.2","4.9","45","150","89","0.05","0.14","0.18","0.05","0.18","0.03","0.19","0.22","0.03","0.22",
"Eros Schiavon","itITA","MF,DF","SPAL","itSerie A","34","1983","12","3","390","4.3","0","0","0","0","0","0","4","0","0.0","0.0","0.0","0.0","6","5","6","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.01","0.01","0.01",
"Patrik Schick","czCZE","FW,MF","Roma","itSerie A","21","1996","22","10","992","11.0","2","0","2","2","0","0","0","0","3.1","3.1","2.3","5.4","19","21","103","0.18","0.00","0.18","0.18","0.18","0.28","0.21","0.49","0.28","0.49",
"Julian Schieber","deGER","MF,FW","Hertha BSC","deBundesliga","28","1989","3","0","56","0.6","0","0","0","0","0","0","0","0","0.3","0.3","0.0","0.3","0","0","4","0.00","0.00","0.00","0.00","0.00","0.51","0.00","0.51","0.51","0.51",
"Christopher Schindler","deGER","DF","Huddersfield","engPremier League","27","1990","37","37","3,265","36.3","0","1","1","0","0","0","8","1","1.1","1.1","2.3","3.4","11","80","6","0.00","0.03","0.03","0.00","0.03","0.03","0.06","0.09","0.03","0.09",
"Sven Schipplock","deGER","FW,MF","Hamburger SV","deBundesliga","28","1988","9","3","338","3.8","0","0","0","0","0","0","0","0","0.8","0.8","0.5","1.4","1","3","21","0.00","0.00","0.00","0.00","0.00","0.22","0.14","0.37","0.22","0.37",
"Jeffrey Schlupp","ghGHA","DF,MF","Crystal Palace","engPremier League","24","1992","24","21","1,745","19.4","0","1","1","0","0","0","3","0","1.2","1.2","1.0","2.2","32","74","51","0.00","0.05","0.05","0.00","0.05","0.06","0.05","0.12","0.06","0.12",
"Kasper Schmeichel","dkDEN","GK","Leicester City","engPremier League","30","1986","33","33","2,965","32.9","0","0","0","0","0","0","3","0","0.0","0.0","0.1","0.1","0","6","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Marcel Schmelzer","deGER","DF","Dortmund","deBundesliga","29","1988","18","17","1,491","16.6","0","0","0","0","0","0","3","0","0.2","0.2","0.6","0.8","45","113","68","0.00","0.00","0.00","0.00","0.00","0.01","0.03","0.05","0.01","0.05",
"Jonathan Schmid","frFRA","DF,FW","Augsburg","deBundesliga","27","1990","25","15","1,473","16.4","0","0","0","0","0","0","1","0","1.7","1.7","1.8","3.6","21","34","75","0.00","0.00","0.00","0.00","0.00","0.11","0.11","0.22","0.11","0.22",
"Manuel Schmiedebach","deGER","MF","Hannover 96","deBundesliga","28","1988","6","2","165","1.8","0","0","0","0","0","0","1","0","0.0","0.0","0.2","0.2","2","9","3","0.00","0.00","0.00","0.00","0.00","0.00","0.10","0.10","0.00","0.10",
"Benno Schmitz","deGER","DF","RB Leipzig","deBundesliga","22","1994","2","1","82","0.9","0","0","0","0","0","0","0","0","0.0","0.0","0.1","0.1","1","0","4","0.00","0.00","0.00","0.00","0.00","0.00","0.10","0.10","0.00","0.10",
"Morgan Schneiderlin","frFRA","MF","Everton","engPremier League","27","1989","30","24","2,130","23.7","0","0","0","0","0","0","6","1","0.4","0.4","0.2","0.6","15","106","8","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.03","0.02","0.03",
"Alessandro Schöpf","atAUT","DF,FW","Schalke 04","deBundesliga","23","1994","15","9","808","9.0","0","0","0","0","0","0","3","0","0.4","0.4","0.5","0.9","36","38","46","0.00","0.00","0.00","0.00","0.00","0.04","0.06","0.10","0.04","0.10",
"Nico Schulz","deGER","FW,MF","Hoffenheim","deBundesliga","24","1993","27","19","1,780","19.8","1","2","3","1","0","0","3","0","1.4","1.4","2.9","4.3","105","75","151","0.05","0.10","0.15","0.05","0.15","0.07","0.15","0.22","0.07","0.22",
"André Schürrle","deGER","FW","Dortmund","deBundesliga","26","1990","18","11","1,236","13.7","1","6","7","1","0","1","0","0","4.1","3.4","3.7","7.1","54","57","152","0.07","0.44","0.51","0.07","0.51","0.30","0.27","0.57","0.24","0.52",
"Julian Schuster","deGER","DF,MF","Freiburg","deBundesliga","32","1985","18","16","1,308","14.5","0","0","0","0","0","0","1","0","0.6","0.6","1.2","1.8","5","50","8","0.00","0.00","0.00","0.00","0.00","0.04","0.08","0.13","0.04","0.13",
"Pirmin Schwegler","chSUI","MF","Hannover 96","deBundesliga","30","1987","29","27","2,319","25.8","0","6","6","0","0","0","10","0","0.8","0.8","4.0","4.8","16","141","21","0.00","0.23","0.23","0.00","0.23","0.03","0.16","0.19","0.03","0.19",
"Alexander Schwolow","deGER","GK","Freiburg","deBundesliga","25","1992","33","33","2,906","32.3","0","0","0","0","0","0","0","0","0.1","0.1","0.1","0.2","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01",
"Simone Scuffet","itITA","GK","Udinese","itSerie A","21","1996","6","6","540","6.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ernest Seka","gnGUI","DF","Strasbourg","frLigue 1","30","1987","27","25","2,178","24.2","1","0","1","1","0","0","4","1","0.8","0.8","1.0","1.8","58","126","53","0.04","0.00","0.04","0.04","0.04","0.03","0.04","0.07","0.03","0.07",
"Vahid Selimović","luLUX","DF","Metz","frLigue 1","20","1997","13","12","1,056","11.7","0","0","0","0","0","0","4","1","0.1","0.1","0.0","0.1","5","31","3","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Davie Selke","deGER","FW","Hertha BSC","deBundesliga","22","1995","27","19","1,886","21.0","10","0","10","9","1","1","4","0","7.7","6.9","2.0","8.9","34","25","137","0.48","0.00","0.48","0.43","0.43","0.37","0.09","0.46","0.33","0.42",
"Ole Selnæs","noNOR","MF","Saint-Étienne","frLigue 1","23","1994","26","23","2,058","22.9","0","2","2","0","0","0","9","0","0.5","0.5","1.3","1.8","25","124","14","0.00","0.09","0.09","0.00","0.09","0.02","0.06","0.08","0.02","0.08",
