Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
"Jordan Ferri","frFRA","MF","Montpellier","frLigue 1","28","1992","34","31","2,577","28.6","0","3","3","0","0","0","6","0","0.1","0.1","1.7","1.9","36","192","41","0.00","0.10","0.10","0.00","0.10","0.00","0.06","0.06","0.00","0.06",
"Marco Festa","itITA","GK","Crotone","itSerie A","28","1992","1","1","90","1.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Fidel","esESP","MF,DF","Elche","esLa Liga","30","1989","30","28","2,396","26.6","6","3","9","4","2","3","8","0","4.3","1.9","5.0","7.0","82","97","123","0.23","0.11","0.34","0.15","0.26","0.16","0.19","0.35","0.07","0.26",
"Sam Field","engENG","MF","West Brom","engPremier League","22","1998","3","0","62","0.7","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Alfreð Finnbogason","isISL","FW","Augsburg","deBundesliga","31","1989","17","4","544","6.0","0","1","1","0","0","2","0","0","3.1","1.5","0.9","2.5","5","18","47","0.00","0.17","0.17","0.00","0.17","0.51","0.15","0.67","0.25","0.41",
"Roberto Firmino","brBRA","FW","Liverpool","engPremier League","28","1991","36","33","2,838","31.5","9","7","16","9","0","0","2","0","11.3","11.3","5.6","16.9","66","140","222","0.29","0.22","0.51","0.29","0.51","0.36","0.18","0.54","0.36","0.54",
"Junior Firpo","doDOM","DF,MF","Barcelona","esLa Liga","23","1996","7","3","289","3.2","1","1","2","1","0","0","2","0","0.7","0.7","0.8","1.4","8","7","22","0.31","0.31","0.62","0.31","0.62","0.21","0.24","0.45","0.21","0.45",
"Will Fish","engENG","FW","Manchester Utd","engPremier League","17","2003","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"John Fleck","sctSCO","MF","Sheffield Utd","engPremier League","28","1991","31","29","2,575","28.6","0","2","2","0","0","0","4","0","0.6","0.6","2.9","3.5","54","151","62","0.00","0.07","0.07","0.00","0.07","0.02","0.10","0.12","0.02","0.12",
"Mark Flekken","nlNED","GK","Freiburg","deBundesliga","27","1993","3","3","270","3.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Florian Flick","deGER","MF","Schalke 04","deBundesliga","20","2000","4","4","360","4.0","1","0","1","1","0","0","1","0","0.5","0.5","0.0","0.5","1","6","1","0.25","0.00","0.25","0.25","0.25","0.12","0.00","0.12","0.12","0.12",
"Alexis Flips","frFRA","MF,FW","Reims","frLigue 1","20","2000","2","0","43","0.5","1","0","1","1","0","0","0","0","0.0","0.0","0.0","0.0","0","1","4","2.09","0.00","2.09","2.09","2.09","0.10","0.00","0.10","0.10","0.10",
"Alessandro Florenzi","itITA","DF","Paris S-G","frLigue 1","29","1991","21","18","1,538","17.1","2","1","3","2","0","0","1","0","2.2","2.2","2.4","4.6","27","63","148","0.12","0.06","0.18","0.12","0.18","0.13","0.14","0.27","0.13","0.27",
"Kingsley Fobi","ghGHA","DF","Granada","esLa Liga","21","1998","1","0","45","0.5","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Phil Foden","engENG","FW,MF","Manchester City","engPremier League","20","2000","28","17","1,616","18.0","9","5","14","9","0","0","0","0","5.0","5.0","3.6","8.6","81","69","213","0.50","0.28","0.78","0.50","0.78","0.28","0.20","0.48","0.28","0.48",
"Mamadou Fofana","mlMLI","MF,DF","Metz","frLigue 1","22","1998","16","11","1,070","11.9","0","0","0","0","0","0","2","0","0.4","0.4","0.1","0.5","2","20","2","0.00","0.00","0.00","0.00","0.00","0.03","0.00","0.04","0.03","0.04",
"Seko Fofana","ciCIV","MF","Lens","frLigue 1","25","1995","30","25","2,309","25.7","2","3","5","2","0","0","2","0","2.9","2.9","2.3","5.3","75","120","126","0.08","0.12","0.19","0.08","0.19","0.11","0.09","0.20","0.11","0.20",
"Wesley Fofana","frFRA","DF","Leicester City","engPremier League","19","2000","28","27","2,262","25.1","0","0","0","0","0","0","7","0","1.0","1.0","0.3","1.3","37","93","8","0.00","0.00","0.00","0.00","0.00","0.04","0.01","0.05","0.04","0.05",
"Wesley Fofana","frFRA","DF","Saint-Étienne","frLigue 1","19","2000","4","3","315","3.5","0","0","0","0","0","0","1","0","0.1","0.1","0.0","0.1","2","8","2","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.02","0.01","0.02",
"Youssouf Fofana","frFRA","MF","Monaco","frLigue 1","21","1999","35","35","2,873","31.9","0","3","3","0","0","0","10","1","1.5","1.5","2.4","3.9","57","187","36","0.00","0.09","0.09","0.00","0.09","0.05","0.07","0.12","0.05","0.12",
"Thomas Foket","beBEL","DF","Reims","frLigue 1","25","1994","37","37","3,324","36.9","0","3","3","0","0","0","4","0","0.2","0.2","1.3","1.5","90","102","149","0.00","0.08","0.08","0.00","0.08","0.01","0.03","0.04","0.01","0.04",
"Ramón Folch","esESP","MF","Elche","esLa Liga","30","1989","1","0","1","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Lamine Fomba","frFRA","MF","Nîmes","frLigue 1","22","1998","32","24","2,175","24.2","1","1","2","1","0","0","8","0","2.6","2.6","1.2","3.8","19","48","23","0.04","0.04","0.08","0.04","0.08","0.11","0.05","0.16","0.11","0.16",
"Thomas Fontaine","mgMAD","DF","Lorient","frLigue 1","29","1991","4","4","320","3.6","0","0","0","0","0","0","0","0","0.2","0.2","0.0","0.2","0","3","0","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.05","0.05","0.05",
"José Fontán","esESP","DF","Celta Vigo","esLa Liga","20","2000","14","7","652","7.2","0","0","0","0","0","0","3","1","0.7","0.7","0.0","0.7","12","27","11","0.00","0.00","0.00","0.00","0.00","0.10","0.00","0.10","0.10","0.10",
"José Fonte","ptPOR","DF","Lille","frLigue 1","36","1983","36","36","3,185","35.4","3","0","3","3","0","0","7","0","2.1","2.1","0.5","2.6","14","137","14","0.08","0.00","0.08","0.08","0.08","0.06","0.01","0.07","0.06","0.07",
"Fernando Forestieri","itITA","FW,MF","Udinese","itSerie A","30","1990","19","3","552","6.1","1","1","2","1","0","0","1","0","1.5","1.5","1.3","2.9","8","20","47","0.16","0.16","0.33","0.16","0.33","0.25","0.22","0.47","0.25","0.47",
"Pablo Fornals","esESP","FW,MF","West Ham","engPremier League","24","1996","33","31","2,572","28.6","5","4","9","5","0","0","3","0","6.0","6.0","2.3","8.4","59","134","142","0.17","0.14","0.31","0.17","0.31","0.21","0.08","0.29","0.21","0.29",
"Emil Forsberg","seSWE","FW,MF","RB Leipzig","deBundesliga","28","1991","29","20","1,539","17.1","7","4","11","5","2","3","0","0","6.1","3.7","4.8","8.5","36","71","112","0.41","0.23","0.64","0.29","0.53","0.36","0.28","0.64","0.22","0.50",
"Fraser Forster","engENG","GK","Southampton","engPremier League","32","1988","8","8","720","8.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Philipp Förster","deGER","MF","Stuttgart","deBundesliga","25","1995","25","17","1,509","16.8","3","1","4","3","0","1","4","0","3.5","2.7","2.3","5.0","69","93","117","0.18","0.06","0.24","0.18","0.24","0.21","0.14","0.35","0.16","0.30",
"Steven Fortes","cvCPV","DF","Lens","frLigue 1","28","1992","18","16","1,435","15.9","0","0","0","0","0","0","7","1","0.4","0.4","0.3","0.6","18","64","0","0.00","0.00","0.00","0.00","0.00","0.02","0.02","0.04","0.02","0.04",
"Yassin Fortune","htHAI","FW","Angers","frLigue 1","21","1999","1","0","15","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Timothy Fosu-Mensah","nlNED","DF","Manchester Utd","engPremier League","22","1998","1","1","80","0.9","0","0","0","0","0","0","1","0","0.0","0.0","0.3","0.3","2","5","13","0.00","0.00","0.00","0.00","0.00","0.03","0.31","0.33","0.03","0.33",
"Timothy Fosu-Mensah","nlNED","DF","Leverkusen","deBundesliga","22","1998","6","5","409","4.5","0","0","0","0","0","0","2","0","0.2","0.2","0.1","0.2","8","35","17","0.00","0.00","0.00","0.00","0.00","0.03","0.01","0.05","0.03","0.05",
"Daam Foulon","beBEL","DF","Benevento","itSerie A","21","1999","23","11","1,021","11.3","0","1","1","0","0","0","4","0","0.0","0.0","0.2","0.2","16","36","20","0.00","0.09","0.09","0.00","0.09","0.00","0.01","0.02","0.00","0.02",
"Dimitri Foulquier","frFRA","DF","Granada","esLa Liga","27","1993","32","32","2,663","29.6","0","4","4","0","0","0","7","0","0.8","0.8","1.5","2.3","49","63","68","0.00","0.14","0.14","0.00","0.14","0.03","0.05","0.08","0.03","0.08",
"Juan Foyth","arARG","DF,MF","Villarreal","esLa Liga","22","1998","16","13","1,168","13.0","0","0","0","0","0","0","6","0","0.2","0.2","0.1","0.3","19","52","7","0.00","0.00","0.00","0.00","0.00","0.02","0.01","0.03","0.02","0.03",
"Gianluca Frabotta","itITA","DF,MF","Juventus","itSerie A","21","1999","15","8","689","7.7","0","1","1","0","0","0","5","0","0.2","0.2","0.9","1.2","14","32","65","0.00","0.13","0.13","0.00","0.13","0.03","0.12","0.15","0.03","0.15",
"Raphael Framberger","deGER","DF","Augsburg","deBundesliga","24","1995","21","19","1,540","17.1","0","1","1","0","0","0","6","1","0.0","0.0","2.0","2.1","48","36","63","0.00","0.06","0.06","0.00","0.06","0.00","0.12","0.12","0.00","0.12",
"Tyrese Francois","auAUS","DF","Fulham","engPremier League","20","2000","1","0","15","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","2","1","2","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Ryan Fraser","sctSCO","FW,MF","Newcastle Utd","engPremier League","26","1994","18","9","928","10.3","0","2","2","0","0","0","2","1","0.9","0.9","2.0","2.9","21","18","71","0.00","0.19","0.19","0.00","0.19","0.09","0.19","0.28","0.09","0.28",
"Fred","brBRA","MF","Manchester Utd","engPremier League","27","1993","30","27","2,390","26.6","1","0","1","1","0","0","5","0","1.8","1.8","1.9","3.7","31","189","33","0.04","0.00","0.04","0.04","0.04","0.07","0.07","0.14","0.07","0.14",
"Ryan Fredericks","engENG","DF,FW","West Ham","engPremier League","27","1992","14","6","569","6.3","1","1","2","1","0","0","2","0","0.3","0.3","1.2","1.5","11","20","39","0.16","0.16","0.32","0.16","0.32","0.04","0.19","0.24","0.04","0.24",
"Remo Freuler","chSUI","MF","Atalanta","itSerie A","28","1992","34","32","2,712","30.1","2","3","5","2","0","0","5","0","1.9","1.9","3.3","5.2","73","242","67","0.07","0.10","0.17","0.07","0.17","0.06","0.11","0.17","0.06","0.17",
"Marco Friedl","atAUT","DF","Werder Bremen","deBundesliga","22","1998","32","31","2,785","30.9","0","0","0","0","0","0","6","0","0.4","0.4","0.8","1.2","25","125","15","0.00","0.00","0.00","0.00","0.00","0.01","0.02","0.04","0.01","0.04",
"Marvin Friedrich","deGER","DF","Union Berlin","deBundesliga","24","1995","34","34","3,060","34.0","5","2","7","5","0","0","1","0","1.6","1.6","2.5","4.1","30","123","13","0.15","0.06","0.21","0.15","0.21","0.05","0.07","0.12","0.05","0.12",
"Jeremie Frimpong","nlNED","DF,FW","Leverkusen","deBundesliga","19","2000","10","4","436","4.8","0","0","0","0","0","0","1","0","0.2","0.2","0.9","1.1","30","29","47","0.00","0.00","0.00","0.00","0.00","0.03","0.19","0.22","0.03","0.22",
"Jorge de Frutos","esESP","MF","Levante","esLa Liga","23","1997","37","22","2,186","24.3","4","9","13","4","0","0","3","0","3.4","3.4","4.4","7.8","73","74","204","0.16","0.37","0.54","0.16","0.54","0.14","0.18","0.32","0.14","0.32",
"Christian Fuchs","atAUT","DF","Leicester City","engPremier League","34","1986","9","8","702","7.8","0","0","0","0","0","0","4","0","0.1","0.1","0.0","0.1","2","39","7","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.01","0.01",
"Angelo Fulgini","frFRA","MF","Angers","frLigue 1","23","1996","33","33","2,725","30.3","7","3","10","6","1","1","4","0","5.4","4.6","4.8","9.4","101","201","192","0.23","0.10","0.33","0.20","0.30","0.18","0.16","0.34","0.15","0.31",
"Niclas Füllkrug","deGER","FW","Werder Bremen","deBundesliga","27","1993","19","10","877","9.7","6","0","6","4","2","2","1","0","5.0","3.5","0.2","3.7","9","22","68","0.62","0.00","0.62","0.41","0.41","0.52","0.02","0.54","0.35","0.38",
"Ramiro Funes Mori","arARG","DF","Villarreal","esLa Liga","29","1991","10","8","727","8.1","0","0","0","0","0","0","1","0","1.0","1.0","0.0","1.0","19","25","3","0.00","0.00","0.00","0.00","0.00","0.13","0.00","0.13","0.13","0.13",
"Darnell Furlong","engENG","DF","West Brom","engPremier League","24","1995","35","32","2,932","32.6","1","3","4","1","0","0","5","0","2.0","2.0","1.9","4.0","44","78","104","0.03","0.09","0.12","0.03","0.12","0.06","0.06","0.12","0.06","0.12",
"Daniel Fuzato","brBRA","GK","Roma","itSerie A","23","1997","5","5","450","5.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Baptiste Gabard","frFRA","MF","Saint-Étienne","frLigue 1","20","2000","2","2","133","1.5","0","0","0","0","0","0","1","0","0.0","0.0","0.1","0.1","1","3","4","0.00","0.00","0.00","0.00","0.00","0.00","0.04","0.04","0.00","0.04",
"Matteo Gabbia","itITA","DF","Milan","itSerie A","20","1999","8","7","557","6.2","0","0","0","0","0","0","2","0","0.5","0.5","0.0","0.5","2","20","0","0.00","0.00","0.00","0.00","0.00","0.08","0.00","0.08","0.08","0.08",
"Manolo Gabbiadini","itITA","FW","Sampdoria","itSerie A","28","1991","16","10","870","9.7","3","2","5","2","1","1","1","0","2.8","2.0","1.8","3.9","11","27","38","0.31","0.21","0.52","0.21","0.41","0.29","0.19","0.48","0.21","0.40",
"Mijat Gaćinović","rsSRB","DF,MF","Hoffenheim","deBundesliga","25","1995","23","7","822","9.1","0","2","2","0","0","0","5","0","2.0","2.0","2.0","4.0","16","29","46","0.00","0.22","0.22","0.00","0.22","0.22","0.22","0.44","0.22","0.44",
"Roberto Gagliardini","itITA","MF","Inter","itSerie A","26","1994","28","14","1,232","13.7","3","2","5","3","0","0","2","0","1.2","1.2","1.3","2.6","27","54","41","0.22","0.15","0.37","0.22","0.37","0.09","0.10","0.19","0.09","0.19",
"Riccardo Gagliolo","seSWE","DF","Parma","itSerie A","30","1990","28","22","1,956","21.7","2","2","4","2","0","0","6","0","3.2","3.2","1.2","4.4","37","118","34","0.09","0.09","0.18","0.09","0.18","0.15","0.06","0.20","0.15","0.20",
"Adolfo Gaich","arARG","FW","Benevento","itSerie A","21","1999","15","9","768","8.5","2","0","2","2","0","0","1","0","2.8","2.8","0.4","3.1","10","4","54","0.23","0.00","0.23","0.23","0.23","0.33","0.04","0.37","0.33","0.37",
"Andrey Galabinov","bgBUL","FW","Spezia","itSerie A","31","1988","12","4","430","4.8","3","1","4","3","0","1","0","0","2.8","2.0","0.2","2.2","3","10","18","0.63","0.21","0.84","0.63","0.84","0.59","0.04","0.63","0.42","0.46",
"Javi Galán","esESP","DF","Huesca","esLa Liga","25","1994","37","34","3,065","34.1","1","2","3","1","0","0","5","0","0.3","0.3","4.0","4.2","94","100","167","0.03","0.06","0.09","0.03","0.09","0.01","0.12","0.12","0.01","0.12",
"Conor Gallagher","engENG","MF","West Brom","engPremier League","20","2000","30","28","2,531","28.1","2","2","4","2","0","0","11","0","1.5","1.5","1.8","3.3","32","97","59","0.07","0.07","0.14","0.07","0.14","0.05","0.06","0.12","0.05","0.12",
"Enric Gallego","esESP","FW","Osasuna","esLa Liga","33","1986","22","8","806","9.0","0","2","2","0","0","0","2","0","1.8","1.8","0.6","2.4","5","31","46","0.00","0.22","0.22","0.00","0.22","0.20","0.06","0.27","0.20","0.27",
"Kévin Gameiro","frFRA","FW","Valencia","esLa Liga","33","1987","27","10","1,077","12.0","4","1","5","4","0","0","0","0","3.8","3.8","0.9","4.7","7","19","68","0.33","0.08","0.42","0.33","0.42","0.32","0.07","0.39","0.32","0.39",
"Idrissa Gana Gueye","snSEN","MF","Paris S-G","frLigue 1","30","1989","28","20","1,581","17.6","2","1","3","2","0","0","3","0","0.8","0.8","0.9","1.7","46","163","30","0.11","0.06","0.17","0.11","0.17","0.05","0.05","0.10","0.05","0.10",
"Ignatius Ganago","cmCMR","FW","Lens","frLigue 1","21","1999","24","16","1,304","14.5","7","0","7","7","0","0","0","0","7.8","7.8","1.3","9.1","27","13","107","0.48","0.00","0.48","0.48","0.48","0.54","0.09","0.63","0.54","0.63",
"Aleix García","esESP","MF","Eibar","esLa Liga","23","1997","11","5","437","4.9","0","1","1","0","0","0","1","0","0.1","0.1","0.9","1.0","4","26","8","0.00","0.21","0.21","0.00","0.21","0.02","0.18","0.21","0.02","0.21",
"Borja García","esESP","MF,FW","Huesca","esLa Liga","29","1990","21","13","1,117","12.4","1","0","1","1","0","0","0","0","1.2","1.2","1.1","2.3","23","61","53","0.08","0.00","0.08","0.08","0.08","0.10","0.09","0.19","0.10","0.19",
"Dani García","esESP","MF","Athletic Club","esLa Liga","30","1990","27","21","1,920","21.3","0","1","1","0","0","0","8","0","0.3","0.3","0.6","0.9","14","108","12","0.00","0.05","0.05","0.00","0.05","0.02","0.03","0.04","0.02","0.04",
"David García","esESP","DF","Osasuna","esLa Liga","26","1994","35","35","3,150","35.0","1","0","1","1","0","0","8","0","1.1","1.1","0.6","1.7","4","124","2","0.03","0.00","0.03","0.03","0.03","0.03","0.02","0.05","0.03","0.05",
"Eric García","esESP","DF","Manchester City","engPremier League","19","2001","6","3","383","4.3","0","0","0","0","0","0","0","0","0.1","0.1","0.0","0.1","8","22","0","0.00","0.00","0.00","0.00","0.00","0.02","0.00","0.02","0.02","0.02",
"Manu García","esESP","MF","Alavés","esLa Liga","34","1986","25","10","1,124","12.5","0","0","0","0","0","0","9","1","0.6","0.6","0.5","1.1","4","29","27","0.00","0.00","0.00","0.00","0.00","0.05","0.04","0.09","0.05","0.09",
"Raúl García","esESP","DF,MF","Valladolid","esLa Liga","31","1989","8","5","504","5.6","1","0","1","1","0","0","2","0","0.1","0.1","0.4","0.5","14","21","22","0.18","0.00","0.18","0.18","0.18","0.02","0.07","0.09","0.02","0.09",
"Raúl García","esESP","FW,MF","Athletic Club","esLa Liga","34","1986","34","21","1,743","19.4","5","1","6","3","2","3","8","2","6.1","3.7","1.3","5.0","17","73","74","0.26","0.05","0.31","0.15","0.21","0.31","0.06","0.38","0.19","0.26",
"Rubén García","esESP","MF,FW","Osasuna","esLa Liga","27","1993","37","33","2,718","30.2","3","5","8","2","1","1","2","0","2.6","1.8","5.5","7.3","40","98","197","0.10","0.17","0.26","0.07","0.23","0.09","0.18","0.27","0.06","0.24",
"Sergi García","esESP","MF","Alavés","esLa Liga","21","1999","2","0","16","0.2","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","1","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Unai García","esESP","DF","Osasuna","esLa Liga","28","1992","17","13","1,242","13.8","0","0","0","0","0","0","3","0","0.4","0.4","0.4","0.8","4","35","1","0.00","0.00","0.00","0.00","0.00","0.03","0.03","0.06","0.03","0.06",
"Mario Gaspar","esESP","DF","Villarreal","esLa Liga","29","1990","24","21","1,851","20.6","0","2","2","0","0","0","3","1","0.9","0.9","2.1","3.0","36","92","84","0.00","0.10","0.10","0.00","0.10","0.05","0.10","0.15","0.05","0.15",
"Manuel Gasparini","itITA","GK","Udinese","itSerie A","18","2002","1","0","3","0.0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Dwight Gayle","engENG","FW,MF","Newcastle Utd","engPremier League","29","1990","18","4","514","5.7","1","1","2","1","0","0","0","0","2.9","2.9","0.3","3.3","3","6","30","0.18","0.18","0.35","0.18","0.35","0.51","0.06","0.57","0.51","0.57",
"Paulo Gazzaniga","arARG","GK","Elche","esLa Liga","28","1992","8","8","720","8.0","0","0","0","0","0","0","3","0","0.0","0.0","0.1","0.1","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01",
"Jean-Philippe Gbamin","ciCIV","MF","Everton","engPremier League","24","1995","1","0","12","0.1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","2","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",
"Yann Gboho","frFRA","MF,FW","Rennes","frLigue 1","19","2001","10","2","303","3.4","0","0","0","0","0","0","0","0","0.9","0.9","0.2","1.1","18","13","44","0.00","0.00","0.00","0.00","0.00","0.26","0.06","0.32","0.26","0.32",
