Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Hugo Magnetti","frFRA","MF","Brest","frLigue 1","22","1998","6.7","24","12","10","13","1","20","40","50.0","20","6","1","5","14","38","8","0",
"Harry Maguire","engENG","DF","Manchester Utd","engPremier League","27","1993","33.9","29","17","19","10","0","18","29","62.1","11","28","23","5","60","89","122","4",
"Abdallahi Mahmoud","mrMTN","MF","Alavés","esLa Liga","20","2000","0.7","2","2","1","1","0","0","1","0.0","1","0","0","0","1","3","0","0",
"Hicham Mahou","frFRA","FW","Nice","frLigue 1","21","1999","0.4","1","1","1","0","0","1","2","50.0","1","2","0","2","1","2","0","0",
"Riyad Mahrez","dzALG","FW","Manchester City","engPremier League","29","1991","21.7","20","5","2","10","8","6","30","20.0","24","19","0","19","8","28","4","0",
"Arne Maier","deGER","MF","Arminia","deBundesliga","21","1999","11.5","13","9","5","7","1","4","11","36.4","7","10","3","7","8","21","11","1",
"Arne Maier","deGER","MF","Hertha BSC","deBundesliga","21","1999","0.3","1","1","0","1","0","0","1","0.0","1","0","0","0","0","1","0","0",
"Habib Maïga","ciCIV","MF","Metz","frLigue 1","24","1996","29.9","81","52","36","40","5","42","85","49.4","43","37","6","31","49","130","36","0",
"Mike Maignan","frFRA","GK","Lille","frLigue 1","25","1995","38.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","7","2",
"Ainsley Maitland-Niles","engENG","MF,DF","Arsenal","engPremier League","22","1997","5.4","11","7","6","5","0","8","12","66.7","4","12","2","10","14","25","7","1",
"Ainsley Maitland-Niles","engENG","MF","West Brom","engPremier League","22","1997","13.7","22","10","7","8","7","9","28","32.1","19","12","1","11","17","39","24","0",
"Josh Maja","ngNGA","FW","Fulham","engPremier League","21","1998","9.0","7","4","0","3","4","4","10","40.0","6","3","1","2","4","11","1","0",
"Josh Maja","ngNGA","FW","Bordeaux","frLigue 1","21","1998","8.9","8","2","3","3","2","3","14","21.4","11","3","0","3","6","14","9","0",
"Radosław Majecki","plPOL","GK","Monaco","frLigue 1","20","1999","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Abdul Majeed Waris","ghGHA","FW,MF","Strasbourg","frLigue 1","28","1991","6.1","1","1","1","0","0","1","6","16.7","5","0","0","0","2","3","2","0",
"Marco Majouga","cfCTA","FW,MF","Nîmes","frLigue 1","19","2001","1.4","1","1","1","0","0","1","3","33.3","2","0","0","0","0","1","0","0",
"Jean-Victor Makengo","frFRA","MF","Udinese","itSerie A","22","1998","5.8","8","7","5","3","0","3","13","23.1","10","7","1","6","5","13","7","0",
"Nemanja Maksimović","rsSRB","MF","Getafe","esLa Liga","25","1995","30.3","50","28","22","24","4","19","46","41.3","27","40","9","31","57","107","46","1",
"Nikola Maksimović","rsSRB","DF","Napoli","itSerie A","28","1991","13.4","18","9","11","6","1","9","18","50.0","9","15","6","9","21","39","49","3",
"Filip Malbašić","rsSRB","FW,MF","Cádiz","esLa Liga","27","1992","9.6","12","7","4","5","3","6","18","33.3","12","10","0","10","4","16","2","0",
"Kévin Malcuit","maMAR","DF","Fiorentina","itSerie A","29","1991","2.3","5","3","2","2","1","0","1","0.0","1","5","0","5","3","8","6","0",
"Kévin Malcuit","maMAR","FW,MF","Napoli","itSerie A","29","1991","0.4","2","1","2","0","0","0","1","0.0","1","0","0","0","2","4","2","0",
"Daniel Maldini","itITA","FW,DF","Milan","itSerie A","18","2001","0.3","1","0","0","1","0","0","2","0.0","2","0","0","0","0","1","0","0",
"Ruslan Malinovskyi","uaUKR","MF,FW","Atalanta","itSerie A","27","1993","20.8","19","8","2","13","4","8","23","34.8","15","16","1","15","2","21","4","0",
"Yunus Mallı","trTUR","MF","Wolfsburg","deBundesliga","28","1992","0.6","1","0","0","1","0","1","1","100.0","0","0","0","0","0","1","0","0",
"Hugo Mallo","esESP","DF","Celta Vigo","esLa Liga","29","1991","28.9","58","40","34","23","1","24","52","46.2","28","42","11","31","37","95","77","0",
"Mickael Malsa","mqMTQ","MF","Levante","esLa Liga","24","1995","26.0","55","26","28","24","3","23","51","45.1","28","38","9","29","43","98","36","2",
"Dennis Man","roROU","FW,MF","Parma","itSerie A","21","1998","7.8","12","6","6","4","2","6","21","28.6","15","5","0","5","2","14","6","0",
"Hianga Mananga Mbock","frFRA","MF,FW","Brest","frLigue 1","20","1999","5.1","4","3","2","2","0","2","9","22.2","7","2","0","2","3","7","6","0",
"Vincent Manceau","frFRA","DF","Angers","frLigue 1","31","1989","25.7","42","27","23","17","2","30","63","47.6","33","23","2","21","35","77","61","0",
"Gianluca Mancini","itITA","DF","Roma","itSerie A","24","1996","31.7","50","29","29","19","2","18","31","58.1","13","38","18","20","72","122","77","3",
"Steve Mandanda","frFRA","GK","Marseille","frLigue 1","35","1985","37.0","0","0","0","0","0","0","1","0.0","1","0","0","0","2","2","8","6",
"Reinildo Mandava","mzMOZ","DF","Lille","frLigue 1","26","1994","24.2","79","43","39","32","8","35","58","60.3","23","26","3","23","45","124","53","0",
"Aïssa Mandi","dzALG","DF","Betis","esLa Liga","28","1991","26.6","30","17","20","10","0","10","16","62.5","6","21","13","8","38","68","90","0",
"Rolando Mandragora","itITA","MF","Udinese","itSerie A","23","1997","4.4","8","5","3","4","1","3","10","30.0","7","10","3","7","6","14","5","0",
"Rolando Mandragora","itITA","MF","Torino","itSerie A","23","1997","16.9","19","4","4","9","6","7","30","23.3","23","19","6","13","20","39","19","0",
"Mario Mandžukić","hrCRO","FW","Milan","itSerie A","34","1986","2.4","7","6","2","4","1","2","3","66.7","1","0","0","0","2","9","3","0",
"Sadio Mané","snSEN","FW","Liverpool","engPremier League","28","1992","31.2","48","30","6","22","20","12","33","36.4","21","30","0","30","15","63","11","0",
"Niccolò Manfredini","itITA","GK","Benevento","itSerie A","32","1988","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","1",
"Eliaquim Mangala","frFRA","DF","Valencia","esLa Liga","29","1991","3.6","0","0","0","0","0","0","1","0.0","1","8","6","2","6","6","12","0",
"Orel Mangala","beBEL","MF","Stuttgart","deBundesliga","22","1998","23.4","27","15","13","11","3","17","28","60.7","11","27","10","17","26","53","30","0",
"Thomas Mangani","frFRA","MF","Angers","frLigue 1","33","1987","29.9","54","37","25","26","3","30","90","33.3","60","31","8","23","38","92","39","0",
"Vito Mannone","itITA","GK","Monaco","frLigue 1","32","1988","9.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","3","1",
"Kostas Manolas","grGRE","DF","Napoli","itSerie A","29","1991","25.5","31","18","24","7","0","17","24","70.8","7","22","13","9","23","54","82","2",
"Javier Manquillo","esESP","DF","Newcastle Utd","engPremier League","26","1994","9.2","24","14","8","14","2","11","17","64.7","6","8","1","7","9","33","15","1",
"Juan Manuel Ramos","uyURU","DF","Spezia","itSerie A","23","1996","3.3","5","0","3","0","2","4","7","57.1","3","1","0","1","2","7","6","0",
"Myziane Maolida","kmCOM","FW,MF","Nice","frLigue 1","21","1999","12.0","13","8","4","4","5","4","11","36.4","7","6","1","5","6","19","4","0",
"Faitout Maouassa","frFRA","DF","Rennes","frLigue 1","22","1998","13.0","20","11","10","8","2","11","19","57.9","8","9","1","8","17","37","36","0",
"Sekou Mara","frFRA","FW,MF","Bordeaux","frLigue 1","18","2002","2.5","5","3","1","3","1","2","10","20.0","8","0","0","0","1","6","1","0",
"Fernando Marçal","brBRA","DF,MF","Wolves","engPremier League","31","1989","6.9","13","5","6","7","0","6","11","54.5","5","11","2","9","12","25","25","0",
"Fernando Marçal","brBRA","DF","Lyon","frLigue 1","31","1989","0.9","1","0","0","1","0","0","0","","0","0","0","0","2","3","0","0",
"Marcelo","brBRA","DF,MF","Real Madrid","esLa Liga","32","1988","11.7","25","21","11","6","8","11","24","45.8","13","13","1","12","10","35","15","0",
"Marcelo","brBRA","DF","Lyon","frLigue 1","33","1987","32.3","43","28","29","12","2","25","36","69.4","11","35","25","10","49","92","122","2",
"Solly March","engENG","DF,MF","Brighton","engPremier League","26","1994","18.6","49","23","24","15","10","18","34","52.9","16","30","5","25","22","71","30","0",
"Federico Marchetti","itITA","GK","Genoa","itSerie A","37","1983","3.7","1","0","1","0","0","1","1","100.0","0","0","0","0","0","1","2","1",
"Riccardo Marchizza","itITA","DF","Spezia","itSerie A","22","1998","17.3","20","11","12","5","3","12","21","57.1","9","13","4","9","11","31","27","0",
"Gian Marco Ferrari","itITA","DF","Sassuolo","itSerie A","28","1992","33.5","32","20","15","14","3","10","23","43.5","13","46","37","9","50","82","100","1",
"Iván Marcone","arARG","MF","Elche","esLa Liga","30","1990","29.4","64","40","42","17","5","35","84","41.7","49","27","8","19","36","100","33","3",
"Óscar de Marcos","esESP","DF,MF","Athletic Club","esLa Liga","31","1989","16.9","28","17","12","10","6","10","25","40.0","15","12","1","11","12","40","38","0",
"Dario Maresic","atAUT","DF","Reims","frLigue 1","20","1999","5.7","12","7","8","4","0","8","14","57.1","6","7","2","5","10","22","17","1",
"José Mari","esESP","MF","Cádiz","esLa Liga","32","1987","16.1","32","17","13","18","1","14","31","45.2","17","16","7","9","27","59","33","1",
"Pablo Marí","esESP","DF","Arsenal","engPremier League","26","1993","10.0","15","9","12","3","0","5","10","50.0","5","8","7","1","9","24","30","2",
"José María Giménez","uyURU","DF","Atlético Madrid","esLa Liga","25","1995","19.6","20","7","14","5","1","12","17","70.6","5","17","11","6","21","41","65","0",
"Mariano","doDOM","FW","Real Madrid","esLa Liga","26","1993","5.7","4","2","2","1","1","0","9","0.0","9","3","1","2","0","4","3","0",
"Jordan Marié","frFRA","MF","Dijon","frLigue 1","28","1991","15.9","34","17","9","23","2","23","56","41.1","33","14","5","9","23","57","12","2",
"Adrián Marín","esESP","DF,MF","Alavés","esLa Liga","23","1997","1.0","1","1","0","1","0","0","2","0.0","2","1","0","1","2","3","2","0",
"Adrián Marín","esESP","DF,MF","Granada","esLa Liga","23","1997","3.0","5","2","1","3","1","2","3","66.7","1","5","2","3","4","9","9","0",
"Răzvan Marin","roROU","MF","Cagliari","itSerie A","24","1996","32.9","54","33","26","22","6","27","53","50.9","26","29","10","19","29","83","15","0",
"Guillermo Maripán","clCHI","DF","Monaco","frLigue 1","26","1994","23.2","26","11","17","9","0","15","27","55.6","12","18","11","7","27","53","66","1",
"Marlon","brBRA","DF","Sassuolo","itSerie A","24","1995","19.4","19","13","13","6","0","13","18","72.2","5","23","17","6","27","46","44","2",
"Omar Marmoush","egEGY","FW","Wolfsburg","deBundesliga","21","1999","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Marquinhos","brBRA","DF","Paris S-G","frLigue 1","26","1994","23.6","27","21","14","10","3","15","26","57.7","11","21","9","12","27","54","75","2",
"Luca Marrone","itITA","DF","Crotone","itSerie A","30","1990","17.6","25","18","16","9","0","13","21","61.9","8","22","11","11","26","51","56","1",
"Roger Martí","esESP","FW","Levante","esLa Liga","29","1991","24.4","11","7","5","4","2","6","23","26.1","17","10","3","7","4","15","6","0",
"Anthony Martial","frFRA","FW","Manchester Utd","engPremier League","24","1995","16.4","2","1","1","1","0","0","10","0.0","10","17","3","14","1","3","8","0",
"Aarón Martín","esESP","DF","Celta Vigo","esLa Liga","23","1997","17.1","34","20","15","16","3","10","33","30.3","23","15","4","11","13","47","37","0",
"Aarón Martín","esESP","DF,FW","Mainz 05","deBundesliga","23","1997","2.9","3","2","2","1","0","2","4","50.0","2","1","0","1","2","5","2","0",
"Álex Martín","esESP","DF","Cádiz","esLa Liga","22","1998","1.1","2","0","1","1","0","2","4","50.0","2","1","1","0","0","2","6","0",
"Jonas Martin","frFRA","MF","Rennes","frLigue 1","30","1990","5.4","11","9","5","4","2","5","14","35.7","9","11","2","9","13","24","2","1",
"Gabriel Martinelli","brBRA","FW","Arsenal","engPremier League","19","2001","6.5","7","1","2","3","2","4","10","40.0","6","6","0","6","8","15","4","0",
"Emiliano Martínez","arARG","GK","Aston Villa","engPremier League","27","1992","38.0","3","3","3","0","0","3","4","75.0","1","0","0","0","2","5","10","2",
"Iñigo Martínez","esESP","DF","Athletic Club","esLa Liga","29","1991","28.0","22","15","16","6","0","9","27","33.3","18","17","7","10","28","50","96","0",
"Javi Martínez","esESP","MF,FW","Osasuna","esLa Liga","20","1999","5.1","9","4","1","6","2","5","12","41.7","7","9","0","9","5","14","4","0",
"Javi Martínez","esESP","DF,MF","Bayern Munich","deBundesliga","31","1988","5.2","10","5","4","4","2","7","9","77.8","2","8","4","4","13","23","19","0",
"Josep Martinez","esESP","GK","RB Leipzig","deBundesliga","22","1998","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Lautaro Martínez","arARG","FW","Inter","itSerie A","22","1997","28.5","25","12","5","11","9","7","24","29.2","17","31","1","30","27","52","16","0",
"Pablo Martinez","frFRA","DF","Nîmes","frLigue 1","31","1989","6.0","10","7","7","3","0","7","7","100.0","0","6","4","2","11","21","28","0",
"Lucas Martínez Quarta","arARG","DF","Fiorentina","itSerie A","24","1996","16.5","32","20","17","11","4","18","41","43.9","23","27","9","18","39","71","48","0",
"Gelson Martins","ptPOR","MF,FW","Monaco","frLigue 1","25","1995","17.2","41","26","12","16","13","15","37","40.5","22","20","0","20","13","54","8","0",
"Adam Marušić","meMNE","DF","Lazio","itSerie A","27","1992","33.0","38","22","22","15","1","20","40","50.0","20","38","6","32","40","78","54","0",
"Sylvain Marveaux","frFRA","MF,FW","Lorient","frLigue 1","34","1986","2.2","6","3","1","4","1","3","3","100.0","0","2","0","2","1","7","2","0",
"Marvin","esESP","DF,MF","Real Madrid","esLa Liga","20","2000","1.5","3","2","0","3","0","1","2","50.0","1","1","0","1","2","5","3","0",
"Omar Mascarell","gqEQG","MF","Schalke 04","deBundesliga","27","1993","19.6","41","24","15","19","7","21","54","38.9","33","40","14","26","37","78","32","1",
"Andrea Masiello","itITA","DF","Genoa","itSerie A","34","1986","28.5","38","22","29","6","3","23","48","47.9","25","32","13","19","52","90","107","3",
"Jordi Masip","esESP","GK","Valladolid","esLa Liga","31","1989","25.0","0","0","0","0","0","0","2","0.0","2","2","0","2","2","2","8","1",
"Roberto Massimo","deGER","DF,FW","Stuttgart","deBundesliga","19","2000","8.4","21","11","13","5","3","11","24","45.8","13","5","1","4","11","32","13","0",
"Giuseppe Mastinu","itITA","FW","Spezia","itSerie A","28","1991","0.4","1","1","0","0","1","1","1","100.0","0","1","0","1","0","1","0","0",
"Arthur Masuaku","cdCOD","DF,MF","West Ham","engPremier League","26","1993","11.2","20","12","14","6","0","11","34","32.4","23","12","0","12","8","28","28","2",
"Jaime Mata","esESP","FW","Getafe","esLa Liga","31","1988","22.6","12","7","1","3","8","3","18","16.7","15","13","2","11","6","18","16","0",
"Juan Mata","esESP","FW,MF","Manchester Utd","engPremier League","32","1988","5.7","1","0","1","0","0","0","7","0.0","7","3","0","3","3","4","3","0",
"Pape Matar Sarr","snSEN","MF","Metz","frLigue 1","17","2002","17.7","45","29","19","21","5","20","38","52.6","18","24","4","20","27","72","16","0",
"Eliot Matazo","beBEL","MF","Monaco","frLigue 1","18","2002","3.5","11","5","6","5","0","3","7","42.9","4","1","0","1","1","12","2","0",
"Jean-Philippe Mateta","frFRA","FW","Crystal Palace","engPremier League","23","1997","2.5","1","1","0","1","0","1","3","33.3","2","1","0","1","0","1","2","0",
"Jean-Philippe Mateta","frFRA","FW","Mainz 05","deBundesliga","23","1997","11.1","6","3","1","3","2","0","3","0.0","3","3","1","2","4","10","6","0",
"Nemanja Matić","rsSRB","MF","Manchester Utd","engPremier League","31","1988","12.3","25","11","13","12","0","13","31","41.9","18","19","5","14","22","47","10","3",
"Joël Matip","cmCMR","DF","Liverpool","engPremier League","28","1991","7.7","14","9","7","7","0","7","8","87.5","1","6","0","6","7","21","22","0",
"Rabbi Matondo","wlsWAL","FW,MF","Schalke 04","deBundesliga","19","2000","2.4","3","2","0","3","0","2","3","66.7","1","1","0","1","1","4","1","0",
"Ryder Matos","brBRA","MF","Udinese","itSerie A","27","1993","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Henning Matriciani","deGER","DF","Schalke 04","deBundesliga","20","2000","0.3","1","1","1","0","0","1","1","100.0","0","1","0","1","0","1","1","0",
"Chrislain Matsima","frFRA","DF,FW","Monaco","frLigue 1","18","2002","3.9","5","4","3","2","0","4","7","57.1","3","3","0","3","4","9","12","0",
"Federico Mattiello","itITA","DF","Spezia","itSerie A","25","1995","0.4","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Neal Maupay","frFRA","FW,MF","Brighton","engPremier League","23","1996","27.9","20","8","9","7","4","4","24","16.7","20","20","0","20","13","33","6","0",
"Tony Mauricio","frFRA","MF","Lens","frLigue 1","26","1994","5.6","19","12","7","8","4","11","17","64.7","6","8","1","7","3","22","4","0",
"Stephy Mavididi","engENG","FW,MF","Montpellier","frLigue 1","22","1998","22.6","18","5","7","10","1","8","23","34.8","15","12","0","12","14","32","6","0",
"Konstantinos Mavropanos","grGRE","DF","Stuttgart","deBundesliga","22","1997","16.3","42","29","29","12","1","27","46","58.7","19","25","10","15","59","101","66","1",
"Eric Maxim Choupo-Moting","cmCMR","FW,MF","Bayern Munich","deBundesliga","31","1989","9.1","8","2","0","5","3","1","4","25.0","3","6","0","6","2","10","7","0",
"Borja Mayoral","esESP","FW","Roma","itSerie A","23","1997","17.2","3","2","0","0","3","1","10","10.0","9","5","0","5","0","3","5","2",
"Borja Mayoral","esESP","FW","Real Madrid","esLa Liga","23","1997","0.3","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Youssef Maziz","frFRA","MF,FW","Metz","frLigue 1","22","1998","2.9","2","0","1","1","0","1","5","20.0","4","1","0","1","6","8","1","0",
"Antonio Mazzotta","itITA","DF","Crotone","itSerie A","30","1989","0.6","1","1","0","1","0","0","0","","0","0","0","0","0","1","1","0",
