Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Dejan Lovren","hrCRO","DF","Liverpool","engPremier League","30","1989","8.6","13","8","10","3","0","7","12","58.3","5","9","6","3","10","23","42","0",
"Eduard Löwen","deGER","MF","Augsburg","deBundesliga","22","1997","7.5","10","8","6","2","2","6","18","33.3","12","11","2","9","5","15","7","0",
"Eduard Löwen","deGER","MF","Hertha BSC","deBundesliga","22","1997","3.5","9","6","3","6","0","5","11","45.5","6","2","1","1","7","16","2","0",
"Matthew Lowton","engENG","DF","Burnley","engPremier League","30","1989","17.0","41","22","20","18","3","22","33","66.7","11","20","6","14","27","68","57","1",
"Hirving Lozano","mxMEX","FW,MF","Napoli","itSerie A","24","1995","11.4","6","4","1","5","0","2","15","13.3","13","13","0","13","5","11","5","0",
"Pol Lozano","esESP","MF","Espanyol","esLa Liga","19","1999","1.9","5","3","3","2","0","3","7","42.9","4","3","0","3","1","6","2","0",
"Jan Luca Rumpf","deGER","DF","Paderborn 07","deBundesliga","20","1999","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","2","0",
"Jean Lucas","brBRA","MF","Lyon","frLigue 1","21","1998","2.2","16","7","8","5","3","2","9","22.2","7","2","2","0","2","18","0","0",
"Fabio Lucioni","itITA","DF","Lecce","itSerie A","31","1987","34.8","29","13","20","9","0","14","32","43.8","18","48","38","10","36","65","169","5",
"José Luis Gayà","esESP","DF","Valencia","esLa Liga","24","1995","22.1","44","30","29","12","3","28","41","68.3","13","22","9","13","18","62","48","1",
"José Luis Morales","esESP","FW,MF","Levante","esLa Liga","32","1987","28.0","17","8","5","9","3","6","34","17.6","28","14","1","13","6","23","5","1",
"José Luis Palomino","arARG","DF","Atalanta","itSerie A","29","1990","27.6","81","44","46","33","2","28","54","51.9","26","39","14","25","61","142","74","2",
"José Luis Rodríguez","paPAN","FW","Alavés","esLa Liga","21","1998","0.2","0","0","0","0","0","0","2","0.0","2","0","0","0","0","0","0","0",
"David Luiz","brBRA","DF","Arsenal","engPremier League","32","1987","31.2","28","16","14","14","0","13","24","54.2","11","42","37","5","32","60","133","2",
"Douglas Luiz","brBRA","MF","Aston Villa","engPremier League","21","1998","29.0","46","24","25","17","4","19","65","29.2","46","42","15","27","36","82","54","1",
"Jordan Lukaku","beBEL","DF","Lazio","itSerie A","25","1994","4.4","4","2","1","1","2","2","4","50.0","2","2","1","1","0","4","9","0",
"Romelu Lukaku","beBEL","FW","Inter","itSerie A","26","1993","33.1","13","7","4","7","2","3","10","30.0","7","14","6","8","1","14","28","0",
"Dodi Lukebakio","beBEL","FW,MF","Hertha BSC","deBundesliga","21","1997","22.6","25","18","13","8","4","10","28","35.7","18","22","4","18","10","35","14","0",
"Saša Lukić","rsSRB","MF","Torino","itSerie A","22","1996","20.7","29","17","8","19","2","10","35","28.6","25","21","7","14","29","58","15","0",
"Senad Lulić","baBIH","DF","Lazio","itSerie A","33","1986","17.5","21","13","10","7","4","11","41","26.8","30","20","4","16","21","42","28","1",
"John Lundstram","engENG","MF","Sheffield Utd","engPremier League","25","1994","27.3","46","30","18","21","7","21","65","32.3","44","18","4","14","33","79","46","1",
"Sebastiano Luperto","itITA","DF","Napoli","itSerie A","22","1996","5.9","12","9","7","3","2","6","9","66.7","3","5","3","2","6","18","16","0",
"Arnaud Lusamba","cdCOD","MF,FW","Nice","frLigue 1","22","1997","10.9","20","11","8","10","2","7","23","30.4","16","9","0","9","5","25","6","1",
"Andreas Luthe","deGER","GK","Augsburg","deBundesliga","32","1987","10.0","1","0","1","0","0","1","2","50.0","1","0","0","0","0","1","5","1",
"Lyanco","brBRA","DF","Torino","itSerie A","22","1997","13.1","23","13","9","12","2","7","13","53.8","6","29","19","10","23","46","54","2",
"Charalampos Lykogiannis","grGRE","DF","Cagliari","itSerie A","25","1993","14.9","14","9","9","3","2","7","18","38.9","11","25","9","16","23","37","71","0",
"Yann M'Vila","frFRA","MF,DF","Saint-Étienne","frLigue 1","29","1990","21.6","29","14","12","16","1","12","43","27.9","31","14","4","10","40","69","47","1",
"Alexis Mac Allister","arARG","MF,FW","Brighton","engPremier League","20","1998","3.9","9","5","4","3","2","5","9","55.6","4","12","0","12","1","10","2","0",
"Darwin Machís","veVEN","FW,MF","Granada","esLa Liga","26","1993","23.7","23","13","11","8","4","8","23","34.8","15","22","4","18","31","54","9","0",
"Yvann Macon","frFRA","DF","Saint-Étienne","frLigue 1","20","1998","1.1","0","0","0","0","0","0","1","0.0","1","2","0","2","3","3","4","0",
"James Maddison","engENG","MF","Leicester City","engPremier League","22","1996","29.2","59","30","13","31","15","23","68","33.8","45","16","0","16","9","68","7","1",
"Gabriel Magalhães","brBRA","DF","Lille","frLigue 1","21","1997","23.2","41","29","27","11","3","15","22","68.2","7","27","18","9","22","63","86","2",
"Lisandro Magallán","arARG","DF","Alavés","esLa Liga","25","1993","13.3","22","15","10","12","0","8","14","57.1","6","17","6","11","16","38","43","1",
"Francesco Magnanelli","itITA","MF","Sassuolo","itSerie A","34","1984","15.5","25","13","9","12","4","11","35","31.4","24","12","6","6","19","44","23","1",
"Giangiacomo Magnani","itITA","DF","Brescia","itSerie A","23","1995","1.3","0","0","0","0","0","0","1","0.0","1","2","2","0","2","2","6","0",
"Giangiacomo Magnani","itITA","DF","Sassuolo","itSerie A","23","1995","1.6","0","0","0","0","0","0","0","","0","2","1","1","2","2","7","0",
"Hugo Magnetti","frFRA","MF","Brest","frLigue 1","21","1998","2.6","16","10","7","7","2","5","9","55.6","4","4","0","4","7","23","4","0",
"Harry Maguire","engENG","DF","Manchester Utd","engPremier League","26","1993","38.0","37","23","23","14","0","18","34","52.9","16","31","22","9","72","109","159","0",
"Abdallahi Mahmoud","mrMTN","MF","Alavés","esLa Liga","19","2000","1.7","4","4","2","1","1","1","6","16.7","5","0","0","0","5","9","2","0",
"Riyad Mahrez","dzALG","FW,MF","Manchester City","engPremier League","28","1991","21.6","28","14","11","9","8","11","38","28.9","27","31","1","30","18","46","8","2",
"Thiago Maia","brBRA","MF","Lille","frLigue 1","22","1997","0.5","4","4","1","3","0","0","1","0.0","1","0","0","0","1","5","1","0",
"Arne Maier","deGER","MF","Hertha BSC","deBundesliga","20","1999","5.9","9","7","6","1","2","1","10","10.0","9","5","0","5","7","16","2","1",
"Habib Maïga","ciCIV","MF","Metz","frLigue 1","23","1996","25.2","84","50","36","38","10","24","64","37.5","40","39","4","35","34","118","39","2",
"Mike Maignan","frFRA","GK","Lille","frLigue 1","24","1995","28.0","0","0","0","0","0","0","0","","0","0","0","0","2","2","5","0",
"Ainsley Maitland-Niles","engENG","DF","Arsenal","engPremier League","21","1997","15.4","41","23","34","5","2","22","43","51.2","21","12","3","9","28","69","38","0",
"Josh Maja","ngNGA","FW","Bordeaux","frLigue 1","20","1998","8.2","5","2","0","2","3","1","10","10.0","9","8","4","4","1","6","3","0",
"Abdul Majeed Waris","ghGHA","FW","Strasbourg","frLigue 1","27","1991","4.1","6","4","4","2","0","3","8","37.5","5","2","0","2","4","10","0","0",
"Žan Majer","siSVN","MF","Lecce","itSerie A","27","1992","18.5","39","18","19","12","8","17","56","30.4","39","27","6","21","26","65","18","1",
"Jean-Victor Makengo","frFRA","MF","Toulouse","frLigue 1","21","1998","11.0","14","11","3","10","1","4","13","30.8","9","7","1","6","3","17","5","1",
"Nemanja Maksimović","rsSRB","MF","Getafe","esLa Liga","24","1995","32.2","49","28","12","31","6","10","44","22.7","34","37","7","30","56","105","30","1",
"Nikola Maksimović","rsSRB","DF","Napoli","itSerie A","27","1991","20.0","35","24","21","14","0","10","21","47.6","11","19","11","8","30","65","64","1",
"Kévin Malcuit","maMAR","DF","Napoli","itSerie A","28","1991","2.8","8","6","4","3","1","5","6","83.3","1","4","1","3","3","11","2","0",
"Daniel Maldini","itITA","FW,MF","Milan","itSerie A","17","2001","0.3","0","0","0","0","0","0","2","0.0","2","1","0","1","1","1","0","0",
"Ruslan Malinovskyi","uaUKR","MF,FW","Atalanta","itSerie A","26","1993","17.1","22","14","2","17","3","9","31","29.0","22","13","2","11","5","27","5","0",
"Yunus Mallı","trTUR","MF,FW","Union Berlin","deBundesliga","27","1992","7.5","8","3","1","5","2","5","10","50.0","5","2","0","2","7","15","7","0",
"Hugo Mallo","esESP","DF","Celta Vigo","esLa Liga","28","1991","21.8","62","42","44","16","2","27","48","56.3","21","24","8","16","22","84","97","1",
"Streli Mamba","deGER","FW","Paderborn 07","deBundesliga","25","1994","16.9","15","9","0","9","6","1","13","7.7","12","12","2","10","6","21","2","0",
"Hianga Mananga Mbock","frFRA","MF","Brest","frLigue 1","19","1999","1.6","1","1","1","0","0","0","0","","0","0","0","0","4","5","0","0",
"Vincent Manceau","frFRA","DF","Angers","frLigue 1","30","1989","22.0","34","22","18","13","3","16","36","44.4","20","16","3","13","22","56","51","0",
"Gianluca Mancini","itITA","DF,MF","Roma","itSerie A","23","1996","30.4","49","26","26","18","5","22","44","50.0","22","32","15","17","60","109","98","1",
"Marco Mancosu","itITA","MF,FW","Lecce","itSerie A","30","1988","27.1","32","18","11","16","5","10","46","21.7","36","34","9","25","16","48","15","1",
"Steve Mandanda","frFRA","GK","Marseille","frLigue 1","34","1985","26.3","3","1","3","0","0","3","4","75.0","1","0","0","0","1","4","2","4",
"Reinildo Mandava","mzMOZ","DF,MF","Lille","frLigue 1","25","1994","12.3","37","21","23","11","3","25","41","61.0","16","16","1","15","19","56","20","0",
"Aïssa Mandi","dzALG","DF","Betis","esLa Liga","27","1991","28.6","33","15","22","8","3","18","28","64.3","10","29","15","14","38","71","93","0",
"Rolando Mandragora","itITA","MF","Udinese","itSerie A","22","1997","22.8","47","24","15","25","7","15","55","27.3","40","30","5","25","26","73","25","0",
"Sadio Mané","snSEN","FW","Liverpool","engPremier League","27","1992","30.5","44","32","9","20","15","13","40","32.5","27","19","0","19","13","57","11","2",
"Eliaquim Mangala","frFRA","DF","Valencia","esLa Liga","28","1991","7.5","4","4","3","1","0","1","2","50.0","1","7","6","1","7","11","40","0",
"Thomas Mangani","frFRA","MF","Angers","frLigue 1","32","1987","20.8","33","23","15","16","2","14","47","29.8","33","17","2","15","12","45","20","1",
"Massimiliano Mangraviti","itITA","DF","Brescia","itSerie A","21","1998","10.8","8","6","1","6","1","3","6","50.0","3","11","6","5","8","16","43","0",
"Kostas Manolas","grGRE","DF","Napoli","itSerie A","28","1991","24.2","23","15","13","10","0","10","17","58.8","7","19","14","5","25","48","76","1",
"Javier Manquillo","esESP","DF","Newcastle Utd","engPremier League","25","1994","17.8","39","26","27","8","4","24","38","63.2","14","14","2","12","18","57","56","0",
"Giacomo Manzari","itITA","FW,MF","Sassuolo","itSerie A","18","2000","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Myziane Maolida","kmCOM","FW,MF","Nice","frLigue 1","20","1999","7.5","14","10","5","6","3","5","12","41.7","7","8","0","8","3","17","3","0",
"Faitout Maouassa","frFRA","DF","Rennes","frLigue 1","21","1998","20.0","51","33","27","20","4","14","26","53.8","12","13","5","8","23","74","59","0",
"Fernando Marçal","brBRA","DF","Lyon","frLigue 1","30","1989","9.2","28","18","18","7","3","13","26","50.0","13","7","3","4","26","54","32","0",
"Marcelo","brBRA","DF","Real Madrid","esLa Liga","31","1988","14.4","19","11","8","8","3","9","28","32.1","19","19","2","17","18","37","21","0",
"Marcelo","brBRA","DF","Lyon","frLigue 1","32","1987","16.7","27","18","18","8","1","16","23","69.6","7","12","11","1","22","49","77","0",
"Solly March","engENG","FW,MF","Brighton","engPremier League","25","1994","12.7","25","12","16","6","3","9","19","47.4","10","16","4","12","20","45","14","2",
"Gian Marco Ferrari","itITA","DF","Sassuolo","itSerie A","27","1992","21.1","9","5","6","3","0","4","8","50.0","4","25","22","3","26","35","41","1",
"Óscar de Marcos","esESP","DF,FW","Athletic Club","esLa Liga","30","1989","6.0","5","3","2","1","2","3","6","50.0","3","6","0","6","8","13","8","0",
"Dario Maresic","atAUT","DF","Reims","frLigue 1","19","1999","1.0","0","0","0","0","0","0","0","","0","1","1","0","1","1","6","0",
"Miguel Marí","esESP","MF","Eibar","esLa Liga","22","1997","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Pablo Marí","esESP","DF","Arsenal","engPremier League","25","1993","1.3","2","1","2","0","0","0","0","","0","0","0","0","1","3","10","0",
"José María Giménez","uyURU","DF","Atlético Madrid","esLa Liga","24","1995","19.5","20","16","18","1","1","7","11","63.6","4","14","7","7","23","43","75","1",
"Mariano","doDOM","FW,MF","Real Madrid","esLa Liga","25","1993","0.5","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","0","0",
"Adrian Mariappa","jmJAM","DF","Watford","engPremier League","32","1986","16.8","20","14","15","4","1","11","30","36.7","19","22","7","15","11","31","73","0",
"Jordan Marié","frFRA","MF,FW","Dijon","frLigue 1","27","1991","2.2","7","5","4","3","0","4","9","44.4","5","3","1","2","4","11","2","0",
"Federico Marigosu","itITA","MF","Cagliari","itSerie A","18","2001","0.3","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Adrián Marín","esESP","DF","Alavés","esLa Liga","22","1997","9.5","22","15","14","6","2","13","15","86.7","2","13","4","9","13","35","32","0",
"Guillermo Maripán","clCHI","DF","Alavés","esLa Liga","25","1994","1.0","1","1","1","0","0","1","2","50.0","1","0","0","0","2","3","10","0",
"Guillermo Maripán","clCHI","DF","Monaco","frLigue 1","25","1994","19.5","42","26","28","13","1","24","41","58.5","17","30","13","17","25","67","69","2",
"Marlon","brBRA","DF","Sassuolo","itSerie A","23","1995","20.2","40","23","24","15","1","17","27","63.0","10","20","13","7","35","75","69","0",
"Omar Marmoush","egEGY","MF,FW","Wolfsburg","deBundesliga","20","1999","0.9","1","1","1","0","0","0","0","","0","1","0","1","1","2","0","0",
"Gonzalo Maroni","arARG","MF,FW","Sampdoria","itSerie A","20","1999","2.0","3","1","1","1","1","3","7","42.9","4","1","0","1","3","6","0","0",
"Marquinhos","brBRA","MF,DF","Paris S-G","frLigue 1","25","1994","16.4","39","20","17","18","4","11","26","42.3","15","25","8","17","25","64","31","1",
"Bruno Martella","itITA","DF","Brescia","itSerie A","26","1992","14.1","18","9","14","3","1","9","16","56.3","7","13","7","6","17","35","48","1",
"Roger Martí","esESP","FW","Levante","esLa Liga","28","1991","25.2","18","11","8","7","3","7","29","24.1","22","14","0","14","6","24","17","0",
"Anthony Martial","frFRA","FW","Manchester Utd","engPremier League","23","1995","29.2","15","12","1","4","10","1","16","6.3","15","18","1","17","5","20","17","0",
"Aarón Martín","esESP","DF","Mainz 05","deBundesliga","22","1997","19.9","29","15","17","8","4","9","22","40.9","13","11","5","6","30","59","36","0",
"Daniel Martín","esESP","GK","Betis","esLa Liga","21","1998","5.9","0","0","0","0","0","0","0","","0","0","0","0","0","0","3","0",
"David Martin","engENG","GK","West Ham","engPremier League","33","1986","4.8","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","1",
"Jonas Martin","frFRA","MF","Rennes","frLigue 1","29","1990","1.3","6","2","4","0","2","1","1","100.0","0","2","2","0","0","6","0","0",
"Jonas Martin","frFRA","MF","Strasbourg","frLigue 1","29","1990","2.7","5","3","4","0","1","1","3","33.3","2","3","0","3","1","6","3","0",
"Josh Martin","engENG","FW,MF","Norwich City","engPremier League","17","2001","0.4","1","0","0","0","1","0","0","","0","1","0","1","1","2","0","0",
"Gabriel Martinelli","brBRA","FW","Arsenal","engPremier League","18","2001","7.4","20","15","10","6","4","7","20","35.0","13","15","1","14","3","23","8","0",
"Álex Martínez","esESP","DF","Granada","esLa Liga","28","1990","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Emiliano Martínez","arARG","GK","Arsenal","engPremier League","26","1992","8.6","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Iñigo Martínez","esESP","DF","Athletic Club","esLa Liga","28","1991","33.0","48","30","33","13","2","27","47","57.4","20","28","13","15","39","87","140","0",
"Javi Martínez","esESP","MF","Osasuna","esLa Liga","19","1999","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Javi Martínez","esESP","DF,MF","Bayern Munich","deBundesliga","30","1988","7.5","16","12","9","7","0","9","11","81.8","2","9","8","1","18","34","30","0",
"José Martínez","esESP","DF","Granada","esLa Liga","26","1993","13.2","21","16","12","8","1","14","25","56.0","11","6","4","2","18","39","46","0",
"Lautaro Martínez","arARG","FW","Inter","itSerie A","21","1997","27.2","22","7","2","8","12","4","34","11.8","30","30","2","28","15","37","11","0",
"Pablo Martínez","esESP","MF","Levante","esLa Liga","21","1998","0.4","2","0","1","1","0","0","1","0.0","1","0","0","0","0","2","2","0",
"Pablo Martinez","frFRA","DF","Nîmes","frLigue 1","30","1989","26.0","42","21","26","15","1","21","40","52.5","19","34","22","12","58","100","97","0",
"Gelson Martins","ptPOR","DF,FW","Monaco","frLigue 1","24","1995","18.6","30","22","11","15","4","17","42","40.5","25","9","2","7","19","49","10","1",
"Adam Marušić","meMNE","DF","Lazio","itSerie A","26","1992","10.5","11","6","7","4","0","4","11","36.4","7","14","2","12","14","25","16","0",
"Omar Mascarell","gqEQG","MF","Schalke 04","deBundesliga","26","1993","22.5","42","23","17","22","3","21","57","36.8","36","46","14","32","62","104","40","0",
"Andrea Masiello","itITA","DF","Genoa","itSerie A","33","1986","14.7","26","15","17","8","1","16","32","50.0","16","8","2","6","26","52","55","2",
"Andrea Masiello","itITA","DF","Atalanta","itSerie A","33","1986","6.0","11","4","6","4","1","7","14","50.0","7","6","4","2","10","21","13","0",
"Adam Masina","maMAR","DF","Watford","engPremier League","25","1994","20.2","38","22","24","11","3","14","37","37.8","23","26","12","14","28","66","66","0",
"Jordi Masip","esESP","GK","Valladolid","esLa Liga","30","1989","35.0","1","1","1","0","0","0","2","0.0","2","0","0","0","1","2","7","3",
