Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Luis Sinisterra","coCOL","FW,MF","Bournemouth","engPremier League","25","1999","2.6","7","2","3","2","2","0","4","0.0","4","3","0","3","1","8","8","0",
"Daley Sinkgraven","nlNED","DF","Las Palmas","esLa Liga","29","1995","1.0","5","1","3","2","0","1","3","33.3","2","1","0","1","1","6","2","0",
"Tobias Sippel","deGER","GK","Gladbach","deBundesliga","36","1988","0.7","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Jailson Siqueira","brBRA","DF,MF","Celta Vigo","esLa Liga","28","1995","6.8","13","11","9","3","1","9","11","81.8","2","6","4","2","9","22","28","1",
"Ayanda Sishuba","beBEL","FW","Rennes","frLigue 1","19","2005","0.0","1","0","1","0","0","1","1","100.0","0","0","0","0","0","1","0","0",
"Ibrahim Sissoko","mlMLI","FW","Saint-Étienne","frLigue 1","28","1995","9.1","11","9","5","3","3","2","5","40.0","3","10","2","8","2","13","13","0",
"Ibrahima Sissoko","mlMLI","MF","Bochum","deBundesliga","26","1997","29.0","66","44","30","31","5","24","45","53.3","21","39","11","28","36","102","61","0",
"Niama Sissoko","mlMLI","FW,MF","Reims","frLigue 1","18","2005","0.5","0","0","0","0","0","0","0","","0","1","0","1","0","0","0","0",
"Antonio Sivera","esESP","GK","Alavés","esLa Liga","27","1996","31.2","2","1","2","0","0","2","2","100.0","0","1","0","1","0","2","20","0",
"Tim Skarke","deGER","FW,MF","Union Berlin","deBundesliga","27","1996","12.9","14","11","5","8","1","10","19","52.6","9","7","0","7","5","19","17","0",
"Ellyes Skhiri","tnTUN","MF","Eint Frankfurt","deBundesliga","29","1995","24.8","40","22","15","21","4","18","44","40.9","26","30","7","23","31","71","45","4",
"Oliver Skipp","engENG","MF","Leicester City","engPremier League","23","2000","12.5","21","4","6","12","3","9","15","60.0","6","23","7","16","11","32","11","2",
"Leo Skiri Østigård","noNOR","DF","Rennes","frLigue 1","24","1999","13.6","20","18","16","4","0","15","22","68.2","7","12","10","2","15","35","81","1",
"Leo Skiri Østigård","noNOR","DF","Hoffenheim","deBundesliga","24","1999","10.3","9","7","5","4","0","4","6","66.7","2","17","9","8","9","18","111","0",
"Łukasz Skorupski","plPOL","GK","Bologna","itSerie A","33","1991","26.3","1","0","1","0","0","1","3","33.3","2","0","0","0","0","1","13","2",
"Andreas Skov Olsen","dkDEN","FW,MF","Wolfsburg","deBundesliga","24","1999","5.9","8","6","5","3","0","4","4","100.0","0","4","0","4","2","10","12","0",
"Robert Skov","dkDEN","DF,MF","Union Berlin","deBundesliga","28","1996","9.5","15","11","8","7","0","10","20","50.0","10","8","1","7","8","23","9","0",
"Milan Škriniar","skSVK","DF","Paris S-G","frLigue 1","29","1995","4.2","7","5","3","4","0","3","3","100.0","0","7","6","1","3","10","16","0",
"Steven Skrzybski","deGER","MF,FW","Holstein Kiel","deBundesliga","31","1992","14.7","19","6","7","6","6","7","24","29.2","17","16","0","16","11","30","11","0",
"Naatan Skyttä","fiFIN","FW","Toulouse","frLigue 1","22","2002","0.1","1","0","0","0","1","0","0","","0","0","0","0","0","1","0","0",
"William Smallbone","ieIRL","MF","Southampton","engPremier League","24","2000","7.7","20","13","9","9","2","7","22","31.8","15","8","0","8","2","22","14","2",
"Adam Smith","engENG","DF","Bournemouth","engPremier League","33","1991","17.7","24","12","11","7","6","14","27","51.9","13","13","5","8","15","39","49","1",
"Eric Smith","seSWE","DF,MF","St. Pauli","deBundesliga","27","1997","31.4","46","29","26","17","3","23","40","57.5","17","37","10","27","37","83","104","4",
"Justin Smith","caCAN","MF","Espanyol","esLa Liga","21","2003","2.3","9","3","3","6","0","4","6","66.7","2","5","1","4","4","13","3","0",
"Emile Smith Rowe","engENG","MF","Fulham","engPremier League","24","2000","22.7","31","18","7","14","10","8","24","33.3","16","22","2","20","11","42","16","0",
"Ivan Smolčić","hrCRO","DF","Como","itSerie A","23","2000","7.0","16","9","8","7","1","9","13","69.2","4","8","2","6","10","26","24","0",
"Eduard Sobol","uaUKR","DF","Strasbourg","frLigue 1","29","1995","1.1","0","0","0","0","0","0","2","0.0","2","2","1","1","2","2","14","0",
"Simon Sohm","chSUI","MF","Parma","itSerie A","23","2001","33.2","28","17","11","13","4","16","35","45.7","19","11","3","8","26","54","36","0",
"Alex Sola","esESP","MF,FW","Getafe","esLa Liga","25","1999","11.4","21","14","9","12","0","9","25","36.0","16","8","0","8","7","28","11","1",
"Arnau Solà","esESP","MF","Villarreal","esLa Liga","21","2003","0.1","0","0","0","0","0","0","2","0.0","2","1","1","0","0","0","0","0",
"Dominic Solanke","engENG","FW","Tottenham","engPremier League","26","1997","24.5","18","11","1","12","5","4","16","25.0","12","20","9","11","1","19","23","0",
"Ola Solbakken","noNOR","MF,FW","Empoli","itSerie A","25","1998","8.4","7","4","0","6","1","3","6","50.0","3","0","0","0","2","9","8","0",
"Carlos Soler","esESP","MF,FW","West Ham","engPremier League","27","1997","15.7","16","11","9","6","1","7","23","30.4","16","19","6","13","8","24","21","2",
"Julio Soler","arARG","DF,FW","Bournemouth","engPremier League","19","2005","0.1","1","1","1","0","0","1","1","100.0","0","1","0","1","0","1","0","0",
"Oumar Solet","frFRA","DF","Udinese","itSerie A","24","2000","18.6","33","19","18","13","2","21","30","70.0","9","32","19","13","17","50","78","4",
"Jhon Solis","coCOL","MF","Girona","esLa Liga","19","2004","5.9","13","7","3","9","1","6","14","42.9","8","13","1","12","4","17","6","1",
"Daniele Sommariva","itITA","GK","Genoa","itSerie A","27","1997","0.3","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Yann Sommer","chSUI","GK","Inter","itSerie A","35","1988","33.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","13","1",
"David Soria","esESP","GK","Getafe","esLa Liga","31","1993","38.0","4","4","4","0","0","4","5","80.0","1","0","0","0","1","5","21","3",
"Juan Soriano","esESP","GK","Leganés","esLa Liga","26","1997","6.0","1","1","1","0","0","1","1","100.0","0","0","0","0","0","1","2","0",
"Borna Sosa","hrCRO","DF","Torino","itSerie A","26","1998","13.1","26","19","14","7","5","16","25","64.0","9","13","6","7","14","40","33","0",
"Ramón Sosa","pyPAR","FW,MF","Nott'ham Forest","engPremier League","24","1999","3.3","5","3","3","0","2","1","5","20.0","4","9","0","9","4","9","5","0",
"Hugo Sotelo","esESP","MF","Celta Vigo","esLa Liga","20","2003","13.9","28","17","8","10","10","13","31","41.9","18","9","1","8","5","33","9","1",
"Florian Sotoca","frFRA","FW,MF","Lens","frLigue 1","33","1990","19.9","22","13","3","8","11","12","22","54.5","10","12","2","10","14","36","25","0",
"Riccardo Sottil","itITA","FW,MF","Fiorentina","itSerie A","25","1999","9.3","5","4","3","1","1","3","4","75.0","1","1","0","1","4","9","3","0",
"Riccardo Sottil","itITA","FW,MF","Milan","itSerie A","25","1999","1.4","1","1","1","0","0","0","0","","0","0","0","0","0","1","0","0",
"Tomáš Souček","czCZE","MF","West Ham","engPremier League","29","1995","28.5","46","21","20","23","3","26","44","59.1","18","41","21","20","20","66","85","1",
"Matìas Soulé","arARG","MF,DF","Roma","itSerie A","21","2003","19.8","26","16","12","7","7","10","23","43.5","13","25","3","22","9","35","25","0",
"Boubakary Soumaré","frFRA","MF","Leicester City","engPremier League","25","1999","24.1","37","20","24","12","1","21","33","63.6","12","22","10","12","27","64","34","4",
"Issa Soumaré","snSEN","FW,MF","Le Havre","frLigue 1","23","2000","21.1","25","14","8","10","7","13","49","26.5","36","19","4","15","16","41","32","0",
"Djibril Sow","chSUI","MF","Sevilla","esLa Liga","27","1997","22.9","25","14","13","10","2","8","17","47.1","9","18","3","15","28","53","26","1",
"Saidou Sow","gnGUI","DF","Strasbourg","frLigue 1","22","2002","11.3","9","5","6","3","0","6","12","50.0","6","15","9","6","15","24","37","2",
"Saidou Sow","gnGUI","DF","Nantes","frLigue 1","22","2002","8.9","17","11","13","4","0","6","10","60.0","4","19","12","7","13","30","46","1",
"Djed Spence","engENG","DF","Tottenham","engPremier League","23","2000","19.9","47","34","25","15","7","23","30","76.7","7","28","9","19","21","68","74","2",
"Leonardo Spinazzola","itITA","DF,FW","Napoli","itSerie A","31","1993","16.9","17","10","6","9","2","10","23","43.5","13","12","1","11","9","26","31","1",
"Marco Sportiello","itITA","GK","Milan","itSerie A","32","1992","1.4","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Anton Stach","deGER","MF,DF","Hoffenheim","deBundesliga","25","1998","28.7","66","46","25","37","4","32","47","68.1","15","47","13","34","46","112","101","2",
"Jens Stage","dkDEN","MF","Werder Bremen","deBundesliga","27","1996","24.5","49","30","22","24","3","25","46","54.3","21","44","10","34","18","67","42","2",
"Josip Stanišić","hrCRO","DF","Bayern Munich","deBundesliga","24","2000","9.7","13","11","6","4","3","7","15","46.7","8","10","6","4","6","19","29","1",
"Filip Stankovic","rsSRB","GK","Venezia","itSerie A","22","2002","15.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","11","2",
"Jay Stansfield","engENG","MF","Fulham","engPremier League","21","2002","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Carl Starfelt","seSWE","DF","Celta Vigo","esLa Liga","29","1995","25.2","40","20","25","14","1","18","27","66.7","9","29","21","8","31","71","129","3",
"Niklas Stark","deGER","DF","Werder Bremen","deBundesliga","29","1995","23.4","33","21","20","11","2","14","21","66.7","7","41","27","14","36","69","129","1",
"Lucas Stassin","beBEL","FW","Saint-Étienne","frLigue 1","19","2004","21.0","16","11","3","5","8","6","20","30.0","14","10","0","10","3","19","8","0",
"Jason Steele","engENG","GK","Brighton","engPremier League","33","1990","2.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Orri Steinn Óskarsson","isISL","FW","Real Sociedad","esLa Liga","19","2004","10.5","6","6","2","1","3","2","8","25.0","6","10","1","9","2","8","11","0",
"Pascal Stenzel","deGER","DF","Stuttgart","deBundesliga","28","1996","3.2","3","2","1","0","2","2","5","40.0","3","5","1","4","2","5","6","0",
"Jack Stephens","engENG","DF","Southampton","engPremier League","30","1994","15.4","34","20","25","9","0","17","30","56.7","13","20","13","7","13","47","53","2",
"Leonidas Stergiou","chSUI","DF","Stuttgart","deBundesliga","22","2002","9.5","24","13","9","11","4","16","19","84.2","3","16","5","11","14","38","39","0",
"Raheem Sterling","engENG","FW,MF","Arsenal","engPremier League","29","1994","5.5","9","4","1","3","5","5","10","50.0","5","3","0","3","1","10","4","0",
"Enzo Sternal","frFRA","FW,MF","Marseille","frLigue 1","17","2007","0.3","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Finley Stevens","wlsWAL","DF","St. Pauli","deBundesliga","21","2003","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Ross Stewart","sctSCO","FW","Southampton","engPremier League","28","1996","4.3","6","4","1","1","4","3","8","37.5","5","3","0","3","1","7","7","0",
"Angelo Stiller","deGER","MF","Stuttgart","deBundesliga","23","2001","30.5","49","27","18","25","6","14","30","46.7","16","29","9","20","26","75","50","4",
"Kevin Stöger","atAUT","MF","Gladbach","deBundesliga","30","1993","17.2","37","21","23","10","4","16","39","41.0","23","24","3","21","16","53","26","3",
"Stoichkov","esESP","MF,FW","Alavés","esLa Liga","30","1993","7.8","14","9","6","7","1","6","11","54.5","5","2","0","2","1","15","7","0",
"Petar Stojanović","siSVN","MF","Empoli","itSerie A","28","1995","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Jakub Stolarczyk","plPOL","GK","Leicester City","engPremier League","23","2000","10.0","2","1","2","0","0","1","2","50.0","1","0","0","0","0","2","6","1",
"John Stones","engENG","DF,MF","Manchester City","engPremier League","30","1994","6.1","6","2","3","2","1","5","5","100.0","0","5","3","2","4","10","19","1",
"Jørgen Strand Larsen","noNOR","FW","Wolves","engPremier League","24","2000","28.7","10","6","2","3","5","4","27","14.8","23","19","4","15","6","16","29","0",
"Gabriel Strefezza","brBRA","FW,MF","Como","itSerie A","27","1997","29.1","57","39","20","20","17","21","55","38.2","34","24","2","22","13","70","26","0",
"Cristhian Stuani","uyURU","FW","Girona","esLa Liga","37","1986","12.0","9","7","1","7","1","5","8","62.5","3","4","1","3","7","16","11","0",
"Álex Suárez","esESP","DF","Las Palmas","esLa Liga","31","1993","27.3","40","23","30","9","1","20","27","74.1","7","39","24","15","13","53","107","2",
"Denis Suárez","esESP","MF","Villarreal","esLa Liga","30","1994","6.8","12","8","7","2","3","4","10","40.0","6","4","1","3","3","15","3","0",
"Gabriel Suazo","clCHI","DF","Toulouse","frLigue 1","26","1997","24.0","59","39","25","22","12","30","72","41.7","42","27","3","24","36","95","40","1",
"Luka Sučić","hrCRO","MF","Real Sociedad","esLa Liga","21","2002","19.9","25","18","8","12","5","10","26","38.5","16","30","2","28","15","40","16","1",
"Yukinari Sugawara","jpJPN","DF,MF","Southampton","engPremier League","24","2000","17.3","31","18","16","14","1","19","31","61.3","12","21","10","11","11","42","53","3",
"Niklas Süle","deGER","DF","Dortmund","deBundesliga","28","1995","11.7","14","12","9","5","0","10","14","71.4","4","11","6","5","4","18","46","1",
"Ibrahim Sulemana","ghGHA","MF","Atalanta","itSerie A","21","2003","3.1","9","4","4","5","0","2","8","25.0","6","2","0","2","0","9","1","0",
"Kamaldeen Sulemana","ghGHA","FW,MF","Southampton","engPremier League","22","2002","15.6","22","17","9","5","8","10","15","66.7","5","16","4","12","6","28","9","0",
"Crysencio Summerville","nlNED","FW,MF","West Ham","engPremier League","22","2001","8.7","13","7","2","8","3","3","9","33.3","6","13","4","9","0","13","7","0",
"Tomáš Suslov","skSVK","MF,FW","Hellas Verona","itSerie A","22","2002","23.1","54","38","23","24","7","23","72","31.9","49","30","2","28","18","72","17","1",
"Suso","esESP","FW,MF","Sevilla","esLa Liga","30","1993","6.7","10","7","3","6","1","4","11","36.4","7","4","0","4","4","14","2","0",
"Zion Suzuki","jpJPN","GK","Parma","itSerie A","21","2002","36.8","1","0","1","0","0","1","2","50.0","1","0","0","0","0","1","35","4",
"Mattias Svanberg","seSWE","MF","Wolfsburg","deBundesliga","25","1999","13.5","20","10","6","11","3","9","19","47.4","10","11","4","7","15","35","26","0",
"Daniel Svensson","seSWE","DF,FW","Dortmund","deBundesliga","22","2002","8.7","15","11","5","6","4","7","11","63.6","4","10","4","6","5","20","30","0",
"Marin Šverko","hrCRO","DF","Venezia","itSerie A","26","1998","12.4","20","9","14","6","0","10","12","83.3","2","10","5","5","16","36","45","3",
"Mile Svilar","rsSRB","GK","Roma","itSerie A","24","1999","38.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","12","2",
"Michael Svoboda","atAUT","DF","Venezia","itSerie A","25","1998","14.6","26","14","19","6","1","8","19","42.1","11","19","11","8","22","48","66","2",
"Williot Swedberg","seSWE","FW,MF","Celta Vigo","esLa Liga","20","2004","15.0","23","16","9","10","4","13","20","65.0","7","12","1","11","3","26","10","1",
"Abakar Sylla","ciCIV","DF","Strasbourg","frLigue 1","21","2002","10.6","27","15","14","11","2","15","17","88.2","2","18","10","8","11","38","63","0",
"Issiaga Sylla","gnGUI","DF","Montpellier","frLigue 1","30","1994","12.8","25","10","17","7","1","15","29","51.7","14","13","4","9","10","35","34","1",
"Mamadou Sylla","snSEN","FW,MF","Valladolid","esLa Liga","30","1994","17.6","8","4","3","3","2","2","9","22.2","7","8","0","8","3","11","14","1",
"Wojciech Szczęsny","plPOL","GK","Barcelona","esLa Liga","34","1990","15.0","1","1","1","0","0","0","0","","0","0","0","0","0","1","20","1",
"Sammie Szmodics","ieIRL","FW,MF","Ipswich Town","engPremier League","28","1995","11.0","16","10","4","10","2","7","26","26.9","19","10","2","8","6","22","14","0",
"Dominik Szoboszlai","huHUN","MF","Liverpool","engPremier League","23","2000","27.7","38","20","14","19","5","17","45","37.8","28","39","5","34","9","47","19","2",
"Alexander Sørloth","noNOR","FW","Atlético Madrid","esLa Liga","28","1995","17.4","9","5","2","5","2","3","6","50.0","3","6","1","5","1","10","28","0",
"Musa Al-Taamari","joJOR","FW,MF","Montpellier","frLigue 1","27","1997","12.4","14","10","4","5","5","8","15","53.3","7","2","0","2","3","17","3","2",
"Musa Al-Taamari","joJOR","FW,MF","Rennes","frLigue 1","27","1997","6.3","4","1","1","1","2","0","4","0.0","4","5","0","5","2","6","2","0",
"Haris Tabakovic","baBIH","FW","Hoffenheim","deBundesliga","30","1994","9.1","3","1","1","0","2","0","3","0.0","3","4","2","2","1","4","16","0",
"Nicolás Tagliafico","arARG","DF","Lyon","frLigue 1","31","1992","21.1","57","37","24","22","11","29","48","60.4","19","25","7","18","36","93","55","0",
"Jonathan Tah","deGER","DF","Leverkusen","deBundesliga","28","1996","33.0","19","12","12","6","1","10","16","62.5","6","22","16","6","36","55","157","2",
"Adrien Tameze","cmCMR","MF,DF","Torino","itSerie A","30","1994","7.2","5","2","2","3","0","1","10","10.0","9","8","5","3","10","15","8","1",
"Axel Tapé","frFRA","DF,MF","Paris S-G","frLigue 1","16","2007","2.0","3","1","1","2","0","2","2","100.0","0","2","2","0","1","4","5","0",
"Renato Tapia","pePER","MF,DF","Leganés","esLa Liga","29","1995","26.9","61","35","30","27","4","24","50","48.0","26","58","23","35","27","88","86","2",
"Edmond Tapsoba","bfBFA","DF","Leverkusen","deBundesliga","25","1999","27.9","39","24","19","16","4","22","39","56.4","17","21","14","7","24","63","89","3",
"Florian Tardieu","frFRA","MF","Saint-Étienne","frLigue 1","32","1992","13.9","18","14","6","9","3","6","17","35.3","11","18","5","13","15","33","21","0",
"Mehdi Taremi","irIRN","FW","Inter","itSerie A","32","1992","9.1","7","1","2","2","3","1","4","25.0","3","11","2","9","0","7","11","0",
"Matt Targett","engENG","DF","Newcastle Utd","engPremier League","28","1995","0.2","0","0","0","0","0","0","1","0.0","1","0","0","0","1","1","1","0",
"Oussama Targhalline","maMAR","MF","Le Havre","frLigue 1","22","2002","11.0","19","14","12","3","4","5","12","41.7","7","14","7","7","19","38","14","2",
"James Tarkowski","engENG","DF","Everton","engPremier League","31","1992","32.5","64","40","39","22","3","24","39","61.5","15","57","42","15","41","105","213","4",
"César Tárrega","esESP","DF","Valencia","esLa Liga","22","2002","33.6","49","37","33","13","3","19","31","61.3","12","41","20","21","22","71","222","2",
"Nuno Tavares","ptPOR","DF","Lazio","itSerie A","24","2000","18.7","28","21","15","8","5","14","34","41.2","20","21","3","18","21","49","44","2",
"Marcus Tavernier","engENG","FW,MF","Bournemouth","engPremier League","25","1999","21.5","43","24","15","19","9","10","27","37.0","17","16","3","13","5","48","11","0",
"Charlie Taylor","engENG","DF","Southampton","engPremier League","30","1993","4.0","7","5","4","3","0","5","7","71.4","2","8","5","3","5","12","31","1",
"Jack Taylor","ieIRL","MF","Ipswich Town","engPremier League","26","1998","9.6","20","10","6","11","3","12","27","44.4","15","12","3","9","9","29","24","0",
"Loum Tchaouna","frFRA","FW,MF","Lazio","itSerie A","20","2003","7.3","8","4","2","2","4","3","9","33.3","6","5","1","4","4","12","14","2",
"Jackson Tchatchoua","cmCMR","DF,MF","Hellas Verona","itSerie A","22","2001","35.2","50","31","34","13","3","28","43","65.1","15","21","9","12","14","64","75","2",
"Enzo Tchato","cmCMR","DF","Montpellier","frLigue 1","21","2002","21.1","48","26","26","18","4","26","44","59.1","18","30","10","20","22","70","59","0",
"Aurélien Tchouaméni","frFRA","DF,MF","Real Madrid","esLa Liga","24","2000","29.9","47","23","25","19","3","21","41","51.2","20","34","25","9","46","93","92","1",
"Álvaro Tejero","esESP","MF,DF","Espanyol","esLa Liga","28","1996","13.8","14","4","7","6","1","7","23","30.4","16","9","1","8","13","27","34","1",
"Martín Tejón","esESP","MF,DF","Valencia","esLa Liga","20","2004","0.5","2","0","0","2","0","1","2","50.0","1","0","0","0","0","2","0","0",
"Mathys Tel","frFRA","FW","Tottenham","engPremier League","19","2005","10.1","16","6","5","6","5","5","13","38.5","8","8","1","7","2","18","8","2",
"Mathys Tel","frFRA","FW,MF","Bayern Munich","deBundesliga","19","2005","2.8","2","2","0","2","0","0","0","","0","0","0","0","1","3","1","0",
"Nathan Tella","ngNGA","MF,FW","Leverkusen","deBundesliga","25","1999","15.1","16","11","4","7","5","5","13","38.5","8","15","1","14","4","20","10","0",
"Nahuel Tenaglia","arARG","DF","Alavés","esLa Liga","28","1996","32.5","96","61","61","30","5","53","88","60.2","35","33","9","24","47","143","123","2",
"Arnau Tenas","esESP","GK","Paris S-G","frLigue 1","23","2001","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Casper Tengstedt","dkDEN","FW","Hellas Verona","itSerie A","24","2000","16.9","7","5","0","5","2","4","9","44.4","5","5","1","4","4","11","29","0",
"Marc-André ter Stegen","deGER","GK","Barcelona","esLa Liga","32","1992","7.5","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","2","2",
"Filippo Terracciano","itITA","DF,MF","Milan","itSerie A","21","2003","6.0","9","6","1","6","2","5","10","50.0","5","1","0","1","6","15","11","0",
"Pietro Terracciano","itITA","GK","Fiorentina","itSerie A","34","1990","3.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Ramón Terrats","esESP","MF,FW","Villarreal","esLa Liga","23","2000","1.5","3","3","1","2","0","2","4","50.0","2","3","1","2","2","5","3","0",
"Ramón Terrats","esESP","MF,FW","Getafe","esLa Liga","23","2000","13.5","20","10","7","8","5","8","28","28.6","20","9","2","7","8","28","16","0",
"Martin Terrier","frFRA","MF,FW","Leverkusen","deBundesliga","27","1997","6.5","4","2","1","0","3","1","4","25.0","3","3","0","3","1","5","1","0",
"Tanner Tessmann","usUSA","MF","Lyon","frLigue 1","22","2001","13.7","25","15","11","10","4","12","25","48.0","13","13","7","6","19","44","29","1",
"Kenny Tete","nlNED","DF","Fulham","engPremier League","28","1995","19.7","56","38","29","14","13","23","38","60.5","15","31","12","19","32","88","67","0",
"Teddy Teuma","mtMLT","MF","Reims","frLigue 1","30","1993","8.3","18","10","6","6","6","7","25","28.0","18","12","2","10","12","30","8","1",
"Jordan Teze","nlNED","DF","Monaco","frLigue 1","24","1999","6.3","18","9","8","9","1","7","16","43.8","9","12","1","11","6","24","15","0",
"Florian Thauvin","frFRA","FW,MF","Udinese","itSerie A","31","1993","21.7","20","14","9","8","3","10","25","40.0","15","6","0","6","7","27","10","0",
"Arthur Theate","beBEL","DF","Eint Frankfurt","deBundesliga","24","2000","30.0","36","25","19","16","1","22","44","50.0","22","42","19","23","39","75","170","3",
"Norman Theuerkauf","deGER","MF","Heidenheim","deBundesliga","37","1987","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Thiago","brBRA","FW,MF","Brentford","engPremier League","23","2001","1.9","5","3","2","1","2","0","1","0.0","1","3","0","3","2","7","3","1",
"Malick Thiaw","deGER","DF","Milan","itSerie A","22","2001","20.1","24","17","15","6","3","6","10","60.0","4","14","12","2","15","39","76","1",
"Denis Thomalla","deGER","MF","Heidenheim","deBundesliga","31","1992","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Luke Thomas","engENG","DF","Leicester City","engPremier League","23","2001","12.3","31","25","23","5","3","21","41","51.2","20","15","6","9","21","52","49","1",
"Sorba Thomas","wlsWAL","FW,MF","Nantes","frLigue 1","24","1999","14.7","14","6","7","5","2","10","18","55.6","8","12","2","10","9","23","27","1",
"Adrien Thomasson","frFRA","MF","Lens","frLigue 1","30","1993","29.1","90","47","42","25","23","52","95","54.7","43","48","3","45","19","109","28","2",
"Morten Thorsby","noNOR","MF,FW","Genoa","itSerie A","28","1996","21.1","49","30","19","20","10","17","29","58.6","12","22","1","21","5","54","28","1",
"Khéphren Thuram","frFRA","MF","Juventus","itSerie A","23","2001","25.8","44","21","16","24","4","18","32","56.3","14","32","10","22","14","58","39","2",
"Marcus Thuram","frFRA","FW","Inter","itSerie A","26","1997","25.4","18","10","7","5","6","3","14","21.4","11","16","3","13","3","21","15","0",
"Youri Tielemans","beBEL","MF","Aston Villa","engPremier League","27","1997","33.6","84","58","32","44","8","40","73","54.8","33","38","16","22","23","107","47","4",
"Kieran Tierney","sctSCO","DF,FW","Arsenal","engPremier League","27","1997","2.9","7","5","4","1","2","4","6","66.7","2","0","0","0","3","10","9","0",
"Phillip Tietz","deGER","FW","Augsburg","deBundesliga","27","1997","18.7","11","6","2","7","2","5","8","62.5","3","10","1","9","5","16","26","1",
"Jurriën Timber","nlNED","DF","Arsenal","engPremier League","23","2001","26.9","58","38","17","30","11","18","27","66.7","9","19","4","15","22","80","44","1",
"Jean-Clair Todibo","frFRA","DF","West Ham","engPremier League","24","1999","20.3","47","28","30","15","2","26","36","72.2","10","25","13","12","26","73","83","3",
"Harry Toffolo","engENG","DF","Nott'ham Forest","engPremier League","28","1995","1.5","5","3","3","1","1","3","4","75.0","1","2","2","0","2","7","12","0",
"Umut Tohumcu","deGER","MF,FW","Hoffenheim","deBundesliga","19","2004","4.2","9","5","3","5","1","5","7","71.4","2","5","0","5","3","12","6","0",
"Corentin Tolisso","frFRA","MF","Lyon","frLigue 1","29","1994","25.9","57","25","21","26","10","34","65","52.3","31","52","13","39","22","79","41","1",
"John Tolkin","usUSA","DF,MF","Holstein Kiel","deBundesliga","22","2002","8.2","18","11","11","7","0","12","14","85.7","2","10","2","8","8","26","54","0",
"Rafael Tolói","itITA","DF","Atalanta","itSerie A","33","1990","5.2","10","5","3","5","2","4","11","36.4","7","8","2","6","8","18","11","0",
"Raúl de Tomás","esESP","DF,FW","Rayo Vallecano","esLa Liga","29","1994","0.2","2","2","1","0","1","0","0","","0","0","0","0","0","2","0","0",
"Tiago Tomás","ptPOR","FW,MF","Wolfsburg","deBundesliga","22","2002","20.9","33","19","15","11","7","15","35","42.9","20","17","4","13","9","42","19","0",
"Takehiro Tomiyasu","jpJPN","DF","Arsenal","engPremier League","25","1998","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Fikayo Tomori","engENG","DF","Milan","itSerie A","26","1997","17.7","40","25","21","16","3","17","25","68.0","8","17","12","5","20","60","61","2",
"Sandro Tonali","itITA","MF","Newcastle Utd","engPremier League","24","2000","29.2","51","32","22","23","6","25","51","49.0","26","34","11","23","34","85","33","2",
"Luka Topalović","siSVN","MF","Inter","itSerie A","18","2006","0.1","1","1","0","1","0","0","0","","0","0","0","0","0","1","0","0",
"Keke Topp","deGER","FW,MF","Werder Bremen","deBundesliga","20","2004","2.8","3","1","0","2","1","1","2","50.0","1","0","0","0","1","4","4","0",
"Pablo Torre","esESP","MF,FW","Barcelona","esLa Liga","21","2003","3.4","5","4","1","3","1","2","4","50.0","2","0","0","0","3","8","5","1",
"David Torres","esESP","DF","Valladolid","esLa Liga","21","2003","15.4","13","8","12","1","0","7","11","63.6","4","19","17","2","10","23","74","0",
"Ferrán Torres","esESP","FW,MF","Barcelona","esLa Liga","24","2000","12.3","8","4","2","3","3","3","8","37.5","5","7","1","6","4","12","5","0",
"Pau Torres","esESP","DF","Aston Villa","engPremier League","27","1997","22.4","21","15","11","8","2","10","17","58.8","7","16","11","5","10","31","75","2",
"Lucas Torró","esESP","MF","Osasuna","esLa Liga","30","1994","32.9","74","41","34","35","5","36","64","56.3","28","36","9","27","45","119","70","3",
"Lorenzo Tosto","itITA","DF","Empoli","itSerie A","18","2006","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
