Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Jaime Báez","uyURU","FW,MF","Frosinone","itSerie A","28","1995","5.6","4","1","0","2","2","0","7","0.0","7","5","0","5","4","8","1","0",
"Nicola Bagnolini","itITA","GK","Bologna","itSerie A","19","2004","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Leon Bailey","jmJAM","MF,FW","Aston Villa","engPremier League","25","1997","23.0","13","7","7","4","2","5","20","25.0","15","18","1","17","9","22","6","0",
"Eric Bailly","ciCIV","DF","Villarreal","esLa Liga","29","1994","9.3","5","3","4","1","0","2","2","100.0","0","8","8","0","9","14","38","2",
"Stefan Bajcetic","esESP","MF","Liverpool","engPremier League","18","2004","0.3","4","1","3","1","0","3","5","60.0","2","0","0","0","0","4","0","0",
"Nedim Bajrami","alALB","MF,FW","Sassuolo","itSerie A","24","1999","14.6","13","6","6","3","4","5","13","38.5","8","5","1","4","6","19","8","0",
"Cédric Bakambu","cdCOD","FW","Betis","esLa Liga","32","1991","2.2","1","0","0","1","0","0","0","","0","2","0","2","0","1","0","0",
"Tiemoué Bakayoko","frFRA","MF","Lorient","frLigue 1","28","1994","14.6","34","17","14","17","3","15","28","53.6","13","10","4","6","26","60","15","1",
"Mitchel Bakker","nlNED","DF","Atalanta","itSerie A","23","2000","4.2","7","3","6","1","0","2","12","16.7","10","5","0","5","3","10","6","0",
"Ridle Baku","deGER","DF,MF","Wolfsburg","deBundesliga","25","1998","22.4","37","20","24","7","6","21","46","45.7","25","27","1","26","21","58","45","1",
"Dilane Bakwa","frFRA","FW,MF","Strasbourg","frLigue 1","20","2002","24.2","30","22","12","13","5","11","40","27.5","29","26","1","25","20","50","11","0",
"Tommaso Baldanzi","itITA","MF,FW","Empoli","itSerie A","20","2003","8.3","4","2","1","1","2","3","10","30.0","7","7","0","7","2","6","0","0",
"Tommaso Baldanzi","itITA","FW,MF","Roma","itSerie A","20","2003","5.8","9","5","3","4","2","1","1","100.0","0","2","0","2","0","9","4","0",
"Alejandro Balde","esESP","DF","Barcelona","esLa Liga","19","2003","15.3","20","11","11","6","3","7","11","63.6","4","14","1","13","5","25","21","1",
"George Baldock","grGRE","DF","Sheffield Utd","engPremier League","30","1993","10.8","18","10","10","7","1","6","15","40.0","9","14","8","6","10","28","33","0",
"Carlos Baleba","cmCMR","MF","Brighton","engPremier League","19","2004","14.7","40","20","17","19","4","23","46","50.0","23","35","7","28","18","58","30","3",
"Carlos Baleba","cmCMR","MF","Lille","frLigue 1","19","2004","0.7","6","2","1","4","1","3","4","75.0","1","0","0","0","2","8","0","0",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","24","1999","25.2","79","50","55","23","1","49","67","73.1","18","38","15","23","51","130","91","0",
"Iván Balliu","alALB","DF","Rayo Vallecano","esLa Liga","31","1992","31.9","44","31","20","24","0","22","39","56.4","17","27","11","16","29","73","66","1",
"Fodé Ballo-Touré","snSEN","DF,MF","Fulham","engPremier League","26","1997","0.8","4","2","1","3","0","1","2","50.0","1","1","0","1","3","7","2","0",
"Folarin Balogun","usUSA","FW","Monaco","frLigue 1","22","2001","18.8","12","4","3","8","1","5","13","38.5","8","10","0","10","3","15","4","0",
"Jonathan Bamba","ciCIV","MF,FW","Celta Vigo","esLa Liga","27","1996","22.0","14","9","4","8","2","2","17","11.8","15","20","0","20","18","32","12","0",
"Mohamed Bamba","ciCIV","FW","Lorient","frLigue 1","21","2001","12.6","14","9","3","8","3","4","10","40.0","6","7","1","6","2","16","3","0",
"Samuel Bamba","deGER","FW","Dortmund","deBundesliga","19","2004","0.5","1","1","1","0","0","1","2","50.0","1","0","0","0","0","1","1","0",
"Lameck Banda","zmZAM","FW","Lecce","itSerie A","22","2001","15.0","27","23","11","12","4","7","21","33.3","14","18","0","18","3","30","7","0",
"Daniel Bandeira","ptPOR","MF","Hellas Verona","itSerie A","23","2000","5.0","6","5","1","4","1","3","7","42.9","4","3","0","3","3","9","9","0",
"Mamady Bangré","bfBFA","FW,MF","Toulouse","frLigue 1","22","2001","1.1","4","2","2","2","0","3","4","75.0","1","0","0","0","4","8","3","0",
"Mattia Bani","itITA","DF","Genoa","itSerie A","29","1993","25.6","26","10","18","7","1","11","22","50.0","11","51","31","20","22","48","116","1",
"Léo Baptistão","brBRA","FW","Almería","esLa Liga","30","1992","20.4","25","16","12","8","5","9","25","36.0","16","13","1","12","11","36","22","0",
"Shandon Baptiste","gdGRN","MF","Brentford","engPremier League","25","1998","2.5","4","4","2","2","0","1","5","20.0","4","5","1","4","3","7","6","0",
"Antonín Barák","czCZE","MF,FW","Fiorentina","itSerie A","28","1994","9.0","6","2","1","3","2","3","7","42.9","4","5","0","5","2","8","4","0",
"Valentín Barco","arARG","DF,FW","Brighton","engPremier League","19","2004","3.4","11","5","4","5","2","6","8","75.0","2","3","0","3","4","15","3","1",
"Bradley Barcola","frFRA","FW","Lyon","frLigue 1","20","2002","3.0","5","2","0","2","3","1","7","14.3","6","4","0","4","2","7","0","0",
"Bradley Barcola","frFRA","FW,MF","Paris S-G","frLigue 1","20","2002","15.2","34","16","12","13","9","7","25","28.0","18","27","2","25","10","44","13","1",
"Melvin Bard","frFRA","DF","Nice","frLigue 1","22","2000","29.5","69","38","28","30","11","37","63","58.7","26","46","12","34","42","111","46","0",
"Nicolò Barella","itITA","MF","Inter","itSerie A","26","1997","31.6","46","30","17","20","9","19","63","30.2","44","31","1","30","10","56","12","1",
"Kike Barja","esESP","FW,MF","Osasuna","esLa Liga","26","1997","3.4","6","2","2","2","2","3","8","37.5","5","2","1","1","2","8","2","0",
"Ross Barkley","engENG","MF","Luton Town","engPremier League","29","1993","29.1","47","19","16","21","10","11","48","22.9","37","25","9","16","25","72","51","2",
"Aymen Barkok","maMAR","MF,FW","Mainz 05","deBundesliga","25","1998","3.6","9","5","2","6","1","3","6","50.0","3","7","0","7","2","11","1","0",
"Harvey Barnes","engENG","FW,MF","Newcastle Utd","engPremier League","25","1997","8.9","6","1","3","2","1","1","2","50.0","1","1","0","1","5","11","3","0",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","23","2000","29.0","65","40","19","37","9","30","50","60.0","20","45","16","29","36","101","53","0",
"Enzo Barrenechea","arARG","MF","Frosinone","itSerie A","22","2001","31.2","65","42","28","29","8","28","70","40.0","42","47","12","35","27","92","61","2",
"Ander Barrenetxea","esESP","FW,MF","Real Sociedad","esLa Liga","21","2001","15.9","32","21","7","16","9","10","26","38.5","16","18","1","17","6","38","5","0",
"Pablo Barrios","esESP","MF","Atlético Madrid","esLa Liga","20","2003","17.3","45","25","15","29","1","19","40","47.5","21","20","3","17","28","73","24","2",
"Davide Bartesaghi","itITA","DF,MF","Milan","itSerie A","17","2005","0.9","2","0","1","1","0","2","4","50.0","2","1","1","0","0","2","7","0",
"Marc Bartra","esESP","DF","Betis","esLa Liga","32","1991","2.5","4","3","3","1","0","4","5","80.0","1","3","1","2","3","7","10","0",
"Federico Baschirotto","itITA","DF","Lecce","itSerie A","26","1996","36.6","21","12","16","5","0","8","15","53.3","7","42","26","16","23","44","144","1",
"Steven Baseya","frFRA","DF","Strasbourg","frLigue 1","18","2005","0.1","2","1","1","1","0","1","1","100.0","0","0","0","0","0","2","1","0",
"Chris Basham","engENG","DF,MF","Sheffield Utd","engPremier League","35","1988","3.6","7","2","4","3","0","2","9","22.2","7","9","4","5","5","12","17","0",
"Toma Bašić","hrCRO","MF","Salernitana","itSerie A","26","1996","12.9","20","13","10","9","1","10","27","37.0","17","18","6","12","14","34","29","0",
"Calvin Bassey","ngNGA","DF","Fulham","engPremier League","23","1999","25.6","49","29","33","15","1","21","29","72.4","8","32","11","21","28","77","84","4",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","24","1999","25.2","46","33","31","12","3","26","40","65.0","14","25","11","14","23","69","48","1",
"Simone Bastoni","itITA","MF,DF","Empoli","itSerie A","26","1996","8.3","22","13","12","7","3","11","22","50.0","11","8","0","8","11","33","18","0",
"Augusto Batalla","arARG","GK","Granada","esLa Liga","27","1996","17.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","10","2",
"Daniel Batz","deGER","GK","Mainz 05","deBundesliga","32","1991","4.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","3","0",
"Maximilian Bauer","deGER","DF","Augsburg","deBundesliga","23","2000","9.0","19","12","13","4","2","9","17","52.9","8","14","8","6","11","30","30","1",
"Elias Baum","deGER","DF,MF","Eint Frankfurt","deBundesliga","17","2005","0.3","1","0","0","0","1","0","0","","0","3","2","1","0","1","1","0",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","33","1990","34.0","1","1","1","0","0","1","2","50.0","1","0","0","0","0","1","19","2",
"Christoph Baumgartner","atAUT","MF,FW","RB Leipzig","deBundesliga","23","1999","12.9","26","13","10","12","4","14","38","36.8","24","20","1","19","5","31","14","0",
"Bebé","cvCPV","MF,FW","Rayo Vallecano","esLa Liga","33","1990","2.4","2","2","1","1","0","1","5","20.0","4","1","0","1","0","2","0","0",
"Ihlas Bebou","tgTOG","FW,DF","Hoffenheim","deBundesliga","29","1994","18.2","22","12","10","8","4","8","16","50.0","8","13","2","11","14","36","15","0",
"Mohamed Bechikh","frFRA","FW,MF","Strasbourg","frLigue 1","18","2005","0.2","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Adrian Beck","deGER","MF,FW","Heidenheim","deBundesliga","26","1997","10.8","22","13","8","12","2","9","24","37.5","15","17","0","17","4","26","15","0",
"Owen Beck","wlsWAL","DF","Liverpool","engPremier League","20","2002","0.1","2","1","1","1","0","0","0","","0","0","0","0","0","2","1","0",
"Sheraldo Becker","srSUR","FW,MF","Real Sociedad","esLa Liga","28","1995","8.6","2","2","0","2","0","0","1","0.0","1","3","0","3","1","3","0","0",
"Sheraldo Becker","srSUR","FW,MF","Union Berlin","deBundesliga","28","1995","7.2","3","3","0","2","1","0","2","0.0","2","2","0","2","0","3","2","0",
"Chris Bedia","ciCIV","FW,MF","Union Berlin","deBundesliga","27","1996","1.6","2","1","0","2","0","0","1","0.0","1","3","0","3","0","2","2","0",
"Donny van de Beek","nlNED","DF","Manchester Utd","engPremier League","26","1997","0.0","0","0","0","0","0","0","0","","0","1","0","1","0","0","0","0",
"Donny van de Beek","nlNED","MF,FW","Eint Frankfurt","deBundesliga","26","1997","4.0","8","3","3","3","2","3","7","42.9","4","5","1","4","3","11","1","0",
"Yanis Begraoui","maMAR","FW,MF","Toulouse","frLigue 1","22","2001","3.3","5","3","1","3","1","3","9","33.3","6","4","0","4","5","10","5","0",
"Kevin Behrens","deGER","FW","Wolfsburg","deBundesliga","32","1991","6.8","2","1","0","1","1","0","2","0.0","2","9","0","9","3","5","6","0",
"Kevin Behrens","deGER","FW","Union Berlin","deBundesliga","32","1991","14.0","13","10","3","7","3","1","4","25.0","3","7","2","5","6","19","19","0",
"Maximilian Beier","deGER","FW,MF","Hoffenheim","deBundesliga","20","2002","26.9","20","12","5","11","4","4","19","21.1","15","21","1","20","9","29","12","0",
"Jérémie Bela","aoANG","MF,FW","Clermont Foot","frLigue 1","30","1993","2.3","1","1","0","1","0","1","3","33.3","2","1","0","1","0","1","1","0",
"Reda Belahyane","maMAR","MF","Hellas Verona","itSerie A","19","2004","1.0","1","1","0","1","0","1","1","100.0","0","0","0","0","1","2","0","0",
"Reda Belahyane","maMAR","MF","Nice","frLigue 1","19","2004","0.3","1","0","0","1","0","1","1","100.0","0","0","0","0","0","1","0","0",
"Amari'i Bell","jmJAM","DF","Luton Town","engPremier League","29","1994","19.1","50","33","30","19","1","22","35","62.9","13","33","15","18","25","75","60","1",
"Stefan Bell","deGER","DF","Mainz 05","deBundesliga","31","1991","7.4","8","8","7","1","0","4","8","50.0","4","7","5","2","6","14","30","0",
"Alaa Bellaarouch","maMAR","GK","Strasbourg","frLigue 1","21","2002","15.0","0","0","0","0","0","0","0","","0","0","0","0","1","1","11","2",
"Raoul Bellanova","itITA","DF","Torino","itSerie A","23","2000","33.8","36","26","15","17","4","18","31","58.1","13","21","4","17","15","51","36","3",
"Jean-Ricner Bellegarde","htHAI","MF,FW","Wolves","engPremier League","25","1998","10.6","17","10","9","6","2","7","15","46.7","8","18","2","16","8","25","14","0",
"Jean-Ricner Bellegarde","htHAI","MF,FW","Strasbourg","frLigue 1","25","1998","3.0","5","3","3","2","0","3","6","50.0","3","4","0","4","4","9","0","0",
"Héctor Bellerín","esESP","DF","Betis","esLa Liga","28","1995","19.0","34","22","14","16","4","20","53","37.7","33","13","5","8","22","56","40","1",
"Jude Bellingham","engENG","MF","Real Madrid","esLa Liga","20","2003","25.7","42","34","14","18","10","12","36","33.3","24","55","5","50","21","63","17","0",
"Jeanuël Belocian","frFRA","DF","Rennes","frLigue 1","18","2005","16.1","32","22","23","8","1","22","28","78.6","6","18","10","8","13","45","49","0",
"Andrea Belotti","itITA","FW","Fiorentina","itSerie A","29","1993","10.5","8","3","1","5","2","5","12","41.7","7","8","1","7","2","10","3","0",
"Andrea Belotti","itITA","FW","Roma","itSerie A","29","1993","7.5","8","4","2","3","3","3","6","50.0","3","7","0","7","2","10","3","0",
"Fran Beltrán","esESP","MF","Celta Vigo","esLa Liga","24","1999","27.0","56","32","22","23","11","24","63","38.1","39","28","2","26","18","74","34","0",
"Lucas Beltrán","arARG","FW,MF","Fiorentina","itSerie A","22","2001","18.8","27","14","4","18","5","11","20","55.0","9","29","3","26","2","29","11","0",
"Eliesse Ben Seghir","maMAR","MF,FW","Monaco","frLigue 1","18","2005","4.8","9","6","2","5","2","3","7","42.9","4","6","0","6","2","11","2","0",
"Anis Ben Slimane","tnTUN","MF","Sheffield Utd","engPremier League","22","2001","4.7","11","6","5","2","4","4","10","40.0","6","7","1","6","5","16","7","0",
"Wissam Ben Yedder","frFRA","FW","Monaco","frLigue 1","32","1990","25.7","4","3","1","2","1","1","11","9.1","10","18","0","18","8","12","1","0",
"Carlos Benavídez","uyURU","MF","Alavés","esLa Liga","25","1998","12.6","56","35","19","26","11","19","34","55.9","15","13","5","8","19","75","31","0",
"Ismaël Bennacer","dzALG","MF","Milan","itSerie A","25","1997","12.8","29","19","11","16","2","11","22","50.0","11","12","4","8","12","41","9","2",
"Saïd Benrahma","dzALG","FW,MF","West Ham","engPremier League","27","1995","6.9","8","4","5","3","0","4","15","26.7","11","8","0","8","5","13","7","0",
"Saïd Benrahma","dzALG","FW,MF","Lyon","frLigue 1","27","1995","8.6","9","7","1","6","2","5","7","71.4","2","7","0","7","1","10","3","0",
"Ramy Bensebaini","dzALG","DF","Dortmund","deBundesliga","28","1995","11.5","34","21","21","11","2","24","34","70.6","10","22","7","15","16","50","37","0",
"Nabil Bentaleb","dzALG","MF","Lille","frLigue 1","28","1994","21.9","49","32","29","18","2","22","43","51.2","21","33","12","21","37","86","33","0",
"Rodrigo Bentancur","uyURU","MF","Tottenham","engPremier League","26","1997","11.2","23","15","10","11","2","10","24","41.7","14","15","4","11","17","40","16","1",
"Daniel Bentley","engENG","GK","Wolves","engPremier League","30","1993","4.3","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","1","0",
"Lucas Beraldo","brBRA","DF","Paris S-G","frLigue 1","19","2003","11.2","22","14","14","8","0","10","25","40.0","15","15","6","9","20","42","25","0",
"Domenico Berardi","itITA","FW","Sassuolo","itSerie A","28","1994","15.9","17","8","7","9","1","2","21","9.5","19","17","0","17","13","30","9","0",
"Yuri Berchiche","esESP","DF","Athletic Club","esLa Liga","33","1990","21.4","33","25","13","14","6","19","33","57.6","14","28","9","19","20","53","62","0",
"Álex Berenguer","esESP","FW","Athletic Club","esLa Liga","28","1995","17.7","23","14","9","9","5","7","24","29.2","17","23","0","23","5","28","13","0",
"Bartosz Bereszyński","plPOL","DF","Empoli","itSerie A","31","1992","19.6","41","25","25","13","3","24","40","60.0","16","22","10","12","21","62","52","0",
"Jóhann Berg Guðmundsson","isISL","MF,FW","Burnley","engPremier League","32","1990","13.2","13","4","6","5","2","7","16","43.8","9","14","0","14","16","29","16","0",
"Sander Berge","noNOR","MF","Burnley","engPremier League","25","1998","33.4","76","46","35","36","5","34","58","58.6","24","49","20","29","23","99","60","2",
"Etrit Berisha","alALB","GK","Empoli","itSerie A","34","1989","14.0","0","0","0","0","0","0","1","0.0","1","0","0","0","0","0","7","1",
"Medon Berisha","alALB","FW,MF","Lecce","itSerie A","19","2003","2.3","3","1","3","0","0","0","2","0.0","2","2","2","0","1","4","0","0",
"Mergim Berisha","deGER","FW","Hoffenheim","deBundesliga","25","1998","1.6","0","0","0","0","0","0","0","","0","2","1","1","0","0","0","0",
"Mergim Berisha","deGER","FW","Augsburg","deBundesliga","25","1998","1.4","0","0","0","0","0","0","0","","0","1","0","1","0","0","3","0",
"Bernardo","brBRA","DF","Bochum","deBundesliga","28","1995","32.5","99","58","56","35","8","45","69","65.2","24","66","30","36","55","154","120","1",
"Victor Bernth Kristiansen","dkDEN","DF","Bologna","itSerie A","20","2002","25.6","52","34","23","22","7","20","35","57.1","15","35","8","27","12","64","45","1",
"Matúš Bero","skSVK","MF,FW","Bochum","deBundesliga","27","1995","18.5","32","22","13","12","7","13","32","40.6","19","24","3","21","12","44","26","0",
"Luke Berry","engENG","MF,DF","Luton Town","engPremier League","31","1992","3.6","7","2","2","4","1","2","3","66.7","1","6","1","5","0","7","3","0",
"Dimitry Bertaud","cdCOD","GK","Montpellier","frLigue 1","25","1998","4.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Jan-Niklas Beste","deGER","FW,MF","Heidenheim","deBundesliga","24","1999","28.9","77","49","35","24","18","28","55","50.9","27","48","1","47","18","95","31","0",
"Beto","gwGNB","FW","Everton","engPremier League","25","1998","10.6","14","6","1","6","7","4","12","33.3","8","11","0","11","1","15","14","0",
"Beto","gwGNB","FW","Udinese","itSerie A","25","1998","0.8","1","0","0","0","1","0","0","","0","0","0","0","0","1","0","0",
"Davide Bettella","itITA","MF","Monza","itSerie A","23","2000","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Sam Beukema","nlNED","DF","Bologna","itSerie A","24","1998","28.3","27","11","14","11","2","16","25","64.0","9","35","21","14","15","42","99","2",
