Player, Nation, Position, Club, League, Age, YearBorn, 90s, Tkl, TklW, Def3rdTkl, Mid3rdTkl,Att3rdTkl,DribblersTkl,DribblersTklAtt,DribblersTkl%,DribblersTklLost,Blocks,ShotBlocks,PassBlocks,Interceptions, Interceptions+Tkl, Clearences, ErrorsLeadingToShot, Matches
"Martin Terrier","frFRA","FW,MF","Strasbourg","frLigue 1","20","1997","18.6","42","30","16","23","3","9","28","32.1","19","11","1","10","14","56","6","0",
"Kenny Tete","nlNED","DF","Lyon","frLigue 1","21","1995","17.9","37","25","24","10","3","15","26","57.7","11","20","7","13","29","66","52","0",
"Cedric Teuchert","deGER","FW","Schalke 04","deBundesliga","20","1997","0.4","0","0","0","0","0","0","0","","0","1","0","1","0","0","0","0",
"Florian Thauvin","frFRA","FW","Marseille","frLigue 1","24","1993","32.8","44","28","16","20","8","15","46","32.6","31","22","1","21","17","61","20","0",
"Kévin Théophile-Catherine","frFRA","DF","Saint-Étienne","frLigue 1","27","1989","24.1","36","27","23","13","0","11","24","45.8","13","19","15","4","31","67","113","1",
"Cyril Théréau","frFRA","FW,MF","Udinese","itSerie A","34","1983","2.0","1","1","1","0","0","1","2","50.0","1","0","0","0","0","1","2","0",
"Cyril Théréau","frFRA","FW,MF","Fiorentina","itSerie A","34","1983","12.4","11","6","3","6","2","7","19","36.8","12","13","0","13","8","19","9","0",
"Vincent Thill","luLUX","MF","Metz","frLigue 1","17","2000","0.3","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Romain Thomas","frFRA","DF","Angers","frLigue 1","29","1988","27.4","31","21","16","15","0","14","29","48.3","15","32","19","13","34","65","151","1",
"Adrien Thomasson","frFRA","MF,FW","Nantes","frLigue 1","23","1993","28.6","71","52","41","23","7","22","73","30.1","51","58","4","54","18","89","20","0",
"Erik Thommy","deGER","FW","Augsburg","deBundesliga","22","1994","1.9","6","5","1","3","2","3","8","37.5","5","2","0","2","5","11","0","0",
"Erik Thommy","deGER","MF","Stuttgart","deBundesliga","22","1994","10.9","19","11","7","7","5","9","17","52.9","8","17","2","15","9","28","8","1",
"Marcus Thuram","frFRA","FW","Guingamp","frLigue 1","19","1997","21.4","20","15","6","10","4","6","25","24.0","19","14","0","14","5","25","12","0",
"Youri Tielemans","beBEL","MF","Monaco","frLigue 1","20","1997","17.4","47","24","14","28","5","17","55","30.9","38","24","5","19","34","81","20","1",
"David Timor","esESP","MF,DF","Girona","esLa Liga","27","1989","10.3","17","10","7","7","3","7","18","38.9","11","10","5","5","20","37","30","1",
"Jonathan Tinhan","bjBEN","MF,FW","Troyes","frLigue 1","28","1989","0.8","1","0","0","1","0","0","1","0.0","1","1","0","1","1","2","0","0",
"Marcel Tisserand","cdCOD","DF","Wolfsburg","deBundesliga","24","1993","13.9","15","10","10","4","1","7","14","50.0","7","18","13","5","31","46","50","0",
"Tito","esESP","DF","Leganés","esLa Liga","32","1985","6.8","8","5","5","3","0","6","18","33.3","12","12","5","7","12","20","16","0",
"Ola Toivonen","seSWE","FW,MF","Toulouse","frLigue 1","31","1986","8.9","4","4","1","0","3","0","7","0.0","7","2","0","2","2","6","12","0",
"Karl Toko Ekambi","cmCMR","FW,MF","Angers","frLigue 1","24","1992","33.8","17","8","2","5","10","5","29","17.2","24","13","0","13","15","32","2","0",
"Hernán Toledo","arARG","FW,MF","Las Palmas","esLa Liga","21","1996","6.9","5","5","2","2","1","1","11","9.1","10","2","0","2","5","10","5","0",
"Corentin Tolisso","frFRA","MF","Bayern Munich","deBundesliga","22","1994","17.5","33","22","8","18","7","14","32","43.8","18","13","3","10","16","49","8","0",
"Jeremy Toljan","deGER","DF,FW","Hoffenheim","deBundesliga","22","1994","2.0","3","1","1","2","0","2","3","66.7","1","3","0","3","0","3","3","0",
"Jeremy Toljan","deGER","DF","Dortmund","deBundesliga","22","1994","13.5","29","20","17","11","1","19","32","59.4","13","17","2","15","12","41","45","0",
"Rafael Tolói","itITA","DF","Atalanta","itSerie A","26","1990","27.2","72","40","34","38","0","35","68","51.5","33","35","14","21","63","135","119","1",
"James Tomkins","engENG","DF","Crystal Palace","engPremier League","28","1989","26.5","47","26","36","10","1","16","31","51.6","15","24","12","12","63","110","216","1",
"Nenad Tomović","rsSRB","DF","Fiorentina","itSerie A","29","1987","1.5","2","1","1","1","0","0","2","0.0","2","0","0","0","3","5","5","1",
"Nenad Tomović","rsSRB","DF","Chievo","itSerie A","29","1987","25.6","23","17","17","6","0","10","17","58.8","7","29","21","8","50","73","146","0",
"Lorenzo Tonelli","itITA","DF","Napoli","itSerie A","27","1990","3.9","7","1","4","3","0","5","9","55.6","4","2","1","1","7","14","10","0",
"Aleksandar Tonev","bgBUL","FW,MF","Crotone","itSerie A","27","1990","4.5","5","3","1","2","2","0","1","0.0","1","4","1","3","1","6","6","0",
"Toño","esESP","DF","Levante","esLa Liga","27","1989","12.0","12","11","11","1","0","5","10","50.0","5","4","0","4","6","18","29","0",
"Ömer Toprak","trTUR","DF","Dortmund","deBundesliga","28","1989","22.4","36","25","29","6","1","26","29","89.7","3","27","16","11","21","57","104","1",
"Vasilis Torosidis","grGRE","DF","Bologna","itSerie A","32","1985","9.1","8","7","5","2","1","4","9","44.4","5","8","3","5","15","23","42","0",
"Emanuele Torrasi","itITA","MF","Milan","itSerie A","18","1999","0.1","","","","","","","","","","","","","","","","",
"Emanuele Torrasi","itITA","MF","Milan","itSerie A","18","1999","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Lucas Torreira","uyURU","MF","Sampdoria","itSerie A","21","1996","35.3","101","73","36","57","8","30","77","39.0","47","52","17","35","72","173","36","1",
"Daniel Torres","coCOL","MF","Alavés","esLa Liga","27","1989","13.5","19","11","14","5","0","7","31","22.6","24","15","7","8","19","38","32","2",
"Fernando Torres","esESP","FW","Atlético Madrid","esLa Liga","33","1984","10.9","11","8","3","7","1","2","6","33.3","4","4","1","3","2","13","9","0",
"Ferrán Torres","esESP","MF","Valencia","esLa Liga","17","2000","3.5","8","7","3","5","0","2","6","33.3","4","1","0","1","3","11","1","0",
"Miguel Torres","esESP","DF","Málaga","esLa Liga","31","1986","7.5","16","13","13","3","0","6","14","42.9","8","9","7","2","13","29","35","0",
"Pau Torres","esESP","DF","Villarreal","esLa Liga","20","1997","0.6","0","0","0","0","0","0","1","0.0","1","1","1","0","0","0","4","0",
"Jordan Torunarigha","deGER","DF","Hertha BSC","deBundesliga","19","1997","7.4","18","12","16","2","0","7","13","53.8","6","20","13","7","23","41","43","1",
"Alin Toșca","roROU","DF","Benevento","itSerie A","25","1992","13.0","11","8","7","4","0","6","12","50.0","6","9","4","5","13","24","69","0",
"Alin Toșca","roROU","DF","Betis","esLa Liga","25","1992","4.7","12","9","7","5","0","5","9","55.6","4","7","1","6","5","17","17","1",
"Cenk Tosun","trTUR","FW","Everton","engPremier League","26","1991","11.0","6","3","2","2","2","1","11","9.1","10","9","4","5","1","7","13","0",
"Jérémy Toulalan","frFRA","DF","Bordeaux","frLigue 1","33","1983","21.0","43","25","35","7","1","17","39","43.6","22","25","16","9","28","71","121","0",
"Abdoulaye Touré","gnGUI","MF","Nantes","frLigue 1","23","1994","31.2","74","52","28","38","8","23","67","34.3","44","40","10","30","62","136","49","1",
"Almamy Touré","mlMLI","DF","Monaco","frLigue 1","21","1996","13.9","51","29","31","13","7","18","30","60.0","12","15","2","13","22","73","61","0",
"Thomas Touré","ciCIV","FW","Bordeaux","frLigue 1","23","1993","0.1","0","0","0","0","0","0","0","","0","0","0","0","1","1","0","0",
"Thomas Touré","ciCIV","MF","Angers","frLigue 1","23","1993","1.4","2","1","0","1","1","0","7","0.0","7","5","0","5","1","3","0","0",
"Yaya Touré","ciCIV","MF","Manchester City","engPremier League","34","1983","2.6","2","2","1","0","1","1","1","100.0","0","3","1","2","5","7","4","0",
"Lucas Tousart","frFRA","MF","Lyon","frLigue 1","20","1997","34.8","98","59","41","55","2","38","98","38.8","60","41","16","25","52","150","79","0",
"Andros Townsend","engENG","FW,MF","Crystal Palace","engPremier League","26","1991","34.7","60","34","35","12","13","24","75","32.0","51","49","1","48","35","95","28","0",
"Adama Traoré","mlMLI","MF,FW","Monaco","frLigue 1","22","1995","2.1","6","4","0","4","2","1","4","25.0","3","3","0","3","3","9","1","0",
"Bertrand Traoré","bfBFA","FW","Lyon","frLigue 1","21","1995","25.4","32","20","7","20","5","10","35","28.6","25","24","3","21","39","71","31","1",
"Charles Traore","mlMLI","DF","Troyes","frLigue 1","25","1992","33.3","60","32","46","9","5","26","56","46.4","30","52","16","36","57","117","171","0",
"Hamari Traoré","mlMLI","DF","Rennes","frLigue 1","25","1992","29.3","79","55","43","31","5","41","66","62.1","25","31","12","19","61","140","117","0",
"Ibrahima Traoré","gnGUI","MF","Gladbach","deBundesliga","29","1988","2.2","4","2","2","2","0","4","7","57.1","3","2","0","2","0","4","1","0",
"Ismaël Traoré","ciCIV","DF","Angers","frLigue 1","30","1986","31.7","54","32","40","13","1","14","29","48.3","15","25","10","15","52","106","132","2",
"Lacina Traoré","ciCIV","FW","Amiens","frLigue 1","27","1990","8.7","9","9","2","3","4","3","7","42.9","4","6","3","3","2","11","21","0",
"Kevin Trapp","deGER","GK","Paris S-G","frLigue 1","27","1990","4.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Manu Trigueros","esESP","MF","Villarreal","esLa Liga","25","1991","30.0","61","41","23","34","4","21","71","29.6","50","38","13","25","22","83","44","0",
"Kieran Trippier","engENG","DF","Tottenham","engPremier League","26","1990","21.3","52","30","29","21","2","21","44","47.7","23","31","6","25","20","72","53","1",
"Marcello Trotta","itITA","FW","Crotone","itSerie A","24","1992","25.1","39","21","12","18","9","10","55","18.2","45","22","2","20","14","53","20","0",
"Philipp Tschauner","deGER","GK","Hannover 96","deBundesliga","31","1985","31.0","1","0","1","0","0","1","2","50.0","1","2","0","2","0","1","8","5",
"Axel Tuanzebe","cdCOD","FW","Manchester Utd","engPremier League","19","1997","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Marco Tumminello","itITA","FW","Crotone","itSerie A","18","1998","2.3","2","2","0","1","1","0","2","0.0","2","2","0","2","0","2","0","0",
"Marco Tumminello","itITA","FW","Roma","itSerie A","18","1998","0.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Ľubomír Tupta","skSVK","MF,FW","Hellas Verona","itSerie A","19","1998","0.4","0","0","0","0","0","0","3","0.0","3","0","0","0","0","0","0","0",
"Josh Tymon","engENG","DF","Stoke City","engPremier League","18","1999","1.8","5","1","4","1","0","2","3","66.7","1","1","0","1","1","6","3","0",
"Przemysław Tytoń","plPOL","GK","La Coruña","esLa Liga","30","1987","1.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0",
"Matthieu Udol","frFRA","DF","Metz","frLigue 1","21","1996","3.9","14","8","13","1","0","5","14","35.7","9","10","2","8","5","19","17","0",
"Anthony Ujah","ngNGA","FW","Mainz 05","deBundesliga","26","1990","2.3","4","3","0","2","2","1","1","100.0","0","2","0","2","0","4","6","0",
"Leonardo Ulloa","arARG","FW","Leicester City","engPremier League","31","1986","0.2","1","0","0","0","1","0","0","","0","0","0","0","0","1","1","0",
"Leonardo Ulloa","arARG","FW","Brighton","engPremier League","31","1986","3.0","3","1","0","1","2","1","7","14.3","6","1","0","1","0","3","3","0",
"Sven Ulreich","deGER","GK","Bayern Munich","deBundesliga","28","1988","29.0","1","0","1","0","0","1","1","100.0","0","0","0","0","3","4","6","1",
"Samuel Umtiti","frFRA","DF","Barcelona","esLa Liga","23","1993","24.3","50","35","35","15","0","20","29","69.0","9","25","17","8","37","87","72","3",
"Enes Ünal","trTUR","FW","Villarreal","esLa Liga","20","1997","12.5","9","5","0","4","5","0","12","0.0","12","16","3","13","4","13","11","0",
"Enes Ünal","trTUR","FW","Levante","esLa Liga","20","1997","6.6","6","6","2","2","2","1","10","10.0","9","7","1","6","2","8","5","0",
"Cengiz Ünder","trTUR","FW","Roma","itSerie A","20","1997","13.9","10","6","4","6","0","3","18","16.7","15","8","1","7","9","19","10","0",
"Dayot Upamecano","frFRA","DF","RB Leipzig","deBundesliga","18","1998","25.2","57","43","36","17","4","31","45","68.9","14","32","9","23","55","112","141","1",
"Mark Uth","deGER","FW","Hoffenheim","deBundesliga","25","1991","24.2","32","23","4","21","7","5","22","22.7","17","30","3","27","9","41","19","0",
"Francis Uzoho","ngNGA","GK","La Coruña","esLa Liga","18","1998","2.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Valentín Vada","arARG","MF","Bordeaux","frLigue 1","21","1996","9.6","22","11","7","14","1","8","32","25.0","24","8","1","7","6","28","5","1",
"Josha Vagnoman","deGER","MF","Hamburger SV","deBundesliga","16","2000","0.2","1","1","0","1","0","1","1","100.0","0","0","0","0","0","1","0","0",
"Sauli Väisänen","fiFIN","DF","SPAL","itSerie A","23","1994","6.0","12","9","9","3","0","6","8","75.0","2","5","4","1","13","25","26","0",
"Mirko Valdifiori","itITA","MF","Torino","itSerie A","31","1986","6.9","13","9","5","7","1","2","11","18.2","9","3","1","2","6","19","9","0",
"Antonio Valencia","ecECU","DF","Manchester Utd","engPremier League","31","1985","30.4","57","32","21","28","8","16","36","44.4","20","47","6","41","48","105","80","0",
"Gerard Valentín","esESP","DF,FW","La Coruña","esLa Liga","24","1993","1.8","5","4","4","0","1","1","2","50.0","1","1","0","1","3","8","3","0",
"Borja Valero","esESP","MF","Inter","itSerie A","32","1985","28.5","46","31","17","25","4","20","58","34.5","38","15","4","11","18","64","41","1",
"Borja Valle","esESP","FW,MF","La Coruña","esLa Liga","25","1992","5.4","6","6","3","3","0","1","4","25.0","3","2","0","2","3","9","4","0",
"Jesús Vallejo","esESP","DF","Real Madrid","esLa Liga","20","1997","7.0","8","7","6","2","0","2","5","40.0","3","6","5","1","16","24","21","1",
"Mattia Valoti","itITA","MF,FW","Hellas Verona","itSerie A","23","1993","17.5","62","41","21","35","6","11","53","20.8","42","25","3","22","41","103","37","1",
"Federico Valverde","uyURU","MF,FW","La Coruña","esLa Liga","19","1998","13.7","25","16","12","10","3","8","15","53.3","7","12","1","11","21","46","17","0",
"Virgil van Dijk","nlNED","DF","Southampton","engPremier League","26","1991","11.0","10","7","6","2","2","2","3","66.7","1","14","13","1","29","39","81","1",
"Virgil van Dijk","nlNED","DF","Liverpool","engPremier League","26","1991","14.0","15","8","7","7","1","4","5","80.0","1","8","2","6","18","33","80","1",
"Raphaël Varane","frFRA","DF","Real Madrid","esLa Liga","24","1993","25.8","28","19","20","7","1","8","15","53.3","7","27","10","17","33","61","109","2",
"Jamie Vardy","engENG","FW","Leicester City","engPremier League","30","1987","36.1","15","9","3","7","5","1","8","12.5","7","21","1","20","2","17","17","0",
"Cédric Varrault","frFRA","DF","Dijon","frLigue 1","37","1980","9.8","13","7","6","7","0","9","12","75.0","3","14","11","3","16","29","72","0",
"Franco Vázquez","arARG","MF","Sevilla","esLa Liga","28","1989","20.4","39","32","16","15","8","6","34","17.6","28","20","2","18","11","50","11","0",
"Lucas Vázquez","esESP","MF,FW","Real Madrid","esLa Liga","26","1991","18.7","48","33","16","21","11","12","42","28.6","30","28","2","26","7","55","9","0",
"Matías Vecino","uyURU","MF","Inter","itSerie A","25","1991","23.7","54","34","15","30","9","19","49","38.8","30","28","6","22","20","74","31","0",
"Koke Vegas","esESP","GK","Levante","esLa Liga","21","1995","1.0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","0",
"Carlos Vela","mxMEX","FW","Real Sociedad","esLa Liga","28","1989","4.2","12","7","5","3","4","6","7","85.7","1","2","0","2","0","12","1","0",
"Miloš Veljković","rsSRB","DF","Werder Bremen","deBundesliga","21","1995","29.5","45","32","30","13","2","30","52","57.7","22","34","12","22","34","79","134","1",
"Miguel Veloso","ptPOR","MF","Genoa","itSerie A","31","1986","19.3","40","29","18","19","3","11","41","26.8","30","26","3","23","13","53","35","0",
"Lorenzo Venuti","itITA","DF","Benevento","itSerie A","22","1995","26.6","44","34","26","12","6","16","37","43.2","21","40","16","24","40","84","105","3",
"Rémy Vercoutre","frFRA","GK","Caen","frLigue 1","37","1980","34.5","2","2","2","0","0","2","2","100.0","0","0","0","0","2","4","14","2",
"Daniele Verde","itITA","FW,MF","Hellas Verona","itSerie A","21","1996","21.7","10","9","8","1","1","6","20","30.0","14","8","0","8","30","40","19","0",
"Simone Verdi","itITA","FW,MF","Bologna","itSerie A","25","1992","31.4","33","24","17","13","3","11","43","25.6","32","20","1","19","36","69","12","0",
"Olivier Verdon","bjBEN","DF","Bordeaux","frLigue 1","21","1995","0.1","0","0","0","0","0","0","0","","0","0","0","0","0","0","3","0",
"Jordan Veretout","frFRA","MF","Fiorentina","itSerie A","24","1993","35.7","65","45","34","23","8","20","69","29.0","49","39","4","35","37","102","59","0",
"Paul Verhaegh","nlNED","DF","Wolfsburg","deBundesliga","33","1983","29.0","45","38","21","22","2","24","33","72.7","9","38","10","28","33","78","60","0",
"Thomas Vermaelen","beBEL","DF","Barcelona","esLa Liga","31","1985","11.3","13","9","7","5","1","5","11","45.5","6","10","3","7","18","31","28","0",
"Marco Verratti","itITA","MF","Paris S-G","frLigue 1","24","1992","19.1","51","33","20","25","6","12","55","21.8","43","25","6","19","26","77","11","3",
"Valerio Verre","itITA","MF","Sampdoria","itSerie A","23","1994","4.0","7","3","3","2","2","2","7","28.6","5","12","0","12","8","15","7","0",
"Jan Vertonghen","beBEL","DF","Tottenham","engPremier League","30","1987","35.6","64","41","40","20","4","25","36","69.4","11","29","11","18","60","124","177","0",
"Mikel Vesga","esESP","MF","Athletic Club","esLa Liga","24","1993","9.0","17","8","6","11","0","4","25","16.0","21","14","3","11","8","25","15","0",
"Jannik Vestergaard","dkDEN","DF","Gladbach","deBundesliga","24","1992","32.0","58","41","43","15","0","32","48","66.7","16","55","39","16","40","98","161","3",
