Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches 
"Youssef Aït Bennasser","maMAR","MF","Caen","frLigue 1","21","1996","22.7","0","23","3","13.0","1.01","0.13","0.00","0.00","31.5","0","0","0","0.7","0.7","0.03","-0.7","-0.7",
"Jan Vertonghen","beBEL","DF","Tottenham","engPremier League","30","1987","35.6","0","24","3","12.5","0.67","0.08","0.00","0.00","21.9","0","0","0","1.0","1.0","0.04","-1.0","-1.0",
"Ibrahim Amadou","frFRA","MF,DF","Lille","frLigue 1","24","1993","26.7","0","16","2","12.5","0.60","0.07","0.00","0.00","20.5","0","0","0","0.9","0.9","0.06","-0.9","-0.9",
"Collin Quaner","deGER","FW,MF","Huddersfield","engPremier League","26","1991","14.2","0","16","2","12.5","1.13","0.14","0.00","0.00","15.8","0","0","0","1.4","1.4","0.09","-1.4","-1.4",
"Moussa Niakhate","snSEN","DF","Metz","frLigue 1","21","1996","34.5","0","17","2","11.8","0.49","0.06","0.00","0.00","15.2","0","0","0","1.5","1.5","0.09","-1.5","-1.5",
"Lewis Cook","engENG","MF","Bournemouth","engPremier League","20","1997","24.9","0","18","2","11.1","0.72","0.08","0.00","0.00","27.3","0","0","0","0.5","0.5","0.03","-0.5","-0.5",
"Alexander Djiku","ghGHA","DF","Caen","frLigue 1","22","1994","28.0","0","18","2","11.1","0.64","0.07","0.00","0.00","13.2","0","0","0","1.6","1.6","0.09","-1.6","-1.6",
"Benjamin Henrichs","deGER","DF","Leverkusen","deBundesliga","20","1997","14.1","0","19","2","10.5","1.35","0.14","0.00","0.00","20.3","0","0","0","0.8","0.8","0.04","-0.8","-0.8",
"Dale Stephens","engENG","MF","Brighton","engPremier League","28","1989","36.0","0","19","2","10.5","0.53","0.06","0.00","0.00","23.0","0","0","0","1.2","1.2","0.06","-1.2","-1.2",
"Roberto Gagliardini","itITA","MF","Inter","itSerie A","23","1994","22.1","0","21","2","9.5","0.95","0.09","0.00","0.00","18.0","0","0","0","1.5","1.5","0.07","-1.5","-1.5",
"Julien Féret","frFRA","MF","Caen","frLigue 1","35","1982","34.0","0","26","2","7.7","0.76","0.06","0.00","0.00","27.0","0","0","0","0.9","0.9","0.03","-0.9","-0.9",
"Jordan Nkololo","cdCOD","MF,FW","Caen","frLigue 1","24","1992","4.7","0","16","1","6.3","3.40","0.21","0.00","0.00","16.1","0","0","0","1.8","1.8","0.11","-1.8","-1.8",
"Lucas Tousart","frFRA","MF","Lyon","frLigue 1","20","1997","34.8","0","16","1","6.3","0.46","0.03","0.00","0.00","14.3","0","0","0","2.1","2.1","0.13","-2.1","-2.1",
"Rubén Pérez","esESP","MF","Leganés","esLa Liga","28","1989","28.0","0","17","1","5.9","0.61","0.04","0.00","0.00","35.1","0","0","0","0.3","0.3","0.02","-0.3","-0.3",
"Baptiste Santamaria","frFRA","MF","Angers","frLigue 1","22","1995","28.8","0","18","1","5.6","0.63","0.03","0.00","0.00","27.2","0","0","0","0.6","0.6","0.03","-0.6","-0.6",
"Dani García","esESP","MF","Eibar","esLa Liga","27","1990","30.8","0","20","1","5.0","0.65","0.03","0.00","0.00","28.3","0","0","0","0.5","0.5","0.03","-0.5","-0.5",
"Jefferson Lerma","coCOL","MF","Levante","esLa Liga","22","1994","23.7","0","27","1","3.7","1.14","0.04","0.00","0.00","24.2","0","0","0","1.2","1.2","0.04","-1.2","-1.2",
"Stef Peeters","beBEL","MF","Caen","frLigue 1","25","1992","12.3","0","16","6","37.5","1.30","0.49","0.00","0.00","21.9","1","0","1","2.5","1.7","0.11","-2.5","-1.7",
"Virgil van Dijk","nlNED","DF","Liverpool","engPremier League","26","1991","14.0","0","16","6","37.5","1.14","0.43","0.00","0.00","15.7","1","0","0","1.2","1.2","0.07","-1.2","-1.2",
"Hugo Mallo","esESP","DF","Celta Vigo","esLa Liga","26","1991","33.3","0","23","8","34.8","0.69","0.24","0.00","0.00","22.9","1","0","0","1.6","1.6","0.07","-1.6","-1.6",
"Levin Öztunalı","deGER","FW,MF","Mainz 05","deBundesliga","21","1996","19.3","0","27","9","33.3","1.40","0.47","0.00","0.00","18.1","1","0","0","2.2","2.2","0.08","-2.2","-2.2",
"Wesley Sneijder","nlNED","MF,FW","Nice","frLigue 1","33","1984","4.4","0","16","5","31.3","3.61","1.13","0.00","0.00","26.7","1","0","0","0.7","0.7","0.04","-0.7","-0.7",
"Ben Mee","engENG","DF","Burnley","engPremier League","27","1989","29.0","0","25","7","28.0","0.86","0.24","0.00","0.00","12.4","1","0","0","1.9","1.9","0.07","-1.9","-1.9",
"Jozabed","esESP","MF","Celta Vigo","esLa Liga","26","1991","16.4","0","18","5","27.8","1.10","0.31","0.00","0.00","17.3","1","0","0","1.7","1.7","0.10","-1.7","-1.7",
"Gabriel Paulista","brBRA","DF","Valencia","esLa Liga","26","1990","28.7","0","16","4","25.0","0.56","0.14","0.00","0.00","14.9","1","0","0","1.2","1.2","0.08","-1.2","-1.2",
"James Milner","engENG","MF","Liverpool","engPremier League","31","1986","19.7","0","21","5","23.8","1.06","0.25","0.00","0.00","19.9","1","0","0","1.1","1.1","0.05","-1.1","-1.1",
"Papy Djilobodji","snSEN","DF","Dijon","frLigue 1","28","1988","30.0","0","18","4","22.2","0.60","0.13","0.00","0.00","12.9","1","0","0","1.4","1.4","0.08","-1.4","-1.4",
"Eric Dier","engENG","MF,DF","Tottenham","engPremier League","23","1994","31.4","0","32","7","21.9","1.02","0.22","0.00","0.00","17.5","1","0","0","2.0","2.0","0.06","-2.0","-2.0",
"Ricardo Rodríguez","chSUI","DF","Milan","itSerie A","24","1992","33.4","1","28","6","21.4","0.84","0.18","0.00","0.00","27.1","1","1","2","2.3","0.8","0.03","-1.3","-0.8",
"Ola Toivonen","seSWE","FW,MF","Toulouse","frLigue 1","31","1986","8.9","0","19","4","21.1","2.14","0.45","0.00","0.00","14.9","1","0","0","2.1","2.1","0.11","-2.1","-2.1",
"Andrija Balić","hrCRO","MF","Udinese","itSerie A","19","1997","12.0","0","16","3","18.8","1.33","0.25","0.00","0.00","25.8","1","0","0","0.8","0.8","0.05","-0.8","-0.8",
"Grzegorz Krychowiak","plPOL","MF","West Brom","engPremier League","27","1990","18.2","0","17","3","17.6","0.93","0.16","0.00","0.00","23.3","1","0","0","0.8","0.8","0.05","-0.8","-0.8",
"Martin Hinteregger","atAUT","DF","Augsburg","deBundesliga","24","1992","29.5","0","26","4","15.4","0.88","0.14","0.00","0.00","18.4","1","0","0","2.2","2.2","0.08","-2.2","-2.2",
