Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Vasco Regini","itITA","DF","Parma","itSerie A","28","1990","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sergio Reguilón","esESP","DF","Sevilla","esLa Liga","22","1996","27.9","2","28","7","25.0","1.00","0.25","0.07","0.29","17.3","0","0","0","2.3","2.3","0.08","-0.3","-0.3",
"Ken Reichel","deGER","DF","Union Berlin","deBundesliga","32","1986","5.9","0","5","3","60.0","0.84","0.51","0.00","0.00","19.4","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Manolo Reina","esESP","GK","Mallorca","esLa Liga","34","1985","36.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pepe Reina","esESP","GK","Aston Villa","engPremier League","36","1982","12.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pepe Reina","esESP","GK","Milan","itSerie A","36","1982","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jeff Reine-Adélaïde","frFRA","MF","Angers","frLigue 1","21","1998","0.9","1","2","1","50.0","2.28","1.14","0.50","1.00","11.3","0","0","0","0.8","0.8","0.38","+0.2","+0.2",
"Jeff Reine-Adélaïde","frFRA","MF,FW","Lyon","frLigue 1","21","1998","8.7","2","4","3","75.0","0.46","0.34","0.50","0.67","12.4","0","0","0","1.0","1.0","0.25","+1.0","+1.0",
"Karim Rekik","nlNED","DF","Hertha BSC","deBundesliga","24","1994","14.0","1","5","2","40.0","0.36","0.14","0.20","0.50","13.1","0","0","0","0.6","0.6","0.13","+0.4","+0.4",
"Álex Remiro","esESP","GK","Real Sociedad","esLa Liga","24","1995","25.0","0","1","0","0.0","0.04","0.00","0.00","","7.2","0","0","0","0.1","0.1","0.14","-0.1","-0.1",
"Loïc Rémy","frFRA","FW","Lille","frLigue 1","32","1987","10.7","7","28","11","39.3","2.62","1.03","0.25","0.64","16.7","1","0","0","4.6","4.6","0.17","+2.4","+2.4",
"Panagiotis Retsos","grGRE","DF","Leverkusen","deBundesliga","20","1998","1.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marco Reus","deGER","MF,FW","Dortmund","deBundesliga","30","1989","16.6","11","46","23","50.0","2.77","1.38","0.22","0.43","15.7","3","1","1","8.7","8.0","0.17","+2.3","+2.0",
"Elvis Rexhbeçaj","xkKVX","MF","Köln","deBundesliga","21","1997","6.9","0","13","7","53.8","1.88","1.01","0.00","0.00","17.3","1","0","0","1.5","1.5","0.11","-1.5","-1.5",
"Gio Reyna","usUSA","MF,FW","Dortmund","deBundesliga","16","2002","3.9","0","4","2","50.0","1.01","0.51","0.00","0.00","17.4","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Baptiste Reynet","frFRA","GK","Toulouse","frLigue 1","28","1990","22.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nico Ribaudo","esESP","FW,MF","Espanyol","esLa Liga","18","2001","2.0","0","4","3","75.0","1.98","1.48","0.00","0.00","23.8","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Lucas Ribeiro","brBRA","MF","Hoffenheim","deBundesliga","20","1999","0.7","1","1","1","100.0","1.38","1.38","1.00","1.00","2.6","0","0","0","0.5","0.5","0.47","+0.5","+0.5",
"Franck Ribéry","frFRA","FW","Fiorentina","itSerie A","36","1983","15.7","3","24","13","54.2","1.53","0.83","0.13","0.23","16.8","1","0","0","2.6","2.6","0.11","+0.4","+0.4",
"Davide Riccardi","itITA","DF","Lecce","itSerie A","23","1996","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Declan Rice","engENG","MF","West Ham","engPremier League","20","1999","38.0","1","31","9","29.0","0.82","0.24","0.03","0.11","23.7","0","0","0","1.3","1.3","0.04","-0.3","-0.3",
"Chris Richards","usUSA","DF","Bayern Munich","deBundesliga","19","2000","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Richarlison","brBRA","FW,MF","Everton","engPremier League","22","1997","34.1","13","90","32","35.6","2.64","0.94","0.14","0.41","14.8","0","0","0","9.1","9.1","0.10","+3.9","+3.9",
"Marco Richter","deGER","MF,FW","Augsburg","deBundesliga","21","1997","25.3","4","64","20","31.3","2.53","0.79","0.06","0.20","23.6","5","0","0","4.7","4.7","0.07","-0.7","-0.7",
"Diego Rico","esESP","DF","Bournemouth","engPremier League","26","1993","25.9","0","11","3","27.3","0.42","0.12","0.00","0.00","26.3","1","0","0","0.4","0.4","0.04","-0.4","-0.4",
"Sergio Rico","esESP","GK","Paris S-G","frLigue 1","25","1993","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jaïro Riedewald","nlNED","DF,MF","Crystal Palace","engPremier League","22","1996","8.5","0","3","0","0.0","0.35","0.00","0.00","","27.9","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Emiliano Rigoni","arARG","MF,FW","Sampdoria","itSerie A","26","1993","4.8","0","7","2","28.6","1.46","0.42","0.00","0.00","18.5","1","0","0","1.3","1.3","0.19","-1.3","-1.3",
"Tomás Rincón","veVEN","MF","Torino","itSerie A","31","1988","30.0","1","16","7","43.8","0.53","0.23","0.06","0.14","21.1","0","0","0","1.0","1.0","0.06","0.0","0.0",
"Luis Rioja","esESP","MF","Alavés","esLa Liga","25","1993","18.2","0","9","2","22.2","0.50","0.11","0.00","0.00","21.6","0","0","0","0.4","0.4","0.05","-0.4","-0.4",
"Renaud Ripart","frFRA","FW,DF","Nîmes","frLigue 1","26","1993","22.5","4","47","13","27.7","2.09","0.58","0.04","0.15","17.4","0","2","2","5.1","3.6","0.08","-1.1","-1.6",
"Rodrigo Riquelme","esESP","FW,MF","Atlético Madrid","esLa Liga","19","2000","0.1","0","1","0","0.0","6.92","0.00","0.00","","11.3","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Andrea Rispoli","itITA","DF","Lecce","itSerie A","30","1988","21.2","0","12","3","25.0","0.57","0.14","0.00","0.00","22.8","0","0","0","1.2","1.2","0.10","-1.2","-1.2",
"Marcel Risse","deGER","MF,FW","Köln","deBundesliga","29","1989","1.5","0","1","0","0.0","0.68","0.00","0.00","","32.4","1","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Mihailo Ristić","rsSRB","DF,MF","Montpellier","frLigue 1","23","1995","9.0","0","8","1","12.5","0.89","0.11","0.00","0.00","23.0","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Matt Ritchie","sctSCO","DF,MF","Newcastle Utd","engPremier League","29","1989","14.6","2","25","7","28.0","1.71","0.48","0.08","0.29","24.4","1","0","1","1.7","0.9","0.04","+0.3","+1.1",
"Marlon Ritter","deGER","MF","Paderborn 07","deBundesliga","24","1994","4.8","0","9","2","22.2","1.86","0.41","0.00","0.00","24.1","2","0","0","0.4","0.4","0.05","-0.4","-0.4",
"Cristian Rivera","esESP","MF","Leganés","esLa Liga","22","1997","3.5","0","1","0","0.0","0.29","0.00","0.00","","18.6","0","0","0","0.0","0.0","0.05","0.0","0.0",
"Maxence Rivera","frFRA","MF,FW","Saint-Étienne","frLigue 1","17","2002","0.3","0","1","0","0.0","3.60","0.00","0.00","","15.7","0","0","0","0.0","0.0","0.05","0.0","0.0",
"Rober","esESP","DF","Levante","esLa Liga","24","1995","2.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Roberto","esESP","GK","West Ham","engPremier League","33","1986","7.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Roberto","esESP","GK","Alavés","esLa Liga","33","1986","8.8","0","1","0","0.0","0.11","0.00","0.00","","16.6","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Sergi Roberto","esESP","DF,MF","Barcelona","esLa Liga","27","1992","26.0","1","6","2","33.3","0.23","0.08","0.17","0.50","14.7","0","0","0","0.6","0.6","0.10","+0.4","+0.4",
"Patrick Roberts","engENG","FW,MF","Norwich City","engPremier League","22","1997","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Andrew Robertson","sctSCO","DF","Liverpool","engPremier League","25","1994","34.6","2","22","6","27.3","0.64","0.17","0.09","0.33","18.6","0","0","0","1.8","1.8","0.08","+0.2","+0.2",
"Callum Robinson","ieIRL","FW,MF","Sheffield Utd","engPremier League","24","1995","7.5","1","12","4","33.3","1.60","0.53","0.08","0.25","14.9","0","0","0","1.6","1.6","0.13","-0.6","-0.6",
"Jack Robinson","engENG","DF","Sheffield Utd","engPremier League","25","1993","5.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Joel Robles","esESP","GK","Betis","esLa Liga","29","1990","32.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marc Roca","esESP","MF","Espanyol","esLa Liga","22","1996","33.4","2","30","3","10.0","0.90","0.09","0.00","0.00","29.7","3","2","2","2.6","1.0","0.03","-0.6","-1.0",
"Rubén Rochina","esESP","MF","Levante","esLa Liga","28","1991","20.8","4","60","13","21.7","2.88","0.62","0.07","0.31","25.5","4","0","0","3.3","3.3","0.06","+0.7","+0.7",
"Sebastian Rode","deGER","MF","Eint Frankfurt","deBundesliga","28","1990","21.5","3","13","6","46.2","0.60","0.28","0.23","0.50","20.4","0","0","0","0.7","0.7","0.05","+2.3","+2.3",
"Rodri","esESP","MF","Manchester City","engPremier League","23","1996","27.6","3","24","9","37.5","0.87","0.33","0.13","0.33","20.1","0","0","0","0.9","0.9","0.04","+2.1","+2.1",
"Rodrigo","esESP","FW","Valencia","esLa Liga","28","1991","20.9","4","41","14","34.1","1.96","0.67","0.10","0.29","15.3","0","0","0","6.7","6.7","0.16","-2.7","-2.7",
"Kévin Rodrigues","ptPOR","DF,MF","Leganés","esLa Liga","25","1994","21.5","1","23","8","34.8","1.07","0.37","0.04","0.13","23.7","2","0","0","1.2","1.2","0.05","-0.2","-0.2",
"Kévin Rodrigues","ptPOR","DF","Real Sociedad","esLa Liga","25","1994","0.1","0","1","0","0.0","15.00","0.00","0.00","","16.1","0","0","0","0.1","0.1","0.09","-0.1","-0.1",
"Ángel Rodríguez","esESP","FW","Getafe","esLa Liga","32","1987","15.6","10","52","22","42.3","3.33","1.41","0.17","0.41","15.6","0","1","1","7.5","6.6","0.13","+2.5","+2.4",
"Óscar Rodríguez Arnaiz","esESP","MF,FW","Leganés","esLa Liga","21","1998","21.3","9","60","26","43.3","2.82","1.22","0.12","0.27","25.6","16","2","2","4.8","3.2","0.05","+4.2","+3.8",
"Dani Rodríguez","esESP","MF,FW","Mallorca","esLa Liga","31","1988","33.8","5","50","11","22.0","1.48","0.33","0.08","0.36","20.9","1","1","1","5.3","4.5","0.09","-0.3","-0.5",
"Guido Rodríguez","arARG","MF","Betis","esLa Liga","25","1994","10.4","1","12","3","25.0","1.15","0.29","0.08","0.33","21.5","0","0","0","0.7","0.7","0.06","+0.3","+0.3",
"James Rodríguez","coCOL","MF,FW","Real Madrid","esLa Liga","28","1991","4.7","1","9","1","11.1","1.93","0.21","0.11","1.00","17.4","1","0","0","1.1","1.1","0.12","-0.1","-0.1",
"Jay Rodriguez","engENG","FW","Burnley","engPremier League","30","1989","22.4","8","66","26","39.4","2.95","1.16","0.11","0.27","17.6","0","1","1","8.8","8.0","0.12","-0.8","-1.0",
"Mario Rodriguez","esESP","MF","Granada","esLa Liga","22","1997","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ricardo Rodríguez","chSUI","DF","Milan","itSerie A","26","1992","4.3","0","1","0","0.0","0.23","0.00","0.00","","29.9","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Rodrygo","brBRA","FW","Real Madrid","esLa Liga","18","2001","11.3","2","16","8","50.0","1.41","0.71","0.13","0.25","11.5","0","0","0","2.3","2.3","0.14","-0.3","-0.3",
"Jack Rodwell","engENG","MF","Sheffield Utd","engPremier League","28","1991","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marko Rog","hrCRO","MF","Cagliari","itSerie A","24","1995","25.7","1","30","8","26.7","1.17","0.31","0.03","0.13","24.5","1","0","0","1.9","1.9","0.06","-0.9","-0.9",
"Agustín Rogel","uyURU","DF","Toulouse","frLigue 1","21","1997","9.5","0","4","0","0.0","0.42","0.00","0.00","","8.9","0","0","0","0.5","0.5","0.11","-0.5","-0.5",
"Rogério","brBRA","DF","Sassuolo","itSerie A","21","1998","11.3","1","11","4","36.4","0.98","0.35","0.09","0.25","21.3","1","0","0","0.4","0.4","0.04","+0.6","+0.6",
"Marcos Rojo","arARG","DF","Manchester Utd","engPremier League","29","1990","1.4","0","1","0","0.0","0.74","0.00","0.00","","6.7","0","0","0","0.2","0.2","0.20","-0.2","-0.2",
"Filippo Romagna","itITA","DF","Sassuolo","itSerie A","22","1997","16.4","0","2","1","50.0","0.12","0.06","0.00","0.00","13.1","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Alessio Romagnoli","itITA","DF","Milan","itSerie A","24","1995","34.3","1","15","3","20.0","0.44","0.09","0.07","0.33","10.2","0","0","0","1.6","1.6","0.11","-0.6","-0.6",
"Alaixys Romao","tgTOG","MF","Reims","frLigue 1","35","1984","19.8","0","12","2","16.7","0.61","0.10","0.00","0.00","18.9","0","0","0","0.6","0.6","0.05","-0.6","-0.6",
"Cristian Romero","arARG","DF","Genoa","itSerie A","21","1998","28.6","1","15","3","20.0","0.52","0.10","0.07","0.33","12.7","0","0","0","2.0","2.0","0.13","-1.0","-1.0",
"Luka Romero","arARG","FW","Mallorca","esLa Liga","14","2004","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Oriol Romeu","esESP","MF","Southampton","engPremier League","27","1991","20.7","0","8","0","0.0","0.39","0.00","0.00","","23.7","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Rômulo","itITA","MF","Brescia","itSerie A","32","1987","19.1","1","18","7","38.9","0.94","0.37","0.06","0.14","16.5","0","0","0","2.4","2.4","0.13","-1.4","-1.4",
"Rômulo","itITA","DF","Genoa","itSerie A","32","1987","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Cristiano Ronaldo","ptPOR","FW","Juventus","itSerie A","34","1985","32.4","31","195","67","34.4","6.02","2.07","0.10","0.28","19.5","19","12","13","28.6","18.4","0.09","+2.4","+0.6",
"Facundo Roncaglia","arARG","DF","Osasuna","esLa Liga","32","1987","14.2","1","3","2","66.7","0.21","0.14","0.33","0.50","27.2","0","0","0","0.1","0.1","0.02","+0.9","+0.9",
"Valentin Rongier","frFRA","MF","Marseille","frLigue 1","24","1994","19.9","0","36","9","25.0","1.81","0.45","0.00","0.00","23.7","0","0","1","2.3","1.6","0.04","-2.3","-1.6",
"Valentin Rongier","frFRA","MF","Nantes","frLigue 1","24","1994","3.0","0","4","1","25.0","1.33","0.33","0.00","0.00","17.3","0","0","0","0.3","0.3","0.07","-0.3","-0.3",
"Marten de Roon","nlNED","MF,DF","Atalanta","itSerie A","28","1991","30.2","2","31","5","16.1","1.03","0.17","0.06","0.40","23.1","0","0","0","1.2","1.2","0.04","+0.8","+0.8",
"Roberto Rosales","veVEN","DF","Leganés","esLa Liga","30","1988","20.8","0","9","1","11.1","0.43","0.05","0.00","0.00","24.6","4","0","0","0.4","0.4","0.04","-0.4","-0.4",
"Antonio Rosati","itITA","GK","Torino","itSerie A","36","1983","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Danny Rose","engENG","DF","Tottenham","engPremier League","29","1990","9.9","0","2","0","0.0","0.20","0.00","0.00","","19.0","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Danny Rose","engENG","DF","Newcastle Utd","engPremier League","29","1990","9.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Luca Rossettini","itITA","DF","Lecce","itSerie A","34","1985","25.1","0","4","0","0.0","0.16","0.00","0.00","","25.6","1","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Francesco Rossi","itITA","GK","Atalanta","itSerie A","28","1991","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jérôme Roussillon","frFRA","DF","Wolfsburg","deBundesliga","26","1993","26.3","1","19","4","21.1","0.72","0.15","0.05","0.25","23.7","0","0","0","1.0","1.0","0.05","0.0","0.0",
"Nolan Roux","frFRA","FW","Nîmes","frLigue 1","31","1988","6.5","2","18","7","38.9","2.77","1.08","0.11","0.29","14.5","0","0","0","1.4","1.4","0.08","+0.6","+0.6",
"Nicolò Rovella","itITA","MF","Genoa","itSerie A","17","2001","1.2","0","1","0","0.0","0.86","0.00","0.00","","26.2","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Amir Rrahmani","xkKVX","DF","Hellas Verona","itSerie A","25","1994","35.9","0","43","13","30.2","1.20","0.36","0.00","0.00","13.7","0","0","0","3.5","3.5","0.08","-3.5","-3.5",
"Rubén","esESP","GK","Osasuna","esLa Liga","35","1984","17.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Waldo Rubio","esESP","MF,FW","Valladolid","esLa Liga","23","1995","9.8","0","17","4","23.5","1.74","0.41","0.00","0.00","24.4","0","0","0","0.6","0.6","0.03","-0.6","-0.6",
"Antonio Rüdiger","deGER","DF","Chelsea","engPremier League","26","1993","19.0","2","12","3","25.0","0.63","0.16","0.17","0.67","13.6","0","0","0","0.9","0.9","0.07","+1.1","+1.1",
"Sebastian Rudy","deGER","MF,DF","Hoffenheim","deBundesliga","29","1990","30.4","1","25","8","32.0","0.82","0.26","0.04","0.13","27.0","0","0","0","1.1","1.1","0.05","-0.1","-0.1",
"Stéphane Ruffier","frFRA","GK","Saint-Étienne","frLigue 1","32","1986","22.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Dion Ruffo Luci","itITA","MF","Bologna","itSerie A","18","2001","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Daniele Rugani","itITA","DF","Juventus","itSerie A","25","1994","7.7","0","6","2","33.3","0.78","0.26","0.00","0.00","16.8","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Mário Rui","ptPOR","DF","Napoli","itSerie A","28","1991","21.8","0","31","9","29.0","1.42","0.41","0.00","0.00","26.8","2","0","0","1.1","1.1","0.03","-1.1","-1.1",
"Aitor Ruibal","esESP","DF,MF","Leganés","esLa Liga","23","1996","13.6","0","16","3","18.8","1.18","0.22","0.00","0.00","21.5","0","0","0","0.7","0.7","0.04","-0.7","-0.7",
"Fabián Ruiz Peña","esESP","MF","Napoli","itSerie A","23","1996","29.8","3","71","18","25.4","2.38","0.60","0.04","0.17","23.9","0","0","0","3.2","3.2","0.05","-0.2","-0.2",
"Gerónimo Rulli","arARG","GK","Montpellier","frLigue 1","27","1992","25.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Lukas Rupp","deGER","FW,MF","Norwich City","engPremier League","28","1991","7.7","0","4","2","50.0","0.52","0.26","0.00","0.00","17.7","0","0","0","0.9","0.9","0.21","-0.9","-0.9",
"Lukas Rupp","deGER","MF","Hoffenheim","deBundesliga","28","1991","3.8","0","5","0","0.0","1.32","0.00","0.00","","15.8","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Mathew Ryan","auAUS","GK","Brighton","engPremier League","27","1992","38.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Julian Ryerson","noNOR","DF,MF","Union Berlin","deBundesliga","21","1997","4.1","0","2","0","0.0","0.49","0.00","0.00","","17.2","0","0","0","0.8","0.8","0.38","-0.8","-0.8",
"Frederik Rønnow","dkDEN","GK","Eint Frankfurt","deBundesliga","26","1992","9.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Roli Pereira de Sa","frFRA","MF","Nantes","frLigue 1","22","1996","0.1","0","1","0","0.0","15.00","0.00","0.00","","28.2","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Victor Sá","brBRA","MF,FW","Wolfsburg","deBundesliga","25","1994","18.1","2","29","12","41.4","1.60","0.66","0.07","0.17","16.0","0","0","0","3.9","3.9","0.13","-1.9","-1.9",
"Youssouf Sabaly","snSEN","DF","Bordeaux","frLigue 1","26","1993","10.1","0","5","1","20.0","0.49","0.10","0.00","0.00","16.7","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Stefano Sabelli","itITA","DF","Brescia","itSerie A","26","1993","35.2","0","13","4","30.8","0.37","0.11","0.00","0.00","23.8","2","0","0","0.5","0.5","0.04","-0.5","-0.5",
"Abdelhamid Sabiri","maMAR","MF","Paderborn 07","deBundesliga","22","1996","11.6","4","41","13","31.7","3.52","1.12","0.07","0.23","23.9","10","1","1","3.1","2.3","0.06","+0.9","+0.7",
"Marcel Sabitzer","atAUT","MF,FW","RB Leipzig","deBundesliga","25","1994","27.8","9","70","24","34.3","2.52","0.86","0.13","0.38","21.5","8","0","0","7.2","7.2","0.10","+1.8","+1.8",
"Ihsan Sacko","frFRA","FW","Nice","frLigue 1","22","1997","1.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alexis Saelemaekers","beBEL","FW,DF","Milan","itSerie A","20","1999","7.6","1","9","2","22.2","1.18","0.26","0.11","0.50","17.6","0","0","0","0.6","0.6","0.07","+0.4","+0.4",
"Jorge Sáenz","esESP","DF","Celta Vigo","esLa Liga","22","1996","4.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nuri Şahin","trTUR","MF","Werder Bremen","deBundesliga","30","1988","13.9","0","12","2","16.7","0.86","0.14","0.00","0.00","25.7","3","0","0","0.5","0.5","0.04","-0.5","-0.5",
"Wesley Saïd","frFRA","MF,FW","Toulouse","frLigue 1","24","1995","12.9","2","25","10","40.0","1.94","0.78","0.08","0.20","18.0","0","0","0","3.3","3.3","0.13","-1.3","-1.3",
"Allan Saint-Maximin","frFRA","MF,FW","Newcastle Utd","engPremier League","22","1997","20.7","3","46","21","45.7","2.22","1.01","0.07","0.14","22.5","0","0","0","3.3","3.3","0.07","-0.3","-0.3",
"Théo Sainte-Luce","frFRA","MF,DF","Nîmes","frLigue 1","20","1998","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Borja Sainz","esESP","MF,FW","Alavés","esLa Liga","18","2001","6.4","1","10","4","40.0","1.57","0.63","0.10","0.25","14.0","0","0","0","1.4","1.4","0.14","-0.4","-0.4",
"Romain Saïss","maMAR","DF","Wolves","engPremier League","29","1990","30.1","2","24","8","33.3","0.80","0.27","0.08","0.25","13.1","2","0","0","3.4","3.4","0.14","-1.4","-1.4",
"Bukayo Saka","engENG","DF,FW","Arsenal","engPremier League","17","2001","19.5","1","13","4","30.8","0.67","0.21","0.08","0.25","17.9","0","0","0","1.0","1.0","0.07","0.0","0.0",
"Hiroki Sakai","jpJPN","DF","Marseille","frLigue 1","29","1990","18.0","0","2","0","0.0","0.11","0.00","0.00","","21.7","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Mamadou Sakho","frFRA","DF","Crystal Palace","engPremier League","29","1990","10.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jacopo Sala","itITA","DF","SPAL","itSerie A","27","1991","9.5","0","14","2","14.3","1.48","0.21","0.00","0.00","21.6","0","0","0","0.6","0.6","0.04","-0.6","-0.6",
"Mohamed Salah","egEGY","FW","Liverpool","engPremier League","27","1992","32.0","19","129","56","43.4","4.04","1.75","0.12","0.29","15.0","4","3","3","19.0","16.6","0.13","0.0","-0.6",
"Bartosz Salamon","plPOL","DF","SPAL","itSerie A","28","1991","3.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Eddie Salcedo","itITA","FW,MF","Hellas Verona","itSerie A","17","2001","7.6","1","21","7","33.3","2.78","0.93","0.05","0.14","16.9","0","0","0","1.7","1.7","0.08","-0.7","-0.7",
"William Saliba","frFRA","DF","Saint-Étienne","frLigue 1","18","2001","11.0","0","3","0","0.0","0.27","0.00","0.00","","15.6","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Yannis Salibur","frFRA","MF,FW","Mallorca","esLa Liga","28","1991","0.9","0","1","0","0.0","1.10","0.00","0.00","","35.9","1","0","0","0.0","0.0","0.03","0.0","0.0",
"Romain Salin","frFRA","GK","Rennes","frLigue 1","35","1984","4.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mohammed Salisu","ghGHA","DF","Valladolid","esLa Liga","20","1999","30.3","1","7","1","14.3","0.23","0.03","0.14","1.00","10.1","0","0","0","1.4","1.4","0.20","-0.4","-0.4",
"Roland Sallai","huHUN","MF,FW","Freiburg","deBundesliga","22","1997","12.9","2","34","12","35.3","2.63","0.93","0.06","0.17","15.6","0","0","0","3.1","3.1","0.09","-1.1","-1.1",
"Lazar Samardzic","rsSRB","MF,FW","Hertha BSC","deBundesliga","17","2002","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Diadie Samassékou","mlMLI","MF","Hoffenheim","deBundesliga","23","1996","14.6","0","6","1","16.7","0.41","0.07","0.00","0.00","26.3","0","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Mbwana Samatta","tzTAN","FW","Aston Villa","engPremier League","26","1992","10.5","1","17","3","17.6","1.62","0.29","0.06","0.33","10.8","0","0","0","2.3","2.3","0.14","-1.3","-1.3",
"Mama Samba Baldé","gwGNB","FW,MF","Dijon","frLigue 1","23","1995","18.6","6","50","16","32.0","2.68","0.86","0.12","0.38","16.9","0","0","0","6.0","6.0","0.12","0.0","0.0",
"Junior Sambia","frFRA","DF,MF","Montpellier","frLigue 1","22","1996","6.5","1","13","5","38.5","1.99","0.77","0.08","0.20","22.6","2","0","0","0.6","0.6","0.05","+0.4","+0.4",
"Frédéric Sammaritano","frFRA","MF,FW","Dijon","frLigue 1","33","1986","5.8","1","9","2","22.2","1.56","0.35","0.11","0.50","23.7","3","0","0","0.6","0.6","0.07","+0.4","+0.4",
"Fede San Emeterio","esESP","MF","Valladolid","esLa Liga","22","1997","19.5","0","3","1","33.3","0.15","0.05","0.00","0.00","26.8","0","0","0","0.1","0.0","0.02","-0.1","0.0",
"Mikel San José","esESP","MF","Athletic Club","esLa Liga","30","1989","4.0","0","5","1","20.0","1.25","0.25","0.00","0.00","15.8","0","0","0","0.7","0.7","0.15","-0.7","-0.7",
"Antonio Sanabria","pyPAR","FW","Genoa","itSerie A","23","1996","15.4","6","41","20","48.8","2.66","1.30","0.15","0.30","17.9","2","0","0","4.6","4.6","0.11","+1.4","+1.4",
"Oihan Sancet","esESP","MF,FW","Athletic Club","esLa Liga","19","2000","8.2","1","10","5","50.0","1.21","0.61","0.10","0.20","16.9","0","0","0","1.0","1.0","0.10","0.0","0.0",
"Renato Sanches","ptPOR","MF,FW","Lille","frLigue 1","21","1997","16.5","3","30","10","33.3","1.82","0.61","0.10","0.30","25.2","4","0","0","1.6","1.4","0.05","+1.4","+1.6",
