Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Arthur","brBRA","DF","Leverkusen","deBundesliga","20","2003","2.0","0","2","1","50.0","0.98","0.49","0.00","0.00","21.2","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Takuma Asano","jpJPN","FW,MF","Bochum","deBundesliga","28","1994","22.1","6","65","23","35.4","2.95","1.04","0.09","0.26","14.9","0","0","0","7.9","7.9","0.12","-1.9","-1.9",
"Marco Asensio","esESP","MF,FW","Paris S-G","frLigue 1","27","1996","12.4","4","27","10","37.0","2.18","0.81","0.15","0.40","19.2","1","0","0","3.2","3.2","0.12","+0.8","+0.8",
"Kristjan Asllani","alALB","MF","Inter","itSerie A","21","2002","8.7","1","15","4","26.7","1.72","0.46","0.07","0.25","27.1","1","0","0","0.6","0.6","0.04","+0.4","+0.4",
"Joel Asoro","seSWE","FW,MF","Metz","frLigue 1","24","1999","9.4","2","6","3","50.0","0.64","0.32","0.33","0.67","15.4","0","0","0","0.6","0.6","0.10","+1.4","+1.4",
"Jonathan Asp Jensen","dkDEN","FW","Bayern Munich","deBundesliga","17","2006","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Iago Aspas","esESP","FW","Celta Vigo","esLa Liga","35","1987","30.1","9","74","23","31.1","2.46","0.76","0.08","0.26","20.0","6","3","5","11.5","7.5","0.10","-2.5","-1.5",
"Lorenz Assignon","tgTOG","DF","Burnley","engPremier League","23","2000","13.7","1","9","4","44.4","0.66","0.29","0.11","0.25","22.1","0","0","0","0.4","0.4","0.04","+0.6","+0.6",
"Lorenz Assignon","tgTOG","DF","Rennes","frLigue 1","23","2000","11.2","1","11","4","36.4","0.98","0.36","0.09","0.25","22.9","0","0","0","0.4","0.4","0.04","+0.6","+0.6",
"Youcef Atal","dzALG","DF","Nice","frLigue 1","27","1996","4.0","1","4","1","25.0","1.00","0.25","0.25","1.00","22.6","0","0","0","0.1","0.1","0.03","+0.9","+0.9",
"Valentin Atangana Edoa","frFRA","MF","Reims","frLigue 1","17","2005","6.2","0","9","2","22.2","1.46","0.32","0.00","0.00","19.9","0","0","0","0.5","0.5","0.05","-0.5","-0.5",
"Arthur Atta","frFRA","MF,FW","Metz","frLigue 1","20","2003","10.3","1","9","4","44.4","0.88","0.39","0.11","0.25","16.2","0","0","0","0.6","0.6","0.06","+0.4","+0.4",
"Noah Atubolu","deGER","GK","Freiburg","deBundesliga","21","2002","34.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Pierre-Emerick Aubameyang","gaGAB","FW","Marseille","frLigue 1","34","1989","29.1","17","112","47","42.0","3.84","1.61","0.12","0.28","15.8","5","4","4","20.5","17.3","0.16","-3.5","-4.3",
"Emil Audero","idIDN","GK","Inter","itSerie A","26","1997","3.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tommaso Augello","itITA","DF","Cagliari","itSerie A","28","1994","26.9","1","10","3","30.0","0.37","0.11","0.10","0.33","24.1","1","0","0","0.5","0.5","0.05","+0.5","+0.5",
"Carlos Augusto","brBRA","DF","Inter","itSerie A","24","1999","19.2","0","22","6","27.3","1.15","0.31","0.00","0.00","17.1","0","0","0","1.0","1.0","0.05","-1.0","-1.0",
"Yann Aurel Bisseck","deGER","DF","Inter","itSerie A","22","2000","10.0","2","12","4","33.3","1.19","0.40","0.17","0.50","12.7","0","0","0","0.9","0.9","0.07","+1.1","+1.1",
"Serge Aurier","ciCIV","DF,MF","Nott'ham Forest","engPremier League","30","1992","9.3","0","6","1","16.7","0.65","0.11","0.00","0.00","16.0","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Ezequiel Ávila","arARG","FW,MF","Osasuna","esLa Liga","29","1994","9.6","1","27","6","22.2","2.81","0.62","0.04","0.17","21.2","0","0","0","2.0","2.0","0.08","-1.0","-1.0",
"Ezequiel Ávila","arARG","FW","Betis","esLa Liga","29","1994","3.3","1","9","3","33.3","2.72","0.91","0.11","0.33","21.9","0","0","0","0.7","0.7","0.08","+0.3","+0.3",
"Taiwo Awoniyi","ngNGA","FW","Nott'ham Forest","engPremier League","25","1997","11.6","6","22","11","50.0","1.90","0.95","0.27","0.55","11.5","0","0","0","4.7","4.7","0.22","+1.3","+1.3",
"André Ayew","ghGHA","FW","Le Havre","frLigue 1","33","1989","12.3","5","32","12","37.5","2.61","0.98","0.16","0.42","15.1","1","0","0","3.1","3.1","0.10","+1.9","+1.9",
"Jordan Ayew","ghGHA","FW,MF","Crystal Palace","engPremier League","31","1991","28.3","4","48","19","39.6","1.70","0.67","0.08","0.21","18.2","0","0","0","3.9","3.9","0.08","+0.1","+0.1",
"Neil El Aynaoui","maMAR","MF","Lens","frLigue 1","22","2001","17.4","1","22","8","36.4","1.26","0.46","0.05","0.13","16.0","0","0","0","2.4","2.4","0.11","-1.4","-1.4",
"Sardar Azmoun","irIRN","FW,MF","Roma","itSerie A","28","1995","6.5","3","16","7","43.8","2.46","1.08","0.19","0.43","13.1","0","0","0","2.9","2.9","0.20","+0.1","+0.1",
"César Azpilicueta","esESP","DF","Atlético Madrid","esLa Liga","33","1989","15.8","0","2","2","100.0","0.13","0.13","0.00","0.00","20.3","0","0","0","0.6","0.6","0.32","-0.6","-0.6",
"Paulo Azzi","brBRA","DF,MF","Cagliari","itSerie A","29","1994","10.6","0","21","2","9.5","1.99","0.19","0.00","0.00","20.0","0","0","0","1.2","1.2","0.06","-1.2","-1.2",
"Oussama El Azzouzi","maMAR","MF","Bologna","itSerie A","22","2001","6.1","2","2","2","100.0","0.33","0.33","1.00","1.00","9.5","0","0","0","0.5","0.5","0.24","+1.5","+1.5",
"Abdellah Baallal","maMAR","MF","Clermont Foot","frLigue 1","18","2004","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Iddrisu Baba","ghGHA","MF","Almería","esLa Liga","27","1996","15.9","0","8","2","25.0","0.50","0.13","0.00","0.00","25.6","0","0","0","0.7","0.7","0.09","-0.7","-0.7",
"Srđan Babić","rsSRB","DF","Almería","esLa Liga","27","1996","1.0","0","1","0","0.0","1.00","0.00","0.00","","11.6","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Shavy Babicka","gaGAB","FW,MF","Toulouse","frLigue 1","23","2000","4.1","1","8","4","50.0","1.93","0.97","0.13","0.25","18.7","0","0","0","0.6","0.6","0.07","+0.4","+0.4",
"Aliou Badara Baldé","gnGUI","FW,DF","Nice","frLigue 1","20","2002","0.8","0","3","2","66.7","3.91","2.61","0.00","0.00","19.3","0","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Loïc Bade","frFRA","DF","Sevilla","esLa Liga","23","2000","25.3","0","14","3","21.4","0.55","0.12","0.00","0.00","12.7","0","0","0","0.9","0.9","0.06","-0.9","-0.9",
"Milan Badelj","hrCRO","MF","Genoa","itSerie A","34","1989","28.2","1","21","4","19.0","0.75","0.14","0.05","0.25","19.1","0","0","0","1.4","1.4","0.07","-0.4","-0.4",
"Matthias Bader","deGER","DF,MF","Darmstadt 98","deBundesliga","26","1997","20.0","1","17","1","5.9","0.85","0.05","0.06","1.00","22.3","0","0","0","0.7","0.7","0.04","+0.3","+0.3",
"Benoît Badiashile","frFRA","DF","Chelsea","engPremier League","22","2001","14.9","0","6","1","16.7","0.40","0.07","0.00","0.00","14.1","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Alex Baena","esESP","MF,FW","Villarreal","esLa Liga","22","2001","28.7","2","72","25","34.7","2.51","0.87","0.03","0.08","20.8","5","0","1","7.9","7.1","0.10","-5.9","-5.1",
"Jaime Báez","uyURU","FW,MF","Frosinone","itSerie A","28","1995","5.6","1","9","2","22.2","1.62","0.36","0.11","0.50","23.5","1","0","0","0.5","0.5","0.05","+0.5","+0.5",
"Nicola Bagnolini","itITA","GK","Bologna","itSerie A","19","2004","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Leon Bailey","jmJAM","MF,FW","Aston Villa","engPremier League","25","1997","23.0","10","53","18","34.0","2.31","0.78","0.19","0.56","16.1","1","0","0","6.3","6.3","0.12","+3.7","+3.7",
"Eric Bailly","ciCIV","DF","Villarreal","esLa Liga","29","1994","9.3","0","2","0","0.0","0.21","0.00","0.00","","9.7","0","0","0","0.2","0.2","0.11","-0.2","-0.2",
"Stefan Bajcetic","esESP","MF","Liverpool","engPremier League","18","2004","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nedim Bajrami","alALB","MF,FW","Sassuolo","itSerie A","24","1999","14.6","2","32","9","28.1","2.20","0.62","0.06","0.22","21.8","3","0","0","2.5","2.5","0.08","-0.5","-0.5",
"Cédric Bakambu","cdCOD","FW","Betis","esLa Liga","32","1991","2.2","0","4","1","25.0","1.86","0.46","0.00","0.00","15.8","0","0","0","0.4","0.4","0.11","-0.4","-0.4",
"Tiemoué Bakayoko","frFRA","MF","Lorient","frLigue 1","28","1994","14.6","2","12","7","58.3","0.82","0.48","0.17","0.29","15.8","0","0","0","1.7","1.7","0.15","+0.3","+0.3",
"Mitchel Bakker","nlNED","DF","Atalanta","itSerie A","23","2000","4.2","1","5","1","20.0","1.18","0.24","0.20","1.00","14.8","0","0","0","0.2","0.2","0.04","+0.8","+0.8",
"Ridle Baku","deGER","DF,MF","Wolfsburg","deBundesliga","25","1998","22.4","1","27","9","33.3","1.21","0.40","0.04","0.11","15.9","1","0","0","1.8","1.8","0.07","-0.8","-0.8",
"Dilane Bakwa","frFRA","FW,MF","Strasbourg","frLigue 1","20","2002","24.2","3","44","12","27.3","1.82","0.50","0.07","0.25","19.6","4","0","0","3.2","3.2","0.07","-0.2","-0.2",
"Tommaso Baldanzi","itITA","MF,FW","Empoli","itSerie A","20","2003","8.3","2","14","6","42.9","1.69","0.72","0.14","0.33","20.0","0","0","0","2.1","2.1","0.15","-0.1","-0.1",
"Tommaso Baldanzi","itITA","FW,MF","Roma","itSerie A","20","2003","5.8","0","15","3","20.0","2.61","0.52","0.00","0.00","18.0","0","0","0","0.9","0.9","0.06","-0.9","-0.9",
"Alejandro Balde","esESP","DF","Barcelona","esLa Liga","19","2003","15.3","0","5","1","20.0","0.33","0.07","0.00","0.00","21.2","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"George Baldock","grGRE","DF","Sheffield Utd","engPremier League","30","1993","10.8","0","1","0","0.0","0.09","0.00","0.00","","22.2","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Carlos Baleba","cmCMR","MF","Brighton","engPremier League","19","2004","14.7","0","21","5","23.8","1.43","0.34","0.00","0.00","24.4","0","0","0","0.8","0.8","0.04","-0.8","-0.8",
"Carlos Baleba","cmCMR","MF","Lille","frLigue 1","19","2004","0.7","0","2","1","50.0","2.95","1.48","0.00","0.00","30.4","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","24","1999","25.2","2","14","4","28.6","0.55","0.16","0.14","0.50","17.4","0","0","0","0.9","0.9","0.06","+1.1","+1.1",
"Iván Balliu","alALB","DF","Rayo Vallecano","esLa Liga","31","1992","31.9","0","11","4","36.4","0.34","0.13","0.00","0.00","18.9","0","0","0","0.7","0.7","0.06","-0.7","-0.7",
"Fodé Ballo-Touré","snSEN","DF,MF","Fulham","engPremier League","26","1997","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Folarin Balogun","usUSA","FW","Monaco","frLigue 1","22","2001","18.8","7","63","26","41.3","3.35","1.38","0.11","0.27","14.0","0","0","3","11.0","8.5","0.14","-4.0","-1.5",
"Jonathan Bamba","ciCIV","MF,FW","Celta Vigo","esLa Liga","27","1996","22.0","3","41","14","34.1","1.86","0.64","0.07","0.21","19.2","0","0","0","3.0","3.0","0.07","0.0","0.0",
"Mohamed Bamba","ciCIV","FW","Lorient","frLigue 1","21","2001","12.6","8","37","17","45.9","2.93","1.34","0.19","0.41","12.1","0","1","1","6.4","5.6","0.16","+1.6","+1.4",
"Samuel Bamba","deGER","FW","Dortmund","deBundesliga","19","2004","0.5","0","2","0","0.0","3.83","0.00","0.00","","12.6","0","0","0","0.3","0.3","0.13","-0.3","-0.3",
"Lameck Banda","zmZAM","FW","Lecce","itSerie A","22","2001","15.0","2","50","23","46.0","3.33","1.53","0.04","0.09","19.8","1","0","0","3.6","3.6","0.07","-1.6","-1.6",
"Daniel Bandeira","ptPOR","MF","Hellas Verona","itSerie A","23","2000","5.0","0","3","0","0.0","0.61","0.00","0.00","","28.5","0","0","0","0.1","0.1","0.02","-0.1","-0.1",
"Mamady Bangré","bfBFA","FW,MF","Toulouse","frLigue 1","22","2001","1.1","0","3","0","0.0","2.67","0.00","0.00","","16.1","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Mattia Bani","itITA","DF","Genoa","itSerie A","29","1993","25.6","2","9","5","55.6","0.35","0.20","0.22","0.40","9.1","0","0","0","1.2","1.2","0.14","+0.8","+0.8",
"Léo Baptistão","brBRA","FW","Almería","esLa Liga","30","1992","20.4","6","48","18","37.5","2.35","0.88","0.13","0.33","16.7","0","0","0","5.3","5.3","0.11","+0.7","+0.7",
"Shandon Baptiste","gdGRN","MF","Brentford","engPremier League","25","1998","2.5","1","2","2","100.0","0.79","0.79","0.50","0.50","6.6","0","0","0","0.9","0.9","0.45","+0.1","+0.1",
"Antonín Barák","czCZE","MF,FW","Fiorentina","itSerie A","28","1994","9.0","2","20","8","40.0","2.23","0.89","0.10","0.25","16.9","1","0","0","1.5","1.5","0.08","+0.5","+0.5",
"Valentín Barco","arARG","DF,FW","Brighton","engPremier League","19","2004","3.4","0","4","2","50.0","1.17","0.59","0.00","0.00","24.2","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Bradley Barcola","frFRA","FW","Lyon","frLigue 1","20","2002","3.0","0","2","0","0.0","0.67","0.00","0.00","","18.1","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Bradley Barcola","frFRA","FW,MF","Paris S-G","frLigue 1","20","2002","15.2","4","31","11","35.5","2.04","0.72","0.13","0.36","13.8","0","0","0","4.5","4.5","0.15","-0.5","-0.5",
"Melvin Bard","frFRA","DF","Nice","frLigue 1","22","2000","29.5","1","15","5","33.3","0.51","0.17","0.07","0.20","24.6","2","0","0","0.5","0.5","0.04","+0.5","+0.5",
"Nicolò Barella","itITA","MF","Inter","itSerie A","26","1997","31.6","2","40","12","30.0","1.26","0.38","0.05","0.17","18.2","0","0","0","5.1","5.1","0.13","-3.1","-3.1",
"Kike Barja","esESP","FW,MF","Osasuna","esLa Liga","26","1997","3.4","0","4","2","50.0","1.19","0.59","0.00","0.00","14.1","0","0","0","0.2","0.2","0.06","-0.2","-0.2",
"Ross Barkley","engENG","MF","Luton Town","engPremier League","29","1993","29.1","5","66","19","28.8","2.27","0.65","0.08","0.26","21.5","6","0","0","4.1","4.1","0.06","+0.9","+0.9",
"Aymen Barkok","maMAR","MF,FW","Mainz 05","deBundesliga","25","1998","3.6","1","11","6","54.5","3.08","1.68","0.09","0.17","17.2","0","0","1","1.7","0.9","0.08","-0.7","+0.1",
"Harvey Barnes","engENG","FW,MF","Newcastle Utd","engPremier League","25","1997","8.9","5","27","12","44.4","3.03","1.35","0.19","0.42","16.0","0","0","0","3.6","3.6","0.13","+1.4","+1.4",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","23","2000","29.0","4","38","13","34.2","1.31","0.45","0.11","0.31","16.4","0","0","0","4.5","4.5","0.12","-0.5","-0.5",
"Enzo Barrenechea","arARG","MF","Frosinone","itSerie A","22","2001","31.2","0","20","3","15.0","0.64","0.10","0.00","0.00","22.8","2","0","0","0.6","0.6","0.03","-0.6","-0.6",
"Ander Barrenetxea","esESP","FW,MF","Real Sociedad","esLa Liga","21","2001","15.9","4","37","12","32.4","2.33","0.76","0.11","0.33","17.7","1","0","0","3.5","3.5","0.10","+0.5","+0.5",
"Pablo Barrios","esESP","MF","Atlético Madrid","esLa Liga","20","2003","17.3","0","17","7","41.2","0.98","0.41","0.00","0.00","21.8","0","0","0","0.9","0.9","0.05","-0.9","-0.9",
"Davide Bartesaghi","itITA","DF,MF","Milan","itSerie A","17","2005","0.9","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Marc Bartra","esESP","DF","Betis","esLa Liga","32","1991","2.5","0","3","0","0.0","1.20","0.00","0.00","","11.6","0","0","0","0.2","0.2","0.07","-0.2","-0.2",
"Federico Baschirotto","itITA","DF","Lecce","itSerie A","26","1996","36.6","0","17","6","35.3","0.46","0.16","0.00","0.00","10.8","0","0","0","1.7","1.5","0.09","-1.7","-1.5",
"Steven Baseya","frFRA","DF","Strasbourg","frLigue 1","18","2005","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Chris Basham","engENG","DF,MF","Sheffield Utd","engPremier League","35","1988","3.6","0","2","0","0.0","0.56","0.00","0.00","","10.8","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Toma Bašić","hrCRO","MF","Salernitana","itSerie A","26","1996","12.9","0","12","1","8.3","0.93","0.08","0.00","0.00","27.0","1","0","0","0.6","0.6","0.05","-0.6","-0.6",
"Calvin Bassey","ngNGA","DF","Fulham","engPremier League","23","1999","25.6","1","5","1","20.0","0.20","0.04","0.20","1.00","10.1","0","0","0","0.3","0.3","0.07","+0.7","+0.7",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","24","1999","25.2","1","15","6","40.0","0.60","0.24","0.07","0.17","13.3","0","0","0","1.2","1.2","0.08","-0.2","-0.2",
"Simone Bastoni","itITA","MF,DF","Empoli","itSerie A","26","1996","8.3","1","7","1","14.3","0.85","0.12","0.14","1.00","21.9","2","0","0","0.4","0.4","0.06","+0.6","+0.6",
"Augusto Batalla","arARG","GK","Granada","esLa Liga","27","1996","17.0","0","1","0","0.0","0.06","0.00","0.00","","13.5","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Daniel Batz","deGER","GK","Mainz 05","deBundesliga","32","1991","4.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Maximilian Bauer","deGER","DF","Augsburg","deBundesliga","23","2000","9.0","1","4","1","25.0","0.44","0.11","0.25","1.00","5.2","0","0","0","1.4","1.4","0.34","-0.4","-0.4",
"Elias Baum","deGER","DF,MF","Eint Frankfurt","deBundesliga","17","2005","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","33","1990","34.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Christoph Baumgartner","atAUT","MF,FW","RB Leipzig","deBundesliga","23","1999","12.9","5","31","11","35.5","2.41","0.85","0.16","0.45","14.7","0","0","0","3.7","3.7","0.12","+1.3","+1.3",
"Bebé","cvCPV","MF,FW","Rayo Vallecano","esLa Liga","33","1990","2.4","2","15","4","26.7","6.37","1.70","0.07","0.25","30.2","3","1","1","1.4","0.7","0.04","+0.6","+0.3",
"Ihlas Bebou","tgTOG","FW,DF","Hoffenheim","deBundesliga","29","1994","18.2","7","38","14","36.8","2.09","0.77","0.18","0.50","17.1","0","0","0","4.9","4.9","0.13","+2.1","+2.1",
"Mohamed Bechikh","frFRA","FW,MF","Strasbourg","frLigue 1","18","2005","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Adrian Beck","deGER","MF,FW","Heidenheim","deBundesliga","26","1997","10.8","1","12","3","25.0","1.11","0.28","0.08","0.33","13.5","0","0","0","1.7","1.7","0.15","-0.7","-0.7",
"Owen Beck","wlsWAL","DF","Liverpool","engPremier League","20","2002","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sheraldo Becker","srSUR","FW,MF","Real Sociedad","esLa Liga","28","1995","8.6","2","21","9","42.9","2.45","1.05","0.10","0.22","17.1","0","0","0","1.4","1.4","0.07","+0.6","+0.6",
"Sheraldo Becker","srSUR","FW,MF","Union Berlin","deBundesliga","28","1995","7.2","0","16","4","25.0","2.23","0.56","0.00","0.00","20.5","1","0","0","0.8","0.8","0.05","-0.8","-0.8",
"Chris Bedia","ciCIV","FW,MF","Union Berlin","deBundesliga","27","1996","1.6","1","3","1","33.3","1.86","0.62","0.33","1.00","16.9","0","0","0","0.2","0.2","0.07","+0.8","+0.8",
"Donny van de Beek","nlNED","DF","Manchester Utd","engPremier League","26","1997","0.0","0","1","0","0.0","30.00","0.00","0.00","","16.1","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Donny van de Beek","nlNED","MF,FW","Eint Frankfurt","deBundesliga","26","1997","4.0","0","1","0","0.0","0.25","0.00","0.00","","11.3","0","0","0","0.1","0.1","0.09","-0.1","-0.1",
"Yanis Begraoui","maMAR","FW,MF","Toulouse","frLigue 1","22","2001","3.3","0","8","4","50.0","2.40","1.20","0.00","0.00","17.2","0","0","0","0.4","0.4","0.05","-0.4","-0.4",
"Kevin Behrens","deGER","FW","Wolfsburg","deBundesliga","32","1991","6.8","1","11","6","54.5","1.61","0.88","0.09","0.17","11.6","0","0","0","1.6","1.6","0.15","-0.6","-0.6",
"Kevin Behrens","deGER","FW","Union Berlin","deBundesliga","32","1991","14.0","4","41","13","31.7","2.92","0.93","0.10","0.31","10.8","0","0","0","6.0","6.0","0.15","-2.0","-2.0",
"Maximilian Beier","deGER","FW,MF","Hoffenheim","deBundesliga","20","2002","26.9","16","82","39","47.6","3.05","1.45","0.20","0.41","15.4","0","0","0","11.4","11.4","0.14","+4.6","+4.6",
"Jérémie Bela","aoANG","MF,FW","Clermont Foot","frLigue 1","30","1993","2.3","0","6","2","33.3","2.66","0.89","0.00","0.00","22.6","1","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Reda Belahyane","maMAR","MF","Hellas Verona","itSerie A","19","2004","1.0","0","1","1","100.0","1.00","1.00","0.00","0.00","26.6","0","0","0","0.0","0.0","0.03","0.0","0.0",
"Reda Belahyane","maMAR","MF","Nice","frLigue 1","19","2004","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Amari'i Bell","jmJAM","DF","Luton Town","engPremier League","29","1994","19.1","0","2","2","100.0","0.10","0.10","0.00","0.00","18.8","0","0","0","0.3","0.3","0.13","-0.3","-0.3",
"Stefan Bell","deGER","DF","Mainz 05","deBundesliga","31","1991","7.4","0","4","2","50.0","0.54","0.27","0.00","0.00","16.2","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Alaa Bellaarouch","maMAR","GK","Strasbourg","frLigue 1","21","2002","15.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Raoul Bellanova","itITA","DF","Torino","itSerie A","23","2000","33.8","1","32","3","9.4","0.95","0.09","0.03","0.33","16.6","0","0","0","2.0","2.0","0.06","-1.0","-1.0",
