Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"David Raya","esESP","GK","Brentford","engPremier League","26","1995","38.0","0","1","0","0.0","0.03","0.00","0.00","","9.1","0","0","0","0.1","0.1","0.11","-0.1","-0.1",
"Tim Ream","usUSA","DF","Fulham","engPremier League","34","1987","32.2","1","3","2","66.7","0.09","0.06","0.33","0.50","9.8","0","0","0","0.3","0.3","0.09","+0.7","+0.7",
"Ante Rebić","hrCRO","FW,MF","Milan","itSerie A","28","1993","10.9","3","27","13","48.1","2.48","1.19","0.11","0.23","16.0","2","0","0","3.5","3.5","0.13","-0.5","-0.5",
"Arkadiusz Reca","plPOL","DF","Spezia","itSerie A","27","1995","24.1","1","22","8","36.4","0.91","0.33","0.05","0.13","23.7","0","0","0","1.0","1.0","0.04","0.0","0.0",
"Nathan Redmond","engENG","DF","Southampton","engPremier League","28","1994","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Harrison Reed","engENG","MF","Fulham","engPremier League","27","1995","31.8","3","20","7","35.0","0.63","0.22","0.15","0.43","20.1","0","0","0","1.9","1.9","0.09","+1.1","+1.1",
"Sergio Reguilón","esESP","DF","Atlético Madrid","esLa Liga","25","1996","3.4","0","3","1","33.3","0.87","0.29","0.00","0.00","17.7","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Pepe Reina","esESP","GK","Villarreal","esLa Liga","39","1982","22.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jeff Reine-Adélaïde","frFRA","MF","Troyes","frLigue 1","24","1998","2.6","0","4","0","0.0","1.55","0.00","0.00","","22.3","0","0","0","0.3","0.3","0.08","-0.3","-0.3",
"Jeff Reine-Adélaïde","frFRA","MF","Lyon","frLigue 1","24","1998","3.7","0","10","7","70.0","2.68","1.87","0.00","0.00","20.0","0","0","0","0.8","0.8","0.08","-0.8","-0.8",
"Reinier","brBRA","MF,FW","Girona","esLa Liga","20","2002","7.2","2","10","4","40.0","1.39","0.56","0.20","0.50","11.6","0","0","0","1.5","1.5","0.15","+0.5","+0.5",
"Rocco Reitz","deGER","MF","Gladbach","deBundesliga","20","2002","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Karim Rekik","nlNED","DF","Sevilla","esLa Liga","27","1994","13.1","1","8","1","12.5","0.61","0.08","0.13","1.00","15.6","0","0","0","0.8","0.8","0.10","+0.2","+0.2",
"Álex Remiro","esESP","GK","Real Sociedad","esLa Liga","27","1995","38.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Panagiotis Retsos","grGRE","DF","Hellas Verona","itSerie A","23","1998","1.4","0","1","0","0.0","0.74","0.00","0.00","","16.8","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Marco Reus","deGER","MF,FW","Dortmund","deBundesliga","33","1989","15.0","6","36","10","27.8","2.39","0.67","0.14","0.50","16.6","6","1","1","5.1","4.3","0.12","+0.9","+0.7",
"Alejandro Revuelta Montero","esESP","DF","Getafe","esLa Liga","22","2000","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Elvis Rexhbeçaj","xkKVX","MF","Augsburg","deBundesliga","24","1997","28.0","0","16","5","31.3","0.57","0.18","0.00","0.00","27.0","0","0","0","0.3","0.3","0.02","-0.3","-0.3",
"Gio Reyna","usUSA","FW,MF","Dortmund","deBundesliga","19","2002","6.9","7","24","11","45.8","3.46","1.58","0.25","0.55","15.1","1","1","1","4.3","3.5","0.16","+2.7","+2.5",
"Chadi Riad","maMAR","MF","Barcelona","esLa Liga","19","2003","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Nico Ribaudo","esESP","MF,FW","Espanyol","esLa Liga","21","2001","13.9","1","33","11","33.3","2.38","0.79","0.03","0.09","20.4","3","0","0","3.7","3.7","0.11","-2.7","-2.7",
"Alexsandro Ribeiro","brBRA","DF","Lille","frLigue 1","22","1999","17.9","3","17","7","41.2","0.95","0.39","0.18","0.43","9.5","0","0","0","1.8","1.8","0.11","+1.2","+1.2",
"Franck Ribéry","frFRA","MF","Salernitana","itSerie A","39","1983","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Samuele Ricci","itITA","MF","Torino","itSerie A","20","2001","23.0","2","21","7","33.3","0.91","0.30","0.10","0.29","21.5","0","0","0","1.7","1.7","0.08","+0.3","+0.3",
"Declan Rice","engENG","MF","West Ham","engPremier League","23","1999","36.4","4","35","8","22.9","0.96","0.22","0.11","0.50","23.6","1","0","1","2.4","1.6","0.05","+1.6","+2.4",
"Chris Richards","usUSA","DF","Crystal Palace","engPremier League","22","2000","5.0","0","4","0","0.0","0.81","0.00","0.00","","9.1","0","0","0","0.7","0.7","0.18","-0.7","-0.7",
"Richarlison","brBRA","MF,FW","Tottenham","engPremier League","25","1997","11.2","1","27","14","51.9","2.41","1.25","0.04","0.07","12.6","0","0","0","3.3","3.3","0.12","-2.3","-2.3",
"Marco Richter","deGER","MF,FW","Hertha BSC","deBundesliga","24","1997","20.4","6","49","15","30.6","2.40","0.74","0.12","0.40","22.3","4","0","0","3.7","3.7","0.08","+2.3","+2.3",
"Diego Rico","esESP","DF","Real Sociedad","esLa Liga","29","1993","18.3","0","9","3","33.3","0.49","0.16","0.00","0.00","27.5","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Jaïro Riedewald","nlNED","DF,MF","Crystal Palace","engPremier League","25","1996","0.7","0","1","0","0.0","1.41","0.00","0.00","","14.7","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Manuel Riemann","deGER","GK","Bochum","deBundesliga","33","1988","34.0","0","1","0","0.0","0.03","0.00","0.00","","11.5","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Tomás Rincón","veVEN","MF","Sampdoria","itSerie A","34","1988","28.4","0","11","3","27.3","0.39","0.11","0.00","0.00","22.0","0","0","0","0.6","0.6","0.05","-0.6","-0.6",
"Rémy Riou","frFRA","GK","Lyon","frLigue 1","34","1987","6.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Renaud Ripart","frFRA","FW,MF","Troyes","frLigue 1","29","1993","14.7","4","39","14","35.9","2.66","0.95","0.10","0.29","16.0","0","0","0","3.5","3.5","0.09","+0.5","+0.5",
"Rodrigo Riquelme","esESP","MF,FW","Girona","esLa Liga","22","2000","24.2","4","56","22","39.3","2.31","0.91","0.07","0.18","20.0","2","0","0","4.0","4.0","0.07","0.0","0.0",
"Matt Ritchie","sctSCO","FW,MF","Newcastle Utd","engPremier League","32","1989","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sergi Roberto","esESP","DF,MF","Barcelona","esLa Liga","30","1992","14.5","4","18","6","33.3","1.24","0.41","0.22","0.67","15.6","0","0","0","2.4","2.4","0.13","+1.6","+1.6",
"Lucas Robertone","arARG","MF","Almería","esLa Liga","25","1997","31.6","2","37","7","18.9","1.17","0.22","0.05","0.29","25.4","4","0","0","2.6","2.6","0.07","-0.6","-0.6",
"Andrew Robertson","sctSCO","DF","Liverpool","engPremier League","28","1994","28.7","0","13","2","15.4","0.45","0.07","0.00","0.00","14.5","0","0","0","1.3","1.3","0.11","-1.3","-1.3",
"Antonee Robinson","usUSA","DF","Fulham","engPremier League","24","1997","34.3","0","3","0","0.0","0.09","0.00","0.00","","25.7","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Joel Robles","esESP","GK","Leeds United","engPremier League","32","1990","4.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Joel Roca","esESP","MF,FW","Girona","esLa Liga","17","2005","0.9","0","4","2","50.0","4.29","2.14","0.00","0.00","18.3","0","0","0","0.3","0.3","0.06","-0.3","-0.3",
"Marc Roca","esESP","MF","Leeds United","engPremier League","25","1996","25.7","1","35","13","37.1","1.36","0.51","0.03","0.08","22.3","4","0","0","2.1","2.1","0.06","-1.1","-1.1",
"Enzo Roco","clCHI","DF","Elche","esLa Liga","29","1992","18.4","0","10","3","30.0","0.54","0.16","0.00","0.00","10.3","0","0","0","0.6","0.6","0.06","-0.6","-0.6",
"Marek Rodák","skSVK","GK","Fulham","engPremier League","25","1996","2.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Sebastian Rode","deGER","MF","Eint Frankfurt","deBundesliga","31","1990","15.7","4","9","4","44.4","0.57","0.25","0.44","1.00","18.7","0","0","0","0.9","0.9","0.10","+3.1","+3.1",
"Joe Rodon","wlsWAL","DF","Rennes","frLigue 1","24","1997","15.7","1","7","2","28.6","0.44","0.13","0.14","0.50","6.9","0","0","0","0.9","0.9","0.13","+0.1","+0.1",
"Rodri","esESP","MF","Manchester City","engPremier League","26","1996","32.3","2","50","14","28.0","1.55","0.43","0.04","0.14","17.1","0","0","0","4.6","4.6","0.09","-2.6","-2.6",
"Rodri","esESP","FW,MF","Betis","esLa Liga","22","2000","17.8","2","15","6","40.0","0.84","0.34","0.13","0.33","17.4","0","0","0","1.4","1.4","0.09","+0.6","+0.6",
"Rodrigo","esESP","FW,MF","Leeds United","engPremier League","31","1991","21.5","13","66","25","37.9","3.07","1.16","0.18","0.48","15.8","2","1","1","8.0","7.2","0.11","+5.0","+4.8",
"Álvaro Rodríguez","uyURU","FW","Real Madrid","esLa Liga","18","2004","0.9","1","2","1","50.0","2.28","1.14","0.50","1.00","8.0","0","0","0","0.2","0.2","0.12","+0.8","+0.8",
"Ángel Rodríguez","esESP","FW,MF","Mallorca","esLa Liga","35","1987","4.4","1","13","6","46.2","2.97","1.37","0.08","0.17","13.1","0","0","0","2.8","2.8","0.21","-1.8","-1.8",
"Óscar Rodríguez Arnaiz","esESP","MF","Celta Vigo","esLa Liga","24","1998","19.7","2","43","17","39.5","2.18","0.86","0.05","0.12","24.6","10","0","0","3.6","3.6","0.08","-1.6","-1.6",
"Dani Rodríguez","esESP","MF","Mallorca","esLa Liga","34","1988","23.3","3","25","10","40.0","1.07","0.43","0.12","0.30","17.9","0","0","0","2.4","2.4","0.10","+0.6","+0.6",
"Guido Rodríguez","arARG","MF","Betis","esLa Liga","28","1994","31.9","1","22","6","27.3","0.69","0.19","0.05","0.17","24.0","0","0","0","1.2","1.2","0.06","-0.2","-0.2",
"Miguel Rodríguez","esESP","MF,FW","Celta Vigo","esLa Liga","19","2003","2.8","1","3","2","66.7","1.07","0.71","0.33","0.50","18.8","0","0","0","0.2","0.2","0.07","+0.8","+0.8",
"Pablo Rodríguez","esESP","FW,MF","Lecce","itSerie A","20","2001","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ricardo Rodríguez","chSUI","DF","Torino","itSerie A","29","1992","29.7","0","11","4","36.4","0.37","0.13","0.00","0.00","23.9","1","0","0","0.4","0.4","0.04","-0.4","-0.4",
"Rodrygo","brBRA","FW,MF","Real Madrid","esLa Liga","21","2001","26.4","9","97","31","32.0","3.67","1.17","0.08","0.26","16.6","8","1","1","13.7","12.9","0.13","-4.7","-4.9",
"Mads Roerslev","dkDEN","DF","Brentford","engPremier League","23","1999","12.3","0","3","0","0.0","0.24","0.00","0.00","","14.8","0","0","0","0.3","0.3","0.10","-0.3","-0.3",
"Agustín Rogel","uyURU","DF","Hertha BSC","deBundesliga","24","1997","15.8","0","5","0","0.0","0.32","0.00","0.00","","7.6","0","0","0","0.8","0.8","0.16","-0.8","-0.8",
"Rogério","brBRA","DF","Sassuolo","itSerie A","24","1998","33.3","0","15","5","33.3","0.45","0.15","0.00","0.00","23.4","0","0","0","0.5","0.5","0.04","-0.5","-0.5",
"Merlin Röhl","deGER","MF,FW","Freiburg","deBundesliga","20","2002","0.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tony Rölke","deGER","FW","Hertha BSC","deBundesliga","19","2003","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Filippo Romagna","itITA","DF","Sassuolo","itSerie A","25","1997","0.5","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alessio Romagnoli","itITA","DF","Lazio","itSerie A","27","1995","32.5","2","13","5","38.5","0.40","0.15","0.15","0.40","11.9","0","0","0","1.4","1.4","0.11","+0.6","+0.6",
"Simone Romagnoli","itITA","DF","Lecce","itSerie A","32","1990","1.9","0","1","0","0.0","0.54","0.00","0.00","","11.2","0","0","0","0.0","0.0","0.01","0.0","0.0",
"Leo Román","esESP","GK","Mallorca","esLa Liga","22","2000","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Cristian Romero","arARG","DF","Tottenham","engPremier League","24","1998","26.3","0","11","2","18.2","0.42","0.08","0.00","0.00","12.3","0","0","0","1.5","1.5","0.13","-1.5","-1.5",
"Iván Romero","esESP","MF","Sevilla","esLa Liga","21","2001","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Luka Romero","arARG","FW","Lazio","itSerie A","17","2004","1.7","1","5","1","20.0","2.98","0.60","0.20","1.00","15.7","0","0","0","0.9","0.9","0.17","+0.1","+0.1",
"Oriol Romeu","esESP","MF","Southampton","engPremier League","30","1991","0.8","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Oriol Romeu","esESP","MF","Girona","esLa Liga","30","1991","32.8","2","24","5","20.8","0.73","0.15","0.08","0.40","17.8","0","0","0","1.6","1.6","0.07","+0.4","+0.4",
"Cristiano Ronaldo","ptPOR","FW","Manchester Utd","engPremier League","37","1985","5.8","1","25","6","24.0","4.29","1.03","0.04","0.17","17.7","1","0","0","1.9","1.9","0.08","-0.9","-0.9",
"Connor Ronan","ieIRL","MF","Wolves","engPremier League","24","1998","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Salomón Rondón","veVEN","FW","Everton","engPremier League","32","1989","1.2","0","4","1","25.0","3.30","0.83","0.00","0.00","19.3","0","0","0","0.8","0.8","0.20","-0.8","-0.8",
"Valentin Rongier","frFRA","MF","Marseille","frLigue 1","27","1994","33.7","1","22","4","18.2","0.65","0.12","0.05","0.25","20.0","0","0","0","1.7","1.7","0.08","-0.7","-0.7",
"Marten de Roon","nlNED","MF","Atalanta","itSerie A","31","1991","32.9","3","19","5","26.3","0.58","0.15","0.16","0.60","20.6","0","0","0","1.1","1.1","0.06","+1.9","+1.9",
"Pablo Rosario","doDOM","MF,DF","Nice","frLigue 1","25","1997","19.6","0","10","2","20.0","0.51","0.10","0.00","0.00","16.3","0","0","0","0.9","0.9","0.09","-0.9","-0.9",
"Francesco Rossi","itITA","GK","Atalanta","itSerie A","31","1991","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Tom Rothe","deGER","DF","Dortmund","deBundesliga","17","2004","0.3","0","1","0","0.0","3.46","0.00","0.00","","7.7","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Joe Rothwell","engENG","MF","Bournemouth","engPremier League","27","1995","11.3","0","3","2","66.7","0.27","0.18","0.00","0.00","24.1","1","0","0","0.1","0.1","0.05","-0.1","-0.1",
"Anthony Rouault","frFRA","DF","Toulouse","frLigue 1","21","2001","36.8","2","19","10","52.6","0.52","0.27","0.11","0.20","9.0","0","0","0","3.3","3.3","0.17","-1.3","-1.3",
"Jérôme Roussillon","frFRA","MF,DF","Wolfsburg","deBundesliga","29","1993","0.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jérôme Roussillon","frFRA","DF","Union Berlin","deBundesliga","29","1993","10.6","0","9","2","22.2","0.85","0.19","0.00","0.00","22.1","0","0","0","0.5","0.5","0.06","-0.5","-0.5",
"Nicolò Rovella","itITA","MF","Monza","itSerie A","20","2001","19.3","1","21","6","28.6","1.09","0.31","0.05","0.17","25.5","1","0","0","1.2","1.2","0.06","-0.2","-0.2",
"Nicolò Rovella","itITA","MF","Juventus","itSerie A","20","2001","0.3","0","2","0","0.0","6.67","0.00","0.00","","27.0","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Amir Rrahmani","xkKVX","DF","Napoli","itSerie A","28","1994","27.2","2","21","3","14.3","0.77","0.11","0.10","0.67","13.4","0","0","0","1.8","1.8","0.09","+0.2","+0.2",
"Ruan","brBRA","DF","Sassuolo","itSerie A","23","1999","19.0","0","5","1","20.0","0.26","0.05","0.00","0.00","10.4","0","0","0","0.5","0.5","0.10","-0.5","-0.5",
"Rubén","esESP","DF,MF","Espanyol","esLa Liga","21","2001","9.9","0","9","0","0.0","0.91","0.00","0.00","","19.1","0","0","0","0.5","0.5","0.06","-0.5","-0.5",
"Antonio Rüdiger","deGER","DF","Real Madrid","esLa Liga","29","1993","26.8","1","22","4","18.2","0.82","0.15","0.05","0.25","14.8","0","0","0","1.8","1.8","0.08","-0.8","-0.8",
"Sebastian Rudy","deGER","MF","Hoffenheim","deBundesliga","32","1990","8.8","0","5","2","40.0","0.57","0.23","0.00","0.00","29.1","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Daniele Rugani","itITA","DF","Juventus","itSerie A","28","1994","6.3","0","4","1","25.0","0.64","0.16","0.00","0.00","12.1","0","0","0","0.5","0.5","0.12","-0.5","-0.5",
"Matteo Ruggeri","itITA","DF,MF","Atalanta","itSerie A","20","2002","9.2","0","10","1","10.0","1.09","0.11","0.00","0.00","16.7","0","0","0","0.6","0.6","0.06","-0.6","-0.6",
"Mário Rui","ptPOR","DF","Napoli","itSerie A","31","1991","19.4","0","11","4","36.4","0.57","0.21","0.00","0.00","21.9","2","0","0","0.6","0.6","0.06","-0.6","-0.6",
"Aitor Ruibal","esESP","DF,FW","Betis","esLa Liga","26","1996","16.2","0","15","6","40.0","0.93","0.37","0.00","0.00","19.8","0","0","0","0.8","0.8","0.06","-0.8","-0.8",
"Kays Ruiz","frFRA","MF","Auxerre","frLigue 1","19","2002","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Fabián Ruiz Peña","esESP","MF","Paris S-G","frLigue 1","26","1996","21.0","3","26","9","34.6","1.24","0.43","0.12","0.33","18.2","0","0","0","2.8","2.8","0.11","+0.2","+0.2",
"Víctor Ruiz","esESP","DF","Betis","esLa Liga","33","1989","6.2","0","1","0","0.0","0.16","0.00","0.00","","8.6","0","0","0","0.1","0.1","0.11","-0.1","-0.1",
"Gerónimo Rulli","arARG","GK","Villarreal","esLa Liga","30","1992","14.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alessandro Russo","itITA","GK","Sassuolo","itSerie A","21","2001","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Franco Russo","arARG","DF","Mallorca","esLa Liga","27","1994","1.6","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Georginio Rutter","frFRA","FW,MF","Leeds United","engPremier League","20","2002","3.0","0","4","0","0.0","1.32","0.00","0.00","","14.0","0","0","0","0.4","0.4","0.10","-0.4","-0.4",
"Georginio Rutter","frFRA","FW","Hoffenheim","deBundesliga","20","2002","11.2","2","27","14","51.9","2.41","1.25","0.07","0.14","15.7","0","0","0","3.0","3.0","0.11","-1.0","-1.0",
"Julian Ryerson","noNOR","DF","Union Berlin","deBundesliga","24","1997","11.5","0","16","5","31.3","1.39","0.43","0.00","0.00","24.0","0","0","0","0.7","0.7","0.04","-0.7","-0.7",
"Julian Ryerson","noNOR","DF","Dortmund","deBundesliga","24","1997","15.7","1","10","3","30.0","0.64","0.19","0.10","0.33","22.4","0","0","0","0.5","0.5","0.05","+0.5","+0.5",
"Frederik Rønnow","dkDEN","GK","Union Berlin","deBundesliga","29","1992","29.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"José Sá","ptPOR","GK","Wolves","engPremier League","29","1993","36.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Youssouf Sabaly","snSEN","DF","Betis","esLa Liga","29","1993","18.7","1","12","3","25.0","0.64","0.16","0.08","0.33","22.7","0","0","0","0.5","0.5","0.04","+0.5","+0.5",
"Halid Šabanović","baBIH","DF","Angers","frLigue 1","22","1999","7.1","2","5","3","60.0","0.71","0.42","0.40","0.67","17.1","0","0","0","0.9","0.9","0.18","+1.1","+1.1",
"Abdelhamid Sabiri","maMAR","MF,FW","Sampdoria","itSerie A","25","1996","11.9","2","31","9","29.0","2.61","0.76","0.03","0.11","25.5","8","1","2","3.0","1.4","0.04","-1.0","-0.4",
"Marcel Sabitzer","atAUT","MF","Manchester Utd","engPremier League","28","1994","7.0","0","11","3","27.3","1.58","0.43","0.00","0.00","18.2","1","0","0","0.7","0.7","0.07","-0.7","-0.7",
"Marcel Sabitzer","atAUT","MF","Bayern Munich","deBundesliga","28","1994","7.0","1","15","5","33.3","2.15","0.72","0.07","0.20","21.7","0","0","0","1.1","1.1","0.07","-0.1","-0.1",
"Falaye Sacko","mlMLI","DF","Montpellier","frLigue 1","27","1995","28.7","1","6","2","33.3","0.21","0.07","0.17","0.50","16.7","0","0","0","0.8","0.8","0.13","+0.2","+0.2",
"Umar Sadiq","ngNGA","FW","Almería","esLa Liga","25","1997","2.7","2","7","3","42.9","2.62","1.13","0.29","0.67","14.5","0","0","0","1.5","1.5","0.21","+0.5","+0.5",
"Umar Sadiq","ngNGA","FW","Real Sociedad","esLa Liga","25","1997","0.9","1","1","1","100.0","1.10","1.10","1.00","1.00","2.9","0","0","0","0.4","0.4","0.43","+0.6","+0.6",
"Alexis Saelemaekers","beBEL","FW,DF","Milan","itSerie A","23","1999","15.6","2","35","10","28.6","2.25","0.64","0.06","0.20","20.7","0","0","0","2.5","2.5","0.07","-0.5","-0.5",
"Wesley Saïd","frFRA","FW,MF","Lens","frLigue 1","27","1995","7.2","5","27","10","37.0","3.77","1.40","0.19","0.50","14.5","0","0","0","3.3","3.3","0.12","+1.7","+1.7",
"Allan Saint-Maximin","frFRA","FW","Newcastle Utd","engPremier League","25","1997","12.4","1","28","11","39.3","2.25","0.88","0.04","0.09","17.6","0","0","0","1.6","1.6","0.06","-0.6","-0.6",
"Théo Sainte-Luce","frFRA","DF","Montpellier","frLigue 1","23","1998","5.9","1","3","2","66.7","0.51","0.34","0.33","0.50","20.5","0","0","0","0.4","0.4","0.14","+0.6","+0.6",
"Samuel Sáiz","esESP","MF","Girona","esLa Liga","31","1991","2.7","2","2","1","50.0","0.75","0.37","0.00","0.00","26.2","0","2","2","1.7","0.1","0.05","+0.3","-0.1",
"Bukayo Saka","engENG","FW","Arsenal","engPremier League","20","2001","35.3","14","86","29","33.7","2.43","0.82","0.14","0.41","16.3","1","2","3","11.2","9.1","0.11","+2.8","+2.9",
"Hamza Sakhi","frFRA","MF","Auxerre","frLigue 1","26","1996","18.4","1","30","9","30.0","1.63","0.49","0.03","0.11","24.1","2","0","0","1.7","1.7","0.06","-0.7","-0.7",
"Mamadou Sakho","frFRA","DF","Montpellier","frLigue 1","32","1990","8.5","1","3","2","66.7","0.35","0.24","0.33","0.50","6.1","0","0","0","0.5","0.5","0.18","+0.5","+0.5",
"Jacopo Sala","itITA","MF","Spezia","itSerie A","30","1991","1.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Ibrahim Salah","maMAR","FW,MF","Rennes","frLigue 1","20","2001","2.5","0","6","2","33.3","2.38","0.79","0.00","0.00","20.9","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Mohamed Salah","egEGY","FW","Liverpool","engPremier League","30","1992","36.6","19","121","45","37.2","3.31","1.23","0.14","0.38","15.1","2","2","4","21.6","18.5","0.15","-2.6","-1.5",
"Amine Salama","frFRA","FW,MF","Angers","frLigue 1","22","2000","13.9","3","25","11","44.0","1.80","0.79","0.12","0.27","15.2","1","0","0","3.0","3.0","0.12","0.0","0.0",
"Kike Salas","esESP","DF","Sevilla","esLa Liga","20","2002","4.1","1","3","1","33.3","0.73","0.24","0.33","1.00","8.7","0","0","0","0.2","0.2","0.05","+0.8","+0.8",
"William Saliba","frFRA","DF","Arsenal","engPremier League","21","2001","26.8","2","6","3","50.0","0.22","0.11","0.33","0.67","13.8","0","0","0","0.9","0.9","0.15","+1.1","+1.1",
"Dikeni-Rafid Salifou","tgTOG","MF","Werder Bremen","deBundesliga","19","2003","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mohammed Salisu","ghGHA","DF","Southampton","engPremier League","23","1999","21.9","0","19","4","21.1","0.87","0.18","0.00","0.00","12.2","0","0","0","1.5","1.5","0.08","-1.5","-1.5",
"Roland Sallai","huHUN","MF,FW","Freiburg","deBundesliga","25","1997","11.1","1","31","11","35.5","2.78","0.99","0.03","0.09","17.5","0","0","0","2.6","2.6","0.08","-1.6","-1.6",
"Yoann Salmier","gfGUF","DF","Troyes","frLigue 1","29","1992","29.4","1","14","3","21.4","0.48","0.10","0.07","0.33","16.6","0","0","0","1.2","1.2","0.08","-0.2","-0.2",
"Salvi","esESP","FW,MF","Rayo Vallecano","esLa Liga","31","1991","5.4","0","9","3","33.3","1.65","0.55","0.00","0.00","17.2","0","0","0","0.8","0.8","0.08","-0.8","-0.8",
"Lazar Samardzic","rsSRB","MF","Udinese","itSerie A","20","2002","20.5","5","50","18","36.0","2.44","0.88","0.10","0.28","25.7","7","0","0","2.4","2.4","0.05","+2.6","+2.6",
"Diadie Samassékou","mlMLI","MF,FW","Hoffenheim","deBundesliga","26","1996","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mama Samba Baldé","gwGNB","FW","Troyes","frLigue 1","26","1995","29.6","12","73","24","32.9","2.47","0.81","0.14","0.42","17.1","0","2","2","10.6","9.1","0.12","+1.4","+0.9",
"Brice Samba","frFRA","GK","Lens","frLigue 1","28","1994","37.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Albert Sambi Lokonga","beBEL","MF","Arsenal","engPremier League","22","1999","2.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Albert Sambi Lokonga","beBEL","MF","Crystal Palace","engPremier League","22","1999","6.0","0","2","1","50.0","0.34","0.17","0.00","0.00","17.9","0","0","0","0.2","0.2","0.08","-0.2","-0.2",
"Junior Sambia","frFRA","DF","Salernitana","itSerie A","25","1996","7.7","0","13","5","38.5","1.68","0.65","0.00","0.00","24.1","5","0","0","0.6","0.6","0.05","-0.6","-0.6",
"Fede San Emeterio","esESP","MF","Cádiz","esLa Liga","25","1997","20.5","0","6","1","16.7","0.29","0.05","0.00","0.00","18.3","0","0","0","0.3","0.3","0.05","-0.3","-0.3",
"Antonio Sanabria","pyPAR","FW","Torino","itSerie A","26","1996","27.0","12","67","24","35.8","2.48","0.89","0.16","0.46","13.5","0","1","1","9.3","8.5","0.13","+2.7","+2.5",
"Leandro Sanca","gwGNB","FW,MF","Spezia","itSerie A","22","2000","0.4","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Oihan Sancet","esESP","MF","Athletic Club","esLa Liga","22","2000","28.1","10","56","19","33.9","1.99","0.68","0.14","0.42","17.6","0","2","2","7.6","6.0","0.11","+2.4","+2.0",
