Player, Nation, Position, Club, League, Age, YearBorn, 90s, Goals, Shots, SoT, SoT%, Sh/90, SoT/90,G/Sh,G/SoT,DistAvg, FKAtt,PKMade,PKAtt, xG, npxG, npxG/Sh, G-xG, np:G-xG, Matches
"Thiago Galhardo","brBRA","FW,MF","Celta Vigo","esLa Liga","32","1989","12.8","2","30","16","53.3","2.35","1.25","0.07","0.13","12.5","0","0","0","3.4","3.4","0.11","-1.4","-1.4",
"Conor Gallagher","engENG","MF","Crystal Palace","engPremier League","21","2000","31.6","8","52","22","42.3","1.64","0.70","0.15","0.36","17.5","4","0","0","6.3","6.3","0.12","+1.7","+1.7",
"Gauthier Gallon","frFRA","GK","Troyes","frLigue 1","28","1993","31.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Cristian Gamboa","crCRC","DF","Bochum","deBundesliga","31","1989","19.1","1","5","1","20.0","0.26","0.05","0.20","1.00","27.3","0","0","0","0.1","0.1","0.02","+0.9","+0.9",
"Kévin Gameiro","frFRA","FW","Strasbourg","frLigue 1","34","1987","26.5","11","65","25","38.5","2.45","0.94","0.15","0.40","14.2","0","1","3","13.3","10.9","0.17","-2.3","-0.9",
"Idrissa Gana Gueye","snSEN","MF","Paris S-G","frLigue 1","31","1989","18.2","3","24","7","29.2","1.32","0.38","0.13","0.43","23.6","0","0","0","1.4","1.4","0.06","+1.6","+1.6",
"Ignatius Ganago","cmCMR","FW","Lens","frLigue 1","22","1999","11.4","5","31","10","32.3","2.72","0.88","0.16","0.50","13.2","0","0","0","4.2","4.2","0.14","+0.8","+0.8",
"Silvère Ganvoula M'Boussy","cgCGO","FW","Bochum","deBundesliga","25","1996","1.7","0","3","1","33.3","1.76","0.59","0.00","0.00","8.1","0","0","0","0.8","0.8","0.26","-0.8","-0.8",
"Álvaro García","esESP","FW,MF","Rayo Vallecano","esLa Liga","28","1992","33.3","7","68","23","33.8","2.04","0.69","0.10","0.30","17.0","0","0","0","5.3","5.3","0.08","+1.7","+1.7",
"Dani García","esESP","MF","Athletic Club","esLa Liga","31","1990","24.2","0","12","2","16.7","0.50","0.08","0.00","0.00","20.6","0","0","0","0.6","0.6","0.05","-0.6","-0.6",
"David García","esESP","DF","Osasuna","esLa Liga","27","1994","34.5","4","31","4","12.9","0.90","0.12","0.13","1.00","12.8","0","0","0","1.2","1.2","0.04","+2.8","+2.8",
"Eric García","esESP","DF","Barcelona","esLa Liga","20","2001","22.7","0","6","4","66.7","0.26","0.18","0.00","0.00","24.6","0","0","0","0.2","0.2","0.03","-0.2","-0.2",
"Fran Garcia","esESP","DF","Rayo Vallecano","esLa Liga","21","1999","33.6","1","25","8","32.0","0.74","0.24","0.04","0.13","23.6","0","0","0","0.9","0.9","0.04","+0.1","+0.1",
"Joan García","esESP","GK","Espanyol","esLa Liga","20","2001","1.2","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Manu García","esESP","MF","Alavés","esLa Liga","23","1998","12.0","0","8","1","12.5","0.67","0.08","0.00","0.00","22.7","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Raúl García","esESP","FW","Athletic Club","esLa Liga","35","1986","20.0","6","43","12","27.9","2.15","0.60","0.14","0.50","17.0","0","0","1","6.1","5.3","0.12","-0.1","+0.7",
"Rubén García","esESP","MF,FW","Osasuna","esLa Liga","28","1993","26.4","1","31","10","32.3","1.17","0.38","0.03","0.10","22.7","4","0","2","3.1","1.6","0.05","-2.1","-0.6",
"Saúl García","esESP","MF","Alavés","esLa Liga","26","1994","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Unai García","esESP","DF","Osasuna","esLa Liga","29","1992","15.6","0","8","0","0.0","0.51","0.00","0.00","","17.3","0","0","0","0.3","0.3","0.04","-0.3","-0.3",
"Alejandro Garnacho","arARG","FW,MF","Manchester Utd","engPremier League","17","2004","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Mario Gaspar","esESP","DF","Villarreal","esLa Liga","30","1990","6.9","0","4","1","25.0","0.58","0.14","0.00","0.00","17.5","0","0","0","0.3","0.3","0.08","-0.3","-0.3",
"Djeidi Gassama","frFRA","FW","Paris S-G","frLigue 1","17","2003","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Johan Gastien","frFRA","MF","Clermont Foot","frLigue 1","33","1988","30.5","0","24","7","29.2","0.79","0.23","0.00","0.00","23.5","1","0","0","0.8","0.8","0.03","-0.8","-0.8",
"Gavi","esESP","MF,FW","Barcelona","esLa Liga","16","2004","25.7","2","30","8","26.7","1.17","0.31","0.07","0.25","15.3","0","0","0","3.6","3.6","0.12","-1.6","-1.6",
"Dwight Gayle","engENG","FW,DF","Newcastle Utd","engPremier League","30","1990","0.4","0","2","0","0.0","4.74","0.00","0.00","","7.3","0","0","0","0.6","0.6","0.28","-0.6","-0.6",
"Jean-Philippe Gbamin","ciCIV","MF","Everton","engPremier League","25","1995","0.7","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"David de Gea","esESP","GK","Manchester Utd","engPremier League","30","1990","38.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Linus Gechter","deGER","DF","Hertha BSC","deBundesliga","17","2004","8.0","1","5","1","20.0","0.63","0.13","0.20","1.00","9.6","0","0","0","0.5","0.5","0.11","+0.5","+0.5",
"Dennis Geiger","deGER","MF","Hoffenheim","deBundesliga","23","1998","15.3","2","14","2","14.3","0.92","0.13","0.14","1.00","20.4","0","0","0","0.9","0.9","0.07","+1.1","+1.1",
"Joe Gelhardt","engENG","FW,MF","Leeds United","engPremier League","19","2002","8.3","2","23","9","39.1","2.77","1.09","0.09","0.22","15.4","0","0","0","3.0","3.0","0.13","-1.0","-1.0",
"Luca Gemello","itITA","GK","Torino","itSerie A","21","2000","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Yannick Gerhardt","deGER","MF,DF","Wolfsburg","deBundesliga","27","1994","17.5","1","14","3","21.4","0.80","0.17","0.07","0.33","15.6","0","0","0","2.2","2.2","0.16","-1.2","-1.2",
"Valère Germain","frFRA","FW","Montpellier","frLigue 1","31","1990","21.9","4","32","16","50.0","1.46","0.73","0.13","0.25","12.5","0","0","0","4.4","4.4","0.14","-0.4","-0.4",
"Gerson","brBRA","MF,FW","Marseille","frLigue 1","24","1997","28.3","9","45","18","40.0","1.59","0.64","0.20","0.50","17.2","0","0","0","4.9","4.9","0.11","+4.1","+4.1",
"Willem Geubbels","frFRA","FW,MF","Nantes","frLigue 1","19","2001","6.0","2","12","3","25.0","1.99","0.50","0.17","0.67","17.0","0","0","0","1.8","1.8","0.15","+0.2","+0.2",
"Hamadi Al Ghaddioui","maMAR","FW","Stuttgart","deBundesliga","30","1990","5.5","2","12","4","33.3","2.17","0.72","0.17","0.50","11.3","0","0","0","1.7","1.7","0.14","+0.3","+0.3",
"Ismaël Gharbi","tnTUN","FW","Paris S-G","frLigue 1","17","2004","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Anwar El Ghazi","nlNED","FW,MF","Aston Villa","engPremier League","26","1995","4.3","1","7","2","28.6","1.63","0.47","0.00","0.00","22.3","0","1","1","1.1","0.3","0.04","-0.1","-0.3",
"Anwar El Ghazi","nlNED","FW,MF","Everton","engPremier League","26","1995","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Lamine Ghezali","frFRA","DF","Saint-Étienne","frLigue 1","22","1999","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Paolo Ghiglione","itITA","DF","Genoa","itSerie A","24","1997","6.7","0","8","4","50.0","1.19","0.60","0.00","0.00","18.6","0","0","0","0.6","0.6","0.07","-0.6","-0.6",
"Saman Ghoddos","irIRN","MF,DF","Brentford","engPremier League","27","1993","6.0","1","8","3","37.5","1.34","0.50","0.13","0.33","20.4","1","0","0","0.5","0.5","0.06","+0.5","+0.5",
"Faouzi Ghoulam","dzALG","DF","Napoli","itSerie A","30","1991","3.7","0","3","1","33.3","0.81","0.27","0.00","0.00","28.2","2","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Dimitris Giannoulis","grGRE","DF","Norwich City","engPremier League","25","1995","13.0","0","2","1","50.0","0.15","0.08","0.00","0.00","16.2","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Morgan Gibbs-White","engENG","DF,FW","Wolves","engPremier League","21","2000","0.1","0","2","0","0.0","20.00","0.00","0.00","","16.8","0","0","0","0.1","0.1","0.07","-0.1","-0.1",
"Ben Gibson","engENG","DF","Norwich City","engPremier League","28","1993","27.7","0","8","4","50.0","0.29","0.14","0.00","0.00","10.6","0","0","0","1.4","1.4","0.17","-1.4","-1.4",
"Niko Gießelmann","deGER","DF,FW","Union Berlin","deBundesliga","29","1991","23.1","3","27","12","44.4","1.17","0.52","0.11","0.25","15.3","0","0","0","3.4","3.4","0.13","-0.4","-0.4",
"Rafał Gikiewicz","plPOL","GK","Augsburg","deBundesliga","33","1987","34.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Bryan Gil","esESP","FW,MF","Tottenham","engPremier League","20","2001","1.0","0","1","1","100.0","0.96","0.96","0.00","0.00","15.6","0","0","0","0.1","0.1","0.06","-0.1","-0.1",
"Bryan Gil","esESP","MF,FW","Valencia","esLa Liga","20","2001","8.4","0","11","2","18.2","1.31","0.24","0.00","0.00","16.3","0","0","0","1.4","1.4","0.13","-1.4","-1.4",
"Óscar Gil","esESP","DF","Espanyol","esLa Liga","24","1997","18.8","0","6","1","16.7","0.32","0.05","0.00","0.00","24.9","0","0","0","0.2","0.2","0.04","-0.2","-0.2",
"Mario Gila","esESP","DF","Real Madrid","esLa Liga","20","2000","0.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Billy Gilmour","sctSCO","MF","Norwich City","engPremier League","20","2001","20.6","0","18","3","16.7","0.87","0.15","0.00","0.00","23.3","2","0","0","0.9","0.9","0.05","-0.9","-0.9",
"Daniel Ginczek","deGER","MF,FW","Wolfsburg","deBundesliga","30","1991","0.1","0","1","1","100.0","6.92","6.92","0.00","0.00","16.6","0","0","0","0.1","0.1","0.12","-0.1","-0.1",
"Matthias Ginter","deGER","DF","Gladbach","deBundesliga","27","1994","26.2","1","31","14","45.2","1.18","0.54","0.03","0.07","13.9","1","0","0","2.0","2.0","0.07","-1.0","-1.0",
"Nicholas Gioacchini","usUSA","FW,MF","Montpellier","frLigue 1","21","2000","5.5","0","11","2","18.2","1.99","0.36","0.00","0.00","11.0","0","0","0","1.4","1.4","0.13","-1.4","-1.4",
"Sebastian Giovinco","itITA","MF","Sampdoria","itSerie A","34","1987","0.4","0","1","0","0.0","2.31","0.00","0.00","","19.3","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Jimmy Giraudon","frFRA","DF","Troyes","frLigue 1","29","1992","18.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Andrei Girotto","brBRA","DF,MF","Nantes","frLigue 1","29","1992","35.0","6","45","10","22.2","1.29","0.29","0.13","0.60","16.1","3","0","0","2.9","2.9","0.06","+3.1","+3.1",
"Olivier Giroud","frFRA","FW","Milan","itSerie A","34","1986","21.0","11","61","22","36.1","2.90","1.05","0.15","0.41","11.9","2","2","2","9.8","8.3","0.14","+1.2","+0.7",
"Jamie Gittens","engENG","FW","Dortmund","deBundesliga","16","2004","1.5","0","1","1","100.0","0.67","0.67","0.00","0.00","13.4","0","0","0","0.4","0.4","0.39","-0.4","-0.4",
"Serge Gnabry","deGER","FW,DF","Bayern Munich","deBundesliga","26","1995","24.3","14","68","26","38.2","2.80","1.07","0.21","0.54","16.3","0","0","0","8.5","8.5","0.13","+5.5","+5.5",
"Ben Godfrey","engENG","DF","Everton","engPremier League","23","1998","22.5","0","18","6","33.3","0.80","0.27","0.00","0.00","17.2","0","0","0","1.4","1.4","0.08","-1.4","-1.4",
"Diego Godín","uyURU","DF","Cagliari","itSerie A","35","1986","9.1","0","7","0","0.0","0.77","0.00","0.00","","11.2","0","0","0","0.4","0.4","0.06","-0.4","-0.4",
"Edoardo Goldaniga","itITA","DF","Cagliari","itSerie A","27","1993","10.4","0","5","1","20.0","0.48","0.10","0.00","0.00","15.3","0","0","0","0.3","0.3","0.07","-0.3","-0.3",
"Edoardo Goldaniga","itITA","DF,MF","Sassuolo","itSerie A","27","1993","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Aleksandr Golovin","ruRUS","FW,MF","Monaco","frLigue 1","25","1996","16.7","3","23","7","30.4","1.38","0.42","0.13","0.43","19.8","1","0","0","2.7","2.7","0.12","+0.3","+0.3",
"André Gomes","ptPOR","MF","Everton","engPremier League","28","1993","6.9","0","14","4","28.6","2.04","0.58","0.00","0.00","23.5","0","0","0","0.7","0.7","0.05","-0.7","-0.7",
"Angel Gomes","engENG","MF,FW","Lille","frLigue 1","20","2000","10.6","1","14","2","14.3","1.32","0.19","0.07","0.50","19.6","0","0","0","1.1","1.1","0.08","-0.1","-0.1",
"Toti Gomes","ptPOR","DF","Wolves","engPremier League","22","1999","4.0","0","1","0","0.0","0.25","0.00","0.00","","9.4","0","0","0","0.0","0.0","0.04","0.0","0.0",
"Dani Gómez","esESP","FW","Levante","esLa Liga","23","1998","11.8","4","31","14","45.2","2.62","1.19","0.13","0.29","15.1","0","0","0","4.7","4.7","0.15","-0.7","-0.7",
"Joe Gomez","engENG","DF","Liverpool","engPremier League","24","1997","3.7","0","1","0","0.0","0.27","0.00","0.00","","30.3","0","0","0","0.0","0.0","0.02","0.0","0.0",
"Maxi Gómez","uyURU","FW","Valencia","esLa Liga","24","1996","21.7","5","43","13","30.2","1.98","0.60","0.12","0.38","18.1","6","0","0","4.8","4.8","0.11","+0.2","+0.2",
"Moi Gómez","esESP","MF,FW","Villarreal","esLa Liga","27","1994","14.3","2","13","5","38.5","0.91","0.35","0.15","0.40","13.8","0","0","0","2.6","2.6","0.20","-0.6","-0.6",
"Papu Gómez","arARG","FW,MF","Sevilla","esLa Liga","33","1988","19.8","5","34","12","35.3","1.72","0.61","0.15","0.42","22.3","0","0","0","2.0","2.0","0.06","+3.0","+3.0",
"Sergi Gómez","esESP","DF","Espanyol","esLa Liga","29","1992","30.2","1","8","3","37.5","0.26","0.10","0.13","0.33","13.0","0","0","0","0.4","0.4","0.06","+0.6","+0.6",
"Victor Gomez","esESP","DF","Espanyol","esLa Liga","21","2000","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alfred Gomis","snSEN","GK","Rennes","frLigue 1","27","1993","25.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Maxime Gonalons","frFRA","MF","Granada","esLa Liga","32","1989","17.2","0","11","2","18.2","0.64","0.12","0.00","0.00","25.3","0","0","0","0.3","0.3","0.03","-0.3","-0.3",
"Vagner Gonçalves","cvCPV","FW","Metz","frLigue 1","25","1996","1.0","0","1","1","100.0","1.05","1.05","0.00","0.00","7.7","0","0","0","0.2","0.2","0.18","-0.2","-0.2",
"Cedric Gondo","ciCIV","FW","Salernitana","itSerie A","24","1996","7.8","1","19","8","42.1","2.45","1.03","0.05","0.13","15.8","0","0","0","1.7","1.7","0.09","-0.7","-0.7",
"Álvaro González","esESP","DF","Marseille","frLigue 1","31","1990","5.0","0","2","0","0.0","0.40","0.00","0.00","","6.9","0","0","0","0.2","0.2","0.11","-0.2","-0.2",
"Diego González","esESP","DF","Elche","esLa Liga","26","1995","19.9","0","4","1","25.0","0.20","0.05","0.00","0.00","12.2","0","0","0","0.3","0.3","0.06","-0.3","-0.3",
"Édgar González","esESP","DF","Betis","esLa Liga","24","1997","16.3","1","5","1","20.0","0.31","0.06","0.20","1.00","8.6","0","0","0","1.1","1.1","0.22","-0.1","-0.1",
"Giovanni González","uyURU","DF","Mallorca","esLa Liga","26","1994","4.1","1","3","1","33.3","0.74","0.25","0.33","1.00","13.4","0","0","0","0.3","0.3","0.12","+0.7","+0.7",
"Nicolás González","arARG","FW","Fiorentina","itSerie A","23","1998","26.2","7","69","19","27.5","2.63","0.73","0.06","0.21","16.3","0","3","3","10.1","7.7","0.11","-3.1","-3.7",
"Nicolás González","esESP","MF","Barcelona","esLa Liga","19","2002","12.4","2","17","3","17.6","1.37","0.24","0.12","0.67","21.4","0","0","0","1.4","1.4","0.08","+0.6","+0.6",
"Peter González","doDOM","MF,DF","Real Madrid","esLa Liga","19","2002","0.3","0","2","1","50.0","6.67","3.33","0.00","0.00","22.8","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Roberto González","esESP","FW,MF","Betis","esLa Liga","20","2001","1.5","0","2","0","0.0","1.33","0.00","0.00","","17.0","0","0","0","0.1","0.1","0.04","-0.1","-0.1",
"Charlie Goode","engENG","DF","Brentford","engPremier League","25","1995","5.0","0","2","0","0.0","0.40","0.00","0.00","","11.4","0","0","0","0.1","0.1","0.03","-0.1","-0.1",
"Anthony Gordon","engENG","MF,FW","Everton","engPremier League","20","2001","25.4","4","44","18","40.9","1.73","0.71","0.09","0.22","18.8","5","0","0","3.5","3.5","0.08","+0.5","+0.5",
"Kaide Gordon","engENG","FW","Liverpool","engPremier League","16","2004","0.1","0","1","1","100.0","10.00","10.00","0.00","0.00","19.7","0","0","0","0.4","0.4","0.45","-0.4","-0.4",
"Leon Goretzka","deGER","MF","Bayern Munich","deBundesliga","26","1995","15.5","3","45","12","26.7","2.90","0.77","0.07","0.25","17.7","0","0","0","4.1","4.1","0.09","-1.1","-1.1",
"Gori","esESP","MF","Espanyol","esLa Liga","19","2002","0.1","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Andoni Gorosabel","esESP","DF","Real Sociedad","esLa Liga","24","1996","25.4","0","11","0","0.0","0.43","0.00","0.00","","19.6","0","0","0","0.5","0.5","0.05","-0.5","-0.5",
"Robin Gosens","deGER","DF","Atalanta","itSerie A","27","1994","5.1","1","15","4","26.7","2.93","0.78","0.07","0.25","13.2","0","0","0","1.7","1.7","0.11","-0.7","-0.7",
"Robin Gosens","deGER","DF","Inter","itSerie A","27","1994","1.9","0","4","1","25.0","2.13","0.53","0.00","0.00","17.6","0","0","0","0.2","0.2","0.05","-0.2","-0.2",
"Dan Gosling","engENG","MF","Watford","engPremier League","31","1990","1.8","1","2","1","50.0","1.08","0.54","0.50","1.00","16.6","0","0","0","0.2","0.2","0.11","+0.8","+0.8",
"Amine Gouiri","dzALG","FW,MF","Nice","frLigue 1","21","2000","30.6","10","71","33","46.5","2.32","1.08","0.10","0.21","18.2","2","3","5","11.8","7.9","0.11","-1.8","-0.9",
"Lucas Gourna-Douath","frFRA","MF","Saint-Étienne","frLigue 1","17","2003","20.0","1","12","2","16.7","0.60","0.10","0.08","0.50","17.2","0","0","0","1.3","1.3","0.11","-0.3","-0.3",
"Jeffrey Gouweleeuw","nlNED","DF","Augsburg","deBundesliga","30","1991","28.6","2","11","4","36.4","0.38","0.14","0.09","0.25","19.9","1","1","1","2.0","1.2","0.11","0.0","-0.2",
"Jonathan Gradit","frFRA","DF","Lens","frLigue 1","28","1992","34.1","0","5","0","0.0","0.15","0.00","0.00","","30.0","0","0","0","0.1","0.1","0.02","-0.1","-0.1",
"Jens Grahl","deGER","GK","Eint Frankfurt","deBundesliga","32","1988","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Alberto Grassi","itITA","MF","Cagliari","itSerie A","26","1995","24.2","0","24","2","8.3","0.99","0.08","0.00","0.00","19.8","0","0","0","1.1","1.1","0.05","-1.1","-1.1",
"Jaume Grau","esESP","MF","Osasuna","esLa Liga","24","1997","0.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Andrew Gravillon","gpGLP","DF","Reims","frLigue 1","23","1998","23.7","0","16","4","25.0","0.67","0.17","0.00","0.00","20.5","2","0","0","0.8","0.8","0.05","-0.8","-0.8",
"Demarai Gray","jmJAM","MF,FW","Everton","engPremier League","25","1996","26.0","5","65","17","26.2","2.50","0.65","0.08","0.29","20.5","4","0","0","4.0","4.0","0.06","+1.0","+1.0",
"Adrian Grbić","atAUT","FW,MF","Lorient","frLigue 1","24","1996","5.8","1","12","7","58.3","2.08","1.22","0.08","0.14","19.0","4","0","0","1.7","1.7","0.14","-0.7","-0.7",
"Ivo Grbić","hrCRO","GK","Lille","frLigue 1","25","1996","21.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Jack Grealish","engENG","FW","Manchester City","engPremier League","25","1995","21.3","3","45","16","35.6","2.12","0.75","0.07","0.19","14.6","0","0","0","5.3","5.3","0.12","-2.3","-2.3",
"Etienne Green","engENG","GK","Saint-Étienne","frLigue 1","21","2000","13.3","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Julian Green","usUSA","MF","Greuther Fürth","deBundesliga","26","1995","11.7","0","19","5","26.3","1.62","0.43","0.00","0.00","25.6","2","0","0","0.6","0.6","0.03","-0.6","-0.6",
"Mason Greenwood","engENG","FW,MF","Manchester Utd","engPremier League","19","2001","14.1","5","48","18","37.5","3.40","1.27","0.10","0.28","19.1","0","0","0","4.3","4.3","0.09","+0.7","+0.7",
"Sam Greenwood","engENG","MF,FW","Leeds United","engPremier League","19","2002","2.6","0","4","0","0.0","1.52","0.00","0.00","","20.3","1","0","0","0.3","0.3","0.07","-0.3","-0.3",
"Michael Gregoritsch","atAUT","FW,MF","Augsburg","deBundesliga","27","1994","15.5","9","41","17","41.5","2.65","1.10","0.20","0.47","16.5","4","1","1","5.1","4.4","0.11","+3.9","+3.6",
"Dominik Greif","skSVK","GK","Mallorca","esLa Liga","24","1997","1.0","0","0","0","","0.00","0.00","","","","0","0","0","0.0","0.0","","0.0","0.0",
"Clément Grenier","frFRA","MF","Mallorca","esLa Liga","30","1991","0.7","1","1","1","100.0","1.50","1.50","1.00","1.00","4.4","0","0","0","0.6","0.6","0.61","+0.4","+0.4",
"Sebastian Griesbeck","deGER","DF,MF","Greuther Fürth","deBundesliga","30","1990","27.1","1","7","2","28.6","0.26","0.07","0.14","0.50","12.0","0","0","0","0.6","0.6","0.09","+0.4","+0.4",
