Name, Nation, Position, Club, League, Age, YearBorn, 90s,Touches, DefPenTouches, Def3rdTouches,Mid3rdTouches,Att3rdTouches, AttPenAreaTouches,LiveBallTouches, TakeOnAtt,TakeOnSucc,TakeOnSucc%,TackledDuringTakeOn,TackledDuringTakeOn%, Carries,CarryDistTot, ProgressiveCarryDist,ProgressiveCarries,CarriesIntoFinal3rd, CarriesIntoPenArea, MisControls, Dispossessed, PassesRecieved,ProgPassesRecieved"Patrick van Aanholt","nlNED","DF","Crystal Palace","engPremier League","26","1990","24.3","1435","90","445","616","391","32","1435","31","26","83.9","5","16.1","717","3714","1966","46","33","7","37","18","711","86",
"Marco Sau","itITA","FW,MF","Cagliari","itSerie A","29","1987","14.6","510","1","47","235","235","59","509","14","3","21.4","11","78.6","358","1934","717","26","17","8","40","38","386","101",
"Stefan Savić","meMNE","DF","Atlético Madrid","esLa Liga","26","1991","25.5","1269","190","731","525","18","6","1269","4","4","100.0","0","0.0","657","2911","1637","7","4","0","8","1","728","3",
"Gianluca Scamacca","itITA","FW,MF","Sassuolo","itSerie A","18","1999","0.3","23","0","1","10","12","1","23","0","0","","0","","14","86","42","0","0","0","2","0","16","6",
"Fabian Schär","chSUI","DF","La Coruña","esLa Liga","25","1991","24.7","1269","186","760","481","47","24","1269","20","14","70.0","6","30.0","597","3289","1869","18","15","2","13","5","663","5",
"Ezequiel Schelotto","itITA","DF","Brighton","engPremier League","28","1989","14.6","776","64","293","316","181","16","776","25","15","60.0","10","40.0","318","2542","1190","37","22","6","14","12","385","53",
"Pasquale Schiattarella","itITA","MF","SPAL","itSerie A","30","1987","22.1","1360","33","240","762","379","23","1360","31","25","80.6","6","19.4","719","4157","2163","45","38","2","28","27","974","89",
"Eros Schiavon","itITA","MF,DF","SPAL","itSerie A","34","1983","4.3","164","7","40","90","36","2","164","5","3","60.0","2","40.0","79","486","217","6","4","1","3","5","97","6",
"Patrik Schick","czCZE","FW,MF","Roma","itSerie A","21","1996","11.0","432","15","32","171","234","68","432","32","17","53.1","15","46.9","274","1630","487","19","8","8","33","21","343","103",
"Julian Schieber","deGER","MF,FW","Hertha BSC","deBundesliga","28","1989","0.6","24","2","3","8","13","4","24","5","0","0.0","5","100.0","7","24","5","0","1","0","0","0","14","4",
"Christopher Schindler","deGER","DF","Huddersfield","engPremier League","27","1990","36.3","1923","217","1074","796","63","33","1923","2","2","100.0","0","0.0","781","3472","1592","11","11","1","9","1","934","6",
"Sven Schipplock","deGER","FW,MF","Hamburger SV","deBundesliga","28","1988","3.8","118","3","7","54","59","18","118","5","2","40.0","3","60.0","55","185","94","1","4","0","6","3","81","21",
"Jeffrey Schlupp","ghGHA","DF,MF","Crystal Palace","engPremier League","24","1992","19.4","1084","71","322","504","265","22","1084","23","13","56.5","10","43.5","524","2536","1177","32","25","9","22","30","516","51",
"Kasper Schmeichel","dkDEN","GK","Leicester City","engPremier League","30","1986","32.9","1209","935","1155","57","0","0","1209","2","2","100.0","0","0.0","547","4082","3108","0","0","0","0","0","410","0",
"Marcel Schmelzer","deGER","DF","Dortmund","deBundesliga","29","1988","16.6","1479","58","376","876","236","14","1479","14","6","42.9","8","57.1","716","3723","2216","45","22","2","10","9","925","68",
"Jonathan Schmid","frFRA","DF,FW","Augsburg","deBundesliga","27","1990","16.4","791","21","180","307","312","33","791","22","7","31.8","15","68.2","324","1861","818","21","16","6","16","13","387","75",
"Manuel Schmiedebach","deGER","MF","Hannover 96","deBundesliga","28","1988","1.8","91","3","28","51","13","1","91","0","0","","0","","49","221","93","2","1","0","2","5","54","3",
"Benno Schmitz","deGER","DF","RB Leipzig","deBundesliga","22","1994","0.9","61","2","16","34","11","2","61","0","0","","0","","30","84","47","1","2","0","0","0","39","4",
"Morgan Schneiderlin","frFRA","MF","Everton","engPremier League","27","1989","23.7","1381","69","355","897","146","11","1381","11","6","54.5","5","45.5","694","3096","1319","15","15","1","26","12","807","8",
"Alessandro Schöpf","atAUT","DF,FW","Schalke 04","deBundesliga","23","1994","9.0","538","16","97","282","171","13","538","36","13","36.1","23","63.9","256","1910","928","36","31","4","11","4","296","46",
"Nico Schulz","deGER","FW,MF","Hoffenheim","deBundesliga","24","1993","19.8","1234","31","255","604","389","52","1234","44","18","40.9","26","59.1","635","4480","2712","105","45","24","20","24","776","151",
"André Schürrle","deGER","FW","Dortmund","deBundesliga","26","1990","13.7","700","11","51","266","400","58","699","48","24","50.0","24","50.0","437","3100","1348","54","48","14","30","23","547","152",
"Julian Schuster","deGER","DF,MF","Freiburg","deBundesliga","32","1985","14.5","885","75","377","391","121","3","885","1","1","100.0","0","0.0","365","1909","975","5","4","0","3","5","470","8",
"Pirmin Schwegler","chSUI","MF","Hannover 96","deBundesliga","30","1987","25.8","1618","55","354","975","296","7","1618","18","10","55.6","8","44.4","621","2829","1404","16","14","1","18","19","838","21",
"Alexander Schwolow","deGER","GK","Freiburg","deBundesliga","25","1992","32.3","1429","1088","1425","6","2","1","1429","0","0","","0","","670","4212","2000","0","0","0","0","0","646","0",
"Simone Scuffet","itITA","GK","Udinese","itSerie A","21","1996","6.0","173","159","173","0","0","0","173","0","0","","0","","76","422","265","0","0","0","0","0","70","0",
"Ernest Seka","gnGUI","DF","Strasbourg","frLigue 1","30","1987","24.2","1637","95","551","807","295","25","1637","42","22","52.4","20","47.6","767","4294","2590","58","44","6","28","16","880","53",
"Vahid Selimović","luLUX","DF","Metz","frLigue 1","20","1997","11.7","583","53","300","277","11","1","583","4","4","100.0","0","0.0","310","1529","921","5","4","0","5","1","332","3",
"Davie Selke","deGER","FW","Hertha BSC","deBundesliga","22","1995","21.0","672","25","49","311","324","92","671","59","25","42.4","34","57.6","351","2101","1068","34","28","20","38","24","538","137",
"Ole Selnæs","noNOR","MF","Saint-Étienne","frLigue 1","23","1994","22.9","1493","83","396","979","136","9","1493","8","8","100.0","0","0.0","726","3779","2036","25","15","0","3","5","939","14",
"Nélson Semedo","ptPOR","DF","Barcelona","esLa Liga","23","1993","16.6","1283","41","301","661","341","32","1283","46","29","63.0","17","37.0","815","4738","2797","73","52","13","14","25","874","90",
"Rúben Semedo","ptPOR","DF,MF","Villarreal","esLa Liga","23","1994","2.6","116","17","57","57","3","1","116","2","1","50.0","1","50.0","69","308","154","0","0","0","0","4","71","1",
"Stefano Sensi","itITA","MF","Sassuolo","itSerie A","21","1995","11.6","664","13","98","412","175","7","664","18","12","66.7","6","33.3","373","2194","1022","22","23","1","15","7","410","36",
"Luigi Sepe","itITA","GK","Napoli","itSerie A","26","1991","1.0","21","19","21","0","0","0","21","0","0","","0","","11","37","28","0","0","0","0","0","10","0",
"Suat Serdar","deGER","MF","Mainz 05","deBundesliga","20","1997","18.9","801","17","147","453","223","29","801","62","29","46.8","33","53.2","458","2432","1161","28","29","6","33","38","463","34",
"Jean Seri","ciCIV","MF","Nice","frLigue 1","26","1991","29.1","2972","68","607","1924","458","23","2972","52","37","71.2","15","28.8","1552","7091","3917","51","38","5","50","23","2456","53",
"Julien Serrano","frFRA","DF","Monaco","frLigue 1","19","1998","3.1","200","9","50","92","58","2","200","1","1","100.0","0","0.0","98","458","233","7","7","1","8","1","123","25",
"Grégory Sertic","frFRA","DF,MF","Marseille","frLigue 1","27","1989","3.9","247","25","105","127","17","9","247","1","1","100.0","0","0.0","154","590","285","2","0","1","1","0","155","1",
"Stéphane Sessègnon","bjBEN","MF,FW","Montpellier","frLigue 1","33","1984","10.9","572","2","30","334","215","15","572","26","18","69.2","8","30.8","309","1785","807","21","17","3","18","18","424","43",
"Lee Seung-woo","krKOR","MF,FW","Hellas Verona","itSerie A","19","1998","4.0","212","0","18","119","79","8","212","13","8","61.5","5","38.5","129","872","442","12","12","4","14","8","166","23",
"Stephan El Shaarawy","itITA","FW","Roma","itSerie A","24","1992","23.9","1293","13","118","477","714","113","1293","84","37","44.0","46","54.8","833","5095","2328","78","64","24","58","24","1000","249",
"Meritan Shabani","alALB","FW","Bayern Munich","deBundesliga","18","1999","0.6","25","0","7","8","10","0","25","3","1","33.3","2","66.7","11","34","9","0","0","0","2","1","18","2",
"Xherdan Shaqiri","chSUI","MF,FW","Stoke City","engPremier League","25","1991","33.8","1594","5","155","755","720","51","1593","68","39","57.4","29","42.6","1065","6889","2896","81","72","17","99","57","1082","183",
"Luke Shaw","engENG","DF","Manchester Utd","engPremier League","22","1995","8.8","676","21","141","330","208","17","676","10","6","60.0","4","40.0","338","1925","1182","34","24","4","10","4","400","35",
"Ryan Shawcross","engENG","DF","Stoke City","engPremier League","29","1987","26.3","1054","210","588","413","60","41","1054","3","3","100.0","0","0.0","324","1486","803","5","2","0","4","1","350","9",
"Jonjo Shelvey","engENG","MF","Newcastle Utd","engPremier League","25","1992","25.2","1686","42","356","1024","325","12","1686","33","23","69.7","10","30.3","961","4721","2282","31","30","2","23","19","1045","23",
"Gaku Shibasaki","jpJPN","MF,FW","Getafe","esLa Liga","25","1992","11.1","464","6","65","236","168","18","464","17","12","70.6","5","29.4","253","1208","553","12","10","2","22","17","283","45",
"Djibril Sidibé","frFRA","DF","Monaco","frLigue 1","25","1992","23.9","1966","47","370","1098","518","45","1966","51","21","41.2","30","58.8","1079","4822","2654","56","42","7","39","19","1238","170",
"Sidnei","brBRA","DF","La Coruña","esLa Liga","27","1989","19.8","987","143","573","388","42","23","987","21","16","76.2","5","23.8","509","3284","1525","15","9","4","14","3","525","3",
"Jaime Sierra Mateos","esESP","FW,MF","Leganés","esLa Liga","19","1998","0.3","9","0","3","4","2","0","9","0","0","","0","","2","11","3","0","0","0","0","0","3","0",
"Vincent Sierro","chSUI","MF,FW","Freiburg","deBundesliga","21","1995","2.4","88","2","13","49","28","4","88","6","4","66.7","2","33.3","38","221","58","0","3","1","4","4","54","10",
"Gylfi Sigurðsson","isISL","MF,FW","Everton","engPremier League","27","1989","25.1","1131","35","182","455","503","59","1131","31","20","64.5","11","35.5","513","2237","960","29","16","10","53","25","620","110",
"Kolbeinn Sigþórsson","isISL","FW","Nantes","frLigue 1","27","1990","0.3","12","0","0","8","4","2","12","2","2","100.0","0","0.0","5","38","19","2","1","0","0","1","12","2",
"Adrien Silva","ptPOR","MF","Leicester City","engPremier League","28","1989","8.5","523","4","71","337","121","3","523","8","6","75.0","2","25.0","285","1347","673","12","8","0","18","16","350","15",
"André Silva","ptPOR","FW","Milan","itSerie A","21","1995","10.4","430","8","24","158","252","68","430","22","10","45.5","12","54.5","252","1339","605","25","18","11","32","24","344","117",
"Bernardo Silva","ptPOR","FW,MF","Manchester City","engPremier League","22","1994","17.0","1157","9","79","444","650","95","1157","41","29","70.7","12","29.3","817","5218","2573","80","41","32","28","26","939","218",
"David Silva","esESP","MF","Manchester City","engPremier League","31","1986","27.0","2718","22","190","1370","1176","140","2718","49","38","77.6","11","22.4","1872","11148","5448","158","133","34","32","29","2339","247",
"Gabriel Silva","brBRA","DF","Saint-Étienne","frLigue 1","26","1991","23.1","1384","85","437","606","352","17","1384","28","18","64.3","10","35.7","617","2896","1665","39","34","6","33","21","754","104",
"Jonathan Silva","arARG","DF","Roma","itSerie A","23","1994","1.2","95","2","20","54","22","0","95","2","0","0.0","2","100.0","47","157","90","1","0","0","1","5","59","3",
"Thiago Silva","brBRA","DF","Paris S-G","frLigue 1","32","1984","23.5","1927","199","800","1090","45","16","1927","1","1","100.0","0","0.0","1185","5763","3616","16","2","0","3","0","1440","1",
"Matías Silvestre","arARG","DF","Sampdoria","itSerie A","32","1984","34.0","2495","201","1109","1359","42","24","2495","10","7","70.0","3","30.0","1442","7168","4489","7","7","0","7","2","1808","2",
"Marco Silvestri","itITA","GK","Hellas Verona","itSerie A","26","1991","2.0","69","66","69","0","0","0","69","0","0","","0","","22","149","126","0","0","0","0","0","16","0",
"Giovanni Simeone","arARG","FW","Fiorentina","itSerie A","22","1995","33.3","954","34","80","394","496","153","954","61","32","52.5","29","47.5","620","3444","1255","58","31","26","108","66","718","245",
"Lorenco Šimić","hrCRO","DF","SPAL","itSerie A","21","1996","3.5","157","24","89","67","3","3","157","2","2","100.0","0","0.0","76","429","228","2","0","0","1","1","86","1",
"Stefan Simić","czCZE","DF","Crotone","itSerie A","22","1995","6.2","285","48","177","100","8","4","285","1","0","0.0","1","100.0","132","628","307","3","0","0","1","0","127","2",
"David Simón","esESP","DF","Las Palmas","esLa Liga","28","1988","8.0","628","23","166","308","160","9","628","26","13","50.0","12","46.2","292","1274","648","16","12","0","9","11","365","50",
"Danny Simpson","engENG","DF","Leicester City","engPremier League","30","1987","25.6","1475","131","556","687","239","10","1475","17","10","58.8","7","41.2","523","2139","826","11","10","1","14","11","659","47",
"Jack Simpson","engENG","DF","Bournemouth","engPremier League","20","1996","0.8","11","6","10","1","0","0","11","0","0","","0","","2","2","0","0","0","0","0","0","4","0",
"Josh Sims","engENG","FW,MF","Southampton","engPremier League","20","1997","1.8","92","0","5","32","56","12","92","5","2","40.0","3","60.0","58","397","200","10","4","6","4","6","67","17",
"Jerome Sinclair","engENG","MF,FW","Watford","engPremier League","20","1996","0.3","13","0","2","5","6","1","13","4","2","50.0","2","50.0","6","61","22","1","1","0","1","0","5","1",
"Giovanni Sio","ciCIV","FW","Montpellier","frLigue 1","28","1989","24.4","894","22","47","396","460","111","893","43","21","48.8","22","51.2","510","2509","948","36","25","19","62","47","736","222",
"Dimitris Siovas","grGRE","DF","Leganés","esLa Liga","28","1988","22.9","998","97","577","386","51","31","998","12","8","66.7","4","33.3","448","2573","1392","11","8","0","10","4","421","1",
"Tobias Sippel","deGER","GK","Gladbach","deBundesliga","29","1988","4.8","203","170","200","3","0","0","203","1","1","100.0","0","0.0","116","552","384","0","0","0","0","0","109","0",
"Salvatore Sirigu","itITA","GK","Torino","itSerie A","30","1987","37.0","1425","1221","1414","11","1","0","1425","2","2","100.0","0","0.0","694","3279","2137","0","0","0","1","0","550","0",
"Moussa Sissoko","frFRA","MF,FW","Tottenham","engPremier League","27","1989","15.6","1037","22","138","576","341","48","1037","32","18","56.3","13","40.6","586","3657","1970","50","40","6","19","17","774","102",
"Pione Sisto","dkDEN","FW,MF","Celta Vigo","esLa Liga","22","1995","28.0","1362","15","173","621","592","74","1362","131","75","57.3","56","42.7","1077","7684","3524","110","93","33","67","85","1113","235",
"Antonio Sivera","esESP","GK","Alavés","esLa Liga","20","1996","0.7","16","14","16","0","0","0","16","0","0","","0","","7","46","44","0","0","0","0","0","4","0",
"Ellyes Skhiri","tnTUN","MF","Montpellier","frLigue 1","22","1995","33.9","1965","55","395","1266","330","17","1965","50","41","82.0","9","18.0","863","4525","2074","28","39","3","30","22","1238","49",
"Łukasz Skorupski","plPOL","GK","Roma","itSerie A","26","1991","1.0","39","37","39","0","0","0","39","0","0","","0","","23","113","88","0","0","0","0","0","18","0",
"Milan Škriniar","skSVK","DF","Inter","itSerie A","22","1995","38.0","2769","286","1313","1398","74","30","2769","19","19","100.0","0","0.0","1763","10509","6977","23","19","0","16","15","1867","9",
"Islam Slimani","dzALG","FW","Leicester City","engPremier League","29","1988","2.8","147","3","7","66","76","14","147","6","3","50.0","3","50.0","79","386","136","5","4","1","10","6","126","25",
"Islam Slimani","dzALG","FW","Newcastle Utd","engPremier League","29","1988","1.5","60","1","7","21","33","7","60","4","3","75.0","1","25.0","44","228","45","3","3","1","7","6","56","19",
"Naïm Sliti","tnTUN","FW,MF","Dijon","frLigue 1","25","1992","25.4","1209","11","107","500","636","58","1207","130","104","80.0","26","20.0","822","6108","3276","111","90","32","73","72","860","168",
"Chris Smalling","engENG","DF","Manchester Utd","engPremier League","27","1989","28.2","1482","175","827","612","48","23","1482","3","3","100.0","0","0.0","694","3125","1488","5","12","1","6","2","823","8",
"Adam Smith","engENG","DF,MF","Bournemouth","engPremier League","26","1991","23.0","1413","57","405","656","370","38","1413","44","29","65.9","15","34.1","719","4716","2380","56","34","6","31","17","787","99",
"Tommy Smith","engENG","DF","Huddersfield","engPremier League","25","1992","21.2","1328","81","389","588","363","8","1328","13","9","69.2","4","30.8","507","2751","1513","36","26","3","19","9","637","86",
"Wesley Sneijder","nlNED","MF,FW","Nice","frLigue 1","33","1984","4.4","345","2","23","197","128","3","345","10","7","70.0","3","30.0","197","786","270","3","7","0","8","3","297","26",
"Cédric Soares","ptPOR","DF","Southampton","engPremier League","25","1991","31.0","2084","114","549","932","610","25","2084","14","7","50.0","7","50.0","1100","4822","2273","52","41","2","34","21","1166","151",
"Ramadan Sobhi","egEGY","MF,FW","Stoke City","engPremier League","20","1997","13.8","600","9","107","245","267","37","600","51","30","58.8","21","41.2","397","3143","1811","58","40","18","26","20","403","102",
"Rubén Sobrino","esESP","FW,MF","Alavés","esLa Liga","25","1992","16.3","610","13","78","306","249","48","610","39","25","64.1","14","35.9","334","2302","966","29","29","15","55","36","415","82",
"Dominic Solanke","engENG","FW","Liverpool","engPremier League","19","1997","6.6","306","9","16","120","176","53","306","14","9","64.3","5","35.7","184","843","345","15","15","5","34","17","236","48",
"Carlos Soler","esESP","MF","Valencia","esLa Liga","20","1997","26.3","1269","29","196","641","450","57","1269","56","26","46.4","30","53.6","860","5366","2677","69","47","17","50","38","936","156",
"Somália","brBRA","MF,FW","Toulouse","frLigue 1","28","1988","22.2","967","40","194","479","320","38","967","79","38","48.1","41","51.9","593","4162","1975","65","45","15","48","33","577","99",
"Yann Sommer","chSUI","GK","Gladbach","deBundesliga","28","1988","29.2","1320","1017","1312","8","0","0","1320","0","0","","0","","698","3955","2389","0","0","0","1","0","679","0",
"Kévin Soni","cmCMR","MF","Girona","esLa Liga","19","1998","0.2","8","0","0","4","4","1","8","2","1","50.0","1","50.0","5","65","49","2","1","1","1","0","6","3",
"Jérémy Sorbon","frFRA","DF","Guingamp","frLigue 1","33","1983","29.0","1388","152","758","612","23","11","1388","1","1","100.0","0","0.0","639","3010","1601","9","5","1","7","8","759","0",
"Oliver Sorg","deGER","DF,MF","Hannover 96","deBundesliga","27","1990","18.7","960","78","383","469","113","3","960","9","5","55.6","4","44.4","428","2263","1264","12","6","1","6","8","463","35",
"David Soria","esESP","GK","Sevilla","esLa Liga","24","1993","14.0","424","381","424","1","0","0","424","0","0","","0","","184","974","742","0","1","1","0","0","139","0",
"Roberto Soriano","itITA","MF,FW","Villarreal","esLa Liga","26","1991","12.7","629","8","95","325","219","28","629","21","14","66.7","7","33.3","415","2573","1268","35","28","3","18","23","503","78",
"Stefano Sorrentino","itITA","GK","Chievo","itSerie A","38","1979","38.0","1305","1164","1291","14","0","0","1305","0","0","","0","","484","3376","2319","0","0","0","0","0","364","0",
"Pape Souaré","snSEN","DF","Crystal Palace","engPremier League","27","1990","0.1","11","0","4","3","4","0","11","0","0","","0","","5","10","4","0","0","0","0","0","7","0",
"Rayan Souici","frFRA","MF","Saint-Étienne","frLigue 1","19","1998","0.1","6","0","2","4","0","0","6","0","0","","0","","5","6","2","0","0","0","0","0","5","0",
"Adama Soumaoro","frFRA","DF","Lille","frLigue 1","25","1992","13.2","693","93","414","276","7","6","693","9","9","100.0","0","0.0","402","2458","1458","3","1","1","6","8","433","0",
"Boubakary Soumaré","frFRA","MF","Lille","frLigue 1","18","1999","5.7","389","9","72","283","40","0","389","14","13","92.9","1","7.1","234","1486","653","14","12","0","7","5","294","8",
"Samuel Souprayen","frFRA","DF","Hellas Verona","itSerie A","28","1989","17.6","1016","84","426","479","121","4","1016","15","9","60.0","6","40.0","393","2229","1161","12","17","0","11","9","550","21",
"Arnaud Souquet","frFRA","DF","Nice","frLigue 1","25","1992","26.8","1973","113","616","1002","373","26","1973","34","22","64.7","12","35.3","847","5111","3160","70","55","6","37","22","1244","123",
"Çağlar Söyüncü","trTUR","DF","Freiburg","deBundesliga","21","1996","23.9","1389","151","725","646","32","7","1389","11","8","72.7","3","27.3","739","4459","2413","23","5","0","20","7","812","4",
"Luca Sparandeo","itITA","DF","Benevento","itSerie A","17","1999","0.4","17","0","4","13","0","0","17","0","0","","0","","10","71","51","0","0","0","0","0","11","1",
"Julián Speroni","arARG","GK","Crystal Palace","engPremier League","38","1979","11.0","331","273","330","1","0","0","331","1","1","100.0","0","0.0","153","1001","801","0","0","0","0","0","111","0",
"Leonardo Spinazzola","itITA","DF","Atalanta","itSerie A","24","1993","16.7","1157","54","279","538","354","30","1157","55","38","69.1","17","30.9","695","5527","3143","93","55","14","26","24","755","108",
"Nicolás Spolli","arARG","DF","Genoa","itSerie A","34","1983","20.0","860","134","527","312","28","13","860","0","0","","0","","350","1559","704","2","2","0","4","0","419","2",
"Marco Sportiello","itITA","GK","Fiorentina","itSerie A","25","1992","35.6","1126","1007","1122","4","0","0","1126","0","0","","0","","521","3146","2192","0","0","0","2","0","420","0",
"Bassem Srarfi","tnTUN","FW,MF","Nice","frLigue 1","20","1997","9.7","506","5","73","238","202","39","506","49","25","51.0","24","49.0","295","2154","1241","41","23","12","20","14","395","77",
"Kostas Stafylidis","grGRE","DF,MF","Stoke City","engPremier League","23","1993","3.7","193","19","62","91","43","0","193","2","2","100.0","0","0.0","74","301","123","3","3","0","2","4","73","3",
"Kostas Stafylidis","grGRE","FW,DF","Augsburg","deBundesliga","23","1993","0.4","15","0","7","7","1","0","15","0","0","","0","","3","7","3","0","0","0","0","0","2","0",
"Benjamin Stambouli","frFRA","DF,MF","Schalke 04","deBundesliga","26","1990","24.4","1640","96","656","969","39","2","1640","18","8","44.4","10","55.6","892","5033","3153","29","10","2","7","10","1036","3",
"Junior Stanislas","engENG","MF,FW","Bournemouth","engPremier League","27","1989","14.3","732","13","113","285","346","40","731","30","20","66.7","10","33.3","410","2515","1220","36","23","13","32","16","481","100",
"Caleb Stanko","usUSA","DF","Freiburg","deBundesliga","24","1993","2.1","151","10","91","58","3","0","151","2","2","100.0","0","0.0","77","405","188","2","0","0","5","3","90","0",
"Niklas Stark","deGER","DF,MF","Hertha BSC","deBundesliga","22","1995","24.6","1384","165","709","629","52","22","1384","9","5","55.6","4","44.4","616","3327","1974","23","4","0","7","6","773","6",
"Tom Starke","deGER","GK","Bayern Munich","deBundesliga","36","1981","2.0","60","54","59","1","0","0","60","0","0","","0","","31","135","73","0","0","0","0","0","32","0",
"Timo Stavitski","fiFIN","MF,FW","Caen","frLigue 1","18","1999","4.5","168","1","18","59","95","5","168","12","8","66.7","4","33.3","95","846","292","12","9","1","14","7","125","31",
"Renato Steffen","chSUI","FW,MF","Wolfsburg","deBundesliga","25","1991","7.3","285","13","58","128","103","11","285","10","6","60.0","4","40.0","141","697","332","9","7","2","15","6","195","35",
"Marc Stendera","deGER","MF","Eint Frankfurt","deBundesliga","21","1995","4.1","210","5","38","122","54","6","210","2","1","50.0","1","50.0","101","410","211","1","2","0","2","3","110","10",
"Pascal Stenzel","deGER","MF,DF","Freiburg","deBundesliga","21","1996","21.6","1300","54","442","621","258","9","1300","28","18","64.3","10","35.7","613","3477","1563","27","26","0","12","21","671","53",
"Dale Stephens","engENG","MF","Brighton","engPremier League","28","1989","36.0","2097","111","603","1311","205","20","2097","23","18","78.3","5","21.7","1099","5914","2669","31","28","2","28","18","1296","13",
"Jack Stephens","engENG","DF","Southampton","engPremier League","23","1994","22.0","1211","146","534","615","75","22","1211","25","17","68.0","8","32.0","624","3404","2123","24","14","2","12","5","648","14",
"Mariusz Stępiński","plPOL","FW","Chievo","itSerie A","22","1995","7.9","240","5","28","113","101","29","240","10","4","40.0","6","60.0","151","680","215","7","7","4","20","15","173","57",
"Mariusz Stępiński","plPOL","FW","Nantes","frLigue 1","22","1995","0.0","2","0","0","1","1","0","2","0","0","","0","","1","2","2","0","0","0","0","0","2","1",
"Raheem Sterling","engENG","FW","Manchester City","engPremier League","22","1994","28.7","1540","13","76","507","978","230","1539","119","64","53.8","55","46.2","1089","6306","3319","116","70","76","65","59","1319","410",
"Ognjen Stijepović","meMNE","FW,MF","Sampdoria","itSerie A","17","1999","0.1","2","0","0","1","1","0","2","0","0","","0","","1","4","1","0","0","0","0","0","1","1",
"Lars Stindl","deGER","FW,MF","Gladbach","deBundesliga","28","1988","30.3","1950","34","183","1122","659","107","1950","55","23","41.8","32","58.2","1061","4184","1936","39","41","5","47","65","1540","202",
"Valentin Stocker","chSUI","MF","Hertha BSC","deBundesliga","28","1989","0.6","27","0","2","13","13","1","27","2","0","0.0","2","100.0","11","58","26","1","2","0","1","1","20","5",
"Adrian Stoian","roROU","MF,FW","Crotone","itSerie A","26","1991","23.7","1274","24","227","689","402","24","1274","53","33","62.3","20","37.7","841","5115","2572","65","55","9","53","53","937","140",
"John Stones","engENG","DF","Manchester City","engPremier League","23","1994","14.5","1358","83","577","750","36","16","1358","4","4","100.0","0","0.0","928","4295","2545","11","8","0","6","5","1103","7",
"Thomas Strakosha","alALB","GK","Lazio","itSerie A","22","1995","38.0","1288","1144","1281","7","1","1","1288","1","0","0.0","1","100.0","613","3125","2159","0","1","1","1","0","537","0",
"Ivan Strinić","hrCRO","DF","Sampdoria","itSerie A","30","1987","13.9","991","60","305","475","219","6","991","19","10","52.6","9","47.4","438","2825","1669","44","35","4","16","8","573","45",
"Tobias Strobl","deGER","MF","Gladbach","deBundesliga","27","1990","1.3","83","5","20","51","12","0","83","1","1","100.0","0","0.0","36","135","70","0","2","0","1","0","50","0",
"Kevin Strootman","nlNED","MF","Roma","itSerie A","27","1990","25.1","1701","32","197","1073","449","45","1701","20","13","65.0","7","35.0","926","4166","2271","41","34","3","31","22","1237","97",
"Jens Stryger Larsen","dkDEN","DF","Udinese","itSerie A","26","1991","28.1","1584","114","569","816","209","29","1584","13","8","61.5","5","38.5","849","3925","2123","25","14","4","22","8","936","47",
"Cristhian Stuani","uyURU","FW","Girona","esLa Liga","30","1986","30.1","756","29","63","413","290","111","751","27","15","55.6","12","44.4","361","1571","468","15","10","8","59","33","534","96",
"Stefano Sturaro","itITA","MF,DF","Juventus","itSerie A","24","1993","6.8","362","14","73","196","97","10","362","3","2","66.7","1","33.3","224","1063","509","8","5","1","10","9","243","24",
"Daniel Sturridge","engENG","FW","West Brom","engPremier League","27","1989","1.3","46","0","0","25","21","6","46","5","3","60.0","2","40.0","33","186","86","3","2","0","6","0","37","8",
"Daniel Sturridge","engENG","FW","Liverpool","engPremier League","27","1989","4.8","174","2","3","60","114","29","174","11","10","90.9","1","9.1","125","680","319","11","7","5","12","11","156","53",
"Damián Suárez","uyURU","DF","Getafe","esLa Liga","29","1988","32.0","2018","91","569","962","511","15","2018","83","34","41.0","49","59.0","761","3365","1901","38","28","3","32","26","829","60",
"Denis Suárez","esESP","MF,FW","Barcelona","esLa Liga","23","1994","6.6","463","3","38","204","231","40","463","36","21","58.3","15","41.7","337","2303","1235","35","32","13","15","17","369","67",
"Leonardo Suárez","arARG","MF","Villarreal","esLa Liga","21","1996","0.3","16","1","2","6","8","0","16","1","1","100.0","0","0.0","12","74","37","2","1","0","1","0","15","3",
"Luis Suárez","uyURU","FW","Barcelona","esLa Liga","30","1987","32.2","1441","42","82","453","912","266","1440","103","39","37.9","64","62.1","852","3742","1800","61","49","42","80","41","1191","331",
"Danijel Subašić","hrCRO","GK","Monaco","frLigue 1","32","1984","32.7","976","858","973","3","0","0","976","0","0","","0","","439","2972","2232","0","0","0","1","0","293","0",
"Neven Subotić","rsSRB","DF","Saint-Étienne","frLigue 1","28","1988","16.0","1008","108","528","465","20","10","1008","5","2","40.0","3","60.0","550","2520","1563","10","3","0","7","0","683","4",
"Neven Subotić","rsSRB","DF","Dortmund","deBundesliga","28","1988","3.0","291","17","113","166","13","1","291","0","0","","0","","157","761","318","0","1","0","2","1","197","0",
"Isaac Success","ngNGA","MF,FW","Málaga","esLa Liga","21","1996","5.5","219","0","32","92","109","24","219","38","23","60.5","15","39.5","167","1422","784","30","13","13","25","11","159","32",
