Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Loïc Bade","frFRA","DF","Sevilla","esLa Liga","23","2000","25.3","20","0.79","18","0","0","1","0","1","4","0.16","3","0","0","1","0","0",
"Milan Badelj","hrCRO","MF","Genoa","itSerie A","34","1989","28.2","57","2.02","51","1","1","2","2","0","13","0.46","11","0","1","1","0","0",
"Matthias Bader","deGER","DF,MF","Darmstadt 98","deBundesliga","26","1997","20.0","49","2.45","37","2","3","3","2","2","4","0.20","3","0","0","0","0","1",
"Benoît Badiashile","frFRA","DF","Chelsea","engPremier League","22","2001","14.9","23","1.55","18","0","0","2","1","2","3","0.20","3","0","0","0","0","0",
"Alex Baena","esESP","MF,FW","Villarreal","esLa Liga","22","2001","28.7","151","5.27","93","34","10","9","2","3","22","0.77","14","5","0","2","0","1",
"Jaime Báez","uyURU","FW,MF","Frosinone","itSerie A","28","1995","5.6","16","2.88","7","6","1","0","2","0","2","0.36","1","0","0","0","1","0",
"Nicola Bagnolini","itITA","GK","Bologna","itSerie A","19","2004","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Leon Bailey","jmJAM","MF,FW","Aston Villa","engPremier League","25","1997","23.0","97","4.22","70","7","9","7","3","1","11","0.48","7","1","1","2","0","0",
"Eric Bailly","ciCIV","DF","Villarreal","esLa Liga","29","1994","9.3","3","0.32","2","0","1","0","0","0","1","0.11","1","0","0","0","0","0",
"Stefan Bajcetic","esESP","MF","Liverpool","engPremier League","18","2004","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Nedim Bajrami","alALB","MF,FW","Sassuolo","itSerie A","24","1999","14.6","50","3.44","30","10","3","5","1","1","6","0.41","4","1","0","1","0","0",
"Cédric Bakambu","cdCOD","FW","Betis","esLa Liga","32","1991","2.2","5","2.32","3","0","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Tiemoué Bakayoko","frFRA","MF","Lorient","frLigue 1","28","1994","14.6","13","0.89","10","1","0","1","0","1","3","0.21","2","0","0","1","0","0",
"Mitchel Bakker","nlNED","DF","Atalanta","itSerie A","23","2000","4.2","4","0.95","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ridle Baku","deGER","DF,MF","Wolfsburg","deBundesliga","25","1998","22.4","59","2.64","50","0","0","5","4","0","1","0.04","1","0","0","0","0","0",
"Dilane Bakwa","frFRA","FW,MF","Strasbourg","frLigue 1","20","2002","24.2","107","4.42","54","27","13","5","7","1","10","0.41","4","4","1","1","0","0",
"Tommaso Baldanzi","itITA","MF,FW","Empoli","itSerie A","20","2003","8.3","36","4.35","24","4","3","1","4","0","2","0.24","2","0","0","0","0","0",
"Tommaso Baldanzi","itITA","FW,MF","Roma","itSerie A","20","2003","5.8","23","4.00","12","0","4","3","4","0","1","0.17","0","0","0","1","0","0",
"Alejandro Balde","esESP","DF","Barcelona","esLa Liga","19","2003","15.3","29","1.90","26","0","2","0","1","0","4","0.26","4","0","0","0","0","0",
"George Baldock","grGRE","DF","Sheffield Utd","engPremier League","30","1993","10.8","16","1.49","10","3","2","0","1","0","2","0.19","1","0","0","0","1","0",
"Carlos Baleba","cmCMR","MF","Brighton","engPremier League","19","2004","14.7","17","1.15","16","0","0","1","0","0","1","0.07","1","0","0","0","0","0",
"Carlos Baleba","cmCMR","MF","Lille","frLigue 1","19","2004","0.7","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","24","1999","25.2","27","1.07","24","1","1","0","1","0","3","0.12","2","0","0","0","1","0",
"Iván Balliu","alALB","DF","Rayo Vallecano","esLa Liga","31","1992","31.9","51","1.60","36","9","2","3","0","1","3","0.09","0","2","0","1","0","0",
"Fodé Ballo-Touré","snSEN","DF,MF","Fulham","engPremier League","26","1997","0.8","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Folarin Balogun","usUSA","FW","Monaco","frLigue 1","22","2001","18.8","61","3.24","40","0","6","10","5","0","8","0.43","4","0","2","1","1","0",
"Jonathan Bamba","ciCIV","MF,FW","Celta Vigo","esLa Liga","27","1996","22.0","79","3.58","65","0","6","2","6","0","4","0.18","4","0","0","0","0","0",
"Mohamed Bamba","ciCIV","FW","Lorient","frLigue 1","21","2001","12.6","32","2.53","24","0","3","2","2","1","3","0.24","3","0","0","0","0","0",
"Samuel Bamba","deGER","FW","Dortmund","deBundesliga","19","2004","0.5","2","3.75","1","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Lameck Banda","zmZAM","FW","Lecce","itSerie A","22","2001","15.0","62","4.14","30","4","15","11","1","1","3","0.20","2","1","0","0","0","0",
"Daniel Bandeira","ptPOR","MF","Hellas Verona","itSerie A","23","2000","5.0","12","2.42","11","1","0","0","0","0","1","0.20","1","0","0","0","0","0",
"Mamady Bangré","bfBFA","FW,MF","Toulouse","frLigue 1","22","2001","1.1","7","6.24","6","0","1","0","0","0","1","0.89","1","0","0","0","0","0",
"Mattia Bani","itITA","DF","Genoa","itSerie A","29","1993","25.6","7","0.27","6","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Léo Baptistão","brBRA","FW","Almería","esLa Liga","30","1992","20.4","40","1.93","26","0","4","5","5","0","1","0.05","0","0","0","0","1","0",
"Shandon Baptiste","gdGRN","MF","Brentford","engPremier League","25","1998","2.5","5","1.96","4","0","1","0","0","0","1","0.39","1","0","0","0","0","0",
"Antonín Barák","czCZE","MF,FW","Fiorentina","itSerie A","28","1994","9.0","30","3.34","23","0","1","5","0","1","3","0.33","3","0","0","0","0","0",
"Valentín Barco","arARG","DF,FW","Brighton","engPremier League","19","2004","3.4","8","2.35","5","3","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Bradley Barcola","frFRA","FW","Lyon","frLigue 1","20","2002","3.0","5","1.67","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Bradley Barcola","frFRA","FW,MF","Paris S-G","frLigue 1","20","2002","15.2","69","4.53","53","0","13","1","1","1","11","0.72","9","0","1","0","0","1",
"Melvin Bard","frFRA","DF","Nice","frLigue 1","22","2000","29.5","51","1.73","39","4","1","2","1","4","3","0.10","3","0","0","0","0","0",
"Nicolò Barella","itITA","MF","Inter","itSerie A","26","1997","31.6","137","4.33","121","1","4","7","3","1","20","0.63","13","0","2","4","1","0",
"Kike Barja","esESP","FW,MF","Osasuna","esLa Liga","26","1997","3.4","12","3.56","9","0","1","1","1","0","1","0.30","1","0","0","0","0","0",
"Ross Barkley","engENG","MF","Luton Town","engPremier League","29","1993","29.1","104","3.58","67","11","14","6","3","3","11","0.38","6","2","1","1","1","0",
"Aymen Barkok","maMAR","MF,FW","Mainz 05","deBundesliga","25","1998","3.6","15","4.21","10","2","1","1","1","0","1","0.28","1","0","0","0","0","0",
"Harvey Barnes","engENG","FW,MF","Newcastle Utd","engPremier League","25","1997","8.9","29","3.25","18","0","5","3","3","0","6","0.67","4","0","2","0","0","0",
"Leandro Barreiro Martins","luLUX","MF","Mainz 05","deBundesliga","23","2000","29.0","58","2.00","40","1","1","6","8","2","5","0.17","5","0","0","0","0","0",
"Enzo Barrenechea","arARG","MF","Frosinone","itSerie A","22","2001","31.2","46","1.47","43","1","1","1","0","0","2","0.06","1","1","0","0","0","0",
"Ander Barrenetxea","esESP","FW,MF","Real Sociedad","esLa Liga","21","2001","15.9","41","2.58","27","1","7","2","2","2","4","0.25","2","0","0","2","0","0",
"Pablo Barrios","esESP","MF","Atlético Madrid","esLa Liga","20","2003","17.3","43","2.49","35","1","2","3","0","2","2","0.12","2","0","0","0","0","0",
"Davide Bartesaghi","itITA","DF,MF","Milan","itSerie A","17","2005","0.9","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marc Bartra","esESP","DF","Betis","esLa Liga","32","1991","2.5","3","1.20","2","0","0","1","0","0","1","0.40","0","0","0","1","0","0",
"Federico Baschirotto","itITA","DF","Lecce","itSerie A","26","1996","36.6","22","0.60","18","1","0","2","0","1","1","0.03","1","0","0","0","0","0",
"Steven Baseya","frFRA","DF","Strasbourg","frLigue 1","18","2005","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Chris Basham","engENG","DF,MF","Sheffield Utd","engPremier League","35","1988","3.6","3","0.84","1","0","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Toma Bašić","hrCRO","MF","Salernitana","itSerie A","26","1996","12.9","27","2.09","20","4","2","1","0","0","1","0.08","1","0","0","0","0","0",
"Calvin Bassey","ngNGA","DF","Fulham","engPremier League","23","1999","25.6","15","0.59","13","0","0","2","0","0","2","0.08","0","0","0","2","0","0",
"Alessandro Bastoni","itITA","DF","Inter","itSerie A","24","1999","25.2","63","2.50","54","1","0","4","3","1","6","0.24","6","0","0","0","0","0",
"Simone Bastoni","itITA","MF,DF","Empoli","itSerie A","26","1996","8.3","22","2.66","14","7","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Augusto Batalla","arARG","GK","Granada","esLa Liga","27","1996","17.0","6","0.35","3","3","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Daniel Batz","deGER","GK","Mainz 05","deBundesliga","32","1991","4.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Maximilian Bauer","deGER","DF","Augsburg","deBundesliga","23","2000","9.0","4","0.44","2","0","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Elias Baum","deGER","DF,MF","Eint Frankfurt","deBundesliga","17","2005","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Oliver Baumann","deGER","GK","Hoffenheim","deBundesliga","33","1990","34.0","6","0.18","3","3","0","0","0","0","1","0.03","0","1","0","0","0","0",
"Christoph Baumgartner","atAUT","MF,FW","RB Leipzig","deBundesliga","23","1999","12.9","45","3.50","31","0","3","5","5","1","5","0.39","3","0","0","1","1","0",
"Bebé","cvCPV","MF,FW","Rayo Vallecano","esLa Liga","33","1990","2.4","8","3.40","3","3","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Ihlas Bebou","tgTOG","FW,DF","Hoffenheim","deBundesliga","29","1994","18.2","48","2.64","31","0","7","7","2","1","14","0.77","6","0","5","1","1","1",
"Mohamed Bechikh","frFRA","FW,MF","Strasbourg","frLigue 1","18","2005","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Adrian Beck","deGER","MF,FW","Heidenheim","deBundesliga","26","1997","10.8","29","2.68","22","0","3","3","0","1","4","0.37","3","0","0","1","0","0",
"Owen Beck","wlsWAL","DF","Liverpool","engPremier League","20","2002","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sheraldo Becker","srSUR","FW,MF","Real Sociedad","esLa Liga","28","1995","8.6","19","2.22","14","1","1","3","0","0","5","0.58","4","0","0","1","0","0",
"Sheraldo Becker","srSUR","FW,MF","Union Berlin","deBundesliga","28","1995","7.2","28","3.91","22","0","2","2","2","0","4","0.56","2","0","0","1","1","0",
"Chris Bedia","ciCIV","FW,MF","Union Berlin","deBundesliga","27","1996","1.6","4","2.48","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Donny van de Beek","nlNED","DF","Manchester Utd","engPremier League","26","1997","0.0","1","30.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Donny van de Beek","nlNED","MF,FW","Eint Frankfurt","deBundesliga","26","1997","4.0","7","1.76","6","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Yanis Begraoui","maMAR","FW,MF","Toulouse","frLigue 1","22","2001","3.3","7","2.11","3","0","0","0","3","1","1","0.30","1","0","0","0","0","0",
"Kevin Behrens","deGER","FW","Wolfsburg","deBundesliga","32","1991","6.8","18","2.63","15","0","1","2","0","0","2","0.29","2","0","0","0","0","0",
"Kevin Behrens","deGER","FW","Union Berlin","deBundesliga","32","1991","14.0","35","2.50","25","0","0","2","7","1","2","0.14","1","0","0","0","1","0",
"Maximilian Beier","deGER","FW,MF","Hoffenheim","deBundesliga","20","2002","26.9","76","2.83","47","0","11","7","11","0","10","0.37","2","0","3","3","2","0",
"Jérémie Bela","aoANG","MF,FW","Clermont Foot","frLigue 1","30","1993","2.3","7","3.07","6","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Reda Belahyane","maMAR","MF","Hellas Verona","itSerie A","19","2004","1.0","2","2.00","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Reda Belahyane","maMAR","MF","Nice","frLigue 1","19","2004","0.3","2","6.67","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Amari'i Bell","jmJAM","DF","Luton Town","engPremier League","29","1994","19.1","25","1.31","22","0","0","0","2","1","3","0.16","3","0","0","0","0","0",
"Stefan Bell","deGER","DF","Mainz 05","deBundesliga","31","1991","7.4","5","0.68","5","0","0","0","0","0","1","0.14","1","0","0","0","0","0",
"Alaa Bellaarouch","maMAR","GK","Strasbourg","frLigue 1","21","2002","15.0","1","0.07","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Raoul Bellanova","itITA","DF","Torino","itSerie A","23","2000","33.8","96","2.83","74","4","7","4","6","1","9","0.27","9","0","0","0","0","0",
"Jean-Ricner Bellegarde","htHAI","MF,FW","Wolves","engPremier League","25","1998","10.6","30","2.81","20","2","6","1","1","0","2","0.19","1","0","1","0","0","0",
"Jean-Ricner Bellegarde","htHAI","MF,FW","Strasbourg","frLigue 1","25","1998","3.0","6","2.01","4","0","2","0","0","0","3","1.00","2","0","1","0","0","0",
"Héctor Bellerín","esESP","DF","Betis","esLa Liga","28","1995","19.0","30","1.58","26","3","0","0","1","0","4","0.21","4","0","0","0","0","0",
"Jude Bellingham","engENG","MF","Real Madrid","esLa Liga","20","2003","25.7","99","3.85","82","0","8","4","5","0","13","0.51","10","0","1","2","0","0",
"Jeanuël Belocian","frFRA","DF","Rennes","frLigue 1","18","2005","16.1","15","0.93","11","2","0","2","0","0","1","0.06","1","0","0","0","0","0",
"Andrea Belotti","itITA","FW","Fiorentina","itSerie A","29","1993","10.5","25","2.37","15","0","0","5","5","0","1","0.09","1","0","0","0","0","0",
"Andrea Belotti","itITA","FW","Roma","itSerie A","29","1993","7.5","23","3.05","11","0","3","3","5","1","6","0.80","3","0","2","1","0","0",
"Fran Beltrán","esESP","MF","Celta Vigo","esLa Liga","24","1999","27.0","49","1.82","41","3","1","2","2","0","3","0.11","3","0","0","0","0","0",
"Lucas Beltrán","arARG","FW,MF","Fiorentina","itSerie A","22","2001","18.8","56","2.98","39","0","2","8","6","1","10","0.53","5","0","1","3","1","0",
"Eliesse Ben Seghir","maMAR","MF,FW","Monaco","frLigue 1","18","2005","4.8","20","4.21","12","0","2","1","5","0","5","1.05","2","0","1","0","2","0",
"Anis Ben Slimane","tnTUN","MF","Sheffield Utd","engPremier League","22","2001","4.7","12","2.58","8","1","1","1","0","1","0","0.00","0","0","0","0","0","0",
"Wissam Ben Yedder","frFRA","FW","Monaco","frLigue 1","32","1990","25.7","74","2.88","62","0","3","7","1","1","8","0.31","8","0","0","0","0","0",
"Carlos Benavídez","uyURU","MF","Alavés","esLa Liga","25","1998","12.6","22","1.74","15","0","0","2","2","3","2","0.16","2","0","0","0","0","0",
"Ismaël Bennacer","dzALG","MF","Milan","itSerie A","25","1997","12.8","38","2.97","27","4","3","2","1","1","3","0.23","3","0","0","0","0","0",
"Saïd Benrahma","dzALG","FW,MF","West Ham","engPremier League","27","1995","6.9","26","3.77","23","0","3","0","0","0","1","0.15","1","0","0","0","0","0",
"Saïd Benrahma","dzALG","FW,MF","Lyon","frLigue 1","27","1995","8.6","38","4.44","26","6","2","2","1","1","4","0.47","4","0","0","0","0","0",
"Ramy Bensebaini","dzALG","DF","Dortmund","deBundesliga","28","1995","11.5","26","2.27","16","2","2","2","4","0","3","0.26","3","0","0","0","0","0",
"Nabil Bentaleb","dzALG","MF","Lille","frLigue 1","28","1994","21.9","38","1.74","34","2","0","0","1","1","5","0.23","5","0","0","0","0","0",
"Rodrigo Bentancur","uyURU","MF","Tottenham","engPremier League","26","1997","11.2","31","2.78","26","0","1","2","0","2","4","0.36","3","0","0","0","0","1",
"Daniel Bentley","engENG","GK","Wolves","engPremier League","30","1993","4.3","1","0.23","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lucas Beraldo","brBRA","DF","Paris S-G","frLigue 1","19","2003","11.2","14","1.25","13","1","0","0","0","0","1","0.09","1","0","0","0","0","0",
"Domenico Berardi","itITA","FW","Sassuolo","itSerie A","28","1994","15.9","64","4.02","49","2","2","7","3","1","5","0.31","3","0","0","1","1","0",
"Yuri Berchiche","esESP","DF","Athletic Club","esLa Liga","33","1990","21.4","36","1.68","30","1","1","2","2","0","5","0.23","5","0","0","0","0","0",
"Álex Berenguer","esESP","FW","Athletic Club","esLa Liga","28","1995","17.7","60","3.40","26","25","4","2","2","1","8","0.45","3","3","1","0","0","1",
"Bartosz Bereszyński","plPOL","DF","Empoli","itSerie A","31","1992","19.6","19","0.97","16","1","0","0","2","0","2","0.10","1","0","0","0","1","0",
"Jóhann Berg Guðmundsson","isISL","MF,FW","Burnley","engPremier League","32","1990","13.2","50","3.78","28","17","0","2","3","0","5","0.38","3","2","0","0","0","0",
"Sander Berge","noNOR","MF","Burnley","engPremier League","25","1998","33.4","67","2.01","63","0","3","0","1","0","8","0.24","7","0","1","0","0","0",
"Etrit Berisha","alALB","GK","Empoli","itSerie A","34","1989","14.0","2","0.14","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Medon Berisha","alALB","FW,MF","Lecce","itSerie A","19","2003","2.3","8","3.50","5","3","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mergim Berisha","deGER","FW","Hoffenheim","deBundesliga","25","1998","1.6","4","2.48","2","0","1","1","0","0","0","0.00","0","0","0","0","0","0",
"Mergim Berisha","deGER","FW","Augsburg","deBundesliga","25","1998","1.4","5","3.69","4","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Bernardo","brBRA","DF","Bochum","deBundesliga","28","1995","32.5","46","1.42","32","3","1","4","4","2","4","0.12","2","0","0","2","0","0",
"Victor Bernth Kristiansen","dkDEN","DF","Bologna","itSerie A","20","2002","25.6","43","1.68","37","1","2","2","1","0","7","0.27","5","0","0","1","1","0",
"Matúš Bero","skSVK","MF,FW","Bochum","deBundesliga","27","1995","18.5","29","1.57","22","0","0","3","2","2","2","0.11","1","0","0","0","1","0",
"Luke Berry","engENG","MF,DF","Luton Town","engPremier League","31","1992","3.6","6","1.67","2","1","1","2","0","0","1","0.28","0","0","1","0","0","0",
"Dimitry Bertaud","cdCOD","GK","Montpellier","frLigue 1","25","1998","4.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jan-Niklas Beste","deGER","FW,MF","Heidenheim","deBundesliga","24","1999","28.9","123","4.26","43","60","2","7","10","1","20","0.69","9","8","0","1","2","0",
"Beto","gwGNB","FW","Everton","engPremier League","25","1998","10.6","32","3.03","19","0","6","3","2","2","1","0.09","1","0","0","0","0","0",
"Beto","gwGNB","FW","Udinese","itSerie A","25","1998","0.8","6","7.30","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Davide Bettella","itITA","MF","Monza","itSerie A","23","2000","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sam Beukema","nlNED","DF","Bologna","itSerie A","24","1998","28.3","21","0.74","19","0","0","2","0","0","1","0.04","1","0","0","0","0","0",
"Jordan Beyer","deGER","DF","Burnley","engPremier League","23","2000","13.7","10","0.73","10","0","0","0","0","0","1","0.07","1","0","0","0","0","0",
"Pep Biel","esESP","MF,FW","Augsburg","deBundesliga","26","1996","3.2","10","3.17","7","2","1","0","0","0","0","0.00","0","0","0","0","0","0",
