Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Marvin","esESP","DF,MF","Real Madrid","esLa Liga","20","2000","1.5","2","1.35","1","1","0","0","0","0","1","0.68","1","0","0","0","0","0",
"Omar Mascarell","gqEQG","MF","Schalke 04","deBundesliga","27","1993","19.6","16","0.82","12","3","0","1","0","0","1","0.05","0","1","0","0","0","0",
"Andrea Masiello","itITA","DF","Genoa","itSerie A","34","1986","28.5","19","0.67","17","1","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Jordi Masip","esESP","GK","Valladolid","esLa Liga","31","1989","25.0","4","0.16","3","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Roberto Massimo","deGER","DF,FW","Stuttgart","deBundesliga","19","2000","8.4","24","2.84","14","0","4","4","2","0","3","0.36","1","0","0","1","1","0",
"Giuseppe Mastinu","itITA","FW","Spezia","itSerie A","28","1991","0.4","2","5.63","1","0","0","0","0","1","1","2.81","0","0","0","0","0","1",
"Arthur Masuaku","cdCOD","DF,MF","West Ham","engPremier League","26","1993","11.2","33","2.95","25","2","3","2","1","0","4","0.36","4","0","0","0","0","0",
"Jaime Mata","esESP","FW","Getafe","esLa Liga","31","1988","22.6","43","1.90","32","0","2","4","5","0","3","0.13","1","0","1","1","0","0",
"Juan Mata","esESP","FW,MF","Manchester Utd","engPremier League","32","1988","5.7","20","3.54","14","4","0","2","0","0","5","0.89","3","1","0","1","0","0",
"Pape Matar Sarr","snSEN","MF","Metz","frLigue 1","17","2002","17.7","43","2.43","32","3","2","2","3","1","5","0.28","4","0","0","0","1","0",
"Eliot Matazo","beBEL","MF","Monaco","frLigue 1","18","2002","3.5","6","1.71","4","0","1","1","0","0","3","0.86","2","0","1","0","0","0",
"Jean-Philippe Mateta","frFRA","FW","Crystal Palace","engPremier League","23","1997","2.5","3","1.23","2","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Jean-Philippe Mateta","frFRA","FW","Mainz 05","deBundesliga","23","1997","11.1","20","1.81","15","0","4","0","1","0","3","0.27","2","0","0","0","1","0",
"Nemanja Matić","rsSRB","MF","Manchester Utd","engPremier League","31","1988","12.3","24","1.95","22","0","0","2","0","0","3","0.24","3","0","0","0","0","0",
"Joël Matip","cmCMR","DF","Liverpool","engPremier League","28","1991","7.7","6","0.78","5","0","0","1","0","0","2","0.26","1","0","0","1","0","0",
"Rabbi Matondo","wlsWAL","FW,MF","Schalke 04","deBundesliga","19","2000","2.4","4","1.64","3","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Ryder Matos","brBRA","MF","Udinese","itSerie A","27","1993","0.1","3","20.77","2","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Henning Matriciani","deGER","DF","Schalke 04","deBundesliga","20","2000","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Chrislain Matsima","frFRA","DF,FW","Monaco","frLigue 1","18","2002","3.9","2","0.51","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Federico Mattiello","itITA","DF","Spezia","itSerie A","25","1995","0.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Neal Maupay","frFRA","FW,MF","Brighton","engPremier League","23","1996","27.9","77","2.76","56","1","6","7","6","1","7","0.25","5","0","0","1","1","0",
"Tony Mauricio","frFRA","MF","Lens","frLigue 1","26","1994","5.6","35","6.26","21","9","2","2","1","0","4","0.72","0","4","0","0","0","0",
"Stephy Mavididi","engENG","FW,MF","Montpellier","frLigue 1","22","1998","22.6","36","1.60","17","1","7","5","6","0","7","0.31","1","0","4","2","0","0",
"Konstantinos Mavropanos","grGRE","DF","Stuttgart","deBundesliga","22","1997","16.3","13","0.80","10","0","0","2","0","1","1","0.06","1","0","0","0","0","0",
"Eric Maxim Choupo-Moting","cmCMR","FW,MF","Bayern Munich","deBundesliga","31","1989","9.1","23","2.52","18","0","2","1","2","0","2","0.22","1","0","0","0","1","0",
"Borja Mayoral","esESP","FW","Roma","itSerie A","23","1997","17.2","50","2.90","36","0","4","8","2","0","7","0.41","3","0","2","1","1","0",
"Borja Mayoral","esESP","FW","Real Madrid","esLa Liga","23","1997","0.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Youssef Maziz","frFRA","MF,FW","Metz","frLigue 1","22","1998","2.9","10","3.50","6","2","1","0","1","0","0","0.00","0","0","0","0","0","0",
"Antonio Mazzotta","itITA","DF","Crotone","itSerie A","30","1989","0.6","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Kevin Mbabu","chSUI","DF","Wolfsburg","deBundesliga","25","1995","18.2","42","2.30","31","3","4","1","3","0","2","0.11","2","0","0","0","0","0",
"Kylian Mbappé","frFRA","FW","Paris S-G","frLigue 1","21","1998","26.4","108","4.08","69","1","19","8","11","0","27","1.02","13","0","7","2","5","0",
"Ibrahima Mbaye","snSEN","DF","Bologna","itSerie A","25","1994","4.8","5","1.05","3","1","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Jean-Manuel Mbom","deGER","MF,DF","Werder Bremen","deBundesliga","20","2000","12.9","18","1.40","12","2","0","0","4","0","3","0.23","2","0","0","0","1","0",
"Nathanael Mbuku","cdCOD","MF,FW","Reims","frLigue 1","18","2002","24.6","61","2.48","41","4","3","4","8","1","6","0.24","2","0","1","2","1","0",
"James McArthur","sctSCO","MF","Crystal Palace","engPremier League","32","1987","16.3","23","1.41","21","0","0","0","1","1","3","0.18","3","0","0","0","0","0",
"Oliver McBurnie","sctSCO","FW","Sheffield Utd","engPremier League","24","1996","14.7","31","2.11","23","0","0","5","3","0","2","0.14","0","0","0","1","1","0",
"Alex McCarthy","engENG","GK","Southampton","engPremier League","30","1989","30.0","3","0.10","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"James McCarthy","ieIRL","MF","Crystal Palace","engPremier League","29","1990","9.1","11","1.21","9","0","0","0","1","1","1","0.11","0","0","0","0","0","1",
"John McGinn","sctSCO","MF","Aston Villa","engPremier League","25","1994","37.0","120","3.24","98","4","8","2","7","1","15","0.41","10","1","2","1","1","0",
"David McGoldrick","ieIRL","FW,MF","Sheffield Utd","engPremier League","32","1987","26.6","58","2.18","37","2","8","5","4","2","1","0.04","1","0","0","0","0","0",
"Weston McKennie","usUSA","MF","Juventus","itSerie A","21","1998","18.9","55","2.91","47","0","4","4","0","0","4","0.21","3","0","0","1","0","0",
"Dwight McNeil","engENG","MF","Burnley","engPremier League","20","1999","34.1","93","2.73","49","26","5","2","10","1","10","0.29","5","3","1","0","0","1",
"Scott McTominay","sctSCO","MF","Manchester Utd","engPremier League","23","1996","23.7","33","1.40","24","0","2","2","3","2","3","0.13","1","0","1","0","0","1",
"Gary Medel","clCHI","DF,MF","Bologna","itSerie A","32","1987","5.7","5","0.88","5","0","0","0","0","0","2","0.35","2","0","0","0","0","0",
"Facundo Medina","arARG","DF","Lens","frLigue 1","21","1999","22.3","31","1.39","29","0","0","1","1","0","1","0.04","1","0","0","0","0","0",
"Nathan de Medina","beBEL","DF","Arminia","deBundesliga","22","1997","7.1","5","0.70","5","0","0","0","0","0","1","0.14","1","0","0","0","0","0",
"Ben Mee","engENG","DF","Burnley","engPremier League","30","1989","29.9","13","0.43","8","2","0","2","1","0","1","0.03","1","0","0","0","0","0",
"Joshua Mees","deGER","FW","Union Berlin","deBundesliga","24","1996","0.1","1","18.00","0","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Admir Mehmedi","chSUI","MF,FW","Wolfsburg","deBundesliga","29","1991","9.1","39","4.28","33","1","1","2","2","0","3","0.33","3","0","0","0","0","0",
"Soualiho Meïté","frFRA","MF","Torino","itSerie A","26","1994","10.2","17","1.66","14","0","1","2","0","0","4","0.39","2","0","0","2","0","0",
"Soualiho Meïté","frFRA","MF","Milan","itSerie A","26","1994","6.5","16","2.45","12","0","1","1","1","1","2","0.31","2","0","0","0","0","0",
"Hannibal Mejbri","tnTUN","MF","Manchester Utd","engPremier League","17","2003","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Farid El Melali","dzALG","FW,MF","Angers","frLigue 1","23","1997","4.6","10","2.17","5","0","1","1","3","0","2","0.43","1","0","0","0","1","0",
"Filippo Melegoni","itITA","MF,DF","Genoa","itSerie A","21","1999","4.3","7","1.62","3","2","0","1","0","1","0","0.00","0","0","0","0","0","0",
"Gonzalo Melero","esESP","MF,FW","Levante","esLa Liga","26","1994","20.6","49","2.38","37","0","1","4","4","3","4","0.19","2","0","0","2","0","0",
"Birger Meling","noNOR","DF","Nîmes","frLigue 1","25","1994","25.9","41","1.59","33","3","3","0","1","1","8","0.31","5","0","2","0","1","0",
"Arthur Melo","brBRA","MF","Juventus","itSerie A","23","1996","12.9","25","1.94","24","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Memphis","nlNED","FW","Lyon","frLigue 1","26","1994","32.5","165","5.08","97","31","17","8","9","3","25","0.77","17","2","4","0","2","0",
"Houboulang Mendes","gwGNB","DF","Lorient","frLigue 1","22","1998","14.4","15","1.04","11","2","0","0","2","0","0","0.00","0","0","0","0","0","0",
"Pedro Mendes","ptPOR","DF","Montpellier","frLigue 1","29","1990","18.1","8","0.44","6","0","0","1","0","1","0","0.00","0","0","0","0","0","0",
"Thiago Mendes","brBRA","MF","Lyon","frLigue 1","28","1992","24.9","60","2.41","54","0","1","2","1","2","5","0.20","5","0","0","0","0","0",
"Brais Méndez","esESP","MF,FW","Celta Vigo","esLa Liga","23","1997","29.7","61","2.06","46","2","3","4","6","0","13","0.44","7","0","1","3","2","0",
"Édgar Méndez","esESP","MF,FW","Alavés","esLa Liga","30","1990","23.2","32","1.38","20","0","2","4","5","1","2","0.09","1","0","0","0","1","0",
"Eñaut Mendía","esESP","FW","Eibar","esLa Liga","21","1999","0.7","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Batista Mendy","frFRA","MF","Nantes","frLigue 1","20","2000","0.8","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Benjamin Mendy","frFRA","DF","Manchester City","engPremier League","26","1994","10.6","19","1.79","14","0","4","1","0","0","2","0.19","1","0","1","0","0","0",
"Edouard Mendy","snSEN","GK","Chelsea","engPremier League","28","1992","30.5","2","0.07","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Edouard Mendy","snSEN","GK","Rennes","frLigue 1","28","1992","1.0","1","1.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ferland Mendy","frFRA","DF","Real Madrid","esLa Liga","25","1995","24.5","47","1.92","41","0","2","0","4","0","1","0.04","1","0","0","0","0","0",
"Nampalys Mendy","snSEN","MF","Leicester City","engPremier League","28","1992","16.2","22","1.36","14","0","0","0","5","3","2","0.12","2","0","0","0","0","0",
"Hamza Mendyl","maMAR","FW,DF","Schalke 04","deBundesliga","22","1997","1.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Levent Mercan","deGER","FW","Schalke 04","deBundesliga","19","2000","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jorge Meré","esESP","DF","Köln","deBundesliga","23","1997","14.4","9","0.62","8","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Alex Meret","itITA","GK","Napoli","itSerie A","23","1997","22.0","3","0.14","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Mikel Merino","esESP","MF","Real Sociedad","esLa Liga","24","1996","23.9","60","2.51","45","0","1","6","4","4","8","0.33","7","0","0","1","0","0",
"Martín Merquelanz","esESP","MF,FW","Real Sociedad","esLa Liga","25","1995","6.1","23","3.76","15","7","0","0","1","0","1","0.16","0","1","0","0","0","0",
"Yıldırım Mert Çetin","trTUR","DF","Hellas Verona","itSerie A","23","1997","4.6","1","0.27","0","0","1","0","0","0","1","0.27","0","0","1","0","0","0",
"Dries Mertens","beBEL","FW,MF","Napoli","itSerie A","33","1987","16.2","62","3.83","50","4","1","3","1","3","10","0.62","8","0","0","0","1","1",
"Roque Mesa","esESP","MF","Valladolid","esLa Liga","31","1989","19.6","46","2.35","35","5","2","0","3","1","0","0.00","0","0","0","0","0","0",
"Illan Meslier","frFRA","GK","Leeds United","engPremier League","20","2000","35.0","7","0.20","4","2","0","0","1","0","1","0.03","1","0","0","0","0","0",
"Lionel Messi","arARG","FW,MF","Barcelona","esLa Liga","33","1987","33.6","241","7.17","141","20","40","12","28","0","34","1.01","21","1","7","3","2","0",
"Junior Messias","brBRA","MF,FW","Crotone","itSerie A","29","1991","35.7","112","3.14","49","10","21","17","11","4","16","0.45","5","2","1","4","1","3",
"Thomas Meunier","beBEL","DF","Dortmund","deBundesliga","28","1991","16.4","28","1.71","22","1","1","2","1","1","2","0.12","1","0","0","1","0","0",
"Mexer","mzMOZ","DF","Bordeaux","frLigue 1","31","1988","7.9","2","0.25","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Max Meyer","deGER","MF","Köln","deBundesliga","24","1995","3.9","10","2.56","10","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Omenuke Mfulu","cdCOD","MF","Elche","esLa Liga","26","1994","8.8","5","0.57","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Míchel","esESP","MF","Valladolid","esLa Liga","32","1988","10.5","37","3.52","26","6","1","3","0","1","2","0.19","1","0","0","1","0","0",
"Jonas Michelbrink","deGER","MF","Hertha BSC","deBundesliga","19","2001","0.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Clément Michelin","frFRA","DF","Lens","frLigue 1","23","1997","12.8","31","2.42","23","5","0","2","0","1","4","0.31","4","0","0","0","0","0",
"Edouard Michut","frFRA","MF","Paris S-G","frLigue 1","17","2003","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Petar Mićin","rsSRB","MF","Udinese","itSerie A","21","1998","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Florian Miguel","frFRA","DF","Nîmes","frLigue 1","23","1996","17.1","5","0.29","4","0","0","0","1","0","1","0.06","0","0","0","0","1","0",
"Valentin Mihaila","roROU","FW,MF","Parma","itSerie A","20","2000","7.8","19","2.45","14","0","3","1","1","0","2","0.26","1","0","0","0","1","0",
"Nikola Milenković","rsSRB","DF","Fiorentina","itSerie A","22","1997","33.7","23","0.68","18","1","1","3","0","0","4","0.12","2","0","0","2","0","0",
"Arkadiusz Milik","plPOL","FW","Marseille","frLigue 1","26","1994","13.6","28","2.07","18","0","3","3","2","2","4","0.30","3","0","1","0","0","0",
"Sergej Milinković-Savić","rsSRB","MF","Lazio","itSerie A","25","1995","30.5","94","3.08","77","1","2","6","4","4","17","0.56","15","0","0","0","1","1",
"Vanja Milinković-Savić","rsSRB","GK","Torino","itSerie A","23","1997","5.0","1","0.20","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Éder Militão","brBRA","DF","Real Madrid","esLa Liga","22","1998","12.6","9","0.71","9","0","0","0","0","0","2","0.16","2","0","0","0","0","0",
"Luka Milivojević","rsSRB","MF","Crystal Palace","engPremier League","29","1991","26.2","49","1.87","31","14","1","2","1","0","3","0.11","3","0","0","0","0","0",
"Luis Milla","esESP","MF","Granada","esLa Liga","25","1994","13.9","35","2.52","22","9","2","0","1","1","4","0.29","3","0","0","0","0","1",
"Pere Milla","esESP","FW,MF","Elche","esLa Liga","27","1992","22.0","40","1.82","21","0","2","8","8","1","7","0.32","5","0","1","1","0","0",
"Álex Millán","esESP","FW","Villarreal","esLa Liga","20","1999","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Vincenzo Millico","itITA","FW,MF","Torino","itSerie A","19","2000","0.2","1","4.29","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Enzo Millot","frFRA","MF","Monaco","frLigue 1","18","2002","0.5","1","2.20","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"James Milner","engENG","MF,DF","Liverpool","engPremier League","34","1986","11.9","27","2.27","22","3","1","1","0","0","1","0.08","0","1","0","0","0","0",
"Santi Mina","esESP","FW","Celta Vigo","esLa Liga","24","1995","26.8","38","1.42","24","0","1","5","8","0","6","0.22","2","0","0","0","4","0",
"Yerry Mina","coCOL","DF","Everton","engPremier League","25","1994","21.5","6","0.28","5","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Takumi Minamino","jpJPN","MF","Southampton","engPremier League","25","1995","7.9","15","1.90","11","0","0","2","2","0","1","0.13","1","0","0","0","0","0",
"Takumi Minamino","jpJPN","MF,FW","Liverpool","engPremier League","25","1995","3.3","7","2.15","4","0","1","1","1","0","1","0.31","0","0","1","0","0","0",
"Tyrone Mings","engENG","DF","Aston Villa","engPremier League","27","1993","35.5","23","0.65","17","2","1","2","0","1","2","0.06","2","0","0","0","0","0",
"Óscar Mingueza","esESP","DF","Barcelona","esLa Liga","21","1999","21.1","21","0.99","16","0","1","1","1","2","4","0.19","4","0","0","0","0","0",
"Rafa Mir","esESP","FW","Huesca","esLa Liga","23","1997","32.0","31","0.97","22","2","3","3","1","0","4","0.13","2","1","0","0","1","0",
"Jorge Miramón","esESP","DF","Levante","esLa Liga","31","1989","19.2","45","2.34","41","0","2","1","1","0","6","0.31","5","0","0","0","1","0",
"Aleksei Miranchuk","ruRUS","MF,FW","Atalanta","itSerie A","24","1995","7.5","34","4.53","25","3","1","2","3","0","5","0.67","4","0","0","1","0","0",
"Juan Miranda","esESP","DF","Betis","esLa Liga","20","2000","18.4","25","1.36","20","3","0","1","1","0","4","0.22","3","1","0","0","0","0",
"Antonio Mirante","itITA","GK","Roma","itSerie A","37","1983","12.8","3","0.25","3","0","0","0","0","0","2","0.17","2","0","0","0","0","0",
"Tyrick Mitchell","engENG","DF","Crystal Palace","engPremier League","20","1999","19.0","12","0.63","11","0","0","0","0","1","3","0.16","3","0","0","0","0","0",
"Aleksandar Mitrović","rsSRB","FW","Fulham","engPremier League","25","1994","15.6","44","2.82","34","1","3","1","5","0","5","0.32","3","0","1","1","0","0",
"Stefan Mitrović","rsSRB","DF","Strasbourg","frLigue 1","30","1990","30.9","17","0.55","10","3","0","2","2","0","1","0.03","1","0","0","0","0","0",
"Maximilian Mittelstädt","deGER","DF,FW","Hertha BSC","deBundesliga","23","1997","20.0","44","2.20","35","3","2","3","0","1","2","0.10","2","0","0","0","0","0",
"Henrikh Mkhitaryan","amARM","MF,FW","Roma","itSerie A","31","1989","30.5","117","3.97","93","1","10","8","5","0","17","0.58","14","0","1","1","1","0",
"Jakub Moder","plPOL","DF,MF","Brighton","engPremier League","21","1999","7.2","12","1.67","9","1","0","1","0","1","1","0.14","1","0","0","0","0","0",
"Anthony Modeste","frFRA","FW,MF","Saint-Étienne","frLigue 1","32","1988","3.3","3","0.92","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Anthony Modeste","frFRA","FW","Köln","deBundesliga","32","1988","2.5","4","1.63","1","0","0","2","1","0","0","0.00","0","0","0","0","0","0",
"Luka Modrić","hrCRO","MF","Real Madrid","esLa Liga","34","1985","30.4","104","3.42","81","12","5","2","2","2","8","0.26","7","0","1","0","0","0",
"Terem Moffi","ngNGA","FW","Lorient","frLigue 1","21","1999","23.0","56","2.43","39","0","7","5","4","1","8","0.35","3","0","2","2","1","0",
