Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Cameron Peupion","auAUS","MF","Brighton","engPremier League","19","2002","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Germán Pezzella","arARG","DF","Betis","esLa Liga","31","1991","27.9","15","0.54","13","0","1","0","0","1","1","0.04","1","0","0","0","0","0",
"Giuseppe Pezzella","itITA","DF","Lecce","itSerie A","24","1997","10.2","17","1.66","14","2","0","0","1","0","3","0.29","3","0","0","0","0","0",
"Luca Pfeiffer","deGER","FW","Stuttgart","deBundesliga","25","1996","7.8","24","3.09","20","0","0","2","2","0","0","0.00","0","0","0","0","0","0",
"Maximilian Philipp","deGER","FW","Wolfsburg","deBundesliga","28","1994","1.3","1","0.78","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Maximilian Philipp","deGER","FW,MF","Werder Bremen","deBundesliga","28","1994","4.9","13","2.64","7","1","1","2","2","0","3","0.61","2","1","0","0","0","0",
"Kalvin Phillips","engENG","MF","Manchester City","engPremier League","26","1995","3.3","7","2.10","5","0","0","2","0","0","1","0.30","1","0","0","0","0","0",
"Nathaniel Phillips","engENG","DF","Liverpool","engPremier League","25","1997","0.7","1","1.36","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Krzysztof Piątek","plPOL","FW","Salernitana","itSerie A","27","1995","23.8","53","2.23","36","0","5","6","5","1","10","0.42","6","0","1","3","0","0",
"Roberto Piccoli","itITA","FW","Hellas Verona","itSerie A","21","2001","2.1","1","0.47","0","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Roberto Piccoli","itITA","FW","Empoli","itSerie A","21","2001","5.7","9","1.57","6","0","1","2","0","0","1","0.17","0","0","1","0","0","0",
"Charles Pickel","cdCOD","MF","Cremonese","itSerie A","25","1997","27.6","52","1.89","49","1","0","2","0","0","2","0.07","2","0","0","0","0","0",
"Jordan Pickford","engENG","GK","Everton","engPremier League","28","1994","37.0","10","0.27","4","6","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Amos Pieper","deGER","DF","Werder Bremen","deBundesliga","24","1998","21.7","19","0.87","17","0","0","1","1","0","2","0.09","2","0","0","0","0","0",
"Ronaël Pierre-Gabriel","frFRA","DF","Espanyol","esLa Liga","24","1998","2.6","4","1.53","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ronaël Pierre-Gabriel","frFRA","DF","Strasbourg","frLigue 1","24","1998","7.3","15","2.06","8","3","1","1","1","1","1","0.14","1","0","0","0","0","0",
"Andrea Pinamonti","itITA","FW","Sassuolo","itSerie A","23","1999","24.0","53","2.21","34","0","1","10","7","1","3","0.12","0","0","0","2","1","0",
"Ethan Pinnock","jmJAM","DF","Brentford","engPremier League","29","1993","30.0","25","0.83","18","3","0","3","1","0","5","0.17","5","0","0","0","0","0",
"Yeremi Pino","esESP","FW,MF","Villarreal","esLa Liga","19","2002","27.2","87","3.20","61","1","8","11","6","0","9","0.33","7","0","0","2","0","0",
"Gerard Piqué","esESP","DF","Barcelona","esLa Liga","35","1987","4.3","5","1.17","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lorenzo Pirola","itITA","DF","Salernitana","itSerie A","20","2002","21.6","11","0.51","5","1","0","4","1","0","1","0.05","0","0","0","1","0","0",
"Niccolò Pisilli","itITA","MF","Roma","itSerie A","17","2004","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marko Pjaca","hrCRO","MF,FW","Empoli","itSerie A","27","1995","5.8","27","4.64","17","4","3","2","1","0","1","0.17","1","0","0","0","0","0",
"Óscar Plano","esESP","FW,MF","Valladolid","esLa Liga","31","1991","22.6","56","2.47","46","0","1","4","4","1","7","0.31","5","0","0","1","1","0",
"Gonzalo Plata","ecECU","FW","Valladolid","esLa Liga","21","2000","25.6","93","3.64","66","7","9","1","8","2","11","0.43","8","0","1","0","2","0",
"Marvin Plattenhardt","deGER","DF","Hertha BSC","deBundesliga","30","1992","26.7","59","2.21","25","30","1","0","3","0","6","0.22","3","1","1","0","1","0",
"Alassane Pléa","frFRA","FW","Gladbach","deBundesliga","29","1993","19.7","67","3.40","56","2","2","3","3","1","12","0.61","11","0","1","0","0","0",
"Tommaso Pobega","itITA","MF","Milan","itSerie A","23","1999","9.8","22","2.24","15","0","1","3","2","1","2","0.20","2","0","0","0","0","0",
"Daniel Podence","ptPOR","FW,MF","Wolves","engPremier League","26","1995","19.7","69","3.51","46","9","3","8","2","1","3","0.15","2","0","1","0","0","0",
"Paul Pogba","frFRA","MF,FW","Juventus","itSerie A","29","1993","1.2","8","6.43","3","0","1","1","3","0","1","0.80","0","0","0","0","1","0",
"Joel Pohjanpalo","fiFIN","FW,MF","Leverkusen","deBundesliga","27","1994","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Matteo Politano","itITA","FW","Napoli","itSerie A","28","1993","13.0","71","5.48","45","8","8","6","4","0","4","0.31","3","0","0","1","0","0",
"Sebastian Polter","deGER","FW","Schalke 04","deBundesliga","31","1991","7.0","16","2.29","13","0","0","2","1","0","4","0.57","3","0","0","0","1","0",
"Ezequiel Ponce","arARG","FW,MF","Elche","esLa Liga","25","1997","12.5","25","1.99","20","0","0","4","1","0","4","0.32","1","0","0","2","1","0",
"Julien Ponceau","frFRA","MF","Lorient","frLigue 1","21","2000","18.4","50","2.72","45","1","2","0","2","0","4","0.22","4","0","0","0","0","0",
"Marin Pongračić","hrCRO","DF","Lecce","itSerie A","24","1997","8.8","6","0.68","4","1","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Nick Pope","engENG","GK","Newcastle Utd","engPremier League","30","1992","36.2","5","0.14","4","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Łukasz Poręba","plPOL","MF","Lens","frLigue 1","22","2000","2.9","9","3.10","8","0","0","0","0","1","2","0.69","1","0","0","0","0","1",
"Jackson Porozo","ecECU","DF","Troyes","frLigue 1","21","2000","18.0","9","0.50","8","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Pedro Porro","esESP","DF,MF","Tottenham","engPremier League","22","1999","12.6","41","3.26","29","7","1","2","1","1","6","0.48","6","0","0","0","0","0",
"Francisco Portillo","esESP","MF,FW","Almería","esLa Liga","32","1990","8.0","26","3.23","24","0","1","0","0","1","2","0.25","2","0","0","0","0","0",
"Portu","esESP","MF,DF","Getafe","esLa Liga","30","1992","19.7","53","2.69","37","4","5","3","4","0","3","0.15","2","0","1","0","0","0",
"Stefan Posch","atAUT","DF","Bologna","itSerie A","25","1997","28.1","54","1.92","41","4","3","1","4","1","4","0.14","3","0","1","0","0","0",
"Stefan Posch","atAUT","DF","Hoffenheim","deBundesliga","25","1997","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Yussuf Poulsen","dkDEN","FW","RB Leipzig","deBundesliga","28","1994","4.6","13","2.84","7","0","3","2","1","0","2","0.44","1","0","0","0","1","0",
"José Pozo","esESP","MF,FW","Rayo Vallecano","esLa Liga","26","1996","1.0","7","7.16","7","0","0","0","0","0","1","1.02","1","0","0","0","0","0",
"Manuel Pozo","esESP","FW","Valladolid","esLa Liga","20","2001","0.2","2","9.47","1","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Alejandro Pozo Pozo","esESP","DF","Almería","esLa Liga","23","1999","20.9","49","2.35","38","6","2","2","0","1","7","0.34","7","0","0","0","0","0",
"Dennis Praet","beBEL","MF,FW","Leicester City","engPremier League","28","1994","7.2","14","1.94","11","2","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Abdón Prats","esESP","FW,MF","Mallorca","esLa Liga","29","1992","4.6","5","1.08","5","0","0","0","0","0","1","0.22","1","0","0","0","0","0",
"Sanjin Prcić","baBIH","MF","Strasbourg","frLigue 1","28","1993","18.1","37","2.04","27","4","1","1","4","0","2","0.11","2","0","0","0","0","0",
"Isaac Price","nirNIR","MF","Everton","engPremier League","18","2003","0.4","2","5.45","1","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Grischa Prömel","deGER","MF","Hoffenheim","deBundesliga","27","1995","16.2","20","1.24","12","1","0","2","3","2","1","0.06","1","0","0","0","0","0",
"Ivan Provedel","itITA","GK","Lazio","itSerie A","28","1994","37.9","7","0.18","7","0","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Javi Puado","esESP","FW,MF","Espanyol","esLa Liga","24","1998","26.0","57","2.19","35","2","8","8","4","0","7","0.27","3","0","1","2","1","0",
"Mehdi Puch-Herrantz","frFRA","MF","Ajaccio","frLigue 1","18","2004","0.5","3","5.63","2","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Tymoteusz Puchacz","plPOL","DF","Union Berlin","deBundesliga","23","1999","0.6","2","3.10","1","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Arnau Puigmal","esESP","MF,FW","Almería","esLa Liga","21","2001","8.5","26","3.05","20","1","1","0","2","2","1","0.12","1","0","0","0","0","0",
"Christian Pulisic","usUSA","FW,DF","Chelsea","engPremier League","23","1998","9.1","24","2.63","21","0","0","3","0","0","3","0.33","3","0","0","0","0","0",
"Ignacio Pussetto","arARG","MF,DF","Sampdoria","itSerie A","26","1995","1.7","2","1.18","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Niklas Pyyhtiä","fiFIN","MF","Bologna","itSerie A","18","2003","1.2","3","2.48","2","0","0","1","0","0","1","0.83","1","0","0","0","0","0",
"Fabio Quagliarella","itITA","FW","Sampdoria","itSerie A","39","1983","8.9","23","2.57","19","0","1","3","0","0","3","0.34","3","0","0","0","0","0",
"Giacomo Quagliata","itITA","DF","Cremonese","itSerie A","22","2000","7.8","28","3.61","16","7","0","1","4","0","2","0.26","1","1","0","0","0","0",
"Eduardo Quaresma","ptPOR","DF","Hoffenheim","deBundesliga","20","2002","1.0","2","2.05","1","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Joshua Quarshie","deGER","MF","Hoffenheim","deBundesliga","18","2004","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ghjuvanni Quilichini","frFRA","GK","Ajaccio","frLigue 1","19","2002","0.9","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Domingos Quina","ptPOR","MF","Elche","esLa Liga","22","1999","3.1","6","1.96","5","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rubén Quintanilla","esESP","DF","Mallorca","esLa Liga","20","2002","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Adrien Rabiot","frFRA","MF","Juventus","itSerie A","27","1995","30.5","82","2.69","68","0","3","6","3","2","8","0.26","5","0","1","1","1","0",
"Nemanja Radonjić","rsSRB","MF,FW","Torino","itSerie A","26","1996","16.2","49","3.03","28","4","14","2","1","0","6","0.37","5","0","1","0","0","0",
"Ivan Radovanović","rsSRB","MF,DF","Salernitana","itSerie A","33","1988","7.5","2","0.27","0","0","0","0","2","0","0","0.00","0","0","0","0","0","0",
"Ionuț Radu","roROU","GK","Cremonese","itSerie A","25","1997","9.0","6","0.67","5","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ionuț Radu","roROU","GK","Auxerre","frLigue 1","25","1997","17.0","3","0.18","3","0","0","0","0","0","1","0.06","1","0","0","0","0","0",
"Ștefan Radu","roROU","FW","Lazio","itSerie A","35","1986","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Antonio Raillo","esESP","DF","Mallorca","esLa Liga","30","1991","30.7","15","0.48","11","1","0","1","2","0","5","0.16","4","0","0","0","1","0",
"Antonio Raimondo","itITA","FW","Bologna","itSerie A","18","2004","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Predrag Rajković","rsSRB","GK","Mallorca","esLa Liga","26","1995","36.0","11","0.31","8","3","0","0","0","0","2","0.06","1","1","0","0","0","0",
"Ivan Rakitić","hrCRO","MF","Sevilla","esLa Liga","34","1988","19.9","66","3.32","45","14","0","2","3","2","6","0.30","3","3","0","0","0","0",
"Diant Ramaj","deGER","GK","Eint Frankfurt","deBundesliga","20","2001","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Largie Ramazani","beBEL","FW,MF","Almería","esLa Liga","21","2001","15.6","42","2.70","24","1","9","4","2","2","4","0.26","1","0","1","1","1","0",
"Simon Ramet","frFRA","DF","Lille","frLigue 1","19","2003","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Adil Rami","frFRA","DF","Troyes","frLigue 1","36","1985","17.7","9","0.51","7","0","0","1","0","1","1","0.06","1","0","0","0","0","0",
"Chris Ramos","esESP","FW","Cádiz","esLa Liga","25","1997","7.9","12","1.52","8","0","1","1","2","0","0","0.00","0","0","0","0","0","0",
"Sergio Ramos","esESP","DF","Paris S-G","frLigue 1","36","1986","30.0","21","0.70","16","0","0","2","3","0","1","0.03","1","0","0","0","0","0",
"Aaron Ramsdale","engENG","GK","Arsenal","engPremier League","24","1998","38.0","3","0.08","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Aaron Ramsey","wlsWAL","MF","Nice","frLigue 1","31","1990","17.6","62","3.52","42","14","0","5","1","0","4","0.23","2","1","0","0","1","0",
"Jacob Ramsey","engENG","MF,FW","Aston Villa","engPremier League","21","2001","29.3","81","2.76","69","0","4","2","5","1","11","0.38","8","0","1","1","1","0",
"Luca Ranieri","itITA","DF","Fiorentina","itSerie A","23","1999","5.6","4","0.71","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Andrea Ranocchia","itITA","DF","Monza","itSerie A","34","1988","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Filippo Ranocchia","itITA","MF","Monza","itSerie A","21","2001","5.9","19","3.23","8","4","1","5","1","0","1","0.17","1","0","0","0","0","0",
"Lilian Raolisoa","frFRA","DF,MF","Angers","frLigue 1","22","2000","1.9","6","3.12","5","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Raphinha","brBRA","FW","Barcelona","esLa Liga","25","1996","23.0","117","5.08","77","22","4","9","4","1","15","0.65","13","0","1","1","0","0",
"Nicolai Rapp","deGER","MF,DF","Werder Bremen","deBundesliga","25","1996","0.8","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Elba Rashani","xkKVX","MF,FW","Clermont Foot","frLigue 1","29","1993","24.0","46","1.92","37","0","1","5","2","1","7","0.29","5","0","0","2","0","0",
"Marcus Rashford","engENG","FW","Manchester Utd","engPremier League","24","1997","32.0","98","3.06","61","1","17","14","4","1","14","0.44","8","0","3","2","1","0",
"Giacomo Raspadori","itITA","FW,MF","Napoli","itSerie A","22","2000","10.1","43","4.26","27","8","1","5","2","0","3","0.30","2","1","0","0","0","0",
"Giacomo Raspadori","itITA","FW","Sassuolo","itSerie A","22","2000","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rafael Ratão","brBRA","FW,MF","Toulouse","frLigue 1","26","1995","20.6","58","2.82","47","0","2","7","1","1","4","0.19","4","0","0","0","0","0",
"David Raum","deGER","DF,MF","RB Leipzig","deBundesliga","24","1998","18.7","57","3.04","28","22","3","3","1","0","3","0.16","2","1","0","0","0","0",
"Nicola Ravaglia","itITA","GK","Sampdoria","itSerie A","33","1988","9.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rayan Raveloson","mgMAD","DF,MF","Auxerre","frLigue 1","25","1997","27.0","42","1.55","36","0","1","3","1","1","2","0.07","2","0","0","0","0","0",
"David Raya","esESP","GK","Brentford","engPremier League","26","1995","38.0","12","0.32","9","3","0","0","0","0","2","0.05","1","1","0","0","0","0",
"Tim Ream","usUSA","DF","Fulham","engPremier League","34","1987","32.2","24","0.75","23","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Ante Rebić","hrCRO","FW,MF","Milan","itSerie A","28","1993","10.9","34","3.12","23","1","1","4","4","1","3","0.28","3","0","0","0","0","0",
"Arkadiusz Reca","plPOL","DF","Spezia","itSerie A","27","1995","24.1","50","2.07","39","2","3","4","1","1","2","0.08","1","0","0","1","0","0",
"Nathan Redmond","engENG","DF","Southampton","engPremier League","28","1994","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Harrison Reed","engENG","MF","Fulham","engPremier League","27","1995","31.8","74","2.32","64","2","2","3","3","0","7","0.22","6","0","1","0","0","0",
"Sergio Reguilón","esESP","DF","Atlético Madrid","esLa Liga","25","1996","3.4","13","3.75","11","1","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Pepe Reina","esESP","GK","Villarreal","esLa Liga","39","1982","22.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jeff Reine-Adélaïde","frFRA","MF","Troyes","frLigue 1","24","1998","2.6","6","2.32","6","0","0","0","0","0","1","0.39","1","0","0","0","0","0",
"Jeff Reine-Adélaïde","frFRA","MF","Lyon","frLigue 1","24","1998","3.7","20","5.36","16","1","1","1","0","1","2","0.54","2","0","0","0","0","0",
"Reinier","brBRA","MF,FW","Girona","esLa Liga","20","2002","7.2","19","2.64","16","0","1","1","1","0","2","0.28","2","0","0","0","0","0",
"Rocco Reitz","deGER","MF","Gladbach","deBundesliga","20","2002","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Karim Rekik","nlNED","DF","Sevilla","esLa Liga","27","1994","13.1","14","1.07","12","0","0","1","1","0","2","0.15","2","0","0","0","0","0",
"Álex Remiro","esESP","GK","Real Sociedad","esLa Liga","27","1995","38.0","6","0.16","3","3","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Panagiotis Retsos","grGRE","DF","Hellas Verona","itSerie A","23","1998","1.4","1","0.73","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marco Reus","deGER","MF,FW","Dortmund","deBundesliga","33","1989","15.0","52","3.46","36","4","1","9","2","0","7","0.47","3","1","0","2","1","0",
"Alejandro Revuelta Montero","esESP","DF","Getafe","esLa Liga","22","2000","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Elvis Rexhbeçaj","xkKVX","MF","Augsburg","deBundesliga","24","1997","28.0","39","1.39","31","1","0","2","5","0","0","0.00","0","0","0","0","0","0",
"Gio Reyna","usUSA","FW,MF","Dortmund","deBundesliga","19","2002","6.9","28","4.04","24","0","0","3","1","0","5","0.72","3","0","0","1","1","0",
"Chadi Riad","maMAR","MF","Barcelona","esLa Liga","19","2003","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Nico Ribaudo","esESP","MF,FW","Espanyol","esLa Liga","21","2001","13.9","51","3.67","34","7","1","2","4","3","2","0.14","2","0","0","0","0","0",
"Alexsandro Ribeiro","brBRA","DF","Lille","frLigue 1","22","1999","17.9","11","0.61","9","0","0","2","0","0","0","0.00","0","0","0","0","0","0",
"Franck Ribéry","frFRA","MF","Salernitana","itSerie A","39","1983","0.4","1","2.43","0","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Samuele Ricci","itITA","MF","Torino","itSerie A","20","2001","23.0","38","1.65","27","3","2","4","2","0","1","0.04","0","0","0","1","0","0",
"Declan Rice","engENG","MF","West Ham","engPremier League","23","1999","36.4","100","2.75","86","7","1","1","2","3","6","0.16","6","0","0","0","0","0",
"Chris Richards","usUSA","DF","Crystal Palace","engPremier League","22","2000","5.0","2","0.40","1","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Richarlison","brBRA","MF,FW","Tottenham","engPremier League","25","1997","11.2","35","3.12","22","0","1","4","8","0","5","0.45","3","0","0","0","2","0",
"Marco Richter","deGER","MF,FW","Hertha BSC","deBundesliga","24","1997","20.4","58","2.84","37","7","5","7","1","1","11","0.54","8","1","0","1","1","0",
"Diego Rico","esESP","DF","Real Sociedad","esLa Liga","29","1993","18.3","33","1.81","26","2","1","1","1","2","1","0.05","1","0","0","0","0","0",
"Jaïro Riedewald","nlNED","DF,MF","Crystal Palace","engPremier League","25","1996","0.7","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Manuel Riemann","deGER","GK","Bochum","deBundesliga","33","1988","34.0","21","0.62","17","4","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Tomás Rincón","veVEN","MF","Sampdoria","itSerie A","34","1988","28.4","39","1.37","35","0","0","1","1","2","3","0.11","2","0","0","0","0","1",
"Rémy Riou","frFRA","GK","Lyon","frLigue 1","34","1987","6.7","1","0.15","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Renaud Ripart","frFRA","FW,MF","Troyes","frLigue 1","29","1993","14.7","40","2.73","29","0","2","5","4","0","7","0.48","2","0","1","2","2","0",
"Rodrigo Riquelme","esESP","MF,FW","Girona","esLa Liga","22","2000","24.2","69","2.85","46","6","10","4","3","0","9","0.37","3","3","0","2","1","0",
"Matt Ritchie","sctSCO","FW,MF","Newcastle Utd","engPremier League","32","1989","0.4","1","2.31","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sergi Roberto","esESP","DF,MF","Barcelona","esLa Liga","30","1992","14.5","29","2.00","24","0","0","4","1","0","3","0.21","3","0","0","0","0","0",
"Lucas Robertone","arARG","MF","Almería","esLa Liga","25","1997","31.6","109","3.45","74","25","3","2","4","1","11","0.35","6","4","1","0","0","0",
"Andrew Robertson","sctSCO","DF","Liverpool","engPremier League","28","1994","28.7","95","3.31","59","27","1","4","1","3","13","0.45","9","4","0","0","0","0",
"Antonee Robinson","usUSA","DF","Fulham","engPremier League","24","1997","34.3","58","1.69","52","2","2","0","1","1","6","0.17","4","0","1","0","1","0",
"Joel Robles","esESP","GK","Leeds United","engPremier League","32","1990","4.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Joel Roca","esESP","MF,FW","Girona","esLa Liga","17","2005","0.9","5","5.29","3","0","0","1","1","0","0","0.00","0","0","0","0","0","0",
"Marc Roca","esESP","MF","Leeds United","engPremier League","25","1996","25.7","52","2.02","34","10","2","3","2","1","4","0.16","1","1","0","1","1","0",
"Enzo Roco","clCHI","DF","Elche","esLa Liga","29","1992","18.4","12","0.65","9","0","1","1","0","1","0","0.00","0","0","0","0","0","0",
"Marek Rodák","skSVK","GK","Fulham","engPremier League","25","1996","2.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sebastian Rode","deGER","MF","Eint Frankfurt","deBundesliga","31","1990","15.7","32","2.04","29","0","0","1","2","0","2","0.13","2","0","0","0","0","0",
"Joe Rodon","wlsWAL","DF","Rennes","frLigue 1","24","1997","15.7","3","0.19","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rodri","esESP","MF","Manchester City","engPremier League","26","1996","32.3","92","2.84","80","0","4","6","1","1","10","0.31","10","0","0","0","0","0",
"Rodri","esESP","FW,MF","Betis","esLa Liga","22","2000","17.8","58","3.26","49","1","3","3","2","0","8","0.45","6","0","0","1","1","0",
"Rodrigo","esESP","FW,MF","Leeds United","engPremier League","31","1991","21.5","45","2.09","30","0","4","8","2","1","4","0.19","2","0","0","2","0","0",
"Álvaro Rodríguez","uyURU","FW","Real Madrid","esLa Liga","18","2004","0.9","1","1.13","1","0","0","0","0","0","1","1.13","1","0","0","0","0","0",
"Ángel Rodríguez","esESP","FW,MF","Mallorca","esLa Liga","35","1987","4.4","5","1.14","4","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Óscar Rodríguez Arnaiz","esESP","MF","Celta Vigo","esLa Liga","24","1998","19.7","58","2.94","39","11","2","6","0","0","2","0.10","2","0","0","0","0","0",
"Dani Rodríguez","esESP","MF","Mallorca","esLa Liga","34","1988","23.3","54","2.31","39","4","4","3","3","1","10","0.43","8","1","0","0","0","1",
"Guido Rodríguez","arARG","MF","Betis","esLa Liga","28","1994","31.9","37","1.16","32","1","0","2","2","0","2","0.06","2","0","0","0","0","0",
"Miguel Rodríguez","esESP","MF,FW","Celta Vigo","esLa Liga","19","2003","2.8","7","2.50","7","0","0","0","0","0","2","0.71","2","0","0","0","0","0",
"Pablo Rodríguez","esESP","FW,MF","Lecce","itSerie A","20","2001","0.6","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ricardo Rodríguez","chSUI","DF","Torino","itSerie A","29","1992","29.7","57","1.92","46","8","1","2","0","0","2","0.07","2","0","0","0","0","0",
"Rodrygo","brBRA","FW,MF","Real Madrid","esLa Liga","21","2001","26.4","133","5.03","78","5","25","9","15","1","21","0.79","12","0","6","0","3","0",
"Mads Roerslev","dkDEN","DF","Brentford","engPremier League","23","1999","12.3","13","1.06","13","0","0","0","0","0","1","0.08","1","0","0","0","0","0",
"Agustín Rogel","uyURU","DF","Hertha BSC","deBundesliga","24","1997","15.8","7","0.44","5","1","0","0","1","0","1","0.06","0","1","0","0","0","0",
"Rogério","brBRA","DF","Sassuolo","itSerie A","24","1998","33.3","74","2.22","62","6","1","1","4","0","6","0.18","5","0","0","0","1","0",
"Merlin Röhl","deGER","MF,FW","Freiburg","deBundesliga","20","2002","0.6","2","3.16","2","0","0","0","0","0","1","1.58","1","0","0","0","0","0",
"Tony Rölke","deGER","FW","Hertha BSC","deBundesliga","19","2003","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Filippo Romagna","itITA","DF","Sassuolo","itSerie A","25","1997","0.5","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alessio Romagnoli","itITA","DF","Lazio","itSerie A","27","1995","32.5","14","0.43","11","3","0","0","0","0","3","0.09","3","0","0","0","0","0",
"Simone Romagnoli","itITA","DF","Lecce","itSerie A","32","1990","1.9","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Leo Román","esESP","GK","Mallorca","esLa Liga","22","2000","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Cristian Romero","arARG","DF","Tottenham","engPremier League","24","1998","26.3","24","0.91","22","0","0","0","1","1","4","0.15","3","0","0","0","1","0",
"Iván Romero","esESP","MF","Sevilla","esLa Liga","21","2001","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Luka Romero","arARG","FW","Lazio","itSerie A","17","2004","1.7","4","2.38","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Oriol Romeu","esESP","MF","Southampton","engPremier League","30","1991","0.8","3","3.65","2","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Oriol Romeu","esESP","MF","Girona","esLa Liga","30","1991","32.8","56","1.71","49","0","0","4","2","1","3","0.09","3","0","0","0","0","0",
"Cristiano Ronaldo","ptPOR","FW","Manchester Utd","engPremier League","37","1985","5.8","10","1.71","9","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Connor Ronan","ieIRL","MF","Wolves","engPremier League","24","1998","0.0","1","90.00","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Salomón Rondón","veVEN","FW","Everton","engPremier League","32","1989","1.2","4","3.30","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Valentin Rongier","frFRA","MF","Marseille","frLigue 1","27","1994","33.7","72","2.14","64","0","3","1","1","3","5","0.15","4","0","0","0","0","1",
"Marten de Roon","nlNED","MF","Atalanta","itSerie A","31","1991","32.9","51","1.55","45","0","1","1","3","1","2","0.06","2","0","0","0","0","0",
