Player,Nation,Position,Club,Leauge,Age,YearBorn,90s,SCA,SCA90,scLivePass,scDeadPass,scTake-on,scShots,scFouls,scDefense,GCA,GCA90,gcLivePass,gcDeadPass,gcTake-on,gcShots,gcFouls,gcDefense,Matches
"Diego Pugno","itITA","FW","Juventus","itSerie A","18","2006","0.1","1","12.86","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Christian Pulisic","usUSA","FW,MF","Milan","itSerie A","25","1998","27.5","125","4.54","86","17","6","8","5","3","14","0.51","6","3","0","3","1","1",
"Jarell Quansah","engENG","DF","Liverpool","engPremier League","21","2003","5.5","3","0.55","3","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Leopold Querfeld","atAUT","DF","Union Berlin","deBundesliga","20","2003","19.4","26","1.34","24","0","0","1","1","0","2","0.10","2","0","0","0","0","0",
"Dani Raba","esESP","FW,MF","Leganés","esLa Liga","28","1995","20.9","107","5.12","47","22","19","3","11","5","14","0.67","8","1","3","0","1","1",
"Adrien Rabiot","frFRA","MF","Marseille","frLigue 1","29","1995","27.6","66","2.39","53","0","5","6","2","0","11","0.40","8","0","2","0","1","0",
"Ionuț Radu","roROU","GK","Venezia","itSerie A","27","1997","15.0","7","0.47","5","2","0","0","0","0","1","0.07","0","1","0","0","0","0",
"Hamza Rafia","tnTUN","MF","Lecce","itSerie A","25","1999","11.8","36","3.06","24","7","1","0","1","3","0","0.00","0","0","0","0","0","0",
"Arnau Rafús","esESP","GK","Valladolid","esLa Liga","21","2003","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Antonio Raillo","esESP","DF","Mallorca","esLa Liga","32","1991","35.6","27","0.76","23","2","0","2","0","0","1","0.03","1","0","0","0","0","0",
"Antonio Raimondo","itITA","FW,DF","Venezia","itSerie A","20","2004","1.0","2","1.91","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ylber Ramadani","alALB","MF","Lecce","itSerie A","28","1996","20.1","35","1.74","33","0","0","1","0","1","4","0.20","4","0","0","0","0","0",
"Benito Ramírez","esESP","DF,FW","Las Palmas","esLa Liga","29","1995","5.3","28","5.29","21","3","0","2","2","0","0","0.00","0","0","0","0","0","0",
"Sandro Ramírez","esESP","FW,MF","Las Palmas","esLa Liga","29","1995","22.6","59","2.61","31","18","0","2","8","0","6","0.27","3","1","0","0","2","0",
"Jacobo Ramón","esESP","DF","Real Madrid","esLa Liga","19","2005","2.3","4","1.76","3","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Gonçalo Ramos","ptPOR","FW","Paris S-G","frLigue 1","23","2001","11.8","30","2.54","23","0","0","5","2","0","6","0.51","4","0","0","1","1","0",
"Aaron Ramsdale","engENG","GK","Southampton","engPremier League","26","1998","30.0","3","0.10","2","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jacob Ramsey","engENG","FW,MF","Aston Villa","engPremier League","23","2001","18.0","51","2.83","40","0","4","1","6","0","8","0.44","7","0","0","0","1","0",
"Luca Ranieri","itITA","DF","Fiorentina","itSerie A","25","1999","34.1","28","0.82","24","0","2","2","0","0","6","0.18","6","0","0","0","0","0",
"Grant Ranos","amARM","FW","Gladbach","deBundesliga","21","2003","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Lilian Raolisoa","frFRA","DF,FW","Angers","frLigue 1","24","2000","14.6","32","2.19","22","8","2","0","0","0","4","0.27","2","2","0","0","0","0",
"Raphinha","brBRA","FW,MF","Barcelona","esLa Liga","27","1996","31.5","163","5.17","101","31","8","12","10","1","22","0.70","11","2","4","2","2","1",
"Marcus Rashford","engENG","FW,MF","Manchester Utd","engPremier League","26","1997","10.9","29","2.67","24","1","2","2","0","0","1","0.09","1","0","0","0","0","0",
"Marcus Rashford","engENG","FW","Aston Villa","engPremier League","26","1997","4.9","27","5.49","14","5","3","2","3","0","3","0.61","2","0","0","1","0","0",
"Giacomo Raspadori","itITA","FW,MF","Napoli","itSerie A","24","2000","12.3","51","4.16","29","12","2","6","2","0","4","0.33","2","0","0","0","2","0",
"Andrei Ratiu","roROU","DF","Rayo Vallecano","esLa Liga","26","1998","34.1","91","2.67","68","5","8","6","2","2","5","0.15","3","0","0","2","0","0",
"Raúl","esESP","FW,MF","Osasuna","esLa Liga","23","2000","8.3","16","1.92","5","0","4","3","4","0","2","0.24","0","0","2","0","0","0",
"David Raum","deGER","DF","RB Leipzig","deBundesliga","26","1998","19.8","73","3.68","42","26","2","1","0","2","7","0.35","3","3","0","1","0","0",
"Federico Ravaglia","itITA","GK","Bologna","itSerie A","24","1999","11.7","4","0.34","3","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rayan Raveloson","mgMAD","MF,DF","Auxerre","frLigue 1","27","1997","8.0","17","2.11","12","2","0","2","1","0","0","0.00","0","0","0","0","0","0",
"David Raya","esESP","GK","Arsenal","engPremier League","28","1995","38.0","5","0.13","4","1","0","0","0","0","1","0.03","1","0","0","0","0","0",
"Abde Rebbach","dzALG","FW,MF","Alavés","esLa Liga","25","1998","4.3","10","2.34","7","0","1","2","0","0","0","0.00","0","0","0","0","0","0",
"Ante Rebić","hrCRO","FW,MF","Lecce","itSerie A","30","1993","8.8","30","3.43","16","6","3","0","5","0","1","0.11","0","0","0","0","1","0",
"Harrison Reed","engENG","MF","Fulham","engPremier League","29","1995","1.2","1","0.89","0","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Remy Rees-Dottin","engENG","FW","Bournemouth","engPremier League","18","2006","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sergio Reguilón","esESP","DF","Tottenham","engPremier League","27","1996","2.2","1","0.46","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Tijjani Reijnders","nlNED","MF","Milan","itSerie A","26","1998","34.8","117","3.37","77","15","13","8","3","1","10","0.29","5","2","1","2","0","0",
"Pepe Reina","esESP","GK","Como","itSerie A","41","1982","11.5","1","0.09","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Vitor Reis","brBRA","DF","Manchester City","engPremier League","18","2006","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rocco Reitz","deGER","MF","Gladbach","deBundesliga","22","2002","20.3","45","2.21","35","0","2","1","2","5","5","0.25","4","0","1","0","0","0",
"Nicolai Remberg","deGER","MF","Holstein Kiel","deBundesliga","24","2000","26.9","30","1.12","24","0","0","3","3","0","3","0.11","3","0","0","0","0","0",
"Álex Remiro","esESP","GK","Real Sociedad","esLa Liga","29","1995","36.0","6","0.17","4","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Devyne Rensch","nlNED","DF","Roma","itSerie A","21","2003","5.2","14","2.69","8","1","0","2","3","0","1","0.19","1","0","0","0","0","0",
"Daniel Requena","esESP","MF","Villarreal","esLa Liga","20","2004","0.1","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Guillaume Restes","frFRA","GK","Toulouse","frLigue 1","19","2005","28.3","3","0.11","3","0","0","0","0","0","1","0.04","1","0","0","0","0","0",
"Mateo Retegui","itITA","FW","Atalanta","itSerie A","25","1999","26.5","76","2.87","62","0","2","8","4","0","14","0.53","11","0","0","2","1","0",
"Elvis Rexhbeçaj","xkKVX","MF","Augsburg","deBundesliga","26","1997","19.8","56","2.82","35","11","0","7","3","0","5","0.25","5","0","0","0","0","0",
"Gio Reyna","usUSA","MF","Dortmund","deBundesliga","21","2002","3.9","6","1.54","5","0","1","0","0","0","0","0.00","0","0","0","0","0","0",
"Chadi Riad","maMAR","DF","Crystal Palace","engPremier League","21","2003","1.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alexsandro Ribeiro","brBRA","DF","Lille","frLigue 1","24","1999","30.0","40","1.33","32","2","0","4","0","2","4","0.13","4","0","0","0","0","0",
"Samuele Ricci","itITA","MF","Torino","itSerie A","22","2001","31.4","48","1.53","43","2","0","1","2","0","4","0.13","4","0","0","0","0","0",
"Declan Rice","engENG","MF","Arsenal","engPremier League","25","1999","31.4","111","3.54","62","33","4","5","5","2","10","0.32","6","2","1","1","0","0",
"Chris Richards","usUSA","DF","Crystal Palace","engPremier League","24","2000","21.4","9","0.42","5","0","0","2","1","1","2","0.09","0","0","0","2","0","0",
"Amir Richardson","maMAR","MF","Fiorentina","itSerie A","22","2002","12.2","19","1.56","17","0","1","0","1","0","4","0.33","3","0","0","0","1","0",
"Richarlison","brBRA","FW","Tottenham","engPremier League","27","1997","5.6","8","1.43","5","0","0","2","1","0","1","0.18","1","0","0","0","0","0",
"Diego Rico","esESP","DF","Getafe","esLa Liga","31","1993","31.3","75","2.39","48","22","1","2","2","0","8","0.26","2","3","1","1","1","0",
"Fabian Rieder","chSUI","MF,FW","Stuttgart","deBundesliga","22","2002","9.6","35","3.63","22","4","2","4","3","0","5","0.52","2","1","1","0","1","0",
"Lasse Rieß","deGER","GK","Mainz 05","deBundesliga","23","2001","2.0","3","1.50","3","0","0","0","0","0","1","0.50","1","0","0","0","0","0",
"Luis Rioja","esESP","FW","Alavés","esLa Liga","30","1993","0.3","1","3.91","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Luis Rioja","esESP","MF,FW","Valencia","esLa Liga","30","1993","31.5","82","2.61","65","8","5","1","2","1","10","0.32","8","1","0","1","0","0",
"Rodrigo Riquelme","esESP","MF,DF","Atlético Madrid","esLa Liga","24","2000","5.7","29","5.05","27","1","1","0","0","0","1","0.17","1","0","0","0","0","0",
"Alberto Risco","esESP","MF,FW","Getafe","esLa Liga","18","2005","0.8","6","7.71","5","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Mihailo Ristić","rsSRB","DF,MF","Celta Vigo","esLa Liga","28","1995","4.8","10","2.10","6","3","0","1","0","0","1","0.21","1","0","0","0","0","0",
"Lars Ritzka","deGER","DF,MF","St. Pauli","deBundesliga","26","1998","10.2","12","1.17","11","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Gorka Rivera Alonso","esESP","DF,MF","Getafe","esLa Liga","19","2004","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Sergi Roberto","esESP","MF","Como","itSerie A","32","1992","7.7","24","3.10","20","3","0","1","0","0","1","0.13","1","0","0","0","0","0",
"Andrew Robertson","sctSCO","DF","Liverpool","engPremier League","30","1994","27.6","80","2.90","68","9","1","1","0","1","4","0.14","4","0","0","0","0","0",
"Antonee Robinson","usUSA","DF","Fulham","engPremier League","26","1997","35.2","80","2.27","74","1","2","2","0","1","11","0.31","11","0","0","0","0","0",
"Jay Robinson","engENG","MF,FW","Southampton","engPremier League","17","2007","1.5","8","5.26","4","0","3","1","0","0","1","0.66","0","0","0","1","0","0",
"Marc Roca","esESP","MF","Betis","esLa Liga","27","1996","10.1","24","2.38","19","1","2","1","0","1","1","0.10","1","0","0","0","0","0",
"Rodri","esESP","MF","Manchester City","engPremier League","28","1996","0.8","2","2.47","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Rodri","esESP","FW","Betis","esLa Liga","24","2000","1.3","11","8.39","7","2","0","1","0","1","0","0.00","0","0","0","0","0","0",
"Adrian Rodriguez","esESP","GK","Alavés","esLa Liga","23","2000","1.4","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Alejandro Rodriguez","ptPOR","MF","Lyon","frLigue 1","16","2008","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Álvaro Rodríguez","uyURU","FW","Getafe","esLa Liga","20","2004","9.5","16","1.69","9","0","4","2","1","0","0","0.00","0","0","0","0","0","0",
"Óscar Rodríguez Arnaiz","esESP","MF,FW","Leganés","esLa Liga","26","1998","14.8","48","3.25","30","7","5","3","2","1","9","0.61","5","1","1","1","0","1",
"Arturo Rodríguez","esESP","FW","Las Palmas","esLa Liga","17","2006","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Damián Rodríguez","esESP","MF","Celta Vigo","esLa Liga","21","2003","10.3","26","2.52","17","9","0","0","0","0","2","0.19","2","0","0","0","0","0",
"Dani Rodríguez","esESP","MF,FW","Mallorca","esLa Liga","36","1988","24.0","62","2.58","33","23","0","3","3","0","12","0.50","9","2","0","0","1","0",
"Daniel Rodriguez","esESP","FW","Barcelona","esLa Liga","18","2005","0.4","2","4.86","2","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Guido Rodríguez","arARG","MF","West Ham","engPremier League","30","1994","12.8","12","0.94","10","0","0","2","0","0","1","0.08","1","0","0","0","0","0",
"James Rodríguez","coCOL","MF,FW","Rayo Vallecano","esLa Liga","33","1991","1.6","6","3.86","4","1","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Javi Rodríguez","esESP","DF","Celta Vigo","esLa Liga","21","2003","27.9","35","1.25","29","0","2","1","3","0","3","0.11","3","0","0","0","0","0",
"Jesus Rodríguez","esESP","FW","Betis","esLa Liga","18","2005","12.3","34","2.75","17","0","8","2","7","0","5","0.41","3","0","0","1","1","0",
"Kirian Rodríguez","esESP","MF","Las Palmas","esLa Liga","28","1996","19.5","49","2.51","43","2","1","0","2","1","7","0.36","7","0","0","0","0","0",
"Ricardo Rodríguez","chSUI","DF","Betis","esLa Liga","31","1992","14.2","27","1.91","23","1","0","2","0","1","2","0.14","2","0","0","0","0","0",
"Rodrygo","brBRA","FW,MF","Real Madrid","esLa Liga","23","2001","21.4","106","4.95","66","18","13","3","5","1","9","0.42","7","0","1","0","1","0",
"Mads Roerslev","dkDEN","DF","Brentford","engPremier League","25","1999","12.2","21","1.72","18","0","1","1","1","0","2","0.16","2","0","0","0","0","0",
"Mads Roerslev","dkDEN","DF","Wolfsburg","deBundesliga","25","1999","3.3","6","1.81","5","0","0","0","1","0","2","0.60","2","0","0","0","0","0",
"Morgan Rogers","engENG","FW,MF","Aston Villa","engPremier League","22","2002","34.6","105","3.04","80","0","13","7","5","0","16","0.46","14","0","1","0","1","0",
"Merlin Röhl","deGER","MF,FW","Freiburg","deBundesliga","22","2002","10.7","25","2.33","19","0","1","2","2","1","3","0.28","1","0","0","1","1","0",
"Alessio Romagnoli","itITA","DF","Lazio","itSerie A","29","1995","29.7","27","0.91","25","0","0","2","0","0","1","0.03","1","0","0","0","0","0",
"Leo Román","esESP","GK","Mallorca","esLa Liga","24","2000","7.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Carlos Romero","esESP","DF","Espanyol","esLa Liga","22","2001","28.4","62","2.18","42","12","6","1","1","0","4","0.14","2","1","0","0","1","0",
"Cristian Romero","arARG","DF","Tottenham","engPremier League","26","1998","15.7","20","1.27","16","0","0","4","0","0","4","0.25","3","0","0","1","0","0",
"Isaac Romero","esESP","FW","Sevilla","esLa Liga","24","2000","24.0","44","1.84","30","1","5","3","5","0","7","0.29","4","0","1","2","0","0",
"Luka Romero","arARG","FW,MF","Alavés","esLa Liga","19","2004","2.2","8","3.62","4","1","1","0","1","1","1","0.45","1","0","0","0","0","0",
"Oriol Romeu","esESP","MF","Girona","esLa Liga","32","1991","15.1","20","1.33","20","0","0","0","0","0","1","0.07","1","0","0","0","0","0",
"Valentin Rongier","frFRA","MF,DF","Marseille","frLigue 1","29","1994","17.4","35","2.02","29","0","0","3","1","2","6","0.35","5","0","0","0","1","0",
"Marten de Roon","nlNED","MF,DF","Atalanta","itSerie A","33","1991","34.0","73","2.15","59","10","1","0","1","2","14","0.41","12","2","0","0","0","0",
"Vitor Roque","brBRA","FW","Betis","esLa Liga","19","2005","13.7","34","2.48","19","0","5","5","5","0","4","0.29","0","0","0","1","3","0",
"Pablo Rosario","doDOM","MF,DF","Nice","frLigue 1","27","1997","19.7","35","1.78","30","0","1","1","0","3","2","0.10","2","0","0","0","0","0",
"Lasse Rosenboom","deGER","DF","Holstein Kiel","deBundesliga","22","2002","19.3","25","1.30","22","0","0","2","1","0","3","0.16","3","0","0","0","0","0",
"Max Rosenfelder","deGER","DF","Freiburg","deBundesliga","21","2003","13.9","15","1.08","10","0","3","0","1","1","1","0.07","1","0","0","0","0","0",
"Valentin Rosier","frFRA","DF","Leganés","esLa Liga","27","1996","28.8","35","1.21","24","4","3","4","0","0","6","0.21","5","0","1","0","0","0",
"Tom Rothe","deGER","DF,MF","Union Berlin","deBundesliga","19","2004","18.6","35","1.89","24","5","0","3","3","0","7","0.38","4","1","0","1","1","0",
"Anthony Rouault","frFRA","DF","Rennes","frLigue 1","23","2001","10.8","10","0.93","9","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Anthony Rouault","frFRA","DF","Stuttgart","deBundesliga","23","2001","13.5","11","0.82","9","0","0","0","1","1","0","0.00","0","0","0","0","0","0",
"Jonas Rouhi","seSWE","DF","Juventus","itSerie A","20","2004","2.3","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jérôme Roussillon","frFRA","DF,MF","Union Berlin","deBundesliga","31","1993","1.5","1","0.66","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Nicolò Rovella","itITA","MF","Lazio","itSerie A","22","2001","30.2","71","2.35","58","5","2","0","3","3","3","0.10","3","0","0","0","0","0",
"Jonathan Rowe","engENG","FW,MF","Marseille","frLigue 1","21","2003","9.0","38","4.24","20","2","8","6","2","0","7","0.78","4","0","1","2","0","0",
"Amir Rrahmani","xkKVX","DF","Napoli","itSerie A","30","1994","37.8","42","1.11","35","2","0","5","0","0","4","0.11","2","1","0","1","0","0",
"Tommaso Rubino","itITA","MF","Fiorentina","itSerie A","17","2006","0.1","1","11.25","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Antonio Rüdiger","deGER","DF","Real Madrid","esLa Liga","31","1993","25.5","28","1.10","19","0","0","6","3","0","2","0.08","1","0","0","0","1","0",
"Matteo Ruggeri","itITA","DF","Atalanta","itSerie A","22","2002","19.5","39","2.00","35","1","1","2","0","0","4","0.21","4","0","0","0","0","0",
"Aitor Ruibal","esESP","DF,FW","Betis","esLa Liga","28","1996","14.6","36","2.46","31","2","1","1","1","0","4","0.27","4","0","0","0","0","0",
"Abel Ruiz","esESP","FW","Girona","esLa Liga","24","2000","15.0","17","1.14","12","0","1","3","1","0","1","0.07","0","0","0","1","0","0",
"Ferrán Ruiz","esESP","MF","Girona","esLa Liga","21","2003","0.2","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Fabián Ruiz Peña","esESP","MF","Paris S-G","frLigue 1","28","1996","21.4","89","4.16","79","0","2","6","0","2","14","0.65","12","0","0","1","0","1",
"Gerónimo Rulli","arARG","GK","Marseille","frLigue 1","32","1992","34.0","8","0.24","7","0","0","0","0","1","2","0.06","1","0","0","0","0","1",
"Georginio Rutter","frFRA","MF,FW","Brighton","engPremier League","22","2002","18.4","64","3.47","37","0","9","7","9","2","8","0.43","3","0","3","1","1","0",
"Mathew Ryan","auAUS","GK","Lens","frLigue 1","32","1992","14.0","4","0.29","3","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Julian Ryerson","noNOR","DF","Dortmund","deBundesliga","26","1997","25.1","56","2.23","44","8","4","0","0","0","5","0.20","4","0","1","0","0","0",
"Frederik Rønnow","dkDEN","GK","Union Berlin","deBundesliga","31","1992","28.0","6","0.21","4","2","0","0","0","0","0","0.00","0","0","0","0","0","0",
"José Sá","ptPOR","GK","Wolves","engPremier League","31","1993","29.0","5","0.17","5","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Elias Saad","tnTUN","FW,MF","St. Pauli","deBundesliga","24","1999","10.0","35","3.50","20","1","4","4","5","1","4","0.40","1","0","2","1","0","0",
"Youssouf Sabaly","snSEN","DF","Betis","esLa Liga","31","1993","17.6","19","1.08","17","1","1","0","0","0","3","0.17","3","0","0","0","0","0",
"Emmanuel Sabbi","usUSA","FW,MF","Le Havre","frLigue 1","26","1997","7.3","20","2.76","10","0","4","2","3","1","2","0.28","1","0","0","1","0","0",
"Stefano Sabelli","itITA","DF","Genoa","itSerie A","31","1993","22.9","38","1.66","33","3","0","0","2","0","2","0.09","2","0","0","0","0","0",
"Marcel Sabitzer","atAUT","MF","Dortmund","deBundesliga","30","1994","18.0","42","2.34","26","3","1","6","1","5","6","0.33","2","0","0","0","1","3",
"Falaye Sacko","mlMLI","DF","Montpellier","frLigue 1","29","1995","13.7","20","1.57","19","1","0","0","0","0","1","0.08","1","0","0","0","0","0",
"Umar Sadiq","ngNGA","FW","Valencia","esLa Liga","27","1997","9.2","15","1.64","8","0","2","2","1","2","3","0.33","0","0","1","1","0","1",
"Umar Sadiq","ngNGA","FW","Real Sociedad","esLa Liga","27","1997","2.5","3","1.19","2","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Alexis Saelemaekers","beBEL","DF,FW","Roma","itSerie A","25","1999","15.4","55","3.57","42","2","3","4","4","0","10","0.65","5","0","1","2","2","0",
"Alexis Saelemaekers","beBEL","DF,FW","Milan","itSerie A","25","1999","1.0","9","9.00","6","3","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Jorge Sáenz","esESP","DF","Leganés","esLa Liga","27","1996","18.8","10","0.53","8","0","0","0","1","1","0","0.00","0","0","0","0","0","0",
"Matvei Safonov","ruRUS","GK","Paris S-G","frLigue 1","25","1999","9.8","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Modibo Sagnan","mlMLI","DF","Montpellier","frLigue 1","25","1999","23.8","15","0.66","12","0","2","0","1","0","2","0.09","1","0","1","0","0","0",
"Richie Sagrado","beBEL","DF","Venezia","itSerie A","20","2004","1.6","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Osame Sahraoui","maMAR","FW,MF","Lille","frLigue 1","23","2001","14.4","67","4.66","57","1","5","3","1","0","6","0.42","5","0","0","1","0","0",
"Wesley Saïd","frFRA","FW","Lens","frLigue 1","29","1995","10.1","27","2.69","18","0","5","1","2","1","0","0.00","0","0","0","0","0","0",
"Théo Sainte-Luce","frFRA","DF","Montpellier","frLigue 1","25","1998","11.3","12","1.11","11","0","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Bukayo Saka","engENG","FW,MF","Arsenal","engPremier League","22","2001","19.2","117","6.09","71","20","12","10","4","0","23","1.20","14","5","2","1","1","0",
"Faik Sakar","deGER","MF","RB Leipzig","deBundesliga","16","2008","0.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marco Sala","itITA","DF","Como","itSerie A","25","1999","2.9","6","2.07","6","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Marco Sala","itITA","DF","Lecce","itSerie A","25","1999","0.8","1","1.25","1","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Ibrahim Salah","maMAR","FW","Brest","frLigue 1","22","2001","4.0","11","2.76","8","0","2","1","0","0","2","0.50","1","0","0","1","0","0",
"Mohamed Salah","egEGY","FW","Liverpool","engPremier League","32","1992","37.5","169","4.51","123","2","22","14","5","3","27","0.72","20","0","5","2","0","0",
"Anass Salah-Eddine","maMAR","DF","Roma","itSerie A","22","2002","1.7","4","2.37","4","0","0","0","0","0","1","0.59","1","0","0","0","0","0",
"Amine Salama","frFRA","FW","Reims","frLigue 1","24","2000","4.1","8","1.93","5","0","0","2","0","1","0","0.00","0","0","0","0","0","0",
"Jan Salas","esESP","MF,FW","Mallorca","esLa Liga","18","2005","0.5","1","2.09","0","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Kike Salas","esESP","DF","Sevilla","esLa Liga","22","2002","24.9","17","0.68","14","0","0","3","0","0","4","0.16","4","0","0","0","0","0",
"Manolis Saliakas","grGRE","MF,DF","St. Pauli","deBundesliga","27","1996","25.7","59","2.29","43","10","1","2","3","0","5","0.19","4","0","0","0","1","0",
"William Saliba","frFRA","DF","Arsenal","engPremier League","23","2001","33.8","27","0.80","25","0","0","1","0","1","1","0.03","1","0","0","0","0","0",
"Mohammed Salisu","ghGHA","DF","Monaco","frLigue 1","25","1999","11.4","14","1.23","11","0","0","2","0","1","1","0.09","1","0","0","0","0","0",
"Roland Sallai","huHUN","FW,MF","Freiburg","deBundesliga","27","1997","0.5","3","5.87","2","1","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Yoann Salmier","gfGUF","DF","Le Havre","frLigue 1","31","1992","8.9","3","0.34","3","0","0","0","0","0","1","0.11","1","0","0","0","0","0",
"Lazar Samardzic","rsSRB","MF","Atalanta","itSerie A","22","2002","13.0","77","5.93","50","12","8","6","0","1","6","0.46","5","0","0","1","0","0",
"Diadie Samassékou","mlMLI","MF","Hoffenheim","deBundesliga","28","1996","3.2","4","1.24","3","0","0","0","1","0","0","0.00","0","0","0","0","0","0",
"Mama Samba Baldé","gwGNB","FW","Lyon","frLigue 1","28","1995","0.4","1","2.73","0","0","0","1","0","0","0","0.00","0","0","0","0","0","0",
"Mama Samba Baldé","gwGNB","FW","Brest","frLigue 1","28","1995","12.8","42","3.29","30","0","3","2","5","2","5","0.39","4","0","0","0","1","0",
"Brice Samba","frFRA","GK","Rennes","frLigue 1","30","1994","17.0","0","0.00","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Brice Samba","frFRA","GK","Lens","frLigue 1","30","1994","15.0","4","0.27","4","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
"Albert Sambi Lokonga","beBEL","MF","Sevilla","esLa Liga","24","1999","16.3","35","2.14","32","0","0","2","0","1","3","0.18","3","0","0","0","0","0",
"Junior Sambia","frFRA","DF,FW","Empoli","itSerie A","27","1996","4.3","11","2.56","9","1","0","0","0","1","0","0.00","0","0","0","0","0","0",
"Chuky san jose","esESP","MF","Valladolid","esLa Liga","20","2004","8.1","15","1.86","9","3","1","0","2","0","2","0.25","0","0","1","0","1","0",
"Antonio Sanabria","pyPAR","FW","Torino","itSerie A","28","1996","14.6","21","1.44","14","1","0","3","3","0","3","0.21","1","1","0","0","1","0",
"Oihan Sancet","esESP","MF","Athletic Club","esLa Liga","24","2000","18.0","50","2.77","38","0","4","5","3","0","8","0.44","4","0","1","3","0","0",
"Alexis Sánchez","clCHI","FW","Udinese","itSerie A","35","1988","4.9","18","3.71","13","1","0","2","2","0","0","0.00","0","0","0","0","0","0",
"Antonio Sánchez","esESP","MF,DF","Mallorca","esLa Liga","27","1997","15.5","18","1.16","12","2","1","2","1","0","0","0.00","0","0","0","0","0","0",
"Iván Sánchez","esESP","MF,FW","Valladolid","esLa Liga","31","1992","15.6","64","4.11","46","7","4","1","5","1","5","0.32","5","0","0","0","0","0",
"Javi Sánchez","esESP","DF","Valladolid","esLa Liga","27","1997","22.5","14","0.62","13","0","0","1","0","0","2","0.09","1","0","0","1","0","0",
"Juanlu Sánchez","esESP","MF,DF","Sevilla","esLa Liga","20","2003","19.1","40","2.09","36","0","2","2","0","0","5","0.26","5","0","0","0","0","0",
"Manu Sánchez","esESP","DF","Alavés","esLa Liga","23","2000","29.3","40","1.37","28","5","0","5","2","0","3","0.10","2","0","0","1","0","0",
"Robert Sánchez","esESP","GK","Chelsea","engPremier League","26","1997","32.0","7","0.22","6","1","0","0","0","0","2","0.06","1","1","0","0","0","0",
"Jadon Sancho","engENG","FW","Chelsea","engPremier League","24","2000","19.6","70","3.57","63","0","3","1","3","0","10","0.51","9","0","0","0","1","0",
"Philipp Sander","deGER","MF","Gladbach","deBundesliga","26","1998","15.6","28","1.80","20","4","1","3","0","0","1","0.06","1","0","0","0","0","0",
"James Sands","usUSA","MF,DF","St. Pauli","deBundesliga","24","2000","5.0","7","1.39","7","0","0","0","0","0","0","0.00","0","0","0","0","0","0",
