Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Felipe","brBRA","DF","Atlético Madrid","esLa Liga","33","1989","2.2","0","0","0","4","3","0","0","0","2","0","0","0","16","6","6","50.0",
"Luiz Felipe","itITA","DF","Betis","esLa Liga","25","1997","19.6","3","3","0","10","10","0","2","28","23","0","0","0","80","31","36","46.3",
"João Félix","ptPOR","FW,MF","Chelsea","engPremier League","22","1999","10.5","1","1","0","15","29","7","19","1","7","0","0","0","23","3","14","17.6",
"João Félix","ptPOR","FW,MF","Atlético Madrid","esLa Liga","22","1999","7.2","5","0","0","16","23","3","8","3","7","0","0","0","18","7","8","46.7",
"Ohis Felix Uduokhai","deGER","DF","Augsburg","deBundesliga","24","1997","16.1","3","1","0","21","13","0","1","29","20","0","0","0","85","43","46","48.3",
"Kiko Femenía","esESP","DF","Villarreal","esLa Liga","31","1991","12.6","0","0","0","6","8","0","31","20","9","0","0","0","61","9","6","60.0",
"Evan Ferguson","ieIRL","FW","Brighton","engPremier League","17","2004","10.6","1","0","0","9","11","5","2","2","3","0","0","0","25","9","14","39.1",
"Lewis Ferguson","sctSCO","MF,FW","Bologna","itSerie A","22","1999","25.7","4","0","0","50","41","6","13","19","25","0","0","0","106","27","36","42.9",
"Bruno Fernandes","ptPOR","MF,FW","Manchester Utd","engPremier League","27","1994","36.8","6","0","0","42","39","15","141","25","42","1","0","0","222","18","43","29.5",
"Edimilson Fernandes","chSUI","DF","Mainz 05","deBundesliga","26","1996","27.1","4","0","0","29","14","0","80","54","25","0","0","0","228","38","42","47.5",
"Aitor Fernández","esESP","GK","Osasuna","esLa Liga","31","1991","21.0","1","0","0","0","0","0","0","2","1","0","0","0","27","3","1","75.0",
"Álex Fernández","esESP","MF,FW","Cádiz","esLa Liga","29","1992","17.5","0","0","0","7","14","0","37","8","7","0","0","0","77","12","30","28.6",
"Álvaro Fernández","esESP","GK","Espanyol","esLa Liga","24","1998","11.0","1","0","0","0","2","0","0","0","0","0","0","0","15","2","1","66.7",
"Carlos Fernández","esESP","FW","Real Sociedad","esLa Liga","26","1996","7.0","6","0","0","17","15","9","0","1","4","0","0","0","35","25","23","52.1",
"Enzo Fernández","arARG","MF","Chelsea","engPremier League","21","2001","17.2","3","0","0","11","22","1","14","16","27","0","0","0","118","7","10","41.2",
"Federico Fernández","arARG","DF","Elche","esLa Liga","33","1989","1.0","0","0","0","0","0","0","0","2","1","0","0","0","3","1","2","33.3",
"Joaquín Fernández","esESP","DF","Valladolid","esLa Liga","26","1996","24.0","4","0","0","16","11","3","1","27","28","0","1","1","93","52","29","64.2",
"Valery Fernández","esESP","MF,DF","Girona","esLa Liga","22","1999","10.7","1","0","0","6","16","4","23","10","6","1","1","0","49","10","5","66.7",
"Fernando","esESP","GK","Almería","esLa Liga","32","1990","36.5","3","0","0","0","6","0","0","1","0","0","0","0","35","2","1","66.7",
"Fernando","brBRA","MF,DF","Sevilla","esLa Liga","35","1987","17.5","3","1","0","17","9","0","2","24","23","0","0","1","99","20","13","60.6",
"Alex Ferrari","itITA","DF","Sampdoria","itSerie A","28","1994","9.6","3","0","0","12","7","0","4","19","5","0","1","0","62","21","15","58.3",
"Alex Ferrari","itITA","DF","Cremonese","itSerie A","28","1994","11.2","3","0","0","8","13","0","6","25","23","0","0","0","70","15","6","71.4",
"Salvador Ferrer","esESP","DF","Spezia","itSerie A","24","1998","1.5","0","0","0","2","4","0","1","1","2","0","1","0","7","5","3","62.5",
"Jordan Ferri","frFRA","MF","Montpellier","frLigue 1","30","1992","30.4","7","1","1","47","61","1","30","26","35","0","2","0","278","17","25","40.5",
"Fidel","esESP","MF,FW","Elche","esLa Liga","32","1989","19.0","5","0","0","10","19","9","57","5","10","0","0","0","101","3","9","25.0",
"Karol Fila","plPOL","DF","Strasbourg","frLigue 1","24","1998","0.5","0","0","0","0","0","0","3","1","0","0","0","0","5","0","0","",
"Vincenzo Fiorillo","itITA","GK","Salernitana","itSerie A","32","1990","1.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Roberto Firmino","brBRA","FW,MF","Liverpool","engPremier League","30","1991","13.5","0","0","0","9","6","5","12","7","12","0","0","0","64","15","30","33.3",
"Junior Firpo","doDOM","DF","Leeds United","engPremier League","25","1996","15.2","6","1","0","24","8","0","12","24","25","1","1","0","87","17","16","51.5",
"Kilian Fischer","deGER","DF,FW","Wolfsburg","deBundesliga","21","2000","5.6","2","0","0","8","5","0","12","5","6","1","1","0","24","2","6","25.0",
"Mark Flekken","nlNED","GK","Freiburg","deBundesliga","29","1993","34.0","0","0","0","0","3","0","0","0","0","0","0","0","69","7","0","100.0",
"Florian Flick","deGER","MF","Schalke 04","deBundesliga","22","2000","5.7","1","0","0","6","4","0","1","4","3","0","0","0","32","14","7","66.7",
"Alexis Flips","frFRA","FW,MF","Reims","frLigue 1","22","2000","22.0","3","1","0","23","24","2","139","24","30","0","0","0","159","13","34","27.7",
"Alessandro Florenzi","itITA","DF","Milan","itSerie A","31","1991","2.3","1","0","0","2","1","0","22","4","4","0","0","0","14","1","0","100.0",
"Phil Foden","engENG","FW","Manchester City","engPremier League","22","2000","20.5","1","0","0","10","29","6","91","5","10","1","0","0","91","19","26","42.2",
"Seko Fofana","ciCIV","MF","Lens","frLigue 1","27","1995","34.1","2","0","0","22","44","3","54","19","13","1","0","0","196","22","15","59.5",
"Wesley Fofana","frFRA","DF","Leicester City","engPremier League","21","2000","2.0","1","0","0","2","3","1","0","9","2","0","0","0","10","5","6","45.5",
"Wesley Fofana","frFRA","DF","Chelsea","engPremier League","21","2000","13.1","3","0","0","11","22","0","3","20","18","0","1","0","67","30","17","63.8",
"Yahia Fofana","ciCIV","GK","Angers","frLigue 1","21","2000","11.0","2","0","0","0","1","0","0","1","0","0","0","0","16","5","0","100.0",
"Youssouf Fofana","frFRA","MF","Monaco","frLigue 1","23","1999","34.3","4","2","1","50","39","2","7","56","41","0","0","1","265","23","19","54.8",
"Thomas Foket","beBEL","DF","Reims","frLigue 1","27","1994","22.0","0","0","0","27","22","3","57","33","22","0","0","0","148","12","13","48.0",
"José Fonte","ptPOR","DF","Lille","frLigue 1","38","1983","28.8","7","0","0","26","9","0","3","25","17","0","1","1","138","61","30","67.0",
"Pablo Fornals","esESP","FW,MF","West Ham","engPremier League","26","1996","16.7","0","0","0","14","7","1","59","14","15","0","0","0","130","11","25","30.6",
"Emil Forsberg","seSWE","MF,FW","RB Leipzig","deBundesliga","30","1991","16.5","2","0","0","22","25","7","17","3","11","0","0","0","59","12","17","41.4",
"Adam Forshaw","engENG","MF","Leeds United","engPremier League","30","1991","5.3","0","0","0","6","5","0","20","4","9","0","0","0","37","2","6","25.0",
"Fraser Forster","engENG","GK","Tottenham","engPremier League","34","1988","13.5","1","0","0","0","2","0","0","0","0","0","0","0","15","2","0","100.0",
"Philipp Förster","deGER","MF","Bochum","deBundesliga","27","1995","14.5","4","0","0","28","13","0","77","6","19","1","0","0","90","7","10","41.2",
"Steven Fortes","cvCPV","DF","Lens","frLigue 1","30","1992","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.0",
"Timothy Fosu-Mensah","nlNED","DF","Leverkusen","deBundesliga","24","1998","2.1","1","0","0","3","1","1","4","0","5","0","1","0","12","2","2","50.0",
"Dimitri Foulquier","frFRA","DF","Valencia","esLa Liga","29","1993","19.3","4","0","0","28","14","1","86","14","19","0","0","0","111","18","19","48.6",
"Juan Foyth","arARG","DF","Villarreal","esLa Liga","24","1998","21.8","6","0","0","40","9","0","10","20","48","0","1","0","125","36","22","62.1",
"Raphael Framberger","deGER","DF,FW","Augsburg","deBundesliga","26","1995","2.0","0","0","0","4","0","0","4","2","6","0","0","0","8","5","2","71.4",
"Tyrese Francois","auAUS","FW","Fulham","engPremier League","22","2000","0.0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Bartol Franjić","hrCRO","MF","Wolfsburg","deBundesliga","22","2000","2.5","0","0","0","1","1","0","1","5","2","0","0","0","12","5","3","62.5",
"Przemysław Frankowski","plPOL","DF,MF","Lens","frLigue 1","27","1995","31.5","4","0","0","35","18","6","255","41","51","0","0","0","158","12","21","36.4",
"Ryan Fraser","sctSCO","FW","Newcastle Utd","engPremier League","28","1994","3.5","1","0","0","3","10","1","13","0","2","0","0","0","14","0","2","0.0",
"Davide Frattesi","itITA","MF","Sassuolo","itSerie A","22","1999","31.9","4","0","0","39","58","0","21","16","36","0","0","0","153","23","24","48.9",
"Oscar Fraulo","dkDEN","FW,MF","Gladbach","deBundesliga","18","2003","0.1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","",
"Fred","brBRA","MF","Manchester Utd","engPremier League","29","1993","13.9","6","0","0","33","22","1","14","19","30","0","0","0","127","11","11","50.0",
"Ryan Fredericks","engENG","DF","Bournemouth","engPremier League","29","1992","5.9","1","0","0","3","1","0","15","1","2","0","0","0","13","5","10","33.3",
"Iván Fresneda","esESP","DF","Valladolid","esLa Liga","17","2004","19.4","3","0","0","13","25","0","59","15","34","0","0","0","103","8","18","30.8",
"Remo Freuler","chSUI","MF","Nott'ham Forest","engPremier League","30","1992","24.0","4","0","0","24","12","0","5","29","23","0","0","0","137","26","20","56.5",
"Michael Frey","chSUI","FW","Schalke 04","deBundesliga","28","1994","9.6","2","0","0","30","10","8","8","2","5","0","0","0","26","43","60","41.7",
"Marco Friedl","atAUT","DF","Werder Bremen","deBundesliga","24","1998","28.8","8","1","0","24","24","2","27","58","46","0","0","2","247","46","47","49.5",
"Marvin Friedrich","deGER","DF","Gladbach","deBundesliga","26","1995","13.9","2","0","0","3","3","0","1","11","11","0","0","0","67","41","30","57.7",
"Jeremie Frimpong","nlNED","DF,MF","Leverkusen","deBundesliga","21","2000","30.1","4","0","0","22","58","8","70","16","27","1","0","0","118","12","23","34.3",
"Chris Führich","deGER","FW,MF","Stuttgart","deBundesliga","24","1998","20.9","2","0","0","6","10","3","50","7","14","0","0","0","104","3","10","23.1",
"Angelo Fulgini","frFRA","MF,FW","Lens","frLigue 1","25","1996","9.5","0","0","0","11","30","0","62","8","7","0","0","0","48","4","14","22.2",
"Angelo Fulgini","frFRA","MF","Mainz 05","deBundesliga","25","1996","5.8","1","0","0","7","15","1","7","5","5","0","0","0","30","4","12","25.0",
"Niclas Füllkrug","deGER","FW","Werder Bremen","deBundesliga","29","1993","27.5","4","0","0","33","48","27","20","1","4","0","0","0","84","153","130","54.1",
"Matteo Gabbia","itITA","DF","Milan","itSerie A","22","1999","6.8","2","0","0","8","1","0","2","5","10","0","0","0","37","15","4","78.9",
"Manolo Gabbiadini","itITA","FW,MF","Sampdoria","itSerie A","30","1991","26.2","6","0","0","41","67","13","25","6","15","1","0","0","72","42","72","36.8",
"Gianluca Gaetano","itITA","MF","Napoli","itSerie A","22","2000","0.8","0","0","0","2","1","0","1","1","3","0","0","0","6","0","0","",
"Roberto Gagliardini","itITA","MF","Inter","itSerie A","28","1994","8.7","5","1","1","20","9","0","7","4","6","0","0","0","38","16","7","69.6",
"Adolfo Gaich","arARG","FW","Hellas Verona","itSerie A","23","1999","8.1","2","0","0","17","13","4","0","3","3","1","0","1","14","25","51","32.9",
"Cody Gakpo","nlNED","FW,MF","Liverpool","engPremier League","23","1999","16.2","0","0","0","26","33","8","17","4","15","1","0","0","57","26","24","52.0",
"Javi Galán","esESP","DF","Celta Vigo","esLa Liga","27","1994","35.1","6","0","0","50","73","8","162","41","72","0","1","0","211","33","24","57.9",
"Iñigo Ruiz de Galarreta","esESP","MF","Mallorca","esLa Liga","28","1993","27.2","12","0","0","60","46","0","54","30","38","0","1","0","195","20","24","45.5",
"Pablo Galdames Millán","clCHI","MF","Cremonese","itSerie A","25","1996","8.2","2","0","0","13","4","0","22","10","10","0","0","0","43","4","6","40.0",
"Conor Gallagher","engENG","MF","Chelsea","engPremier League","22","2000","18.0","11","1","1","35","35","2","49","23","33","0","0","0","93","19","28","40.4",
"Antonino Gallo","itITA","DF","Lecce","itSerie A","22","2000","27.6","5","1","1","13","17","2","89","13","36","0","0","2","198","25","29","46.3",
"Gauthier Gallon","frFRA","GK","Troyes","frLigue 1","29","1993","29.6","3","1","0","2","5","0","0","2","2","0","1","0","33","14","0","100.0",
"Cristian Gamboa","crCRC","DF","Bochum","deBundesliga","32","1989","16.4","2","0","0","14","5","2","43","16","24","0","1","1","91","12","9","57.1",
"Kévin Gameiro","frFRA","FW","Strasbourg","frLigue 1","35","1987","23.3","1","1","0","15","15","4","19","9","10","1","0","0","83","12","27","30.8",
"Idrissa Gana Gueye","snSEN","MF","Everton","engPremier League","32","1989","28.6","7","0","0","43","50","0","10","56","57","0","1","0","266","27","22","55.1",
"Ignatius Ganago","cmCMR","FW,MF","Nantes","frLigue 1","23","1999","16.9","0","0","0","15","32","8","22","2","7","1","0","0","58","62","64","49.2",
"Ignatius Ganago","cmCMR","FW","Lens","frLigue 1","23","1999","0.7","0","0","0","2","0","1","0","0","0","0","0","0","5","2","4","33.3",
"Ben Gannon-Doak","sctSCO","FW","Liverpool","engPremier League","16","2005","0.3","0","0","0","1","1","0","0","0","2","0","0","0","5","0","0","",
"Silvère Ganvoula M'Boussy","cgCGO","FW,MF","Bochum","deBundesliga","26","1996","2.7","1","0","0","2","0","5","1","0","2","0","0","0","4","24","17","58.5",
"Aleix García","esESP","MF","Girona","esLa Liga","25","1997","26.0","1","0","0","14","29","1","179","31","20","0","0","0","132","13","6","68.4",
"Álvaro García","esESP","FW,MF","Rayo Vallecano","esLa Liga","29","1992","31.9","7","0","0","36","32","12","159","34","28","2","0","0","184","12","8","60.0",
"Borja García","esESP","MF,FW","Girona","esLa Liga","31","1990","7.5","1","0","0","4","20","3","17","5","4","0","0","0","33","6","7","46.2",
"Carlos García","esESP","DF","Cádiz","esLa Liga","22","2000","0.3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","100.0",
"Dani García","esESP","MF","Athletic Club","esLa Liga","32","1990","16.5","6","0","0","34","14","0","5","19","27","0","0","0","97","21","17","55.3",
"David García","esESP","DF","Osasuna","esLa Liga","28","1994","29.8","8","1","0","54","15","0","2","45","20","0","1","0","162","84","36","70.0",
"Eric García","esESP","DF,MF","Barcelona","esLa Liga","21","2001","15.7","3","0","0","18","8","0","0","19","16","0","2","0","90","23","15","60.5",
"Fran Garcia","esESP","DF","Rayo Vallecano","esLa Liga","22","1999","37.9","1","0","0","22","26","3","156","44","54","0","2","0","229","7","20","25.9",
"Joan García","esESP","GK","Espanyol","esLa Liga","21","2001","1.0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","",
"Raúl García","esESP","FW,MF","Athletic Club","esLa Liga","36","1986","10.7","4","0","0","14","19","8","13","6","8","0","0","0","31","40","38","51.3",
"Rubén García","esESP","FW,MF","Osasuna","esLa Liga","29","1993","12.9","2","0","0","14","17","1","79","12","11","0","0","0","71","12","35","25.5",
"Unai García","esESP","DF","Osasuna","esLa Liga","30","1992","19.0","6","1","0","22","4","0","3","19","13","0","1","0","90","38","29","56.7",
"Alejandro Garnacho","arARG","FW,MF","Manchester Utd","engPremier League","18","2004","6.3","3","0","0","8","8","3","2","5","2","0","0","0","28","3","10","23.1",
"James Garner","engENG","MF,DF","Everton","engPremier League","21","2001","8.9","3","0","0","16","10","1","37","12","13","0","0","0","68","12","10","54.5",
"Felix Garreta","esESP","DF","Betis","esLa Liga","18","2004","1.0","0","0","0","2","1","0","0","1","0","0","0","0","3","1","1","50.0",
"Aleix Garrido","esESP","FW","Barcelona","esLa Liga","18","2004","0.1","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","",
"Sékou Gassama","snSEN","FW","Valladolid","esLa Liga","27","1995","0.4","0","0","0","1","0","0","0","0","0","0","0","0","2","2","2","50.0",
"Johan Gastien","frFRA","MF","Clermont Foot","frLigue 1","34","1988","28.9","7","0","0","19","33","0","67","36","34","0","1","0","224","10","10","50.0",
"Federico Gatti","itITA","DF","Juventus","itSerie A","24","1998","16.1","4","0","0","16","13","0","3","21","11","0","0","0","97","32","26","55.2",
"Gavi","esESP","MF,FW","Barcelona","esLa Liga","17","2004","28.1","10","0","0","74","72","9","38","18","31","0","0","0","113","39","33","54.2",
"Paulo Gazzaniga","arARG","GK","Girona","esLa Liga","30","1992","28.0","4","0","0","0","6","0","0","1","0","0","0","0","36","4","0","100.0",
"David de Gea","esESP","GK","Manchester Utd","engPremier League","31","1990","38.0","0","0","0","0","5","0","0","1","0","0","0","0","25","5","1","83.3",
"Dario Gebuhr","deGER","DF","Eint Frankfurt","deBundesliga","19","2003","0.2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Dennis Geiger","deGER","MF","Hoffenheim","deBundesliga","24","1998","21.7","9","0","0","42","20","1","49","24","25","0","0","0","115","8","18","30.8",
"Joe Gelhardt","engENG","FW","Leeds United","engPremier League","20","2002","2.4","1","0","0","6","8","0","1","0","2","0","0","0","9","5","11","31.3",
"Valentin Gendrey","frFRA","DF","Lecce","itSerie A","22","2000","34.5","4","0","0","23","27","1","74","37","57","2","1","0","198","48","43","52.7",
"Denis Genreau","auAUS","MF","Toulouse","frLigue 1","23","1999","7.3","3","0","0","9","4","3","16","8","13","0","0","0","48","5","16","23.8",
"Yannick Gerhardt","deGER","MF","Wolfsburg","deBundesliga","28","1994","20.7","3","0","0","18","21","2","18","7","15","0","1","0","87","22","40","35.5",
"Valère Germain","frFRA","FW,MF","Montpellier","frLigue 1","32","1990","7.6","1","1","0","10","4","2","6","6","11","1","0","0","19","32","42","43.2",
"Gerson","brBRA","MF","Marseille","frLigue 1","25","1997","4.6","1","0","0","16","16","1","3","2","4","0","0","0","20","8","6","57.1",
"Ismaël Gharbi","tnTUN","MF,FW","Paris S-G","frLigue 1","18","2004","0.6","1","0","0","3","4","0","0","3","0","0","0","0","3","0","0","",
"Paolo Ghiglione","itITA","DF","Cremonese","itSerie A","25","1997","7.9","4","0","0","16","7","2","39","4","11","0","1","0","42","5","8","38.5",
"Saman Ghoddos","irIRN","MF,FW","Brentford","engPremier League","28","1993","1.5","0","0","0","3","3","0","7","4","1","0","0","0","24","5","4","55.6",
