Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Unai García","esESP","DF","Osasuna","esLa Liga","29","1992","15.6","5","0","0","10","7","0","8","22","12","0","1","0","75","34","33","50.7",
"Alejandro Garnacho","arARG","FW,MF","Manchester Utd","engPremier League","17","2004","0.1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","",
"Mario Gaspar","esESP","DF","Villarreal","esLa Liga","30","1990","6.9","1","0","0","8","2","0","4","6","4","0","0","0","30","8","11","42.1",
"Djeidi Gassama","frFRA","FW","Paris S-G","frLigue 1","17","2003","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Johan Gastien","frFRA","MF","Clermont Foot","frLigue 1","33","1988","30.5","8","2","0","29","33","0","61","53","34","0","1","1","260","21","27","43.8",
"Gavi","esESP","MF,FW","Barcelona","esLa Liga","16","2004","25.7","11","1","1","63","69","12","48","25","18","1","0","0","122","32","35","47.8",
"Dwight Gayle","engENG","FW,DF","Newcastle Utd","engPremier League","30","1990","0.4","1","0","0","2","2","0","0","1","0","0","0","0","2","1","1","50.0",
"Jean-Philippe Gbamin","ciCIV","MF","Everton","engPremier League","25","1995","0.7","0","0","0","0","1","0","0","1","1","0","0","0","4","1","0","100.0",
"David de Gea","esESP","GK","Manchester Utd","engPremier League","30","1990","38.0","0","0","0","0","1","0","0","0","0","0","0","0","30","8","0","100.0",
"Linus Gechter","deGER","DF","Hertha BSC","deBundesliga","17","2004","8.0","0","0","0","6","0","0","2","11","8","0","1","0","44","8","14","36.4",
"Dennis Geiger","deGER","MF","Hoffenheim","deBundesliga","23","1998","15.3","6","0","0","39","19","0","42","14","23","0","1","0","102","0","6","0.0",
"Joe Gelhardt","engENG","FW,MF","Leeds United","engPremier League","19","2002","8.3","4","0","0","17","24","5","3","0","3","2","0","0","30","11","21","34.4",
"Luca Gemello","itITA","GK","Torino","itSerie A","21","2000","1.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Yannick Gerhardt","deGER","MF,DF","Wolfsburg","deBundesliga","27","1994","17.5","2","0","0","18","24","2","32","25","20","0","0","0","115","26","25","51.0",
"Valère Germain","frFRA","FW","Montpellier","frLigue 1","31","1990","21.9","3","0","0","23","27","7","15","9","14","0","0","0","54","53","104","33.8",
"Gerson","brBRA","MF,FW","Marseille","frLigue 1","24","1997","28.3","3","0","0","45","67","2","22","16","17","2","0","0","109","23","19","54.8",
"Willem Geubbels","frFRA","FW,MF","Nantes","frLigue 1","19","2001","6.0","1","0","0","10","4","5","6","6","5","0","0","0","16","10","13","43.5",
"Hamadi Al Ghaddioui","maMAR","FW","Stuttgart","deBundesliga","30","1990","5.5","2","0","0","13","6","3","1","0","4","0","0","0","10","16","19","45.7",
"Ismaël Gharbi","tnTUN","FW","Paris S-G","frLigue 1","17","2004","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Anwar El Ghazi","nlNED","FW,MF","Aston Villa","engPremier League","26","1995","4.3","2","0","0","8","5","2","14","1","4","0","0","0","20","10","11","47.6",
"Anwar El Ghazi","nlNED","FW,MF","Everton","engPremier League","26","1995","0.1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","3","0.0",
"Lamine Ghezali","frFRA","DF","Saint-Étienne","frLigue 1","22","1999","0.0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","",
"Paolo Ghiglione","itITA","DF","Genoa","itSerie A","24","1997","6.7","3","0","0","11","3","0","37","10","12","0","0","0","33","7","8","46.7",
"Saman Ghoddos","irIRN","MF,DF","Brentford","engPremier League","27","1993","6.0","2","0","0","12","10","0","21","3","10","1","0","0","36","11","15","42.3",
"Faouzi Ghoulam","dzALG","DF","Napoli","itSerie A","30","1991","3.7","1","0","0","4","2","0","26","3","1","0","0","0","12","5","6","45.5",
"Dimitris Giannoulis","grGRE","DF","Norwich City","engPremier League","25","1995","13.0","2","0","0","16","22","0","44","19","21","0","0","0","105","8","7","53.3",
"Morgan Gibbs-White","engENG","DF,FW","Wolves","engPremier League","21","2000","0.1","1","0","0","2","0","0","1","0","0","0","0","0","2","0","2","0.0",
"Ben Gibson","engENG","DF","Norwich City","engPremier League","28","1993","27.7","5","1","1","12","9","0","1","27","16","0","3","0","108","52","39","57.1",
"Niko Gießelmann","deGER","DF,FW","Union Berlin","deBundesliga","29","1991","23.1","3","0","0","23","33","1","106","18","17","0","0","0","81","24","29","45.3",
"Rafał Gikiewicz","plPOL","GK","Augsburg","deBundesliga","33","1987","34.0","0","0","0","0","6","0","0","3","0","0","0","0","46","11","0","100.0",
"Bryan Gil","esESP","FW,MF","Tottenham","engPremier League","20","2001","1.0","0","0","0","1","4","0","6","0","0","0","0","0","12","0","1","0.0",
"Bryan Gil","esESP","MF,FW","Valencia","esLa Liga","20","2001","8.4","3","0","0","13","20","7","44","1","8","0","0","0","54","1","7","12.5",
"Óscar Gil","esESP","DF","Espanyol","esLa Liga","24","1997","18.8","7","0","0","36","24","2","38","19","35","0","0","0","72","6","24","20.0",
"Mario Gila","esESP","DF","Real Madrid","esLa Liga","20","2000","0.3","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","",
"Billy Gilmour","sctSCO","MF","Norwich City","engPremier League","20","2001","20.6","2","0","0","28","21","1","98","17","21","0","1","0","124","13","20","39.4",
"Daniel Ginczek","deGER","MF,FW","Wolfsburg","deBundesliga","30","1991","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Matthias Ginter","deGER","DF","Gladbach","deBundesliga","27","1994","26.2","2","0","0","9","29","2","20","33","22","0","0","0","136","74","44","62.7",
"Nicholas Gioacchini","usUSA","FW,MF","Montpellier","frLigue 1","21","2000","5.5","0","0","0","4","17","3","3","4","5","1","0","0","31","20","21","48.8",
"Sebastian Giovinco","itITA","MF","Sampdoria","itSerie A","34","1987","0.4","0","0","0","2","0","0","1","0","0","0","0","0","1","0","0","",
"Jimmy Giraudon","frFRA","DF","Troyes","frLigue 1","29","1992","18.0","5","1","1","14","5","0","1","37","6","0","1","1","105","17","10","63.0",
"Andrei Girotto","brBRA","DF,MF","Nantes","frLigue 1","29","1992","35.0","8","0","0","52","28","0","9","69","52","0","0","0","200","106","64","62.4",
"Olivier Giroud","frFRA","FW","Milan","itSerie A","34","1986","21.0","4","0","0","31","22","11","4","3","11","0","0","0","42","92","51","64.3",
"Jamie Gittens","engENG","FW","Dortmund","deBundesliga","16","2004","1.5","0","0","0","2","6","0","0","1","2","0","0","0","5","2","2","50.0",
"Serge Gnabry","deGER","FW,DF","Bayern Munich","deBundesliga","26","1995","24.3","0","0","0","11","21","15","79","14","31","0","0","0","146","7","27","20.6",
"Ben Godfrey","engENG","DF","Everton","engPremier League","23","1998","22.5","6","0","0","17","12","0","12","15","32","0","0","0","94","36","43","45.6",
"Diego Godín","uyURU","DF","Cagliari","itSerie A","35","1986","9.1","3","0","0","13","3","0","0","13","7","0","1","0","53","18","12","60.0",
"Edoardo Goldaniga","itITA","DF","Cagliari","itSerie A","27","1993","10.4","3","0","0","22","13","1","13","22","5","0","0","0","57","28","19","59.6",
"Edoardo Goldaniga","itITA","DF,MF","Sassuolo","itSerie A","27","1993","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Aleksandr Golovin","ruRUS","FW,MF","Monaco","frLigue 1","25","1996","16.7","4","1","0","21","21","2","111","12","22","0","0","0","96","6","13","31.6",
"André Gomes","ptPOR","MF","Everton","engPremier League","28","1993","6.9","3","0","0","24","8","0","6","1","4","0","0","0","53","8","9","47.1",
"Angel Gomes","engENG","MF,FW","Lille","frLigue 1","20","2000","10.6","3","0","0","13","15","0","16","3","13","0","0","0","39","5","14","26.3",
"Toti Gomes","ptPOR","DF","Wolves","engPremier League","22","1999","4.0","1","0","0","2","3","1","1","8","7","0","0","0","17","13","10","56.5",
"Dani Gómez","esESP","FW","Levante","esLa Liga","23","1998","11.8","1","0","0","18","20","11","5","3","4","1","0","0","32","4","29","12.1",
"Joe Gomez","engENG","DF","Liverpool","engPremier League","24","1997","3.7","2","0","0","5","2","0","19","5","6","0","0","0","19","10","6","62.5",
"Maxi Gómez","uyURU","FW","Valencia","esLa Liga","24","1996","21.7","7","1","1","49","55","10","19","3","3","1","0","0","48","82","67","55.0",
"Moi Gómez","esESP","MF,FW","Villarreal","esLa Liga","27","1994","14.3","2","0","0","22","11","1","33","6","7","0","0","0","76","11","14","44.0",
"Papu Gómez","arARG","FW,MF","Sevilla","esLa Liga","33","1988","19.8","4","0","0","21","48","1","57","7","11","0","0","0","80","10","20","33.3",
"Sergi Gómez","esESP","DF","Espanyol","esLa Liga","29","1992","30.2","1","1","0","11","4","0","0","40","24","0","0","0","103","39","50","43.8",
"Victor Gomez","esESP","DF","Espanyol","esLa Liga","21","2000","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Alfred Gomis","snSEN","GK","Rennes","frLigue 1","27","1993","25.0","1","0","0","1","3","0","0","1","0","0","1","0","29","4","0","100.0",
"Maxime Gonalons","frFRA","MF","Granada","esLa Liga","32","1989","17.2","6","0","0","29","31","0","6","18","28","0","0","0","110","33","16","67.3",
"Vagner Gonçalves","cvCPV","FW","Metz","frLigue 1","25","1996","1.0","1","0","0","5","1","0","10","1","1","0","0","0","4","0","2","0.0",
"Cedric Gondo","ciCIV","FW","Salernitana","itSerie A","24","1996","7.8","1","0","0","18","32","3","9","3","2","1","0","0","34","23","30","43.4",
"Álvaro González","esESP","DF","Marseille","frLigue 1","31","1990","5.0","1","0","0","7","7","0","0","1","1","0","0","0","19","4","11","26.7",
"Diego González","esESP","DF","Elche","esLa Liga","26","1995","19.9","3","1","0","25","3","0","0","19","16","0","1","0","85","27","27","50.0",
"Édgar González","esESP","DF","Betis","esLa Liga","24","1997","16.3","6","0","0","21","8","0","1","23","19","0","0","0","70","32","34","48.5",
"Giovanni González","uyURU","DF","Mallorca","esLa Liga","26","1994","4.1","1","0","0","3","3","0","10","4","3","0","0","0","20","6","12","33.3",
"Nicolás González","arARG","FW","Fiorentina","itSerie A","23","1998","26.2","4","1","1","30","97","5","64","21","16","3","0","0","95","66","59","52.8",
"Nicolás González","esESP","MF","Barcelona","esLa Liga","19","2002","12.4","6","0","0","37","19","1","7","6","20","0","0","0","66","5","13","27.8",
"Peter González","doDOM","MF,DF","Real Madrid","esLa Liga","19","2002","0.3","0","0","0","0","2","0","1","1","0","0","0","0","3","0","1","0.0",
"Roberto González","esESP","FW,MF","Betis","esLa Liga","20","2001","1.5","0","0","0","2","3","0","1","1","4","0","0","0","2","1","1","50.0",
"Charlie Goode","engENG","DF","Brentford","engPremier League","25","1995","5.0","3","0","0","5","7","0","6","2","5","0","1","0","30","15","8","65.2",
"Anthony Gordon","engENG","MF,FW","Everton","engPremier League","20","2001","25.4","4","0","0","25","64","8","119","22","32","2","0","0","116","17","38","30.9",
"Kaide Gordon","engENG","FW","Liverpool","engPremier League","16","2004","0.1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Leon Goretzka","deGER","MF","Bayern Munich","deBundesliga","26","1995","15.5","0","0","0","15","10","1","9","17","15","0","0","0","108","31","15","67.4",
"Gori","esESP","MF","Espanyol","esLa Liga","19","2002","0.1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Andoni Gorosabel","esESP","DF","Real Sociedad","esLa Liga","24","1996","25.4","4","0","0","27","18","0","63","18","31","0","0","0","137","22","30","42.3",
"Robin Gosens","deGER","DF","Atalanta","itSerie A","27","1994","5.1","2","0","0","3","5","1","5","9","3","1","0","0","22","12","4","75.0",
"Robin Gosens","deGER","DF","Inter","itSerie A","27","1994","1.9","1","0","0","1","2","2","7","3","1","0","0","0","13","4","1","80.0",
"Dan Gosling","engENG","MF","Watford","engPremier League","31","1990","1.8","0","0","0","2","5","0","1","0","1","0","0","0","14","5","4","55.6",
"Amine Gouiri","dzALG","FW,MF","Nice","frLigue 1","21","2000","30.6","3","0","0","30","32","6","98","11","13","1","0","0","89","12","24","33.3",
"Lucas Gourna-Douath","frFRA","MF","Saint-Étienne","frLigue 1","17","2003","20.0","7","0","0","36","28","0","4","13","26","0","1","0","157","11","18","37.9",
"Jeffrey Gouweleeuw","nlNED","DF","Augsburg","deBundesliga","30","1991","28.6","9","0","0","32","8","0","6","49","27","0","2","0","188","43","47","47.8",
"Jonathan Gradit","frFRA","DF","Lens","frLigue 1","28","1992","34.1","7","0","0","41","37","0","10","65","28","0","0","0","221","47","52","47.5",
"Jens Grahl","deGER","GK","Eint Frankfurt","deBundesliga","32","1988","1.0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","",
"Alberto Grassi","itITA","MF","Cagliari","itSerie A","26","1995","24.2","6","1","1","28","60","1","5","63","26","0","0","0","176","54","28","65.9",
"Jaume Grau","esESP","MF","Osasuna","esLa Liga","24","1997","0.0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0.0",
"Andrew Gravillon","gpGLP","DF","Reims","frLigue 1","23","1998","23.7","9","2","2","35","21","0","24","33","24","0","1","0","97","32","27","54.2",
"Demarai Gray","jmJAM","MF,FW","Everton","engPremier League","25","1996","26.0","3","0","0","12","32","3","129","15","19","0","0","0","100","4","31","11.4",
"Adrian Grbić","atAUT","FW,MF","Lorient","frLigue 1","24","1996","5.8","0","0","0","6","9","2","3","0","1","0","0","0","14","13","20","39.4",
"Ivo Grbić","hrCRO","GK","Lille","frLigue 1","25","1996","21.0","3","0","0","0","7","0","0","0","0","0","0","0","19","7","0","100.0",
"Jack Grealish","engENG","FW","Manchester City","engPremier League","25","1995","21.3","3","0","0","17","55","5","32","8","17","0","0","0","63","14","28","33.3",
"Etienne Green","engENG","GK","Saint-Étienne","frLigue 1","21","2000","13.3","1","1","0","2","1","0","0","1","1","0","1","0","11","2","0","100.0",
"Julian Green","usUSA","MF","Greuther Fürth","deBundesliga","26","1995","11.7","2","0","0","13","38","0","57","7","5","0","0","0","64","5","18","21.7",
"Mason Greenwood","engENG","FW,MF","Manchester Utd","engPremier League","19","2001","14.1","1","0","0","15","16","3","34","1","9","0","0","0","55","4","8","33.3",
"Sam Greenwood","engENG","MF,FW","Leeds United","engPremier League","19","2002","2.6","0","0","0","7","2","2","6","2","5","0","0","0","14","2","3","40.0",
"Michael Gregoritsch","atAUT","FW,MF","Augsburg","deBundesliga","27","1994","15.5","3","0","0","17","13","5","10","6","8","0","0","0","58","79","48","62.2",
"Dominik Greif","skSVK","GK","Mallorca","esLa Liga","24","1997","1.0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","",
"Clément Grenier","frFRA","MF","Mallorca","esLa Liga","30","1991","0.7","1","0","0","2","0","0","2","0","0","0","0","0","4","1","2","33.3",
"Sebastian Griesbeck","deGER","DF,MF","Greuther Fürth","deBundesliga","30","1990","27.1","7","0","0","32","16","0","1","43","31","0","1","2","148","56","43","56.6",
"Sebastian Griesbeck","deGER","MF","Union Berlin","deBundesliga","30","1990","0.1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","",
"Antoine Griezmann","frFRA","FW","Barcelona","esLa Liga","30","1991","2.9","0","0","0","2","4","0","0","3","5","0","0","0","9","4","6","40.0",
"Antoine Griezmann","frFRA","FW,MF","Atlético Madrid","esLa Liga","30","1991","18.8","3","0","0","18","27","10","34","7","14","0","0","0","72","31","53","36.9",
"Vincenzo Grifo","itITA","MF,FW","Freiburg","deBundesliga","28","1993","30.8","0","0","0","11","27","1","169","13","15","0","0","0","160","17","19","47.2",
"Lennart Grill","deGER","GK","Leverkusen","deBundesliga","22","1999","1.0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Florian Grillitsch","atAUT","DF,MF","Hoffenheim","deBundesliga","25","1995","16.6","7","0","0","12","24","0","11","29","19","0","1","0","125","23","26","46.9",
"Pascal Groß","deGER","MF,DF","Brighton","engPremier League","30","1991","22.6","1","0","0","15","6","4","189","18","15","0","0","0","119","15","21","41.7",
"Carlos Gruezo","ecECU","MF","Augsburg","deBundesliga","26","1995","10.8","7","0","0","28","4","0","4","9","11","0","0","0","70","10","14","41.7",
"Vicente Guaita","esESP","GK","Crystal Palace","engPremier League","34","1987","29.5","2","0","0","1","2","0","0","1","0","0","1","0","22","8","1","88.9",
"Andrés Guardado","mxMEX","MF","Betis","esLa Liga","34","1986","15.5","4","0","0","24","18","0","9","21","13","0","1","0","100","12","32","27.3",
"Sergi Guardiola","esESP","FW","Rayo Vallecano","esLa Liga","30","1991","19.0","3","0","0","29","29","14","16","4","9","1","0","0","47","23","45","33.8",
"Nemanja Gudelj","rsSRB","DF,MF","Sevilla","esLa Liga","29","1991","11.6","5","0","0","15","9","0","0","22","7","0","0","0","73","29","8","78.4",
"Gabriel Gudmundsson","seSWE","DF,MF","Lille","frLigue 1","22","1999","14.9","3","0","0","27","20","5","62","20","31","0","0","0","79","16","20","44.4",
"Gonçalo Guedes","ptPOR","FW,MF","Valencia","esLa Liga","24","1996","29.0","3","0","0","37","74","5","110","9","14","1","0","0","108","16","29","35.6",
"Marc Guéhi","engENG","DF","Crystal Palace","engPremier League","21","2000","35.8","4","0","0","14","34","0","3","30","17","0","1","0","192","68","54","55.7",
"Mattéo Guendouzi","frFRA","MF","Marseille","frLigue 1","22","1999","35.0","6","0","0","28","67","0","49","16","30","2","0","0","178","23","30","43.4",
"Yanis Guermouche","frFRA","MF,FW","Montpellier","frLigue 1","20","2001","0.1","0","0","0","2","0","0","0","0","1","0","0","0","1","0","0","",
"Raphaël Guerreiro","ptPOR","DF","Dortmund","deBundesliga","27","1993","19.9","1","0","0","12","8","1","39","25","19","0","0","0","130","5","6","45.5",
"Evann Guessand","ciCIV","FW","Nice","frLigue 1","20","2001","4.9","3","0","0","14","9","0","0","0","8","1","0","0","19","12","12","50.0",
"Ander Guevara","esESP","MF","Real Sociedad","esLa Liga","24","1997","9.6","2","0","0","15","5","0","0","12","13","0","1","0","66","15","22","40.5",
