Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Jeff Reine-Adélaïde","frFRA","MF","Angers","frLigue 1","19","1998","4.9","0","0","0","7","14","1","0","1","8","0","0","0","28","8","10","44.4",
"Karim Rekik","nlNED","DF","Hertha BSC","deBundesliga","22","1994","25.6","4","0","0","27","18","2","1","28","29","0","2","0","95","56","39","58.9",
"Loïc Rémy","frFRA","FW","Las Palmas","esLa Liga","30","1987","8.5","1","0","0","8","7","3","7","1","3","0","0","0","22","5","4","55.6",
"Loïc Rémy","frFRA","FW,MF","Getafe","esLa Liga","30","1987","5.1","3","1","1","14","12","9","5","1","2","2","0","0","11","21","19","52.5",
"Jan Repas","siSVN","MF,FW","Caen","frLigue 1","20","1997","10.0","1","0","0","19","19","0","16","7","11","0","1","0","47","8","22","26.7",
"Panagiotis Retsos","grGRE","DF","Leverkusen","deBundesliga","18","1998","19.1","6","0","0","37","19","2","16","29","40","0","2","0","105","42","29","59.2",
"Marco Reus","deGER","MF,FW","Dortmund","deBundesliga","28","1989","10.3","1","0","0","13","20","5","31","4","8","0","0","0","42","3","11","21.4",
"Elvis Rexhbeçaj","xkKVX","DF,MF","Wolfsburg","deBundesliga","19","1997","1.4","0","0","0","3","2","0","1","2","2","0","0","0","1","2","9","18.2",
"Baptiste Reynet","frFRA","GK","Dijon","frLigue 1","26","1990","38.0","3","0","0","0","7","0","0","2","4","0","0","0","56","12","3","80.0",
"Franck Ribéry","frFRA","FW,MF","Bayern Munich","deBundesliga","34","1983","13.4","3","0","0","11","41","2","39","7","16","0","0","0","72","2","5","28.6",
"Federico Ricca","uyURU","DF","Málaga","esLa Liga","22","1994","12.3","4","0","0","18","6","0","32","24","24","0","0","0","50","26","16","61.9",
"Federico Ricci","itITA","FW","Crotone","itSerie A","23","1994","10.2","4","0","0","21","26","2","63","11","18","0","0","0","64","6","17","26.1",
"Federico Ricci","itITA","MF","Genoa","itSerie A","23","1994","2.4","0","0","0","1","7","1","14","1","2","0","0","0","12","1","6","14.3",
"Declan Rice","engENG","DF,MF","West Ham","engPremier League","18","1999","15.9","1","0","0","5","2","0","5","27","24","0","0","0","72","31","35","47.0",
"Richarlison","brBRA","FW,MF","Watford","engPremier League","20","1997","31.4","4","0","0","37","95","21","51","24","44","2","0","0","138","119","158","43.0",
"Marco Richter","deGER","FW","Augsburg","deBundesliga","19","1997","7.2","0","0","0","17","22","1","9","1","14","0","0","0","32","7","11","38.9",
"Diego Rico","esESP","DF","Leganés","esLa Liga","24","1993","24.8","9","1","1","37","43","4","125","76","43","0","3","0","183","28","20","58.3",
"Mikel Rico","esESP","MF","Athletic Club","esLa Liga","32","1984","13.0","2","0","0","19","23","0","12","23","13","0","0","0","125","6","12","33.3",
"Sergio Rico","esESP","GK","Sevilla","esLa Liga","23","1993","24.0","2","0","0","1","3","0","0","1","1","0","1","0","31","11","1","91.7",
"Jaïro Riedewald","nlNED","MF,DF","Crystal Palace","engPremier League","20","1996","4.9","0","0","0","3","0","0","2","12","8","0","0","0","23","4","3","57.1",
"Asier Riesgo","esESP","GK","Eibar","esLa Liga","33","1983","1.0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.0",
"Luca Rigoni","itITA","MF","Genoa","itSerie A","32","1984","17.5","5","0","0","29","21","6","18","19","22","0","0","0","77","16","14","53.3",
"Nicola Rigoni","itITA","MF","Chievo","itSerie A","26","1990","10.4","3","0","0","23","8","1","3","11","20","0","0","0","55","18","13","58.1",
"Kévin Rimane","gfGUF","DF","Paris S-G","frLigue 1","26","1991","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Tomás Rincón","veVEN","MF","Torino","itSerie A","29","1988","33.3","12","0","0","80","47","1","17","57","40","0","0","0","220","66","45","59.5",
"Birk Risa","noNOR","FW","Köln","deBundesliga","19","1998","0.9","0","0","0","2","1","1","2","0","1","0","0","0","3","1","4","20.0",
"Marcel Risse","deGER","DF,MF","Köln","deBundesliga","27","1989","13.0","2","0","0","9","6","3","121","6","14","0","0","0","72","1","7","12.5",
"Matt Ritchie","sctSCO","MF,FW","Newcastle Utd","engPremier League","27","1989","31.2","6","0","0","37","36","3","190","35","32","0","1","0","184","33","81","28.9",
"Cristian Rivera","esESP","MF","Eibar","esLa Liga","20","1997","2.7","0","0","0","3","1","0","0","3","10","0","0","0","34","1","1","50.0",
"Emmanuel Rivière","frFRA","FW","Metz","frLigue 1","27","1990","22.3","1","0","0","43","16","8","3","2","3","0","0","0","55","101","169","37.4",
"Jonathan Rivierez","mqMTQ","DF","Metz","frLigue 1","28","1989","22.9","6","0","0","33","14","0","25","39","59","0","1","0","132","21","23","47.7",
"Luca Rizzo","itITA","MF","SPAL","itSerie A","25","1992","5.4","0","0","0","5","7","1","25","3","10","0","0","0","25","2","3","40.0",
"Arjen Robben","nlNED","FW,MF","Bayern Munich","deBundesliga","33","1984","16.7","0","0","0","10","25","9","65","4","11","1","0","0","52","16","11","59.3",
"Rober","esESP","DF,MF","Levante","esLa Liga","22","1995","21.2","4","0","0","18","7","0","3","41","22","0","1","1","125","16","24","40.0",
"Roberto","esESP","GK","Málaga","esLa Liga","31","1986","34.0","0","0","0","1","3","0","0","2","0","0","0","0","35","13","1","92.9",
"Sergi Roberto","esESP","DF","Barcelona","esLa Liga","25","1992","24.7","3","2","0","16","26","1","35","39","40","0","0","0","150","14","23","37.8",
"Connor Roberts","wlsWAL","DF","Swansea City","engPremier League","21","1995","3.0","0","0","0","0","7","0","13","3","4","0","0","0","17","3","6","33.3",
"Andrew Robertson","sctSCO","DF","Liverpool","engPremier League","23","1994","21.6","2","0","0","15","4","5","88","26","17","0","0","0","140","15","9","62.5",
"Álex Robles","esESP","DF","Málaga","esLa Liga","18","1999","1.0","0","0","0","3","1","0","1","3","1","0","0","0","5","2","0","100.0",
"Hal Robson-Kanu","wlsWAL","FW,MF","West Brom","engPremier League","28","1989","9.2","2","1","0","20","25","6","19","4","4","0","0","0","35","24","43","35.8",
"Marc Roca","esESP","MF","Espanyol","esLa Liga","20","1996","2.9","0","0","0","6","0","0","1","4","7","0","0","0","20","0","4","0.0",
"Rubén Rochina","esESP","MF,DF","Levante","esLa Liga","26","1991","1.7","0","1","0","2","4","0","1","2","5","0","0","0","12","0","2","0.0",
"Ronny Rodelin","frFRA","FW,MF","Caen","frLigue 1","27","1989","35.1","1","0","0","23","32","13","78","28","22","0","0","0","175","140","90","60.9",
"Rodri","esESP","MF","Villarreal","esLa Liga","21","1996","35.9","8","0","0","77","35","2","5","52","71","0","0","0","320","98","35","73.7",
"Rodrigo","esESP","FW","Valencia","esLa Liga","26","1991","29.8","4","0","0","28","40","20","26","17","13","2","0","0","86","34","46","42.5",
"Kévin Rodrigues","ptPOR","DF","Real Sociedad","esLa Liga","23","1994","18.2","1","0","0","23","15","0","70","27","32","0","0","1","99","19","19","50.0",
"Ángel Rodríguez","esESP","FW","Getafe","esLa Liga","30","1987","25.5","6","0","0","48","36","32","20","6","19","2","0","0","62","29","108","21.2",
"Iván Rodríguez","esESP","DF","Málaga","esLa Liga","21","1996","0.2","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","",
"James Rodríguez","coCOL","MF,FW","Bayern Munich","deBundesliga","26","1991","18.0","2","0","0","22","33","4","132","12","27","0","0","0","126","6","12","33.3",
"Jay Rodriguez","engENG","FW,MF","West Brom","engPremier League","28","1989","31.2","2","0","0","43","29","18","30","19","21","0","0","0","121","72","81","47.1",
"Ricardo Rodríguez","chSUI","DF","Milan","itSerie A","24","1992","33.4","5","1","1","37","27","2","120","33","29","0","1","0","177","33","33","50.0",
"Marko Rog","hrCRO","MF,FW","Napoli","itSerie A","22","1995","3.2","2","0","0","11","5","0","5","2","7","0","0","0","25","7","11","38.9",
"Rogério","brBRA","DF","Sassuolo","itSerie A","19","1998","10.1","4","0","0","11","16","0","26","9","14","0","0","0","82","4","5","44.4",
"Marcus Rohdén","seSWE","MF","Crotone","itSerie A","26","1991","18.1","2","0","0","19","26","2","15","18","19","0","0","0","82","18","34","34.6",
"Marcos Rojo","arARG","DF","Manchester Utd","engPremier League","27","1990","7.1","6","0","0","8","4","0","1","7","5","0","1","0","37","16","6","72.7",
"Diego Rolán","uyURU","FW,MF","Málaga","esLa Liga","24","1993","21.6","0","0","0","28","48","19","27","12","25","1","0","0","107","11","41","21.2",
"Rolando","ptPOR","DF","Marseille","frLigue 1","31","1985","27.9","5","0","0","20","15","2","0","37","29","0","1","1","162","52","37","58.4",
"Esteban Rolón","arARG","MF","Málaga","esLa Liga","22","1995","4.6","1","0","0","12","4","0","1","9","4","0","0","0","22","3","5","37.5",
"Filippo Romagna","itITA","DF","Cagliari","itSerie A","20","1997","21.0","0","0","0","12","15","0","14","33","18","0","1","0","109","34","17","66.7",
"Alessio Romagnoli","itITA","DF","Milan","itSerie A","22","1995","26.1","9","1","1","31","10","2","5","23","14","0","0","0","96","69","36","65.7",
"Simone Romagnoli","itITA","DF","Bologna","itSerie A","27","1990","6.2","1","0","0","6","0","0","0","7","9","0","0","0","30","18","15","54.5",
"Aristóteles Romero","veVEN","MF,FW","Crotone","itSerie A","21","1995","1.0","2","0","0","6","0","0","0","5","7","0","0","0","15","1","4","20.0",
"Óscar Romero","pyPAR","MF,FW","Alavés","esLa Liga","25","1992","2.8","0","0","0","7","10","0","6","3","2","0","0","0","20","6","2","75.0",
"Sergio Romero","arARG","GK","Manchester Utd","engPremier League","30","1987","1.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Oriol Romeu","esESP","MF","Southampton","engPremier League","25","1991","32.2","11","0","0","53","37","3","6","69","64","0","0","0","255","96","80","54.5",
"Rômulo","itITA","MF,DF","Hellas Verona","itSerie A","30","1987","35.2","7","0","0","30","30","4","193","43","44","0","0","0","220","8","27","22.9",
"Cristiano Ronaldo","ptPOR","FW","Real Madrid","esLa Liga","32","1985","25.4","1","0","0","19","18","40","34","6","4","1","0","0","51","34","27","55.7",
"Facundo Roncaglia","arARG","DF","Celta Vigo","esLa Liga","30","1987","16.6","2","0","0","15","8","1","6","31","25","0","1","0","112","23","18","56.1",
"Salomón Rondón","veVEN","FW","West Brom","engPremier League","27","1989","30.7","4","0","0","42","55","28","35","14","6","0","0","0","135","162","207","43.9",
"Valentin Rongier","frFRA","MF","Nantes","frLigue 1","22","1994","26.1","1","0","0","40","21","3","9","40","49","0","0","0","209","27","31","46.6",
"Marten de Roon","nlNED","MF","Atalanta","itSerie A","26","1991","28.6","10","1","1","59","20","0","4","46","50","0","0","0","198","48","43","52.7",
"Wayne Rooney","engENG","MF,FW","Everton","engPremier League","31","1985","25.2","5","0","0","35","18","8","62","16","19","0","1","0","154","25","32","43.9",
"Roberto Rosales","veVEN","DF","Málaga","esLa Liga","28","1988","34.7","10","0","0","47","22","3","168","58","69","1","2","0","245","49","47","51.0",
"Danny Rose","engENG","DF","Tottenham","engPremier League","27","1990","8.9","4","0","0","12","24","0","57","9","11","0","0","0","45","8","5","61.5",
"Liam Rosenior","engENG","DF","Brighton","engPremier League","33","1984","1.8","0","0","0","1","0","0","1","4","3","0","0","0","5","2","1","66.7",
"Aleandro Rosi","itITA","DF","Genoa","itSerie A","30","1987","18.9","5","0","0","46","23","2","55","20","17","0","0","0","80","47","48","49.5",
"Valentin Rosier","frFRA","DF","Dijon","frLigue 1","20","1996","30.9","5","0","0","62","20","3","53","58","54","0","0","2","180","43","38","53.1",
"Luca Rossettini","itITA","DF","Genoa","itSerie A","32","1985","22.5","7","0","0","23","8","0","4","29","8","0","0","0","92","50","43","53.8",
"Francesco Rossi","itITA","GK","Atalanta","itSerie A","26","1991","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Giuseppe Rossi","itITA","FW,MF","Genoa","itSerie A","30","1987","2.9","0","0","0","3","5","0","3","1","1","0","0","0","5","0","5","0.0",
"Jérôme Roussillon","frFRA","DF","Montpellier","frLigue 1","24","1993","20.9","2","0","0","10","28","5","94","15","27","0","0","0","106","11","16","40.7",
"Wayne Routledge","engENG","MF,FW","Swansea City","engPremier League","32","1985","4.8","1","0","0","9","0","0","15","2","5","0","0","0","28","5","8","38.5",
"Nolan Roux","frFRA","FW,MF","Metz","frLigue 1","29","1988","31.5","8","0","0","47","60","17","20","25","17","0","0","0","124","67","91","42.4",
"Rubén","esESP","GK","La Coruña","esLa Liga","33","1984","27.5","3","0","0","0","5","0","0","1","0","0","0","0","19","5","1","83.3",
"Antonio Rüdiger","deGER","DF","Chelsea","engPremier League","24","1993","26.0","4","0","0","26","14","2","10","24","21","0","0","0","175","58","38","60.4",
"Sebastian Rudy","deGER","MF","Bayern Munich","deBundesliga","27","1990","16.8","2","0","0","21","15","0","37","18","40","0","0","0","81","18","7","72.0",
"Stéphane Ruffier","frFRA","GK","Saint-Étienne","frLigue 1","30","1986","34.6","1","1","0","0","1","0","0","0","0","0","0","0","52","4","2","66.7",
"Vincent Rüfli","chSUI","DF,FW","Dijon","frLigue 1","29","1988","0.3","0","0","0","3","0","0","0","1","1","0","0","0","1","0","1","0.0",
"Daniele Rugani","itITA","DF","Juventus","itSerie A","23","1994","21.5","3","0","0","25","14","1","2","20","12","0","2","0","93","40","29","58.0",
"Mário Rui","ptPOR","DF","Napoli","itSerie A","26","1991","23.2","10","1","1","42","42","2","112","14","39","0","0","0","151","13","38","25.5",
"Aitor Ruibal","esESP","MF","Betis","esLa Liga","21","1996","0.1","0","0","0","1","0","0","0","0","0","0","0","0","3","0","2","0.0",
"Fabián Ruiz Peña","esESP","MF","Betis","esLa Liga","21","1996","29.5","3","0","0","27","35","2","15","42","53","0","0","0","254","25","17","59.5",
"Víctor Ruiz","esESP","DF","Villarreal","esLa Liga","28","1989","26.8","10","1","1","28","6","0","2","58","22","0","1","0","158","59","40","59.6",
"Antonio Rukavina","rsSRB","DF","Villarreal","esLa Liga","33","1984","14.1","5","0","0","18","3","0","27","16","22","0","1","0","59","9","11","45.0",
"Gerónimo Rulli","arARG","GK","Real Sociedad","esLa Liga","25","1992","26.0","3","0","0","1","2","0","0","0","1","0","1","0","43","1","0","100.0",
"Lukas Rupp","deGER","MF,FW","Hoffenheim","deBundesliga","26","1991","12.9","1","0","0","32","23","0","17","13","32","0","0","0","84","4","28","12.5",
"Marco Russ","deGER","DF","Eint Frankfurt","deBundesliga","31","1985","12.7","3","0","0","11","14","0","0","24","11","0","0","1","45","57","32","64.0",
"Mathew Ryan","auAUS","GK","Brighton","engPremier League","25","1992","38.0","0","0","0","0","1","0","0","3","0","0","0","0","24","12","0","100.0",
"Idriss Saadi","dzALG","FW","Strasbourg","frLigue 1","25","1992","10.5","1","0","0","10","5","6","19","5","5","0","0","0","28","9","25","26.5",
"Youssouf Sabaly","snSEN","DF","Bordeaux","frLigue 1","24","1993","34.4","3","0","0","38","31","2","137","54","61","0","0","0","235","40","41","49.4",
"Abdelhamid Sabiri","maMAR","MF","Huddersfield","engPremier League","20","1996","2.4","1","0","0","4","4","1","1","1","4","0","0","0","8","14","12","53.8",
"Marcel Sabitzer","atAUT","MF,FW","RB Leipzig","deBundesliga","23","1994","19.9","4","0","0","14","33","4","65","24","28","1","0","0","118","13","15","46.4",
"Enric Saborit","esESP","DF","Athletic Club","esLa Liga","25","1992","15.9","5","0","0","20","13","1","36","24","27","0","0","0","86","22","10","68.8",
"Ihsan Sacko","frFRA","FW,MF","Nice","frLigue 1","20","1997","2.9","1","0","0","3","10","1","1","2","1","0","0","0","11","1","7","12.5",
"Ihsan Sacko","frFRA","FW,MF","Strasbourg","frLigue 1","20","1997","7.9","1","0","0","10","14","2","6","5","8","0","0","0","42","13","20","39.4",
"Mujaid Sadick","esESP","DF","La Coruña","esLa Liga","17","2000","1.2","0","0","0","0","0","0","1","1","2","0","0","0","6","0","1","0.0",
"Armando Sadiku","alALB","FW","Levante","esLa Liga","26","1991","3.0","1","0","0","6","1","2","1","2","1","0","0","0","9","10","26","27.8",
"Umar Sadiq","ngNGA","FW","Torino","itSerie A","20","1997","2.5","0","0","0","11","9","6","0","1","0","0","0","0","7","3","8","27.3",
"Bacary Sagna","frFRA","DF","Benevento","itSerie A","34","1983","10.6","1","0","0","2","10","0","26","20","7","0","0","0","47","28","11","71.8",
"Adrián Sahibeddine","frFRA","FW,MF","Dijon","frLigue 1","22","1994","0.4","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50.0",
"Nuri Şahin","trTUR","MF","Dortmund","deBundesliga","28","1988","13.6","2","0","0","21","20","0","24","20","34","0","0","0","72","32","22","59.3",
"Wesley Saïd","frFRA","FW,MF","Dijon","frLigue 1","22","1995","20.4","4","0","0","38","18","7","19","15","22","1","0","0","72","8","15","34.8",
"Allan Saint-Maximin","frFRA","FW,MF","Nice","frLigue 1","20","1997","25.0","1","0","0","9","39","5","70","11","14","2","0","0","110","10","15","40.0",
"Allan Saint-Maximin","frFRA","MF","Monaco","frLigue 1","20","1997","0.2","0","0","0","0","1","1","1","0","0","0","0","0","1","0","2","0.0",
"Henri Saivet","snSEN","MF","Newcastle Utd","engPremier League","26","1990","0.9","0","0","0","0","0","0","2","4","3","0","0","0","4","2","1","66.7",
"Gōtoku Sakai","jpJPN","DF,MF","Hamburger SV","deBundesliga","26","1991","25.4","2","0","0","30","26","0","40","44","40","0","0","0","130","37","42","46.8",
"Hiroki Sakai","jpJPN","DF","Marseille","frLigue 1","27","1990","28.0","1","0","0","24","27","2","46","45","45","0","1","0","126","61","39","61.0",
"Diafra Sakho","snSEN","FW","West Ham","engPremier League","27","1989","3.4","2","0","0","4","6","5","3","1","2","1","0","0","8","16","26","38.1",
"Diafra Sakho","snSEN","FW","Rennes","frLigue 1","27","1989","8.6","1","0","0","16","10","9","4","2","4","0","0","0","15","21","47","30.9",
"Mamadou Sakho","frFRA","DF","Crystal Palace","engPremier League","27","1990","17.8","1","0","0","3","9","0","0","30","14","0","0","0","140","39","35","52.7",
"Bakary Sako","mlMLI","FW,MF","Crystal Palace","engPremier League","29","1988","5.3","0","0","0","8","7","4","27","1","6","0","0","0","27","11","16","40.7",
"Emiliano Sala","arARG","FW","Nantes","frLigue 1","26","1990","33.7","4","1","1","50","58","32","9","9","11","0","0","0","95","119","200","37.3",
"Jacopo Sala","itITA","DF","Sampdoria","itSerie A","25","1991","11.0","1","1","0","12","15","0","24","8","10","0","1","0","69","7","8","46.7",
"Mohamed Salah","egEGY","FW","Liverpool","engPremier League","25","1992","32.3","1","0","0","16","29","17","86","5","6","1","0","0","122","13","35","27.1",
"Bartosz Salamon","plPOL","DF","SPAL","itSerie A","26","1991","19.2","5","0","0","23","16","2","11","58","22","0","0","1","114","51","21","70.8",
"Carlos Salcedo","mxMEX","DF","Eint Frankfurt","deBundesliga","23","1993","17.9","5","0","0","27","13","0","6","21","22","0","0","0","77","44","25","63.8",
"Eddie Salcedo","itITA","FW","Genoa","itSerie A","15","2001","0.4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Yannis Salibur","frFRA","FW,MF","Guingamp","frLigue 1","26","1991","16.9","4","0","0","20","37","7","79","7","9","0","0","0","51","10","13","43.5",
"Sejad Salihović","baBIH","MF","Hamburger SV","deBundesliga","32","1984","4.1","1","0","0","8","4","0","33","5","5","0","0","0","38","7","6","53.8",
"Yoann Salmier","gfGUF","DF","Strasbourg","frLigue 1","24","1992","12.3","2","0","0","13","7","0","0","26","13","0","0","0","45","11","10","52.4",
"Mamadou Samassa","mlMLI","GK","Troyes","frLigue 1","27","1990","21.0","1","0","0","0","4","0","0","0","0","0","0","0","16","5","0","100.0",
"Brice Samba","frFRA","GK","Caen","frLigue 1","23","1994","3.5","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","100.0",
"Junior Sambia","frFRA","MF","Montpellier","frLigue 1","20","1996","17.1","3","0","0","25","34","3","98","20","12","0","0","0","90","27","26","50.9",
"Frédéric Sammaritano","frFRA","FW,MF","Dijon","frLigue 1","31","1986","15.9","1","0","0","14","22","5","45","5","25","0","0","0","92","3","23","11.5",
"Sergi Samper","esESP","MF","Las Palmas","esLa Liga","22","1995","1.6","0","0","0","2","2","0","2","0","4","0","0","0","11","1","0","100.0",
"Jairo Samperio","esESP","FW,MF","Las Palmas","esLa Liga","24","1993","6.2","1","0","0","11","7","3","8","1","6","0","0","0","24","5","10","33.3",
"Jairo Samperio","esESP","MF,FW","Mainz 05","deBundesliga","24","1993","0.4","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0.0",
"Mario Sampirisi","itITA","DF","Crotone","itSerie A","24","1992","24.4","2","0","0","22","10","2","35","43","32","0","1","0","139","28","21","57.1",
"Mikel San José","esESP","MF","Athletic Club","esLa Liga","28","1989","23.9","5","0","0","39","8","0","11","41","37","0","0","2","151","67","58","53.6",
"Antonio Sanabria","pyPAR","FW","Betis","esLa Liga","21","1996","9.5","0","0","0","12","15","8","2","4","8","0","0","0","20","23","36","39.0",
"Renato Sanches","ptPOR","MF","Swansea City","engPremier League","19","1997","7.8","1","0","0","8","20","0","32","7","7","0","0","0","50","2","12","14.3",
"Alexis Sánchez","clCHI","MF,FW","Arsenal","engPremier League","28","1988","16.7","4","0","0","21","44","16","54","6","9","0","0","0","48","14","24","36.8",
"Alexis Sánchez","clCHI","FW,MF","Manchester Utd","engPremier League","28","1988","11.6","1","0","0","10","31","10","43","17","17","1","0","0","61","6","18","25.0",
"Carlos Sánchez","coCOL","MF,DF","Fiorentina","itSerie A","31","1986","4.1","2","0","0","6","1","0","0","8","6","0","0","0","33","4","11","26.7",
"Carlos Sánchez","coCOL","MF","Espanyol","esLa Liga","31","1986","12.5","3","0","0","24","14","0","1","18","12","0","0","0","87","26","11","70.3",
"Davinson Sánchez","coCOL","DF","Tottenham","engPremier League","21","1996","28.2","1","1","0","25","18","0","3","38","24","0","0","1","164","73","61","54.5",
"Sergio Sánchez","esESP","DF","Espanyol","esLa Liga","31","1986","1.1","1","0","0","2","0","0","1","3","3","0","0","0","2","2","0","100.0",
"Víctor Sánchez","esESP","MF,DF","Espanyol","esLa Liga","29","1987","27.3","13","0","0","72","50","0","67","79","72","0","0","0","145","49","25","66.2",
"Jadon Sancho","engENG","FW","Dortmund","deBundesliga","17","2000","7.7","0","0","0","1","9","1","14","5","5","0","0","0","36","5","6","45.5",
"Sandro","brBRA","MF","Benevento","itSerie A","28","1989","12.8","4","0","0","25","14","2","1","18","21","0","1","0","70","14","15","48.3",
"Alex Sandro","brBRA","DF","Juventus","itSerie A","26","1991","23.5","8","0","0","51","29","5","90","30","31","0","1","0","144","46","29","61.3",
"Arona Sané","snSEN","MF,FW","Atlético Madrid","esLa Liga","22","1995","0.7","0","0","0","1","1","0","0","0","0","0","0","0","0","2","1","66.7",
"Lamine Sané","snSEN","DF","Werder Bremen","deBundesliga","30","1987","8.7","1","0","0","6","9","1","0","20","14","0","0","0","36","26","19","57.8",
"Leroy Sané","deGER","FW","Manchester City","engPremier League","21","1996","26.9","4","0","0","24","27","7","93","13","21","0","0","0","122","15","13","53.6",
"Salif Sané","snSEN","DF","Hannover 96","deBundesliga","26","1990","32.0","6","0","0","35","36","1","4","57","43","0","1","0","217","174","41","80.9",
"Ibrahim Sangaré","ciCIV","MF","Toulouse","frLigue 1","19","1997","17.6","5","0","0","39","22","0","15","24","47","0","1","0","145","28","25","52.8",
"Younousse Sankharé","snSEN","MF","Bordeaux","frLigue 1","27","1989","20.9","5","0","0","34","35","5","5","21","23","0","1","0","115","28","27","50.9",
"Baissama Sankoh","gnGUI","MF,DF","Caen","frLigue 1","25","1992","17.1","3","0","0","27","29","0","4","25","19","0","0","0","120","33","35","48.5",
"Siriki Sanogo","ciCIV","MF","Benevento","itSerie A","15","2001","0.4","0","0","0","2","0","0","0","1","1","0","0","0","1","2","0","100.0",
"Yaya Sanogo","frFRA","FW","Toulouse","frLigue 1","24","1993","16.8","6","0","0","53","41","12","5","6","6","2","0","0","44","82","80","50.6",
"Morgan Sanson","frFRA","MF","Marseille","frLigue 1","22","1994","24.1","8","0","0","46","60","6","82","25","40","0","0","0","134","21","37","36.2",
"Nicola Sansone","itITA","FW,MF","Villarreal","esLa Liga","25","1991","7.1","1","0","0","3","12","9","17","1","4","1","0","0","31","1","7","12.5",
"Baptiste Santamaria","frFRA","MF","Angers","frLigue 1","22","1995","28.8","6","0","0","48","50","1","16","43","40","0","0","0","179","43","34","55.8",
"Ivan Santini","hrCRO","FW","Caen","frLigue 1","28","1989","30.9","3","0","0","79","53","18","4","4","12","2","0","0","70","111","164","40.4",
"Davide Santon","itITA","DF","Inter","itSerie A","26","1991","9.3","2","0","0","11","8","0","16","20","14","0","1","0","59","26","11","70.3",
"Christian Santos","veVEN","FW","Alavés","esLa Liga","29","1988","4.8","3","1","1","17","0","1","1","2","0","0","0","0","13","33","35","48.5",
"Douglas Santos","brBRA","DF","Hamburger SV","deBundesliga","23","1994","26.4","6","0","0","39","19","1","83","56","60","0","0","0","156","35","39","47.3",
"Samir Santos","brBRA","DF","Udinese","itSerie A","22","1994","28.5","7","1","0","38","40","1","20","75","38","0","0","2","130","42","29","59.2",
"Antonio Santurro","doDOM","GK","Bologna","itSerie A","25","1992","1.0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","1","50.0",
"Riccardo Saponara","itITA","MF,FW","Fiorentina","itSerie A","25","1991","10.0","3","0","0","15","21","1","24","1","8","0","0","0","63","9","5","64.3",
"Pablo Sarabia","esESP","FW,MF","Sevilla","esLa Liga","25","1992","26.6","8","1","1","46","41","20","113","30","19","0","0","0","133","12","28","30.0",
"Yusuf Sari","trTUR","FW","Marseille","frLigue 1","18","1998","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bouna Sarr","snSEN","DF,FW","Marseille","frLigue 1","25","1992","19.9","5","0","0","37","25","4","84","32","42","1","0","0","163","37","33","52.9",
"Ismaila Sarr","snSEN","FW,MF","Rennes","frLigue 1","19","1998","20.6","2","0","0","21","64","20","35","9","10","2","0","0","92","11","32","25.6",
"Malang Sarr","frFRA","DF","Nice","frLigue 1","18","1999","14.7","1","0","0","13","16","0","11","31","18","0","1","0","100","28","16","63.6",
"Imanol Sarriegi","esESP","MF,FW","Eibar","esLa Liga","22","1995","0.5","1","0","0","1","0","0","0","1","2","0","0","0","5","0","0","",
"Marco Sau","itITA","FW,MF","Cagliari","itSerie A","29","1987","14.6","2","0","0","18","25","12","14","9","6","2","0","0","78","4","15","21.1",
"Stefan Savić","meMNE","DF","Atlético Madrid","esLa Liga","26","1991","25.5","6","0","0","24","8","0","3","45","20","0","0","1","115","46","19","70.8",
"Gianluca Scamacca","itITA","FW,MF","Sassuolo","itSerie A","18","1999","0.3","0","0","0","1","1","0","1","0","0","0","0","0","1","1","0","100.0",
"Fabian Schär","chSUI","DF","La Coruña","esLa Liga","25","1991","24.7","10","0","0","39","22","3","1","45","45","0","0","0","131","43","35","55.1",
"Ezequiel Schelotto","itITA","DF","Brighton","engPremier League","28","1989","14.6","3","0","0","8","11","0","33","19","13","0","0","0","74","27","18","60.0",
"Pasquale Schiattarella","itITA","MF","SPAL","itSerie A","30","1987","22.1","12","0","0","26","56","1","39","24","31","0","0","0","129","10","15","40.0",
"Eros Schiavon","itITA","MF,DF","SPAL","itSerie A","34","1983","4.3","4","0","0","10","3","0","8","2","5","0","0","0","16","1","9","10.0",
"Patrik Schick","czCZE","FW,MF","Roma","itSerie A","21","1996","11.0","0","0","0","20","23","3","7","2","7","0","0","0","46","29","36","44.6",
