Name, Nation, Position, Club, League, Age, YearBorn,90s,CrdY, CrdR,2CrdY,FoulsCommitted, FoulsDrawn, Offsides,Crosses,Ints,TklW,PKWon,PKCon,OG,BallRecoveries,AerialsWon,AerialsLost,AerialsWon%,Matches
"Jerry St. Juste","nlNED","DF","Mainz 05","deBundesliga","22","1996","23.5","7","0","0","22","23","1","6","52","25","0","0","0","126","51","63","44.7",
"Jack Stacey","engENG","DF","Bournemouth","engPremier League","23","1996","17.2","2","0","0","10","10","1","36","18","11","0","0","0","88","27","20","57.4",
"Kostas Stafylidis","grGRE","DF","Hoffenheim","deBundesliga","25","1993","4.4","0","0","0","6","4","0","11","2","3","0","0","0","19","5","7","41.7",
"Benjamin Stambouli","frFRA","DF","Schalke 04","deBundesliga","28","1990","9.0","2","0","0","9","4","0","2","12","19","0","0","0","66","10","9","52.6",
"Junior Stanislas","engENG","MF,FW","Bournemouth","engPremier League","29","1989","7.9","1","0","0","5","4","1","37","4","7","0","0","0","43","8","8","50.0",
"Niklas Stark","deGER","DF","Hertha BSC","deBundesliga","24","1995","19.2","8","0","0","26","8","0","2","21","20","0","0","1","73","31","25","55.4",
"Jed Steer","engENG","GK","Aston Villa","engPremier League","26","1992","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Renato Steffen","chSUI","MF,FW","Wolfsburg","deBundesliga","27","1991","17.6","6","0","0","33","29","4","37","23","18","0","0","0","113","18","31","36.7",
"Zack Steffen","usUSA","GK","Düsseldorf","deBundesliga","24","1995","17.0","0","0","0","0","2","0","0","0","0","0","0","0","26","7","1","87.5",
"Dale Stephens","engENG","MF","Brighton","engPremier League","30","1989","28.1","8","0","0","42","6","0","4","58","44","0","0","0","230","19","22","46.3",
"Jack Stephens","engENG","DF","Southampton","engPremier League","25","1994","27.2","4","1","0","14","13","0","5","31","27","0","1","0","140","49","66","42.6",
"Mariusz Stępiński","plPOL","FW,MF","Hellas Verona","itSerie A","24","1995","7.8","3","1","0","24","21","8","4","1","3","0","0","0","25","14","55","20.3",
"Raheem Sterling","engENG","FW","Manchester City","engPremier League","24","1994","29.5","5","0","0","30","40","12","48","15","15","3","0","0","96","22","34","39.3",
"Enda Stevens","ieIRL","DF","Sheffield Utd","engPremier League","29","1990","37.2","7","0","0","39","19","2","123","35","46","0","0","0","226","31","31","50.0",
"Marco Stiepermann","deGER","MF","Norwich City","engPremier League","28","1991","13.1","6","0","0","22","15","0","6","5","8","0","0","0","56","15","56","21.1",
"Lars Stindl","deGER","MF,FW","Gladbach","deBundesliga","30","1988","15.9","4","0","0","21","23","3","17","10","16","1","0","0","79","20","39","33.9",
"Kevin Stöger","atAUT","MF","Düsseldorf","deBundesliga","25","1993","14.1","3","0","0","29","24","0","57","26","15","0","0","0","110","4","11","26.7",
"Vlatko Stojanovski","mkMKD","FW","Nîmes","frLigue 1","22","1997","1.4","0","0","0","0","1","0","2","0","3","0","0","0","2","1","4","20.0",
"John Stones","engENG","DF","Manchester City","engPremier League","25","1994","12.5","0","0","0","5","1","1","0","9","10","0","0","0","69","44","24","64.7",
"Thomas Strakosha","alALB","GK","Lazio","itSerie A","24","1995","38.0","2","0","0","0","4","0","0","0","0","0","0","0","48","3","1","75.0",
"Gabriel Strefezza","brBRA","DF,MF","SPAL","itSerie A","22","1997","23.4","9","1","1","52","60","2","73","21","40","0","0","0","101","10","34","22.7",
"Tobias Strobl","deGER","MF,DF","Gladbach","deBundesliga","29","1990","6.8","1","0","0","12","10","0","0","11","6","0","0","0","47","11","9","55.0",
"Christian Strohdiek","deGER","DF","Paderborn 07","deBundesliga","31","1988","15.1","3","0","0","10","15","0","5","25","22","0","1","0","57","40","41","49.4",
"Kevin Strootman","nlNED","MF","Marseille","frLigue 1","29","1990","15.7","7","0","0","32","13","1","6","17","27","0","0","0","82","28","30","48.3",
"Jens Stryger Larsen","dkDEN","DF","Udinese","itSerie A","28","1991","31.0","5","0","0","9","5","1","119","20","19","0","0","0","134","12","23","34.3",
"Stefano Sturaro","itITA","MF","Genoa","itSerie A","26","1993","13.9","7","0","0","39","32","2","27","10","22","2","0","0","69","26","27","49.1",
"Damián Suárez","uyURU","DF","Getafe","esLa Liga","31","1988","28.8","15","0","0","55","48","0","151","27","32","0","0","0","147","35","50","41.2",
"Denis Suárez","esESP","MF,FW","Celta Vigo","esLa Liga","25","1994","18.1","2","0","0","21","32","0","92","14","15","1","0","0","85","5","16","23.8",
"Luis Suárez","uyURU","FW","Barcelona","esLa Liga","32","1987","22.2","4","0","0","15","25","18","9","1","0","0","0","0","36","11","8","57.9",
"Mathías Suárez","uyURU","DF","Montpellier","frLigue 1","23","1996","0.7","0","0","0","1","1","0","0","1","2","0","0","0","2","1","1","50.0",
"Neven Subotić","rsSRB","DF","Union Berlin","deBundesliga","30","1988","21.8","3","1","1","17","4","0","8","34","18","0","1","0","107","68","21","76.4",
"Isaac Success","ngNGA","FW,MF","Watford","engPremier League","23","1996","0.8","1","0","0","2","2","0","2","1","0","0","0","0","2","0","8","0.0",
"Marek Suchý","czCZE","DF","Augsburg","deBundesliga","31","1988","4.4","1","0","0","4","0","0","0","6","5","0","0","0","17","13","5","72.2",
"Niklas Süle","deGER","DF","Bayern Munich","deBundesliga","23","1995","7.1","1","0","0","6","4","0","1","8","6","0","0","0","39","15","3","83.3",
"Ki Sung-yueng","krKOR","MF","Newcastle Utd","engPremier League","30","1989","1.5","0","0","0","1","3","0","5","3","1","0","0","0","4","2","0","100.0",
"Ki Sung-yueng","krKOR","MF","Mallorca","esLa Liga","30","1989","0.1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","",
"Stoppila Sunzu","zmZAM","DF","Metz","frLigue 1","30","1989","15.0","2","1","0","17","6","1","0","24","8","0","1","0","65","28","22","56.0",
"Andrew Surman","engENG","MF","Bournemouth","engPremier League","32","1986","2.6","1","0","0","1","1","0","3","1","2","0","0","0","18","4","6","40.0",
"Sam Surridge","engENG","FW,MF","Bournemouth","engPremier League","21","1998","0.3","0","0","0","2","1","0","1","1","0","0","0","0","1","4","5","44.4",
"Suso","esESP","FW,MF","Milan","itSerie A","25","1993","15.1","2","0","0","10","28","2","102","8","3","0","0","0","59","0","2","0.0",
"Suso","esESP","FW,MF","Sevilla","esLa Liga","25","1993","8.7","0","0","0","5","8","3","39","2","4","0","0","0","35","4","8","33.3",
"Bosko Sutalo","hrCRO","DF","Atalanta","itSerie A","19","2000","3.1","1","0","0","8","4","0","4","6","2","0","0","0","22","11","7","61.1",
"Markus Suttner","atAUT","DF","Düsseldorf","deBundesliga","32","1987","14.9","3","0","0","14","7","0","88","13","16","0","0","0","91","19","25","43.2",
"Mattias Svanberg","seSWE","MF","Bologna","itSerie A","20","1999","11.7","2","0","0","18","28","1","21","13","8","0","0","0","45","15","13","53.6",
"Issiaga Sylla","gnGUI","DF","Toulouse","frLigue 1","25","1994","28.0","2","0","0","37","22","2","95","67","49","0","2","0","189","81","54","60.0",
"Moussa Sylla","mlMLI","FW","Monaco","frLigue 1","19","1999","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Eddy Sylvestre","frFRA","MF","Nice","frLigue 1","19","1999","0.4","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0.0",
"Ádám Szalai","huHUN","FW","Mainz 05","deBundesliga","31","1987","12.7","1","0","0","23","23","7","7","2","4","0","0","0","35","59","59","50.0",
"Wojciech Szczęsny","plPOL","GK","Juventus","itSerie A","29","1990","28.8","1","0","0","1","2","0","0","1","0","0","1","0","44","5","1","83.3",
"Andrea Tabanelli","itITA","MF","Lecce","itSerie A","29","1990","10.7","4","0","0","23","24","1","13","11","13","0","1","0","51","21","19","52.5",
"Tachi","esESP","DF","Alavés","esLa Liga","21","1997","2.6","1","0","0","5","6","0","0","4","1","0","0","0","8","1","9","10.0",
"Panagiotis Tachtsidis","grGRE","MF","Lecce","itSerie A","28","1991","22.3","7","1","1","41","29","0","28","35","27","0","2","0","150","42","22","65.6",
"Jonathan Tah","deGER","DF","Leverkusen","deBundesliga","23","1996","23.2","4","1","0","29","10","0","4","27","26","0","0","0","152","72","26","73.5",
"Flavien Tait","frFRA","MF,FW","Rennes","frLigue 1","26","1993","9.8","0","1","0","11","19","0","20","9","13","0","0","0","52","4","13","23.5",
"Madih Talal","frFRA","FW","Amiens","frLigue 1","21","1997","0.2","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","",
"Adrien Tameze","cmCMR","MF","Atalanta","itSerie A","25","1994","2.3","0","0","0","5","2","0","1","3","3","0","0","0","19","3","2","60.0",
"Adrien Tameze","cmCMR","MF","Nice","frLigue 1","25","1994","5.8","1","0","0","11","6","0","4","7","2","0","0","0","25","2","7","22.2",
"Japhet Tanganga","engENG","DF","Tottenham","engPremier League","20","1999","5.8","1","0","0","8","4","0","2","11","9","0","0","0","27","18","11","62.1",
"Adil Taoui","frFRA","MF","Toulouse","frLigue 1","17","2001","0.3","0","0","0","0","0","0","3","2","2","0","0","0","5","0","0","",
"Edmond Tapsoba","bfBFA","DF","Leverkusen","deBundesliga","20","1999","11.8","2","0","0","13","3","0","0","9","15","0","1","0","96","21","26","44.7",
"Matt Targett","engENG","DF,MF","Aston Villa","engPremier League","23","1995","25.5","4","0","0","27","17","0","81","56","29","0","0","0","122","36","37","49.3",
"Rodrigo Tarín","esESP","DF","Leganés","esLa Liga","23","1996","10.6","1","0","0","7","7","0","0","9","7","0","1","0","32","15","11","57.7",
"James Tarkowski","engENG","DF","Burnley","engPremier League","26","1992","38.0","10","0","0","49","32","3","4","63","43","0","0","0","180","196","69","74.0",
"Ciprian Tătărușanu","roROU","GK","Lyon","frLigue 1","33","1986","2.0","0","0","0","0","0","0","0","0","0","0","0","0","9","3","0","100.0",
"Júlio Tavares","cvCPV","FW","Dijon","frLigue 1","30","1988","22.2","0","0","0","21","45","8","17","8","8","0","0","0","43","167","150","52.7",
"Charlie Taylor","engENG","DF","Burnley","engPremier League","25","1993","21.6","3","0","0","17","28","2","88","29","24","0","0","0","111","45","27","62.5",
"Neil Taylor","wlsWAL","DF","Aston Villa","engPremier League","30","1989","12.1","2","0","0","8","6","0","9","20","11","0","0","0","56","9","15","37.5",
"Aurélien Tchouaméni","frFRA","MF","Bordeaux","frLigue 1","19","2000","12.3","3","0","0","23","25","0","1","13","14","0","0","0","88","18","10","64.3",
"Aurélien Tchouaméni","frFRA","MF","Monaco","frLigue 1","19","2000","0.7","3","0","0","4","0","0","0","0","0","0","0","0","3","1","0","100.0",
"Georg Teigl","atAUT","DF,MF","Augsburg","deBundesliga","28","1991","1.2","0","0","0","2","1","1","0","3","1","0","0","0","3","0","0","",
"Álvaro Tejero","esESP","DF","Eibar","esLa Liga","23","1996","16.1","4","0","0","23","18","1","75","28","18","0","0","0","91","19","27","41.3",
"Bernard Tekpetey","ghGHA","FW,MF","Düsseldorf","deBundesliga","21","1997","5.0","4","0","0","14","13","3","14","2","4","0","0","0","17","5","7","41.7",
"Nathan Tella","ngNGA","FW","Southampton","engPremier League","20","1999","0.0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","50.0",
"Cristian Tello","esESP","MF,FW","Betis","esLa Liga","27","1991","8.7","1","0","0","8","4","0","33","4","5","0","0","0","42","3","5","37.5",
"Lino Tempelmann","deGER","MF","Freiburg","deBundesliga","20","1999","0.4","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","0.0",
"Łukasz Teodorczyk","plPOL","FW","Udinese","itSerie A","28","1991","2.5","1","0","0","11","2","3","0","0","5","0","0","0","13","10","8","55.6",
"Hidde ter Avest","nlNED","DF","Udinese","itSerie A","22","1997","7.6","1","0","0","6","5","0","11","9","9","0","0","0","31","9","5","64.3",
"Marc-André ter Stegen","deGER","GK","Barcelona","esLa Liga","27","1992","36.0","1","0","0","0","2","0","0","2","2","0","0","0","59","11","1","91.7",
"Simon Terodde","deGER","FW","Köln","deBundesliga","31","1988","9.0","4","0","0","25","11","2","2","2","5","0","0","0","26","36","40","47.4",
"Pietro Terracciano","itITA","GK","Fiorentina","itSerie A","29","1990","6.9","0","0","0","1","2","0","0","0","0","0","1","0","6","2","1","66.7",
"Martin Terrier","frFRA","FW,MF","Lyon","frLigue 1","22","1997","13.3","0","0","0","22","17","1","22","10","15","0","0","0","63","20","28","41.7",
"Aleksa Terzić","rsSRB","MF","Fiorentina","itSerie A","19","1999","0.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Kenny Tete","nlNED","DF","Lyon","frLigue 1","23","1995","11.9","1","0","0","13","19","1","48","19","21","0","1","0","71","10","10","50.0",
"Alexander Tettey","noNOR","MF,DF","Norwich City","engPremier League","33","1986","26.0","5","0","0","21","7","0","4","43","18","0","0","0","165","35","29","54.7",
"Florian Thauvin","frFRA","FW","Marseille","frLigue 1","26","1993","0.2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","",
"Demba Thiam","snSEN","GK","SPAL","itSerie A","21","1998","2.0","0","0","0","0","0","0","0","1","0","0","0","0","8","1","0","100.0",
"Malick Thiaw","deGER","DF","Schalke 04","deBundesliga","17","2001","0.8","0","0","0","1","0","0","0","2","0","0","0","0","1","1","5","16.7",
"Niclas Thiede","deGER","GK","Freiburg","deBundesliga","20","1999","0.8","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","",
"Jan Thielmann","deGER","FW,MF","Köln","deBundesliga","17","2002","6.2","2","0","0","7","6","2","17","8","6","0","0","0","43","5","8","38.5",
"Sada Thioub","snSEN","MF,FW","Angers","frLigue 1","24","1995","16.8","3","0","0","24","35","4","52","4","12","0","0","0","78","10","20","33.3",
"Jordan Thomas","engENG","FW","Norwich City","engPremier League","18","2001","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Luke Thomas","engENG","MF,DF","Leicester City","engPremier League","18","2001","3.0","0","0","0","1","3","0","16","3","0","0","0","0","12","5","8","38.5",
"Romain Thomas","frFRA","DF","Angers","frLigue 1","31","1988","26.0","4","0","0","21","19","1","0","39","17","0","1","0","126","73","54","57.5",
"Adrien Thomasson","frFRA","MF,FW","Strasbourg","frLigue 1","25","1993","23.0","4","0","0","28","38","8","60","9","21","0","0","0","132","17","39","30.4",
"Erik Thommy","deGER","MF,FW","Düsseldorf","deBundesliga","24","1994","25.1","3","0","0","17","59","7","144","16","23","1","0","1","139","14","34","29.2",
"Max Thompson","engENG","FW","Burnley","engPremier League","17","2002","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0",
"Morten Thorsby","noNOR","MF,DF","Sampdoria","itSerie A","23","1996","20.7","9","1","1","46","8","3","15","17","34","0","1","1","107","91","61","59.9",
"Khéphren Thuram","frFRA","MF","Nice","frLigue 1","18","2001","6.6","1","0","0","11","2","0","1","7","7","0","0","0","31","7","3","70.0",
"Marcus Thuram","frFRA","FW","Gladbach","deBundesliga","21","1997","24.5","3","0","0","52","61","20","34","12","18","1","0","0","98","75","59","56.0",
"Youri Tielemans","beBEL","MF","Leicester City","engPremier League","22","1997","31.4","2","0","0","32","49","1","81","22","29","0","0","0","188","25","30","45.5",
"Kieran Tierney","sctSCO","DF,MF","Arsenal","engPremier League","22","1997","11.0","2","0","0","8","12","0","44","9","16","0","1","0","60","9","15","37.5",
"Cheick Timite","ciCIV","MF,FW","Amiens","frLigue 1","21","1997","1.3","0","0","0","0","2","0","2","2","0","0","0","0","6","4","0","100.0",
"David Timor","esESP","MF,DF","Getafe","esLa Liga","29","1989","10.5","4","0","0","21","14","0","20","18","6","0","0","0","47","42","19","68.9",
"Marcel Tisserand","cdCOD","DF","Wolfsburg","deBundesliga","26","1993","13.4","8","1","1","26","5","1","7","32","10","0","0","0","89","40","31","56.3",
"Jean-Clair Todibo","frFRA","DF","Barcelona","esLa Liga","19","1999","0.9","0","0","0","1","0","0","0","0","0","0","0","0","3","2","3","40.0",
"Jean-Clair Todibo","frFRA","DF","Schalke 04","deBundesliga","19","1999","4.1","2","0","0","6","5","1","0","15","10","0","0","0","31","12","5","70.6",
"Karl Toko Ekambi","cmCMR","FW","Villarreal","esLa Liga","26","1992","11.0","0","0","0","7","7","7","4","3","3","0","1","0","15","10","30","25.0",
"Karl Toko Ekambi","cmCMR","FW,MF","Lyon","frLigue 1","26","1992","6.0","2","0","0","5","4","1","18","5","2","0","0","0","21","9","14","39.1",
"Corentin Tolisso","frFRA","MF","Bayern Munich","deBundesliga","24","1994","7.1","0","0","0","6","7","0","7","4","4","0","0","0","57","8","5","61.5",
"Jeremy Toljan","deGER","DF","Sassuolo","itSerie A","24","1994","24.3","8","0","0","27","19","2","59","18","21","0","0","0","119","6","21","22.2",
"Rafael Tolói","itITA","DF","Atalanta","itSerie A","28","1990","29.0","11","0","0","36","17","2","13","45","29","1","0","0","210","49","37","57.0",
"Raúl de Tomás","esESP","FW","Espanyol","esLa Liga","24","1994","11.9","5","0","0","22","24","7","10","10","7","1","0","0","34","26","46","36.1",
"Takehiro Tomiyasu","jpJPN","DF","Bologna","itSerie A","20","1998","28.1","8","0","0","37","28","0","32","49","24","0","0","0","142","56","45","55.4",
"James Tomkins","engENG","DF","Crystal Palace","engPremier League","30","1989","17.6","5","0","0","14","10","1","1","21","17","0","0","0","82","60","32","65.2",
"Fikayo Tomori","engENG","DF","Chelsea","engPremier League","21","1997","14.3","3","0","0","7","6","1","4","22","16","0","0","0","95","34","28","54.8",
"Nenad Tomović","rsSRB","DF","SPAL","itSerie A","31","1987","19.5","5","1","0","25","9","0","13","30","19","0","2","1","61","27","14","65.9",
"Sandro Tonali","itITA","MF","Brescia","itSerie A","19","2000","33.5","9","0","0","42","60","0","185","41","25","0","1","0","226","10","16","38.5",
"Lorenzo Tonelli","itITA","DF","Sampdoria","itSerie A","29","1990","7.8","4","0","0","12","8","0","1","4","9","0","0","0","36","13","14","48.1",
"Toño","esESP","DF","Levante","esLa Liga","29","1989","17.7","2","0","0","16","20","5","58","13","19","0","0","0","108","16","18","47.1",
"Ömer Toprak","trTUR","DF","Werder Bremen","deBundesliga","30","1989","7.9","2","0","0","6","5","2","2","12","2","0","0","1","47","22","15","59.5",
"Ernesto Torregrossa","veVEN","FW","Brescia","itSerie A","27","1992","20.5","8","0","0","49","82","16","13","5","7","0","0","0","47","60","93","39.2",
"Lucas Torreira","uyURU","MF","Arsenal","engPremier League","23","1996","16.8","7","0","0","24","43","0","12","34","16","0","0","0","107","10","21","32.3",
"Ferrán Torres","esESP","MF,FW","Valencia","esLa Liga","19","2000","25.0","5","0","0","20","39","16","91","14","15","0","0","0","125","41","55","42.7",
"Óliver Torres","esESP","MF,FW","Sevilla","esLa Liga","24","1994","17.7","5","0","0","30","19","1","40","13","27","0","0","0","120","9","27","25.0",
"Pau Torres","esESP","DF","Villarreal","esLa Liga","22","1997","33.0","6","0","0","29","9","0","2","27","21","0","2","1","203","45","57","44.1",
"Roberto Torres","esESP","MF,FW","Osasuna","esLa Liga","30","1989","30.2","1","0","0","19","32","1","160","31","16","0","1","0","149","28","26","51.9",
"Lucas Torró","esESP","MF","Eint Frankfurt","deBundesliga","25","1994","3.7","5","1","1","6","7","0","0","8","7","0","0","0","28","22","9","71.0",
"Jordan Torunarigha","deGER","DF","Hertha BSC","deBundesliga","21","1997","16.2","3","0","0","17","5","0","2","31","19","0","0","0","75","39","13","75.0",
"Cenk Tosun","trTUR","FW","Crystal Palace","engPremier League","28","1991","2.0","0","0","0","4","4","1","2","0","2","0","0","0","6","6","17","26.1",
"Cenk Tosun","trTUR","FW","Everton","engPremier League","28","1991","3.2","0","0","0","4","4","1","2","0","0","0","0","0","6","6","20","23.1",
"Abdoulaye Touré","gnGUI","MF","Nantes","frLigue 1","25","1994","24.7","3","0","0","31","53","0","10","29","21","0","1","0","181","37","39","48.7",
"Almamy Touré","mlMLI","DF","Eint Frankfurt","deBundesliga","23","1996","16.6","2","0","0","18","6","0","75","23","19","0","0","0","100","42","29","59.2",
"Lucas Tousart","frFRA","MF","Lyon","frLigue 1","22","1997","19.6","5","0","0","37","18","1","13","31","32","0","0","0","115","46","40","53.5",
"Andros Townsend","engENG","FW,MF","Crystal Palace","engPremier League","28","1991","14.4","0","0","0","9","26","1","67","15","21","0","0","0","97","4","11","26.7",
"Aleksandar Trajkovski","mkMKD","MF,FW","Mallorca","esLa Liga","26","1992","3.7","0","0","0","5","9","0","27","3","0","1","0","0","20","1","2","33.3",
"Adama Traoré","esESP","FW,DF","Wolves","engPremier League","23","1996","28.9","1","0","0","39","77","6","183","13","21","0","0","0","118","45","52","46.4",
"Adama Traoré","mlMLI","FW,MF","Metz","frLigue 1","24","1995","11.2","1","0","0","7","33","0","44","3","1","0","0","0","55","9","18","33.3",
"Adama Traoré","mlMLI","MF","Monaco","frLigue 1","24","1995","0.3","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","100.0",
"Bertrand Traoré","bfBFA","FW,MF","Lyon","frLigue 1","23","1995","13.9","6","0","0","21","19","3","77","21","14","1","0","0","64","15","19","44.1",
"Charles Traore","mlMLI","DF","Nantes","frLigue 1","27","1992","19.3","3","0","0","21","20","0","33","39","35","0","0","0","105","38","25","60.3",
"Hamari Traoré","mlMLI","DF","Rennes","frLigue 1","27","1992","26.8","7","0","0","42","15","4","60","48","26","0","1","0","169","37","30","55.2",
"Ibrahima Traoré","gnGUI","FW,MF","Gladbach","deBundesliga","31","1988","1.7","0","0","0","2","3","1","3","1","3","0","0","0","5","0","0","",
"Ismaël Traoré","ciCIV","DF","Angers","frLigue 1","32","1986","22.8","4","0","0","8","5","1","2","27","12","0","0","0","132","40","29","58.0",
"Kevin Trapp","deGER","GK","Eint Frankfurt","deBundesliga","29","1990","22.0","1","0","0","0","1","0","0","3","0","0","0","0","50","4","0","100.0",
"Miguel Trauco","pePER","DF","Saint-Étienne","frLigue 1","26","1992","16.4","6","0","0","24","4","1","26","23","20","0","0","0","108","15","27","35.7",
"Mark Travers","ieIRL","GK","Bournemouth","engPremier League","20","1999","1.0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","",
"Luca Tremolada","itITA","MF","Brescia","itSerie A","27","1991","0.2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","",
"Trézéguet","egEGY","FW,MF","Aston Villa","engPremier League","24","1994","21.7","4","1","1","35","32","6","67","25","16","1","0","0","79","28","44","38.9",
"Manu Trigueros","esESP","MF","Villarreal","esLa Liga","27","1991","17.2","6","0","0","32","31","0","29","4","21","0","0","0","92","14","34","29.2",
"Christopher Trimmel","atAUT","DF,MF","Union Berlin","deBundesliga","32","1987","31.8","6","0","0","35","22","1","267","51","41","0","1","0","174","43","31","58.1",
"Alessandro Tripaldelli","itITA","DF","Sassuolo","itSerie A","20","1999","1.5","0","0","0","2","3","0","4","3","4","0","0","0","2","1","0","100.0",
"Kieran Trippier","engENG","DF","Atlético Madrid","esLa Liga","28","1990","22.0","2","0","0","20","13","2","130","24","34","0","1","0","132","26","25","51.0",
"William Troost-Ekong","ngNGA","DF","Udinese","itSerie A","25","1993","28.6","5","0","0","18","8","0","1","31","19","0","2","0","123","46","31","59.7",
"Leandro Trossard","beBEL","FW,MF","Brighton","engPremier League","24","1994","22.3","0","0","0","14","11","4","75","9","17","0","0","0","100","2","17","10.5",
"Tom Trybull","deGER","MF","Norwich City","engPremier League","26","1993","12.6","2","0","0","26","11","2","0","16","25","0","0","0","63","23","14","62.2",
"Axel Tuanzebe","cdCOD","DF","Manchester Utd","engPremier League","21","1997","2.1","0","0","0","3","3","0","1","5","2","0","0","0","15","3","11","21.4",
"Georgi Tunjov","eeEST","MF","SPAL","itSerie A","18","2001","3.2","0","0","0","8","3","0","14","1","4","0","0","0","16","4","6","40.0",
"Stefano Turati","itITA","GK","Sassuolo","itSerie A","17","2001","2.0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","",
"Gennaro Tutino","itITA","FW,MF","Hellas Verona","itSerie A","22","1996","2.5","0","0","0","4","11","0","1","2","0","0","0","0","13","10","20","33.3",
"Matthieu Udol","frFRA","DF","Metz","frLigue 1","23","1996","12.2","3","0","0","14","17","0","38","23","19","0","1","0","66","13","14","48.1",
"Hwang Ui-jo","krKOR","FW,MF","Bordeaux","frLigue 1","26","1992","18.1","2","0","0","12","31","7","8","5","7","0","0","0","52","15","22","40.5",
"Anthony Ujah","ngNGA","FW,MF","Union Berlin","deBundesliga","28","1990","10.5","0","0","0","20","4","10","7","3","6","0","0","0","40","61","73","45.5",
"Samir Ujkani","xkKVX","GK","Torino","itSerie A","31","1988","1.0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Sven Ulreich","deGER","GK","Bayern Munich","deBundesliga","30","1988","1.0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","",
"Samuel Umtiti","frFRA","DF","Barcelona","esLa Liga","25","1993","10.5","6","0","0","20","16","1","0","22","5","0","0","0","68","21","13","61.8",
"Enes Ünal","trTUR","FW","Valladolid","esLa Liga","22","1997","26.0","4","0","0","41","55","19","8","6","12","3","0","0","65","126","154","45.0",
"Cengiz Ünder","trTUR","FW","Roma","itSerie A","22","1997","9.7","2","0","0","5","16","0","44","8","6","0","0","0","35","5","3","62.5",
"Dayot Upamecano","frFRA","DF","RB Leipzig","deBundesliga","20","1998","26.2","8","1","1","27","13","1","1","43","31","0","0","0","245","54","31","63.5",
"Mark Uth","deGER","MF,FW","Köln","deBundesliga","27","1991","12.9","5","0","0","21","30","3","85","7","12","3","0","0","77","8","21","27.6",
"Mark Uth","deGER","FW,MF","Schalke 04","deBundesliga","27","1991","3.9","0","0","0","8","2","2","3","1","2","0","0","0","9","7","13","35.0",
"Tomáš Vaclík","czCZE","GK","Sevilla","esLa Liga","30","1989","32.5","0","0","0","0","3","0","0","0","0","0","0","0","41","5","1","83.3",
"Álvaro Vadillo","esESP","FW,MF","Granada","esLa Liga","24","1994","13.5","0","0","0","9","20","9","93","7","11","0","0","0","47","6","30","16.7",
"William Vainqueur","frFRA","MF","Toulouse","frLigue 1","30","1988","19.1","8","0","0","41","19","1","11","29","36","0","0","0","136","20","18","52.6",
"Mirko Valdifiori","itITA","MF","SPAL","itSerie A","33","1986","15.6","5","0","0","15","14","0","74","4","15","0","0","0","84","12","4","75.0",
"Pierrick Valdivia","frFRA","MF","Nîmes","frLigue 1","31","1988","0.8","0","0","0","3","0","0","0","0","1","0","0","0","4","0","1","0.0",
"Germán Valera","esESP","FW","Atlético Madrid","esLa Liga","17","2002","0.0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","",
"Antoine Valerio","frFRA","MF","Nîmes","frLigue 1","19","1999","1.0","0","0","0","3","2","0","1","3","1","0","0","0","7","0","1","0.0",
"Borja Valero","esESP","MF","Inter","itSerie A","34","1985","10.3","4","0","0","12","14","1","3","8","7","0","0","0","61","6","8","42.9",
"Yan Valery","tnTUN","DF","Southampton","engPremier League","20","1999","8.7","1","0","0","7","8","3","11","13","7","0","0","0","45","20","17","54.1",
"Martin Valjent","skSVK","DF","Mallorca","esLa Liga","23","1995","35.4","6","0","0","19","9","1","4","37","17","0","0","0","145","55","47","53.9",
"Jesús Vallejo","esESP","DF","Wolves","engPremier League","22","1997","1.8","1","0","0","2","1","0","1","2","1","0","0","0","11","5","3","62.5",
"Jesús Vallejo","esESP","DF","Granada","esLa Liga","22","1997","7.0","1","0","0","6","1","1","1","5","5","0","1","0","25","8","10","44.4",
"Manu Vallejo","esESP","MF,FW","Valencia","esLa Liga","22","1997","4.6","0","0","0","6","8","2","3","2","3","0","0","0","10","5","15","25.0",
"Luca Valls","frFRA","MF","Nîmes","frLigue 1","20","1998","0.1","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","100.0",
